CATEG,WKT
Centre-Ville,"POLYGON  (( 286257.00830000 5045001.83290000, 286275.91020000 5045009.37010000, 286409.88310000 5045114.04120000, 286512.13170000 5045301.80210000, 286562.37010000 5045407.43750000, 286634.50940000 5045463.79890000, 286786.35740000 5045524.34880000, 287033.69210000 5045717.58780000, 287991.46910000 5046499.07770000, 288070.95500000 5046557.44740000, 288174.65790000 5046633.60060000, 288222.17650000 5046668.49540000, 288234.05180000 5046679.46910000, 288245.38210000 5046691.00450000, 288256.14100000 5046703.07460000, 288266.30330000 5046715.65130000, 288275.84510000 5046728.70490000, 288284.74420000 5046742.20490000, 288292.97950000 5046756.11970000, 288300.53200000 5046770.41670000, 288307.38380000 5046785.06230000, 288313.51890000 5046800.02240000, 288318.92290000 5046815.26180000, 288323.58320000 5046830.74490000, 288327.48890000 5046846.43530000, 288330.63080000 5046862.29630000, 288333.00150000 5046878.29070000, 288334.59560000 5046894.38120000, 288335.40920000 5046910.52990000, 288335.44040000 5046926.69900000, 288334.68930000 5046942.85080000, 288333.15740000 5046958.94730000, 288330.84860000 5046974.95080000, 288327.76800000 5046990.82380000, 288300.91230000 5047067.33670000, 288232.29630000 5047262.82620000, 288046.05150000 5047793.44450000, 288019.25890000 5047843.61120000, 288012.25660000 5047857.77730000, 288004.59220000 5047871.59640000, 287996.28300000 5047885.03750000, 287987.34730000 5047898.07080000, 287977.80540000 5047910.66680000, 287967.67840000 5047922.79750000, 287956.98920000 5047934.43580000, 287945.76150000 5047945.55560000, 287934.02050000 5047956.13190000, 287921.79250000 5047966.14120000, 287909.10490000 5047975.56110000, 287895.98600000 5047984.37040000, 287882.46520000 5047992.54950000, 287868.57270000 5048000.08000000, 287854.33970000 5048006.94510000, 287839.79790000 5048013.12950000, 287824.97990000 5048018.61930000, 287809.91890000 5048023.40220000, 287794.64860000 5048027.46760000, 287779.20310000 5048030.80620000, 287763.61700000 5048033.41070000, 287747.92520000 5048035.27530000, 287732.16280000 5048036.39570000, 287716.36500000 5048036.76940000, 287700.97630000 5048036.41480000, 287685.62030000 5048035.35170000, 287670.32960000 5048033.58230000, 287655.13670000 5048031.11050000, 287640.07370000 5048027.94140000, 287625.17270000 5048024.08180000, 287610.46530000 5048019.53990000, 287595.98270000 5048014.32530000, 287581.75570000 5048008.44910000, 287567.81450000 5048001.92380000, 287554.18870000 5047994.76320000, 287536.97480000 5047981.75570000, 287496.20780000 5047950.18700000, 287410.83660000 5047884.07840000, 287051.63770000 5047605.92640000, 286911.28320000 5047497.44610000, 286898.40280000 5047487.67040000, 286885.06440000 5047478.52940000, 286871.29930000 5047470.04450000, 286857.13980000 5047462.23570000, 286842.61900000 5047455.12120000, 286827.77090000 5047448.71770000, 286812.63040000 5047443.04020000, 286797.23290000 5047438.10200000, 286781.61440000 5047433.91460000, 286765.81160000 5047430.48800000, 286749.86150000 5047427.83000000, 286733.80150000 5047425.94700000, 286717.66920000 5047424.84330000, 286701.50240000 5047424.52150000, 286685.33890000 5047424.98240000, 286669.21670000 5047426.22500000, 286653.17350000 5047428.24620000, 286637.24680000 5047431.04140000, 286621.47410000 5047434.60400000, 286605.89230000 5047438.92560000, 286590.53790000 5047443.99620000, 286575.44680000 5047449.80390000, 286560.65440000 5047456.33500000, 286546.19540000 5047463.57420000, 286532.10360000 5047471.50460000, 286518.41210000 5047480.10770000, 286505.15290000 5047489.36320000, 286492.35710000 5047499.24940000, 286480.05470000 5047509.74330000, 286468.27450000 5047520.82020000, 286457.04410000 5047532.45410000, 286446.38990000 5047544.61780000, 286436.33670000 5047557.28290000, 286426.90810000 5047570.41960000, 286418.12630000 5047583.99710000, 285932.83520000 5048165.52470000, 285886.96390000 5048237.12990000, 285758.48630000 5048403.07540000, 285756.98090000 5048401.49670000, 285748.01960000 5048414.37450000, 285738.46350000 5048426.81740000, 285728.33380000 5048438.79790000, 285717.65280000 5048450.28960000, 285706.44390000 5048461.26710000, 285694.73210000 5048471.70630000, 285682.54300000 5048481.58410000, 285669.90360000 5048490.87870000, 285656.84180000 5048499.56960000, 285643.38630000 5048507.63760000, 285629.56680000 5048515.06500000, 285615.41390000 5048521.83540000, 285600.95870000 5048527.93390000, 285586.23310000 5048533.34690000, 285571.26960000 5048538.06260000, 285556.10120000 5048542.07050000, 285540.76140000 5048545.36180000, 285525.28390000 5048547.92930000, 285509.70300000 5048549.76730000, 285494.05290000 5048550.87170000, 285478.36830000 5048551.24010000, 285462.80290000 5048550.87730000, 285447.27130000 5048549.78960000, 285431.80730000 5048547.97940000, 285416.44440000 5048545.45070000, 285401.21600000 5048542.20890000, 285386.15520000 5048538.26100000, 285371.29470000 5048533.61570000, 285356.66680000 5048528.28310000, 285342.30320000 5048522.27460000, 285328.23520000 5048515.60350000, 285314.49330000 5048508.28410000, 285301.10740000 5048500.33230000, 285288.10650000 5048491.76550000, 285275.51890000 5048482.60220000, 285263.37190000 5048472.86240000, 285237.77550000 5048448.93920000, 285224.64390000 5048436.66590000, 285125.11570000 5048351.23170000, 284901.78890000 5048159.52960000, 284671.68450000 5047954.85800000, 284499.40260000 5047812.48920000, 284464.30200000 5047783.48310000, 284394.87300000 5047726.10900000, 284384.17800000 5047713.93230000, 284374.08620000 5047701.25120000, 284364.62130000 5047688.09570000, 284355.80550000 5047674.49650000, 284347.65970000 5047660.48580000, 284340.20290000 5047646.09660000, 284333.45280000 5047631.36260000, 284327.42520000 5047616.31860000, 284322.13430000 5047600.99990000, 284317.59260000 5047585.44270000, 284313.81080000 5047569.68350000, 284310.79770000 5047553.75940000, 284308.56050000 5047537.70800000, 284307.10430000 5047521.56690000, 284306.43270000 5047505.37420000, 284306.54730000 5047489.16800000, 284307.44770000 5047472.98640000, 284309.13180000 5047456.86760000, 284311.59570000 5047440.84930000, 284314.83350000 5047424.96940000, 284318.83770000 5047409.26530000, 284323.59880000 5047393.77380000, 284329.10570000 5047378.53150000, 284335.34530000 5047363.57410000, 284342.30300000 5047348.93700000, 284349.96240000 5047334.65460000, 284358.30540000 5047320.76040000, 284367.31250000 5047307.28720000, 284376.96240000 5047294.26670000, 284387.23250000 5047281.72960000, 284398.09850000 5047269.70530000, 284409.53490000 5047258.22210000, 285237.57580000 5046189.68210000, 285437.09460000 5045955.55180000, 285666.56600000 5045661.84190000, 285844.82870000 5045444.29710000, 285966.24800000 5045257.02420000, 286015.84740000 5045129.81330000, 286054.13440000 5045057.78180000, 286062.04830000 5045049.09080000, 286070.49010000 5045040.91160000, 286079.42680000 5045033.27620000, 286088.82340000 5045026.21450000, 286098.64310000 5045019.75410000, 286108.84750000 5045013.92040000, 286119.39670000 5045008.73600000, 286130.24940000 5045004.22130000, 286141.36310000 5045000.39400000, 286152.69440000 5044997.26900000, 286164.19890000 5044994.85860000, 286175.83160000 5044993.17230000, 286187.54700000 5044992.21650000, 286199.29920000 5044991.99500000, 286211.04220000 5044992.50880000, 286222.73020000 5044993.75580000, 286234.31730000 5044995.73110000, 286245.75830000 5044998.42700000, 286257.00830000 5045001.83290000))"
