ï»¿ID_AIRE,CATEG,WKT
2,Aire dÃ©structurÃ©e,"POLYGON  (( 280212.30030000 5050353.71840000, 280198.69740000 5050423.33270000, 280194.14920000 5050422.42560000, 280110.50900000 5050406.24970000, 280122.78520000 5050343.25470000, 280123.95260000 5050336.73780000, 280125.10110000 5050330.32660000, 280125.64540000 5050327.28800000, 280129.12130000 5050307.88500000, 280131.89010000 5050292.42860000, 280132.35600000 5050289.88600000, 280139.32160000 5050251.86690000, 280139.82970000 5050249.08240000, 280143.58060000 5050228.52930000, 280146.36210000 5050213.65280000, 280148.47430000 5050202.35620000, 280154.02430000 5050172.67330000, 280160.01650000 5050140.62490000, 280160.76710000 5050136.61030000, 280179.40190000 5050218.58630000, 280183.21310000 5050239.83770000, 280189.87300000 5050279.94170000, 280197.48860000 5050309.81200000, 280204.34620000 5050329.74590000, 280209.39260000 5050344.41510000, 280212.30030000 5050353.71840000))"
6,Aire dÃ©structurÃ©e,"POLYGON  (( 291590.26880000 5055618.76650000, 291613.36700000 5055632.33040000, 291615.28400000 5055633.39820000, 291639.36670000 5055646.81150000, 291670.78490000 5055664.31050000, 291670.82290000 5055664.33860000, 291671.64460000 5055665.22630000, 291672.30410000 5055666.24030000, 291672.78240000 5055667.35130000, 291673.06570000 5055668.52730000, 291673.14570000 5055669.73430000, 291673.02020000 5055670.93730000, 291672.69280000 5055672.10180000, 291654.18520000 5055696.90380000, 291644.15130000 5055710.35020000, 291627.01800000 5055733.31040000, 291609.88470000 5055756.27050000, 291592.75160000 5055779.23070000, 291566.62380000 5055759.76680000, 291541.69230000 5055741.25030000, 291515.88060000 5055722.08380000, 291513.55200000 5055720.35470000, 291500.02320000 5055710.24980000, 291496.66950000 5055707.74480000, 291495.84430000 5055707.12850000, 291473.43740000 5055690.39240000, 291450.65450000 5055673.37540000, 291456.73890000 5055665.03860000, 291456.77300000 5055664.99170000, 291457.42880000 5055664.08880000, 291462.82340000 5055656.64980000, 291462.84200000 5055656.62410000, 291468.87570000 5055648.25330000, 291468.89360000 5055648.22830000, 291474.89060000 5055639.85650000, 291474.93290000 5055639.79730000, 291480.91400000 5055631.39510000, 291489.73710000 5055618.90420000, 291493.71500000 5055613.23450000, 291500.02310000 5055604.22470000, 291503.67060000 5055599.01500000, 291524.01740000 5055612.37060000, 291540.77160000 5055589.47060000, 291567.16150000 5055605.19720000, 291590.26880000 5055618.76650000))"
5,Aire dÃ©structurÃ©e,"POLYGON  (( 289312.04410000 5053523.71690000, 289328.46640000 5053501.67570000, 289329.69770000 5053500.02320000, 289346.07470000 5053478.04270000, 289363.68310000 5053454.40970000, 289381.29140000 5053430.77660000, 289416.59930000 5053383.38810000, 289434.62770000 5053412.24200000, 289443.54290000 5053425.78170000, 289448.26310000 5053432.95040000, 289462.56330000 5053453.81430000, 289474.46360000 5053471.17690000, 289494.66250000 5053498.60490000, 289511.42360000 5053521.47440000, 289517.82170000 5053528.47910000, 289532.86300000 5053544.34500000, 289548.34040000 5053560.50690000, 289560.02260000 5053572.27000000, 289569.81770000 5053582.13300000, 289580.87640000 5053592.57350000, 289588.63900000 5053599.90190000, 289591.98620000 5053603.06200000, 289596.37510000 5053607.26870000, 289615.47560000 5053625.57640000, 289637.74200000 5053645.67370000, 289638.19480000 5053646.08250000, 289660.42920000 5053665.17540000, 289694.53400000 5053694.46180000, 289715.38920000 5053712.37030000, 289754.86790000 5053738.22250000, 289780.40400000 5053754.94460000, 289805.94010000 5053771.66670000, 289831.46000000 5053788.37810000, 289865.87910000 5053810.91720000, 289868.31210000 5053812.49950000, 289909.63540000 5053841.91320000, 289937.02550000 5053861.40960000, 289966.88970000 5053882.66690000, 289979.13990000 5053891.38650000, 289996.17290000 5053904.62740000, 290002.53230000 5053909.57090000, 290010.90360000 5053916.95910000, 290029.27230000 5053933.10890000, 290056.72460000 5053957.24500000, 290077.11080000 5053975.16860000, 290079.95970000 5053977.67340000, 290093.45750000 5053988.79890000, 290107.70230000 5054000.53970000, 290112.58630000 5054004.56540000, 290146.29170000 5054032.34610000, 290169.84280000 5054051.75740000, 290201.48240000 5054077.83560000, 290204.81490000 5054080.58240000, 290225.98780000 5054098.03330000, 290233.17910000 5054103.66610000, 290210.45140000 5054134.31610000, 290178.75470000 5054108.48560000, 290139.27480000 5054161.72770000, 290140.27130000 5054162.31730000, 290169.07970000 5054179.36590000, 290121.13910000 5054242.14600000, 290096.00150000 5054220.29020000, 290066.17320000 5054193.75880000, 290041.51130000 5054171.82290000, 290005.83760000 5054140.09230000, 290000.02320000 5054134.92060000, 289970.15770000 5054108.35620000, 289949.52880000 5054090.37800000, 289938.48270000 5054080.88700000, 289928.41880000 5054072.98080000, 289919.60990000 5054066.06070000, 289906.60780000 5054056.50290000, 289873.16790000 5054031.82900000, 289828.68770000 5054001.94230000, 289825.83160000 5054000.02320000, 289807.48270000 5053987.69450000, 289759.16200000 5053955.22730000, 289709.06840000 5053920.56850000, 289670.70430000 5053894.02510000, 289610.85090000 5053852.61370000, 289582.88830000 5053831.48660000, 289555.47610000 5053810.77550000, 289531.84030000 5053792.91750000, 289508.20960000 5053775.06340000, 289500.02320000 5053768.87830000, 289486.32620000 5053758.52950000, 289463.07850000 5053740.96480000, 289443.14980000 5053725.90770000, 289440.51700000 5053723.91850000, 289427.38790000 5053713.99880000, 289422.27950000 5053710.13920000, 289395.84070000 5053690.16350000, 289367.63320000 5053668.85150000, 289347.67260000 5053653.77020000, 289327.95890000 5053638.87570000, 289312.07630000 5053626.87570000, 289299.91680000 5053617.68850000, 289327.50440000 5053581.23530000, 289349.57430000 5053552.07270000, 289344.62850000 5053548.33590000, 289322.61460000 5053531.70340000, 289312.04410000 5053523.71690000))"
4,Aire dÃ©structurÃ©e,"POLYGON  (( 280809.71960000 5051087.44320000, 280776.94670000 5051083.92610000, 280770.39110000 5051115.34440000, 280710.75070000 5051102.75800000, 280722.82530000 5051037.59370000, 280713.20330000 5051033.74750000, 280718.33260000 5051008.13680000, 280718.34470000 5051008.07630000, 280727.70340000 5050961.08720000, 280727.74680000 5050961.13050000, 280736.31370000 5050970.04940000, 280752.08470000 5050985.65280000, 280766.60940000 5051000.02320000, 280773.21330000 5051006.55700000, 280775.95700000 5051009.27150000, 280779.34340000 5051012.63460000, 280779.36140000 5051012.65250000, 280782.75470000 5051015.96860000, 280782.79300000 5051016.00580000, 280786.20940000 5051019.29110000, 280786.25140000 5051019.33130000, 280788.45460000 5051021.41610000, 280789.73660000 5051022.62890000, 280792.30600000 5051025.02490000, 280793.04690000 5051025.71580000, 280795.88770000 5051028.32480000, 280796.38070000 5051028.77740000, 280799.49590000 5051031.59530000, 280799.73780000 5051031.81330000, 280803.11810000 5051034.82380000, 280806.52100000 5051037.80790000, 280806.79460000 5051038.04480000, 280809.94680000 5051040.76610000, 280810.48450000 5051041.22340000, 280813.39510000 5051043.69800000, 280814.19980000 5051044.37180000, 280816.86580000 5051046.60340000, 280817.94080000 5051047.48980000, 280820.35850000 5051049.48230000, 280821.70720000 5051050.57700000, 280823.87310000 5051052.33440000, 280825.49870000 5051053.63330000, 280827.40950000 5051055.15950000, 280830.96730000 5051057.95760000, 280834.54640000 5051060.72830000, 280837.02150000 5051062.61450000, 280838.14650000 5051063.47170000, 280840.90680000 5051065.54170000, 280841.78930000 5051066.20350000, 280844.82040000 5051068.44060000, 280845.45280000 5051068.90720000, 280848.75730000 5051071.30760000, 280849.13710000 5051071.58260000, 280852.71790000 5051074.14140000, 280852.84190000 5051074.22970000, 280856.56680000 5051076.84810000, 280856.70210000 5051076.94190000, 280860.31180000 5051079.43790000, 280860.70840000 5051079.70850000, 280863.69990000 5051081.74400000, 280863.97990000 5051081.93310000, 280864.73930000 5051082.44180000, 280867.18010000 5051084.07760000, 280867.25590000 5051084.12830000, 280868.79190000 5051085.14270000, 280870.67110000 5051086.38310000, 280870.75250000 5051086.43660000, 280872.86610000 5051087.81090000, 280874.20800000 5051088.68290000, 280874.26540000 5051088.72010000, 280877.58630000 5051090.84640000, 280877.79430000 5051090.97880000, 280881.07790000 5051093.04840000, 280881.33900000 5051093.21250000, 280877.54520000 5051113.61810000, 280877.05720000 5051116.12120000, 280876.91870000 5051116.79510000, 280876.73040000 5051117.70760000, 280876.71130000 5051117.79670000, 280876.41030000 5051119.18100000, 280876.40590000 5051119.20080000, 280876.35600000 5051119.41650000, 280875.80930000 5051121.78300000, 280875.80610000 5051121.79560000, 280875.76620000 5051121.96190000, 280875.30850000 5051123.81800000, 280875.19310000 5051124.25820000, 280874.62500000 5051126.42400000, 280874.58650000 5051126.56930000, 280874.01370000 5051128.62290000, 280874.00160000 5051128.66570000, 280873.81670000 5051129.30710000, 280873.30490000 5051131.03120000, 280873.29220000 5051131.07370000, 280873.12390000 5051131.62320000, 280817.56790000 5051088.63340000, 280809.71960000 5051087.44320000))"
7,Aire dÃ©structurÃ©e,"POLYGON  (( 292495.40010000 5060292.13980000, 292462.04370000 5060297.63680000, 292462.08940000 5060298.57590000, 292461.89210000 5060298.60640000, 292454.91630000 5060299.68740000, 292450.09150000 5060300.43510000, 292446.94540000 5060300.92270000, 292438.40680000 5060302.24590000, 292432.62120000 5060302.60590000, 292422.90740000 5060303.21010000, 292408.18130000 5060304.12610000, 292406.91160000 5060273.66920000, 292406.77150000 5060270.30910000, 292405.91760000 5060249.82690000, 292404.89950000 5060217.83790000, 292403.92360000 5060187.17280000, 292403.43880000 5060171.93990000, 292402.95060000 5060156.59860000, 292400.68100000 5060123.14480000, 292399.40180000 5060104.28900000, 292399.85360000 5060085.95930000, 292397.76820000 5060061.25370000, 292435.21060000 5060059.43420000, 292436.41320000 5060084.18280000, 292441.97680000 5060082.05850000, 292444.29840000 5060081.17200000, 292445.50000000 5060080.71330000, 292451.39320000 5060078.46310000, 292485.78500000 5060072.68470000, 292486.99270000 5060102.90200000, 292487.40940000 5060113.32840000, 292488.33150000 5060136.40120000, 292488.79610000 5060147.62410000, 292488.88920000 5060149.87220000, 292489.60030000 5060168.14510000, 292489.68250000 5060170.20510000, 292491.06060000 5060204.68960000, 292491.16700000 5060213.90000000, 292491.20830000 5060217.47920000, 292491.27190000 5060222.98700000, 292491.27900000 5060223.10580000, 292493.08800000 5060253.41060000, 292493.45140000 5060259.49660000, 292495.40010000 5060292.13980000))"
3,Aire dÃ©structurÃ©e,"POLYGON  (( 280424.85880000 5050696.21760000, 280420.24350000 5050718.60570000, 280415.60170000 5050740.98700000, 280412.85060000 5050755.97700000, 280410.50950000 5050770.84680000, 280407.65780000 5050785.70350000, 280404.78510000 5050800.67020000, 280393.67710000 5050860.58490000, 280390.90120000 5050875.55770000, 280388.12320000 5050890.54230000, 280379.79220000 5050935.47830000, 280371.41820000 5050980.40620000, 280363.94190000 5051020.51790000, 280363.04420000 5051025.33410000, 280360.06650000 5051040.28040000, 280357.08890000 5051055.22670000, 280354.11880000 5051070.13520000, 280331.85100000 5051065.91160000, 280323.58430000 5051064.34360000, 280309.51710000 5051059.69460000, 280311.95230000 5051046.62950000, 280272.82330000 5051039.33610000, 280275.49560000 5051024.33330000, 280278.13790000 5051009.32570000, 280280.78050000 5050994.31650000, 280291.35020000 5050934.28290000, 280293.96270000 5050919.26890000, 280307.80400000 5050844.34410000, 280310.59620000 5050829.36370000, 280313.38850000 5050814.38320000, 280316.03100000 5050799.37410000, 280318.67330000 5050784.36640000, 280321.28580000 5050769.35240000, 280325.28240000 5050746.84590000, 280329.24310000 5050724.33270000, 280334.22830000 5050694.26010000, 280339.21350000 5050664.18740000, 280341.70620000 5050649.15100000, 280350.82830000 5050594.12300000, 280377.55300000 5050603.57210000, 280387.15890000 5050590.24400000, 280400.71580000 5050605.55670000, 280414.25330000 5050620.91400000, 280435.17010000 5050645.13200000, 280437.66310000 5050647.92700000, 280432.27920000 5050674.40190000, 280429.33940000 5050673.80410000, 280424.85880000 5050696.21760000))"
8,Aire dÃ©structurÃ©e,"POLYGON  (( 300657.92620000 5059777.93010000, 300642.14070000 5059798.73890000, 300631.08670000 5059813.31050000, 300630.35200000 5059814.27900000, 300620.03690000 5059827.87660000, 300601.61710000 5059852.15810000, 300594.24910000 5059861.87070000, 300577.65090000 5059883.75080000, 300575.82930000 5059886.15220000, 300559.23110000 5059908.03240000, 300544.73610000 5059896.88370000, 300530.24110000 5059885.73500000, 300518.16190000 5059876.44450000, 300534.86860000 5059854.42120000, 300520.27400000 5059843.39930000, 300504.34250000 5059831.36770000, 300515.09610000 5059816.57780000, 300536.60750000 5059786.99200000, 300547.36310000 5059772.19910000, 300557.45030000 5059758.32570000, 300546.82110000 5059752.14740000, 300573.81590000 5059715.06150000, 300584.48550000 5059721.14270000, 300601.45240000 5059731.11260000, 300618.73980000 5059743.86030000, 300630.45930000 5059753.62500000, 300644.20390000 5059765.78740000, 300657.92620000 5059777.93010000))"
1,Aire dÃ©structurÃ©e,"POLYGON  (( 277515.35740000 5044707.49300000, 277500.02320000 5044729.76800000, 277493.03120000 5044739.92470000, 277500.02320000 5044744.73820000, 277505.58300000 5044748.56560000, 277503.45960000 5044751.65020000, 277502.13450000 5044753.57510000, 277500.88370000 5044755.39210000, 277500.02320000 5044756.64200000, 277496.77120000 5044761.36590000, 277475.23630000 5044792.64800000, 277474.28040000 5044791.92960000, 277457.36060000 5044801.45390000, 277454.36470000 5044800.65770000, 277452.18170000 5044800.07750000, 277448.98400000 5044799.20410000, 277447.01230000 5044798.66540000, 277443.61400000 5044797.71190000, 277441.85280000 5044797.21760000, 277438.25480000 5044796.18130000, 277436.70340000 5044795.73420000, 277431.56440000 5044794.21530000, 277427.56990000 5044793.00480000, 277426.43600000 5044792.66100000, 277422.24450000 5044791.35900000, 277421.31830000 5044791.07130000, 277418.17610000 5044790.06580000, 277416.31110000 5044789.46900000, 277412.87520000 5044788.34390000, 277407.58670000 5044786.58390000, 277406.32980000 5044786.16270000, 277402.31070000 5044784.78600000, 277401.35600000 5044784.45900000, 277397.04660000 5044782.95000000, 277396.32950000 5044782.69880000, 277391.79730000 5044781.07680000, 277391.31510000 5044780.90410000, 277386.31300000 5044779.07500000, 277382.77670000 5044777.75490000, 277382.40450000 5044777.61590000, 277378.34840000 5044776.07410000, 277376.42320000 5044775.33210000, 277375.36940000 5044774.92600000, 277374.11110000 5044774.44100000, 277373.16490000 5044774.06970000, 277370.21240000 5044772.91100000, 277369.72820000 5044772.72080000, 277367.99580000 5044772.02850000, 277365.07010000 5044770.85740000, 277362.84080000 5044769.95060000, 277360.99460000 5044769.19960000, 277360.33230000 5044768.92610000, 277356.68270000 5044767.41890000, 277355.18440000 5044766.78970000, 277352.38150000 5044765.61220000, 277350.05150000 5044764.61720000, 277348.09120000 5044763.77980000, 277344.93400000 5044762.40890000, 277343.81200000 5044761.92160000, 277339.83160000 5044760.16470000, 277339.54390000 5044760.03770000, 277332.45600000 5044756.84100000, 277341.73550000 5044743.28650000, 277354.26960000 5044724.97800000, 277358.95410000 5044718.13520000, 277367.56350000 5044705.55960000, 277376.17280000 5044692.98400000, 277391.69070000 5044670.31710000, 277414.62260000 5044637.08040000, 277465.69640000 5044672.71880000, 277515.35740000 5044707.49300000))"
9,Aire dÃ©structurÃ©e,"POLYGON  (( 300158.69620000 5059360.88520000, 300166.02790000 5059371.70920000, 300173.78510000 5059383.16140000, 300184.14190000 5059394.68560000, 300188.91720000 5059399.98130000, 300188.95850000 5059400.02710000, 300195.94090000 5059407.77010000, 300207.73980000 5059420.85450000, 300216.18940000 5059430.22470000, 300216.81720000 5059431.05590000, 300217.29180000 5059431.98320000, 300217.59880000 5059432.97860000, 300217.72910000 5059434.01220000, 300217.67860000 5059435.05260000, 300217.44890000 5059436.06870000, 300217.04700000 5059437.02970000, 300216.48490000 5059437.90670000, 300210.99500000 5059445.02610000, 300201.73140000 5059457.03920000, 300190.56470000 5059471.51990000, 300179.39820000 5059486.00060000, 300168.58480000 5059500.02320000, 300168.23160000 5059500.48130000, 300167.63740000 5059500.02320000, 300147.57220000 5059484.55550000, 300158.73650000 5059470.07290000, 300138.21960000 5059454.25690000, 300126.15090000 5059444.95340000, 300104.74980000 5059428.45570000, 300116.16050000 5059414.16320000, 300127.57130000 5059399.87070000, 300138.98200000 5059385.57810000, 300158.69620000 5059360.88520000))"
