ï»¿ID,LONGITUDE,LATITUDE 
21461,-71.34937220744116,46.79780033468963
21462,-71.34941128814191,46.79918149342177
21463,-71.34949883783753,46.800185170296665
21464,-71.37647387538917,46.80861393907817
21465,-71.37599085516106,46.80869415174069
21466,-71.37501616537836,46.808557439979644
21467,-71.37462789555394,46.80881012172795
21468,-71.37426790179197,46.809079184565
21469,-71.37341354694897,46.80928483464444
21470,-71.37394505285066,46.809297357704274
21471,-71.37383568753515,46.80933332382649
21472,-71.37216898111343,46.80783002161501
21473,-71.37220466191211,46.80780664686604
21474,-71.37226282402018,46.807763641488016
21475,-71.37230339379944,46.80773794435348
21476,-71.37241704368653,46.80768509670692
21477,-71.35453600459982,46.80237247221166
21478,-71.35419345735917,46.80254059077789
21479,-71.35387251802132,46.8021087546218
21480,-71.35376016224357,46.8019531357717
21481,-71.35536916320446,46.80328102407262
21482,-71.35440586956344,46.802764770822456
21483,-71.35457840328229,46.8028698655262
21484,-71.35492124290833,46.803103875361835
21485,-71.35422850197662,46.80329449150479
21486,-71.35308430476834,46.80327824969883
21487,-71.35198710123873,46.80290169922194
21488,-71.35994386741434,46.80358714936242
21489,-71.36018441495251,46.80394637767122
21490,-71.35848176784707,46.80332825080914
21491,-71.35567686040352,46.803698668626325
21492,-71.35516877578539,46.80350517434949
21493,-71.35448127992233,46.80392304775279
21494,-71.35382388957692,46.80489124716547
21495,-71.3535700794976,46.8049195179191
21496,-71.35356881718337,46.804010599595365
21497,-71.3530582741771,46.804191725842884
21498,-71.3521296481687,46.805129585634525
21499,-71.351792870449,46.804277827259966
21500,-71.35172049400984,46.8043980724534
21501,-71.35165480728284,46.80445158625034
21502,-71.35011977863219,46.80473193798238
21503,-71.3499562288595,46.80488511144962
21504,-71.35427924586413,46.8053735126308
21505,-71.3518369345131,46.805398445902846
21506,-71.3535662315458,46.80602552306192
21507,-71.35255445010503,46.80606710695222
21508,-71.35212920874098,46.80585261418447
21509,-71.35214907053135,46.80610143355211
21510,-71.35161507232453,46.806433409132964
21511,-71.3513919442813,46.80630254277436
21512,-71.35568901563789,46.80643163128767
21513,-71.3487689679833,46.803197635797986
21514,-71.34252388854456,46.80113062479823
21515,-71.36295501563859,46.80150956314914
21516,-71.36643361103616,46.803153704103664
21517,-71.36172661389588,46.80315812291953
21518,-71.36592190259354,46.80527080376144
21519,-71.34404364784237,46.80373795650549
21520,-71.34346786727032,46.80240184049642
21521,-71.34343399976436,46.80210925609223
21522,-71.34261820795571,46.80202708211302
21523,-71.34247132194437,46.802810448522756
21524,-71.33943744001742,46.801735895591484
21525,-71.33933159876163,46.80166452042631
21526,-71.33900041575114,46.80142871410003
21527,-71.37259684626378,46.807713927005864
21528,-71.37199150853475,46.80828669229866
21529,-71.37194443191053,46.807747633935726
21530,-71.37128762127894,46.80822804342729
21531,-71.36757014695417,46.80814094928578
21532,-71.3669722875168,46.806572507604656
21533,-71.3657414243406,46.80827284816951
21534,-71.36357872774379,46.8068018612037
21535,-71.36270452471919,46.808383009445095
21536,-71.36179533683487,46.8081544675469
21537,-71.36180040623132,46.80825446067557
21538,-71.37149702980668,46.80869282400896
21539,-71.37152558820202,46.80873625722282
21540,-71.37184660514903,46.80919003921534
21541,-71.34879764228576,46.80290577669032
21542,-71.34432015874572,46.80150124730441
21543,-71.34406507731528,46.80137297736561
21544,-71.34320110002201,46.80143859651799
21545,-71.34332005532319,46.8012774215293
21546,-71.34259687794638,46.80129949937413
21547,-71.34326983063384,46.80179841542345
21548,-71.34734984402006,46.802266449467666
21549,-71.34443793331394,46.80235495891537
21550,-71.34811994057485,46.80352516734681
21551,-71.34678538403284,46.804761164180505
21552,-71.3470976736438,46.803922652700926
21553,-71.34800778292858,46.803803160588146
21554,-71.34763969765713,46.80341246422715
21555,-71.34630813782313,46.80512325602793
21556,-71.3456081661583,46.80468799155114
21557,-71.34511429919925,46.804900329655084
21558,-71.3454617485259,46.805136825698035
21559,-71.34477861140307,46.80353940746536
21560,-71.34487974279078,46.80361302547062
21561,-71.34519079789997,46.80360517799783
21562,-71.34648383946056,46.803499782755566
21563,-71.34273341385084,46.805630762947864
21564,-71.3461509115272,46.801907896298154
21565,-71.34596800270042,46.80200972965076
21566,-71.34858944844406,46.80312504328651
21567,-71.34099168876645,46.801913167496956
21568,-71.33934247657629,46.80190399775693
21569,-71.33953233408342,46.80201814645576
21570,-71.33995190366919,46.80231448733921
21571,-71.34227522902296,46.80297981926979
21572,-71.34211012184525,46.803084655173144
21573,-71.34095882151557,46.80302402796114
21574,-71.34293758030377,46.80356382246949
21575,-71.34418717870325,46.80517687593893
21576,-71.34583660582209,46.80540311222781
21577,-71.34184961572736,46.804697455034464
21578,-71.34172643023567,46.8048821761739
21579,-71.34204804330187,46.80513144959201
21580,-71.34059552779725,46.804295670766685
21581,-71.34109894813055,46.80427097452309
21582,-71.34139385602133,46.804570862062334
21583,-71.36779509573283,46.81092458309993
21584,-71.36879237647719,46.811783984673845
21585,-71.365717430298,46.81105889052444
21586,-71.36440090377342,46.81123110981296
21587,-71.36454768585885,46.8111384804982
21588,-71.36673796551851,46.81118015729837
21589,-71.367021041215,46.81061187710686
21590,-71.36353157333438,46.81085928255284
21591,-71.36342206801237,46.81092970506723
21592,-71.3626544976336,46.81056529915125
21593,-71.36562783063586,46.81133831347888
21594,-71.36514275138296,46.81165135931534
21595,-71.365029212209,46.81172841722628
21596,-71.36493994865025,46.81179207582033
21597,-71.36359574702244,46.811790387154275
21598,-71.36266583607362,46.81149564199299
21599,-71.36142272746977,46.811419548040774
21600,-71.36568253174661,46.811301176336016
21601,-71.34120222267697,46.80178603000831
21602,-71.36858380535197,46.809193382225324
21603,-71.3673810681125,46.80919281453986
21604,-71.36577648797692,46.809147404721614
21605,-71.36647768747163,46.80866709578029
21606,-71.3671724236546,46.80932540159258
21607,-71.36519476661033,46.80940728433521
21608,-71.36266573929984,46.809360601837966
21609,-71.3717564117718,46.809913076517375
21610,-71.37105106005183,46.80973093437288
21611,-71.37125148041989,46.81000158679731
21612,-71.37104291483361,46.81036671995952
21613,-71.37179599157625,46.8101106244861
21614,-71.37210896718345,46.80990985081215
21615,-71.3725569594005,46.80962019687249
21616,-71.36881996851078,46.809715388765156
21617,-71.36582436821156,46.81048737529519
21618,-71.36755633033408,46.81053300648791
21619,-71.36632119916145,46.8096659033958
21620,-71.36525456570932,46.810177529232526
21621,-71.36492333458092,46.80973167793338
21622,-71.36438863217242,46.8103057221571
21623,-71.34268353956591,46.801568682466886
21624,-71.34297864054139,46.80183938919019
21625,-71.34301160495232,46.80190323699933
21626,-71.34157919052116,46.8026189735861
21627,-71.34116541734085,46.80293310316549
21628,-71.34175025382825,46.80298504901724
21629,-71.34325840870504,46.80258083867087
21630,-71.34230741208677,46.803827118491775
21631,-71.34272589921828,46.80365291664138
21632,-71.34423351575599,46.80295311959355
21633,-71.343755818517,46.803455710548185
21634,-71.34376546850086,46.80355253100207
21635,-71.34394082535627,46.803843496222
21636,-71.34549721665853,46.803492078658415
21637,-71.34459355202816,46.8036324289574
21638,-71.34469879270038,46.803984474417305
21639,-71.34462142160976,46.80405780858678
21640,-71.3435383042147,46.804047390021
21641,-71.34342658736816,46.804269660567854
21642,-71.34330610439883,46.8043435364549
21643,-71.34335697885973,46.803950359314996
21644,-71.34315332941674,46.8042625696047
21645,-71.34573790197929,46.80423576284823
21646,-71.34540507246578,46.804047362511334
21647,-71.34538878812522,46.804463918700435
21648,-71.34478600807863,46.80467555743407
21649,-71.3463296779365,46.804214394055016
21650,-71.34855686563581,46.803156754400426
21651,-71.34743793229833,46.803188858572305
21652,-71.3478414295446,46.802679847647234
21653,-71.347301602818,46.80304485440048
21654,-71.34667789867822,46.80277146232085
21655,-71.34523546155417,46.80290923481549
21656,-71.34529763407153,46.802956447749786
21657,-71.3457103792304,46.80325373554532
21658,-71.34609517653688,46.80324643824278
21659,-71.37935645214526,46.80842846139205
21660,-71.38023259640934,46.80793264428079
21661,-71.37975725496773,46.80783940756338
21662,-71.37902036197053,46.807777704285634
21663,-71.37937818813174,46.80749419479211
21664,-71.37944200739175,46.80744734579553
21665,-71.37811207959047,46.80630739026087
21666,-71.37899547748482,46.80842580046654
21667,-71.37891251347195,46.80794178182213
21668,-71.3782886930033,46.80828312725493
21669,-71.37824972441416,46.808309641895924
21670,-71.3663791672536,46.8121064019246
21671,-71.36453524714908,46.812121118982944
21672,-71.36461122065393,46.812241996795215
21673,-71.36484427304734,46.812300134173825
21674,-71.3664648151238,46.8119172334765
21675,-71.36414717967774,46.81212194452603
21676,-71.36281608768859,46.812439844615454
21677,-71.36695894915529,46.81341549838843
21678,-71.36228610104571,46.813140629731556
21679,-71.36377271968202,46.815404002772084
21680,-71.36268716334268,46.81572918814426
21681,-71.36172423240085,46.815550180378835
21682,-71.3621608043056,46.81574731474578
21683,-71.35342760237101,46.81344794260396
21684,-71.35085665676375,46.813441777461705
21685,-71.35465086945229,46.81375327545186
21686,-71.34911262507207,46.79983878551764
21687,-71.34913286960303,46.799840695502795
21688,-71.34897887580212,46.79817537301434
21689,-71.34817985708199,46.79980001817138
21690,-71.34726782168731,46.798475624194595
21691,-71.34743280811877,46.79835711604357
21692,-71.34747378808929,46.79833220732774
21693,-71.34751172375883,46.79847217195681
21694,-71.346907953749,46.79953264373635
21695,-71.34719067834871,46.7990785340523
21696,-71.34723509494334,46.79911227477829
21697,-71.34867306385793,46.798218880828585
21698,-71.34563659680133,46.79871571249305
21699,-71.34515375888515,46.799324370732826
21700,-71.34630553409457,46.799933825042565
21701,-71.3459039567106,46.800114437567274
21702,-71.34572049824177,46.79998186338748
21703,-71.34489227251919,46.7993847782718
21704,-71.34593909511158,46.79819632549125
21705,-71.3440734163782,46.79883359882706
21706,-71.34341432305597,46.7992532117804
21707,-71.34253691147518,46.799485835931286
21708,-71.34256238901499,46.79988759131551
21709,-71.33951490464666,46.7999729702191
21710,-71.34076135834754,46.79842670647347
21711,-71.34070785350063,46.79838532004466
21712,-71.34931107811576,46.800800489841585
21713,-71.34684534172817,46.80032391213217
21714,-71.345127404195,46.80058624407843
21715,-71.34469321392753,46.80045156104638
21716,-71.34327168179158,46.80052757397556
21717,-71.3441890630124,46.80078396574089
21718,-71.34408368569441,46.80101644623993
21719,-71.34389401184266,46.80098481004832
21720,-71.34353346488679,46.800752229127504
21721,-71.34266831680947,46.80079093555807
21722,-71.34212384923032,46.80098466898131
21723,-71.34192458651862,46.800358444499736
21724,-71.34635110112197,46.80423538624819
21725,-71.34629325466092,46.80440986800312
21726,-71.34639202489423,46.8046985798462
21727,-71.34548434639406,46.80518595920807
21728,-71.34656164515386,46.804974334479056
21729,-71.34466426019148,46.80532980391285
21730,-71.3443570534877,46.80532885003107
21731,-71.34522435880338,46.80545759256334
21732,-71.34671680450084,46.80519009966799
21733,-71.3470378730033,46.80538973878159
21734,-71.34701905613976,46.805418810567566
21735,-71.34697453968755,46.80556434242291
21736,-71.34683321545454,46.805633356231894
21737,-71.34625189796756,46.805497158751955
21738,-71.34843408980973,46.80600074445843
21739,-71.34825746847575,46.80610391123433
21740,-71.34059322585642,46.80430013191138
21741,-71.34139165885172,46.804591282123496
21742,-71.3415623869638,46.80476415280947
21743,-71.342218968285,46.80522686755993
21744,-71.34281484087465,46.80576059359675
21745,-71.34303283616833,46.8058973441663
21746,-71.3436433760862,46.80566785359265
21747,-71.34386711159844,46.805311124010494
21748,-71.34428112755407,46.80589748079601
21749,-71.34499612899032,46.806063936959085
21750,-71.34257495881744,46.805193767414366
21751,-71.34247598450902,46.80518277366672
21752,-71.34308909521353,46.80512741102359
21753,-71.37804585616203,46.80819442344808
21754,-71.37925745065928,46.80735207912896
21755,-71.37922550454708,46.80737286340771
21756,-71.37897443080658,46.80709125133433
21757,-71.37671784410242,46.80820143735307
21758,-71.37594930243858,46.80814190896075
21759,-71.3767702240122,46.80756977443523
21760,-71.37684518048572,46.806448028640034
21761,-71.37642015012588,46.806735859395744
21762,-71.37625280596704,46.8068383416304
21763,-71.37516748648952,46.80662976891904
21764,-71.3741271446425,46.8065361586906
21765,-71.37389839617924,46.807269486533194
21766,-71.37342020272521,46.807249134372604
21767,-71.37347715325681,46.80729083003626
21768,-71.37399858810775,46.807629226503515
21769,-71.37917751753196,46.808560212354784
21770,-71.3776425694415,46.80870780330035
21771,-71.37628935116798,46.809169226292205
21772,-71.3758036208391,46.809053750559514
21773,-71.37826520508085,46.809193845297024
21774,-71.37371749601728,46.80926201182535
21775,-71.3753641897993,46.80935284301137
21776,-71.37266007215763,46.807762871333715
21777,-71.37221415081551,46.807606601864016
21778,-71.37159263442521,46.80799643796408
21779,-71.37151167806695,46.808076277032
21780,-71.37084338874591,46.8082494622734
21781,-71.37070208302863,46.80837175528102
21782,-71.37078662235596,46.80842857230183
21783,-71.36911729987874,46.80707224712145
21784,-71.36656884998038,46.807542436533886
21785,-71.36593047171117,46.80813813587809
21786,-71.3664931343644,46.80838634420333
21787,-71.36593837663156,46.8082902326929
21788,-71.35227791596249,46.81378712807894
21789,-71.35049861402507,46.81390055713021
21790,-71.35125223220696,46.81379987131286
21791,-71.35031377355513,46.81380207928414
21792,-71.35944504720263,46.792867242224105
21793,-71.35434199647287,46.794125018238056
21794,-71.35517881306758,46.79511738325903
21795,-71.35505444196409,46.79502620688342
21796,-71.36754316860456,46.79779906398297
21797,-71.36863951486832,46.799153394748096
21798,-71.36956316823822,46.79944095121772
21799,-71.36691401271976,46.79947012600926
21800,-71.36817907810759,46.79924116715601
21801,-71.36564291576255,46.79950502720865
21802,-71.36133016189059,46.7989126821352
21803,-71.35399366112354,46.79799609033002
21804,-71.36089329288916,46.79860354065599
21805,-71.35812552526957,46.79831479511567
21806,-71.35160212557007,46.79935399381016
21807,-71.35042117303546,46.79841149131319
21808,-71.35560461417604,46.80078474971634
21809,-71.35097625224527,46.80028106328185
21810,-71.35464704030503,46.800681599088016
21811,-71.35449048013217,46.80077983968833
21812,-71.34702301412044,46.80018523069271
21813,-71.34561920535955,46.79991847622976
21814,-71.34276263187691,46.79967433177227
21815,-71.34236548631262,46.80097888732288
21816,-71.37084393305419,46.801841989638106
21817,-71.36541342779634,46.80560110336041
21818,-71.36563160272318,46.803463537613055
21819,-71.36558024133811,46.80348132518247
21820,-71.3646553080487,46.80404332492825
21821,-71.36475586530277,46.80493944685053
21822,-71.36148520849628,46.80462823065412
21823,-71.3558018957484,46.80101072268458
21824,-71.36099240010758,46.80213155935836
21825,-71.36093122897991,46.80202309064758
21826,-71.34014632292238,46.80062262082453
21827,-71.34166694211783,46.80085813046714
21828,-71.37301744144695,46.80414258953099
21829,-71.37616592208842,46.8053971301822
21830,-71.37776696705474,46.80602165688837
21831,-71.3780404567643,46.805830390986685
21832,-71.37716301378171,46.80569498457294
21833,-71.37583828626794,46.80615645406311
21834,-71.3757814776495,46.80541234379168
21835,-71.37105641907735,46.800957848704364
21836,-71.37023651283253,46.80106323580479
21837,-71.36988479438423,46.801309065472815
21838,-71.37080939579474,46.80162181263745
21839,-71.37041556735193,46.801916284191904
21840,-71.37161980799661,46.80204349626894
21841,-71.37121560182221,46.80252444682925
21842,-71.37111019053907,46.802667464920084
21843,-71.37225853025794,46.80304986590831
21844,-71.37074537189606,46.801899615051454
21845,-71.37120531855338,46.80343345333719
21846,-71.37126019040547,46.803468481596035
21847,-71.3707249887707,46.804032043122795
21848,-71.37199063162649,46.805088313954535
21849,-71.37157356465623,46.804484636226874
21850,-71.37252421363758,46.80448229577349
21851,-71.34220918067999,46.80462411567652
21852,-71.34285907459906,46.804633284872686
21853,-71.34247730921456,46.804508994133286
21854,-71.34241546103688,46.804336483974495
21855,-71.34209936876427,46.803937884123485
21856,-71.3456241989036,46.80550205919099
21857,-71.3450233838044,46.80577291711146
21858,-71.34082220518218,46.80414951396267
21859,-71.36357575477122,46.82065694825742
21860,-71.3663753347149,46.80087273809484
21861,-71.35369472132122,46.811939580665815
21862,-71.35065492433195,46.78614328896996
21863,-71.35014419007366,46.785877118229465
21864,-71.349900888099,46.785679581708806
21865,-71.35021246809444,46.785818979671355
21866,-71.35043071330144,46.78592899521356
21867,-71.35240586012061,46.78724700979767
21868,-71.3524678579941,46.78729221404326
21869,-71.35144150284385,46.78665318886803
21870,-71.35164653124245,46.78668800902516
21871,-71.35253580101579,46.78733899333075
21872,-71.35366056726309,46.78812673280082
21873,-71.35384420011243,46.78922414538339
21874,-71.35707571879102,46.79228348056958
21875,-71.35814260778704,46.792294639213516
21876,-71.35844163046477,46.79223122079663
21877,-71.35704600465256,46.79083010993447
21878,-71.3547589008816,46.792564151718665
21879,-71.3534631477668,46.792308957350436
21880,-71.37086084437222,46.80459403346766
21881,-71.37058865012024,46.804280455335444
21882,-71.37001489166956,46.80331896081474
21883,-71.36952476517057,46.80434539161912
21884,-71.36975873617409,46.80419569437354
21885,-71.36907298760326,46.80377354593436
21886,-71.36656717861005,46.8047877052826
21887,-71.36678973540263,46.80465680414147
21888,-71.36782247407507,46.803958087613076
21889,-71.36755903737253,46.8032768324097
21890,-71.3679187992297,46.803590761350776
21891,-71.37137423325244,46.80528468670639
21892,-71.37112676177176,46.80541783758447
21893,-71.37097463214602,46.80554522439478
21894,-71.36277680518563,46.80602015466779
21895,-71.36318046724827,46.80573231086156
21896,-71.36271508036315,46.80625698324522
21897,-71.36254880768891,46.80638048900169
21898,-71.36204035763355,46.80625254905371
21899,-71.36188499115478,46.80600242181841
21900,-71.36623867243037,46.803940487739645
21901,-71.36674440263523,46.80423671701465
21902,-71.36407793465014,46.80493821566974
21903,-71.36450099561473,46.80511141392789
21904,-71.36558036420394,46.804368678796266
21905,-71.36534064037544,46.80388751789236
21906,-71.36480900850187,46.80419968223125
21907,-71.36447303330992,46.80425170985591
21908,-71.36585635707908,46.80447168749005
21909,-71.365841125731,46.805084477969636
21910,-71.36590429539386,46.805043947926904
21911,-71.35333484149055,46.79238008643384
21912,-71.35918303649433,46.792699977242485
21913,-71.35654785034542,46.79265450579019
21914,-71.35883120980218,46.79347478349408
21915,-71.35872776979296,46.79360435288854
21916,-71.35970659220722,46.79335144612474
21917,-71.35959108288952,46.79297381500897
21918,-71.3572810910192,46.79391467250793
21919,-71.35755647681535,46.79387995223412
21920,-71.3584345564819,46.7927460329264
21921,-71.35625294342584,46.79396705477786
21922,-71.35612518112488,46.79314411556547
21923,-71.35622998837978,46.79301782199401
21924,-71.35582807802669,46.79385873068801
21925,-71.36070734557262,46.79399480850677
21926,-71.35935051352843,46.79403668117703
21927,-71.35771953479032,46.79404468784295
21928,-71.35865739460881,46.79469102242496
21929,-71.36079451050014,46.794185507457726
21930,-71.35816275399264,46.794519454653205
21931,-71.35498066671786,46.79412978502934
21932,-71.35467941322362,46.79409376426726
21933,-71.35525893061025,46.794317072183304
21934,-71.3545910076966,46.79442818374147
21935,-71.35327790994812,46.79430167610299
21936,-71.35874171194949,46.79492049198484
21937,-71.35811042370456,46.79542025668081
21938,-71.36171537927406,46.80788263969997
21939,-71.36664352660112,46.809428710318365
21940,-71.37296317291936,46.80898385854026
21941,-71.37077962588555,46.8091722614409
21942,-71.37258143391519,46.80934055419816
21943,-71.36603636614058,46.80918368235822
21944,-71.36675950337536,46.80869473105139
21945,-71.36480424533978,46.80912710024338
21946,-71.36314571977479,46.809052741786886
21947,-71.3667816145048,46.8093264098001
21948,-71.36711006014637,46.80936416289432
21949,-71.37284866571613,46.810251375111605
21950,-71.37128186331917,46.80959892726326
21951,-71.37036916698369,46.81014167203182
21952,-71.37039760107707,46.81012136677021
21953,-71.37077861703371,46.80988019810485
21954,-71.3711858408968,46.80993065481754
21955,-71.37123323942178,46.81027170845936
21956,-71.37092187500191,46.81048089711306
21957,-71.37230507304123,46.80976659959703
21958,-71.37265976074917,46.8101585420562
21959,-71.36989194308887,46.81023008254711
21960,-71.36663424896024,46.81035125627437
21961,-71.35541921969192,46.8028782123515
21962,-71.3550705944529,46.80445206300748
21963,-71.35334449859498,46.80511314799186
21964,-71.35012048896742,46.80537580739979
21965,-71.35165289878599,46.805492865614404
21966,-71.34671919357953,46.80159569139373
21967,-71.34644831991217,46.80141401479284
21968,-71.34543834050164,46.80482691858603
21969,-71.34479480915878,46.8047121619295
21970,-71.34539583632582,46.80509360791847
21971,-71.34559677395262,46.80527032481641
21972,-71.34949118279488,46.80631133185955
21973,-71.34645047602834,46.80254297072211
21974,-71.37935993470764,46.807128306145636
21975,-71.37923582820353,46.80815916229359
21976,-71.37856076056649,46.80747687496564
21977,-71.37664385850614,46.806567945959586
21978,-71.37597302110942,46.80897817061066
21979,-71.36136399793699,46.80698766589902
21980,-71.37239190386813,46.80858081109836
21981,-71.36374290005371,46.80939717196639
21982,-71.36152642854032,46.809043989792656
21983,-71.37025797851595,46.81020377421686
21984,-71.37107743832502,46.809776480451156
21985,-71.36887123739241,46.80982092350546
21986,-71.36659437246946,46.80971395441238
21987,-71.3664127575355,46.80983766284346
21988,-71.36447857229209,46.81025414106627
21989,-71.36400000243482,46.8101969839778
21990,-71.37011005060232,46.81096311781416
21991,-71.36970894728137,46.81056770575402
21992,-71.36030814567224,46.80720213857387
21993,-71.35260737096667,46.80860777225932
21994,-71.35406258951306,46.8095918281217
21995,-71.3509807943567,46.8102121644682
21996,-71.34999351234028,46.810303527587976
21997,-71.36113294515538,46.811650435838494
21998,-71.36079967892552,46.81151976878894
21999,-71.36289703298898,46.804973970602056
22000,-71.3628682176115,46.8042535014148
22001,-71.36911298659759,46.802000907748855
22002,-71.36787346304745,46.80134609768875
22003,-71.36829723417532,46.80143415229549
22004,-71.36082581920506,46.80103028973974
22005,-71.35103263156662,46.801051620949416
22006,-71.36065764465968,46.80162200889899
22007,-71.36112916708568,46.801888670115765
22008,-71.36028303018391,46.80282117181104
22009,-71.35898360373773,46.80289066824486
22010,-71.3589878605372,46.802173683166444
22011,-71.36014346751318,46.80253559427287
22012,-71.35980477071605,46.80275933467857
22013,-71.3564547214277,46.80214750534658
22014,-71.35542996149599,46.80331699623239
22015,-71.35524566403744,46.80135130247903
22016,-71.35503144520403,46.80127922224637
22017,-71.350541661375,46.801405241187176
22018,-71.35650432490839,46.795016696813526
22019,-71.35657980979909,46.79506819432114
22020,-71.36487028633456,46.79636542312838
22021,-71.36429495134176,46.796735250159315
22022,-71.36471829046174,46.796580642136355
22023,-71.36548160989196,46.7966956405561
22024,-71.36292831819507,46.795582312932524
22025,-71.36644093361564,46.79775963380424
22026,-71.36599525962274,46.79765248563593
22027,-71.36458996128023,46.79754147860913
22028,-71.36375003258846,46.79737639346578
22029,-71.363766504046,46.79751502134637
22030,-71.3656823772555,46.79743708472763
22031,-71.3632642829073,46.797288222731396
22032,-71.36302333199727,46.797897794866856
22033,-71.36125424856456,46.79736704341616
22034,-71.36619623966521,46.81003839266341
22035,-71.36699123256028,46.8094459679874
22036,-71.3676141242664,46.810496843573894
22037,-71.36647504039094,46.80957189566872
22038,-71.36275375674433,46.81050800842013
22039,-71.37215215083832,46.81159957256359
22040,-71.37160783154468,46.81171831562689
22041,-71.3723095392799,46.81065469293338
22042,-71.37149482416314,46.8109565491379
22043,-71.36893248717124,46.81089679106485
22044,-71.3627254342679,46.81123280303323
22045,-71.3604724852009,46.808122785332756
22046,-71.36029891134096,46.807357639322085
22047,-71.36085829926739,46.807317330463945
22048,-71.35869238678465,46.80708825965189
22049,-71.35277833264243,46.8069917205167
22050,-71.35267175054295,46.80836433511033
22051,-71.35254138357224,46.80813088635932
22052,-71.35223031101673,46.80787459178412
22053,-71.35299279365655,46.80846528481129
22054,-71.35282488767963,46.80848646317017
22055,-71.35141591293433,46.80789045024437
22056,-71.35138096749581,46.80845672947705
22057,-71.35150203561736,46.807512589266935
22058,-71.35120401955153,46.80749369148013
22059,-71.3500670360273,46.8069454159141
22060,-71.35004261410008,46.80758339016536
22061,-71.35039157594328,46.807394616731116
22062,-71.36121905154563,46.8086840259841
22063,-71.35363600924221,46.80929900116526
22064,-71.35119387639094,46.80944536196872
22065,-71.34988099196343,46.809453274366795
22066,-71.35288808049236,46.8104457917838
22067,-71.35268284162113,46.81027824222889
22068,-71.35004427110526,46.810658419405186
22069,-71.34981043928305,46.8105451725714
22070,-71.35106456039667,46.811586662992376
22071,-71.35121397139493,46.81084027915577
22072,-71.35101422359767,46.81073152239766
22073,-71.35053211992837,46.81102805666986
22074,-71.35038671754677,46.81086972049258
22075,-71.34953618296683,46.80919441615868
22076,-71.34845183355283,46.80903145578146
22077,-71.34689438621199,46.81073857411623
22078,-71.34672646383947,46.811611731862044
22079,-71.34569623926662,46.810819000217876
22080,-71.34645786202206,46.811024381048995
22081,-71.34829095677296,46.80981994349998
22082,-71.36887670757253,46.813743647198855
22083,-71.36936081682796,46.81212569774771
22084,-71.36302464423036,46.81690354618181
22085,-71.3635406059581,46.81699737350213
22086,-71.3659479974569,46.814604921681166
22087,-71.3647623776424,46.815155659391
22088,-71.3683327990433,46.812154058698866
22089,-71.36807115948083,46.81333423305765
22090,-71.37015273234302,46.813651563703516
22091,-71.35418959263377,46.813037572171375
22092,-71.35401378738199,46.81287270223707
22093,-71.35152448556525,46.813246248572135
22094,-71.36114490949149,46.81628922415279
22095,-71.34974145885276,46.81247662293717
22096,-71.34589280011407,46.81466377820478
22097,-71.34586426462374,46.81469339838934
22098,-71.345862915995,46.814738597360225
22099,-71.37432146752045,46.809701004429215
22100,-71.3438851066529,46.81050469188274
22101,-71.36492119481557,46.801961258407395
22102,-71.34299058264288,46.80247892985246
22103,-71.34375638283846,46.803907417338266
22104,-71.36744066379246,46.81058985896981
22105,-71.36287105752342,46.81043588142265
22106,-71.36188664674792,46.811080812605184
22107,-71.36402902920699,46.8115054299328
22108,-71.35378242705227,46.80226155649406
22109,-71.35518226857371,46.80311152442837
22110,-71.35507850516704,46.803340620276565
22111,-71.35334986929324,46.80301032626598
22112,-71.35302407522377,46.80540573458018
22113,-71.35586439391099,46.80362322571497
22114,-71.35481708683808,46.80362916356396
22115,-71.35541774044088,46.804097393419255
22116,-71.35503491373117,46.80361582305427
22117,-71.35417731170352,46.8045325941164
22118,-71.35458124878807,46.80386446325632
22119,-71.35424391551472,46.80415976157532
22120,-71.35412046635122,46.80346005854165
22121,-71.35393377465365,46.80358053746782
22122,-71.3532501824322,46.80403051859598
22123,-71.35220448335497,46.80491448149037
22124,-71.35227894177707,46.80496257975095
22125,-71.35215383117828,46.80426901365663
22126,-71.35247605753506,46.80361214136469
22127,-71.35191768505719,46.80416868914303
22128,-71.35168540787153,46.80442633945454
22129,-71.35166992204887,46.80354227609886
22130,-71.35131790543626,46.80358124067746
22131,-71.35106764109936,46.80387639474475
22132,-71.35046477007289,46.804392179571494
22133,-71.35027417468436,46.804577446831495
22134,-71.3514394013409,46.80376916305466
22135,-71.35309107949688,46.80536512906248
22136,-71.35187390267332,46.80535739891439
22137,-71.35424526206073,46.80239833929889
22138,-71.37012950805236,46.799947051068585
22139,-71.3635182269714,46.79794232783108
22140,-71.36808474780214,46.79952588243798
22141,-71.36614277778814,46.79987107112995
22142,-71.36674664382176,46.798267201546
22143,-71.3667658528352,46.798226653030824
22144,-71.36721992580435,46.799695913212524
22145,-71.36764928673126,46.79955396078299
22146,-71.3673192456747,46.79856457741118
22147,-71.36340169307157,46.79911216908038
22148,-71.36476913440526,46.79980152523898
22149,-71.36479771019955,46.79917379838651
22150,-71.3636729990428,46.79904048953098
22151,-71.36326889250985,46.79859617219872
22152,-71.36462051429616,46.79870375949321
22153,-71.36547374247851,46.798102033613716
22154,-71.36124857614797,46.81131090436705
22155,-71.35140705562895,46.81068616464155
22156,-71.35235678793187,46.81124668897798
22157,-71.35321706958207,46.81186364109614
22158,-71.35164176365777,46.81162082014001
22159,-71.35412029657084,46.81128281535249
