ï»¿TYPE,STATUT,WKT
CarriÃ¨re,Existant,"POLYGON  (( 294649.51640000 5059077.96320000, 294649.12000000 5059077.86000000, 294646.70000000 5059077.74000000, 294644.74000000 5059077.74000000, 294643.13000000 5059078.09000000, 294640.71000000 5059078.66000000, 294634.48000000 5059079.36000000, 294632.18000000 5059080.39000000, 294630.10000000 5059082.01000000, 294627.33000000 5059085.00000000, 294626.53000000 5059086.96000000, 294625.95000000 5059090.31000000, 294626.41000000 5059093.07000000, 294626.76000000 5059094.69000000, 294626.64000000 5059096.88000000, 294625.95000000 5059098.95000000, 294626.18000000 5059100.34000000, 294626.30000000 5059102.18000000, 294626.18000000 5059103.33000000, 294624.91000000 5059104.83000000, 294623.42000000 5059105.52000000, 294621.23000000 5059105.64000000, 294619.84000000 5059105.52000000, 294619.27000000 5059105.41000000, 294617.77000000 5059105.06000000, 294615.35000000 5059104.02000000, 294613.62000000 5059103.10000000, 294612.00000000 5059102.18000000, 294610.85000000 5059100.68000000, 294606.82000000 5059093.77000000, 294606.82000000 5059092.04000000, 294606.70000000 5059090.08000000, 294606.12000000 5059089.04000000, 294604.28000000 5059086.85000000, 294603.01000000 5059085.00000000, 294601.05000000 5059083.28000000, 294599.21000000 5059081.43000000, 294597.13000000 5059078.90000000, 294596.10000000 5059077.28000000, 294595.06000000 5059074.75000000, 294594.25000000 5059071.29000000, 294594.71000000 5059067.25000000, 294595.06000000 5059061.95000000, 294594.60000000 5059055.73000000, 294594.94000000 5059053.07000000, 294595.40000000 5059049.50000000, 294595.52000000 5059046.04000000, 294595.63000000 5059041.43000000, 294595.52000000 5059037.97000000, 294595.52000000 5059033.36000000, 294595.40000000 5059030.37000000, 294595.06000000 5059028.52000000, 294593.79000000 5059026.10000000, 294589.64000000 5059019.07000000, 294589.53000000 5059017.11000000, 294588.83000000 5059015.50000000, 294587.80000000 5059014.46000000, 294585.26000000 5059011.69000000, 294582.49000000 5059009.96000000, 294578.57000000 5059009.73000000, 294573.62000000 5059012.27000000, 294572.35000000 5059013.19000000, 294571.54000000 5059013.77000000, 294569.93000000 5059014.34000000, 294568.32000000 5059014.57000000, 294566.59000000 5059014.46000000, 294562.78000000 5059016.88000000, 294561.40000000 5059017.69000000, 294560.82000000 5059018.49000000, 294559.44000000 5059019.41000000, 294557.02000000 5059019.88000000, 294555.87000000 5059019.76000000, 294554.83000000 5059019.53000000, 294553.91000000 5059018.38000000, 294553.33000000 5059017.46000000, 294551.60000000 5059015.84000000, 294550.10000000 5059015.50000000, 294547.68000000 5059015.03000000, 294545.38000000 5059014.69000000, 294540.53000000 5059013.88000000, 294538.46000000 5059013.31000000, 294535.92000000 5059012.15000000, 294534.19000000 5059011.12000000, 294531.20000000 5059010.19000000, 294528.89000000 5059008.92000000, 294526.59000000 5059007.66000000, 294524.86000000 5059006.73000000, 294523.01000000 5059006.27000000, 294522.21000000 5059005.93000000, 294521.17000000 5059005.12000000, 294519.79000000 5059004.43000000, 294518.29000000 5059003.16000000, 294517.02000000 5059001.55000000, 294516.21000000 5059000.05000000, 294515.41000000 5058998.44000000, 294514.60000000 5058997.51000000, 294512.29000000 5058995.67000000, 294510.79000000 5058995.09000000, 294509.64000000 5058995.55000000, 294508.37000000 5058996.36000000, 294506.64000000 5058997.40000000, 294505.03000000 5058998.32000000, 294503.30000000 5058999.24000000, 294502.38000000 5058999.59000000, 294499.61000000 5058999.59000000, 294498.58000000 5058999.01000000, 294497.08000000 5058998.09000000, 294494.77000000 5058996.13000000, 294493.96000000 5058994.40000000, 294493.50000000 5058992.56000000, 294493.39000000 5058991.17000000, 294492.70000000 5058987.95000000, 294492.70000000 5058986.68000000, 294492.47000000 5058984.95000000, 294492.35000000 5058983.57000000, 294491.31000000 5058981.26000000, 294489.47000000 5058980.22000000, 294487.86000000 5058979.99000000, 294486.01000000 5058979.65000000, 294483.36000000 5058979.65000000, 294480.36000000 5058979.07000000, 294477.13000000 5058977.92000000, 294475.64000000 5058977.11000000, 294472.41000000 5058976.07000000, 294469.64000000 5058975.03000000, 294464.45000000 5058975.03000000, 294461.80000000 5058975.15000000, 294458.46000000 5058975.50000000, 294455.23000000 5058975.73000000, 294449.24000000 5058976.76000000, 294445.32000000 5058976.88000000, 294438.75000000 5058976.88000000, 294434.25000000 5058976.99000000, 294429.41000000 5058977.11000000, 294426.07000000 5058977.34000000, 294424.46000000 5058977.34000000, 294420.42000000 5058977.23000000, 294416.04000000 5058976.76000000, 294405.55000000 5058977.46000000, 294401.06000000 5058978.26000000, 294398.06000000 5058978.95000000, 294394.37000000 5058979.99000000, 294392.06000000 5058981.14000000, 294389.76000000 5058981.95000000, 294388.26000000 5058982.64000000, 294386.07000000 5058982.87000000, 294384.57000000 5058982.87000000, 294383.53000000 5058982.76000000, 294381.57000000 5058982.76000000, 294379.50000000 5058982.53000000, 294378.35000000 5058982.41000000, 294376.50000000 5058982.30000000, 294374.43000000 5058981.95000000, 294371.31000000 5058981.26000000, 294369.47000000 5058980.57000000, 294367.40000000 5058979.42000000, 294365.09000000 5058977.69000000, 294363.59000000 5058976.07000000, 294362.21000000 5058974.46000000, 294361.06000000 5058972.50000000, 294359.90000000 5058969.96000000, 294358.98000000 5058967.43000000, 294358.40000000 5058963.62000000, 294358.40000000 5058960.28000000, 294358.52000000 5058957.97000000, 294359.33000000 5058954.40000000, 294362.67000000 5058947.37000000, 294362.21000000 5058943.91000000, 294361.86000000 5058942.64000000, 294360.83000000 5058940.80000000, 294359.67000000 5058939.99000000, 294357.14000000 5058939.65000000, 294354.25000000 5058939.88000000, 294350.10000000 5058939.88000000, 294347.22000000 5058938.38000000, 294346.07000000 5058937.23000000, 294345.49000000 5058936.07000000, 294344.80000000 5058933.65000000, 294344.23000000 5058931.35000000, 294343.65000000 5058928.58000000, 294343.53000000 5058924.89000000, 294343.76000000 5058922.36000000, 294343.34000000 5058918.31000000, 294343.13000000 5058916.70000000, 294342.63000000 5058915.69000000, 294342.13000000 5058914.78000000, 294341.22000000 5058913.97000000, 294340.21000000 5058913.47000000, 294339.20000000 5058914.38000000, 294338.19000000 5058915.08000000, 294337.29000000 5058915.79000000, 294335.67000000 5058916.49000000, 294334.26000000 5058916.90000000, 294331.94000000 5058917.50000000, 294329.92000000 5058918.01000000, 294328.21000000 5058918.51000000, 294322.16000000 5058918.81000000, 294320.54000000 5058918.41000000, 294318.73000000 5058917.20000000, 294317.02000000 5058915.79000000, 294316.21000000 5058914.38000000, 294315.50000000 5058912.26000000, 294314.70000000 5058909.84000000, 294313.99000000 5058906.91000000, 294313.59000000 5058905.20000000, 294313.28000000 5058904.29000000, 294312.78000000 5058902.38000000, 294311.57000000 5058899.45000000, 294310.76000000 5058896.12000000, 294309.55000000 5058892.29000000, 294308.65000000 5058889.47000000, 294308.34000000 5058886.54000000, 294307.84000000 5058883.22000000, 294307.44000000 5058878.88000000, 294307.23000000 5058875.15000000, 294302.39000000 5058867.48000000, 294300.78000000 5058863.65000000, 294297.85000000 5058859.62000000, 294294.63000000 5058855.99000000, 294292.11000000 5058851.35000000, 294289.79000000 5058847.92000000, 294287.77000000 5058845.20000000, 294286.36000000 5058843.78000000, 294283.84000000 5058842.27000000, 294282.53000000 5058841.26000000, 294280.61000000 5058838.94000000, 294279.10000000 5058836.62000000, 294278.19000000 5058833.60000000, 294277.99000000 5058830.98000000, 294277.89000000 5058828.96000000, 294277.69000000 5058826.44000000, 294277.48000000 5058824.12000000, 294277.48000000 5058822.61000000, 294277.79000000 5058820.59000000, 294278.29000000 5058818.77000000, 294279.00000000 5058817.16000000, 294280.01000000 5058815.65000000, 294280.71000000 5058815.04000000, 294283.43000000 5058813.63000000, 294285.45000000 5058813.03000000, 294286.86000000 5058813.03000000, 294288.07000000 5058813.13000000, 294291.10000000 5058815.25000000, 294292.11000000 5058817.36000000, 294293.72000000 5058821.20000000, 294303.10000000 5058833.20000000, 294307.94000000 5058841.06000000, 294312.98000000 5058847.92000000, 294316.91000000 5058853.67000000, 294318.02000000 5058854.98000000, 294320.04000000 5058856.69000000, 294323.87000000 5058858.91000000, 294326.09000000 5058858.91000000, 294328.51000000 5058858.81000000, 294330.83000000 5058858.51000000, 294332.95000000 5058857.50000000, 294335.17000000 5058856.19000000, 294337.29000000 5058854.37000000, 294338.60000000 5058853.36000000, 294341.02000000 5058852.15000000, 294342.13000000 5058850.94000000, 294342.73000000 5058849.63000000, 294341.88000000 5058844.10000000, 294341.88000000 5058840.22000000, 294342.85000000 5058837.44000000, 294345.03000000 5058834.65000000, 294347.45000000 5058832.59000000, 294350.12000000 5058830.65000000, 294351.08000000 5058827.63000000, 294351.21000000 5058826.78000000, 294351.45000000 5058825.44000000, 294352.30000000 5058824.11000000, 294353.02000000 5058822.78000000, 294353.26000000 5058822.42000000, 294354.96000000 5058821.45000000, 294356.41000000 5058821.33000000, 294358.59000000 5058822.05000000, 294360.17000000 5058823.63000000, 294361.86000000 5058825.08000000, 294364.41000000 5058827.26000000, 294366.59000000 5058829.08000000, 294368.16000000 5058830.53000000, 294370.83000000 5058831.86000000, 294374.10000000 5058833.32000000, 294376.88000000 5058834.77000000, 294384.64000000 5058838.77000000, 294389.72000000 5058840.59000000, 294392.63000000 5058841.19000000, 294395.05000000 5058842.04000000, 294397.96000000 5058842.64000000, 294404.99000000 5058843.98000000, 294406.56000000 5058844.46000000, 294407.77000000 5058845.55000000, 294408.13000000 5058847.49000000, 294408.13000000 5058849.91000000, 294408.38000000 5058851.97000000, 294408.50000000 5058854.03000000, 294408.74000000 5058856.82000000, 294408.74000000 5058859.60000000, 294409.22000000 5058861.30000000, 294410.31000000 5058862.51000000, 294411.41000000 5058864.45000000, 294416.86000000 5058866.75000000, 294422.43000000 5058869.05000000, 294432.84000000 5058873.65000000, 294439.99000000 5058875.71000000, 294446.17000000 5058878.13000000, 294449.46230000 5058878.10350000, 294451.34160000 5058876.47050000, 294452.07270000 5058873.83800000, 294451.67500000 5058868.32590000, 294450.77010000 5058860.13450000, 294448.79010000 5058852.59740000, 294444.14300000 5058841.40820000, 294450.73730000 5058833.01860000, 294454.68460000 5058830.17110000, 294461.03410000 5058824.57020000, 294465.18880000 5058824.61840000, 294470.57190000 5058826.06150000, 294475.32830000 5058827.09760000, 294479.78470000 5058828.71780000, 294483.19100000 5058831.33230000, 294483.76460000 5058833.58750000, 294483.91770000 5058836.64270000, 294483.59980000 5058841.30420000, 294483.18750000 5058844.74160000, 294481.56190000 5058850.83580000, 294479.48270000 5058855.33680000, 294477.39560000 5058860.91630000, 294476.09730000 5058864.48480000, 294475.61980000 5058869.11650000, 294476.42090000 5058871.97910000, 294477.75540000 5058873.85830000, 294485.10230000 5058879.88300000, 294492.08090000 5058886.46500000, 294496.02980000 5058888.41580000, 294498.71480000 5058889.68870000, 294502.07360000 5058890.37210000, 294505.30630000 5058889.57450000, 294512.57500000 5058887.67420000, 294517.08350000 5058886.57480000, 294520.33840000 5058885.35910000, 294523.02270000 5058883.34260000, 294525.78340000 5058880.96770000, 294528.18590000 5058877.70070000, 294530.54620000 5058874.23030000, 294532.87020000 5058871.09340000, 294534.94550000 5058869.73240000, 294537.86470000 5058868.88800000, 294541.51450000 5058868.35020000, 294545.67140000 5058868.84080000, 294548.81200000 5058869.82810000, 294551.70520000 5058871.17280000, 294553.83820000 5058872.68880000, 294556.04480000 5058875.78750000, 294557.28250000 5058880.20800000, 294558.55670000 5058881.67390000, 294562.19090000 5058881.84270000, 294571.60800000 5058881.96490000, 294580.85590000 5058882.26440000, 294585.38180000 5058884.45900000, 294585.92220000 5058895.18010000, 294585.97790000 5058903.07070000, 294585.35040000 5058920.86040000, 294586.52100000 5058926.55730000, 294588.33020000 5058931.20680000, 294595.83760000 5058940.13520000, 294597.01310000 5058973.66540000, 294597.26280000 5059012.61360000, 294597.35040000 5059017.42100000, 294598.32230000 5059022.03970000, 294601.40860000 5059026.08770000, 294605.30860000 5059029.28730000, 294608.02720000 5059031.42280000, 294611.11480000 5059032.64440000, 294614.94670000 5059033.70870000, 294619.31590000 5059034.18040000, 294621.41700000 5059033.74040000, 294624.70880000 5059031.80530000, 294628.05940000 5059029.45430000, 294631.78110000 5059026.52680000, 294635.10080000 5059023.75310000, 294638.29130000 5059020.40990000, 294642.51960000 5059014.94430000, 294661.88950000 5059005.32140000, 294668.08520000 5059004.39910000, 294673.04900000 5059005.52090000, 294678.14010000 5059011.68880000, 294681.60070000 5059016.58800000, 294683.64740000 5059018.18380000, 294685.74330000 5059018.72380000, 294717.31860000 5059011.14200000, 294720.56730000 5059015.57200000, 294722.49030000 5059018.01610000, 294724.14390000 5059020.85610000, 294725.00920000 5059023.75350000, 294724.86840000 5059028.26790000, 294723.82000000 5059032.59380000, 294723.82000000 5059032.79000000, 294723.13000000 5059034.86000000, 294722.09000000 5059036.94000000, 294717.25000000 5059041.43000000, 294714.83000000 5059041.66000000, 294711.60000000 5059042.81000000, 294707.91000000 5059044.20000000, 294705.14000000 5059045.47000000, 294703.76000000 5059047.20000000, 294701.80000000 5059050.65000000, 294700.58920000 5059052.56020000, 294699.66730000 5059057.13120000, 294699.56410000 5059060.20270000, 294699.17690000 5059065.80850000, 294698.41080000 5059070.32550000, 294697.26720000 5059075.05530000, 294695.55340000 5059079.25980000, 294693.36250000 5059082.02250000, 294689.95660000 5059084.41310000, 294685.82000000 5059085.95260000, 294679.87240000 5059087.65590000, 294673.33800000 5059089.03850000, 294667.48920000 5059089.77600000, 294663.44840000 5059088.53410000, 294659.02870000 5059084.35050000, 294656.55800000 5059081.15700000, 294652.58470000 5059078.83310000, 294649.51640000 5059077.96320000))"
