numero_station,nom_station,metaux_pm10,date,concentration_ng_m3,statut
3,Saint-Jean-Baptiste,Vanadium,2013-04-04,0.5,mesure
3,Saint-Jean-Baptiste,Zinc,2013-04-04,14576.2,mesure
3,Saint-Jean-Baptiste,Antimoine,2013-04-10,,<LDR
3,Saint-Jean-Baptiste,Argent,2013-04-10,,<LDR
3,Saint-Jean-Baptiste,Aluminium,2013-04-10,,<LDR
3,Saint-Jean-Baptiste,Arsenic,2013-04-10,0.6,mesure
3,Saint-Jean-Baptiste,Barium,2013-04-10,855.2,mesure
3,Saint-Jean-Baptiste,Beryllium,2013-04-10,,<LDR
3,Saint-Jean-Baptiste,Calcium,2013-04-10,1333,mesure
3,Saint-Jean-Baptiste,Cadmium,2013-04-10,,<LDR
3,Saint-Jean-Baptiste,Chrome,2013-04-10,0.1,mesure
3,Saint-Jean-Baptiste,Cobalt,2013-04-10,,<LDR
3,Saint-Jean-Baptiste,Cuivre,2013-04-10,17.9,mesure
3,Saint-Jean-Baptiste,Etain,2013-04-10,,<LDR
3,Saint-Jean-Baptiste,Fer,2013-04-10,205,mesure
3,Saint-Jean-Baptiste,Magnesium,2013-04-10,,<LDR
3,Saint-Jean-Baptiste,Manganese,2013-04-10,4.3,mesure
3,Saint-Jean-Baptiste,Molybdene,2013-04-10,,<LDR
3,Saint-Jean-Baptiste,Nickel,2013-04-10,1.1,mesure
3,Saint-Jean-Baptiste,Plomb,2013-04-10,4.4,mesure
3,Saint-Jean-Baptiste,Potassium,2013-04-10,,<LDR
3,Saint-Jean-Baptiste,Selenium,2013-04-10,,<LDR
3,Saint-Jean-Baptiste,Sodium,2013-04-10,,<LDR
3,Saint-Jean-Baptiste,Thallium,2013-04-10,,<LDR
3,Saint-Jean-Baptiste,Uranium,2013-04-10,,<LDR
3,Saint-Jean-Baptiste,Vanadium,2013-04-10,0.5,mesure
3,Saint-Jean-Baptiste,Zinc,2013-04-10,147.5,mesure
3,Saint-Jean-Baptiste,Antimoine,2013-04-16,,<LDR
3,Saint-Jean-Baptiste,Argent,2013-04-16,,<LDR
3,Saint-Jean-Baptiste,Aluminium,2013-04-16,6428.2,mesure
3,Saint-Jean-Baptiste,Arsenic,2013-04-16,2.8,mesure
3,Saint-Jean-Baptiste,Barium,2013-04-16,17254.6,mesure
3,Saint-Jean-Baptiste,Beryllium,2013-04-16,,<LDR
3,Saint-Jean-Baptiste,Calcium,2013-04-16,4465.9,mesure
3,Saint-Jean-Baptiste,Cadmium,2013-04-16,,<LDR
3,Saint-Jean-Baptiste,Chrome,2013-04-16,3.5,mesure
3,Saint-Jean-Baptiste,Cobalt,2013-04-16,,<LDR
3,Saint-Jean-Baptiste,Cuivre,2013-04-16,10.7,mesure
3,Saint-Jean-Baptiste,Etain,2013-04-16,,<LDR
3,Saint-Jean-Baptiste,Fer,2013-04-16,318.3,mesure
3,Saint-Jean-Baptiste,Magnesium,2013-04-16,239.9,mesure
3,Saint-Jean-Baptiste,Manganese,2013-04-16,8.9,mesure
3,Saint-Jean-Baptiste,Molybdene,2013-04-16,,<LDR
3,Saint-Jean-Baptiste,Nickel,2013-04-16,4.6,mesure
3,Saint-Jean-Baptiste,Plomb,2013-04-16,3.8,mesure
3,Saint-Jean-Baptiste,Potassium,2013-04-16,6397.4,mesure
3,Saint-Jean-Baptiste,Selenium,2013-04-16,,<LDR
3,Saint-Jean-Baptiste,Sodium,2013-04-16,18238.8,mesure
3,Saint-Jean-Baptiste,Thallium,2013-04-16,,<LDR
3,Saint-Jean-Baptiste,Uranium,2013-04-16,,<LDR
3,Saint-Jean-Baptiste,Vanadium,2013-04-16,4.4,mesure
3,Saint-Jean-Baptiste,Zinc,2013-04-16,12641.1,mesure
3,Saint-Jean-Baptiste,Antimoine,2013-04-22,,<LDR
3,Saint-Jean-Baptiste,Argent,2013-04-22,,<LDR
3,Saint-Jean-Baptiste,Aluminium,2013-04-22,6252.4,mesure
3,Saint-Jean-Baptiste,Arsenic,2013-04-22,3.3,mesure
3,Saint-Jean-Baptiste,Barium,2013-04-22,17044.3,mesure
3,Saint-Jean-Baptiste,Beryllium,2013-04-22,,<LDR
3,Saint-Jean-Baptiste,Calcium,2013-04-22,5344.5,mesure
3,Saint-Jean-Baptiste,Cadmium,2013-04-22,,<LDR
3,Saint-Jean-Baptiste,Chrome,2013-04-22,3.5,mesure
3,Saint-Jean-Baptiste,Cobalt,2013-04-22,,<LDR
3,Saint-Jean-Baptiste,Cuivre,2013-04-22,17.3,mesure
3,Saint-Jean-Baptiste,Etain,2013-04-22,,<LDR
3,Saint-Jean-Baptiste,Fer,2013-04-22,363.4,mesure
3,Saint-Jean-Baptiste,Magnesium,2013-04-22,296.9,mesure
3,Saint-Jean-Baptiste,Manganese,2013-04-22,9.9,mesure
3,Saint-Jean-Baptiste,Molybdene,2013-04-22,,<LDR
3,Saint-Jean-Baptiste,Nickel,2013-04-22,3.1,mesure
3,Saint-Jean-Baptiste,Plomb,2013-04-22,5.3,mesure
3,Saint-Jean-Baptiste,Potassium,2013-04-22,6566.5,mesure
3,Saint-Jean-Baptiste,Selenium,2013-04-22,,<LDR
3,Saint-Jean-Baptiste,Sodium,2013-04-22,19214.1,mesure
3,Saint-Jean-Baptiste,Thallium,2013-04-22,,<LDR
3,Saint-Jean-Baptiste,Uranium,2013-04-22,,<LDR
3,Saint-Jean-Baptiste,Vanadium,2013-04-22,4.1,mesure
3,Saint-Jean-Baptiste,Zinc,2013-04-22,12419.2,mesure
3,Saint-Jean-Baptiste,Antimoine,2013-04-28,,<LDR
3,Saint-Jean-Baptiste,Argent,2013-04-28,,<LDR
3,Saint-Jean-Baptiste,Aluminium,2013-04-28,,<LDR
3,Saint-Jean-Baptiste,Arsenic,2013-04-28,1.4,mesure
3,Saint-Jean-Baptiste,Barium,2013-04-28,,<LDR
3,Saint-Jean-Baptiste,Beryllium,2013-04-28,,<LDR
3,Saint-Jean-Baptiste,Calcium,2013-04-28,,<LDR
3,Saint-Jean-Baptiste,Cadmium,2013-04-28,,<LDR
3,Saint-Jean-Baptiste,Chrome,2013-04-28,,<LDR
3,Saint-Jean-Baptiste,Cobalt,2013-04-28,,<LDR
3,Saint-Jean-Baptiste,Cuivre,2013-04-28,17.2,mesure
3,Saint-Jean-Baptiste,Etain,2013-04-28,,<LDR
3,Saint-Jean-Baptiste,Fer,2013-04-28,360.7,mesure
3,Saint-Jean-Baptiste,Magnesium,2013-04-28,,<LDR
3,Saint-Jean-Baptiste,Manganese,2013-04-28,6.6,mesure
3,Saint-Jean-Baptiste,Molybdene,2013-04-28,,<LDR
3,Saint-Jean-Baptiste,Nickel,2013-04-28,2.1,mesure
3,Saint-Jean-Baptiste,Plomb,2013-04-28,9.3,mesure
3,Saint-Jean-Baptiste,Potassium,2013-04-28,,<LDR
3,Saint-Jean-Baptiste,Selenium,2013-04-28,,<LDR
3,Saint-Jean-Baptiste,Sodium,2013-04-28,,<LDR
3,Saint-Jean-Baptiste,Thallium,2013-04-28,,<LDR
3,Saint-Jean-Baptiste,Uranium,2013-04-28,,<LDR
3,Saint-Jean-Baptiste,Vanadium,2013-04-28,2.8,mesure
3,Saint-Jean-Baptiste,Zinc,2013-04-28,,<LDR
3,Saint-Jean-Baptiste,Antimoine,2013-05-04,,<LDR
3,Saint-Jean-Baptiste,Argent,2013-05-04,,<LDR
3,Saint-Jean-Baptiste,Aluminium,2013-05-04,86.8,mesure
3,Saint-Jean-Baptiste,Arsenic,2013-05-04,3.8,mesure
3,Saint-Jean-Baptiste,Barium,2013-05-04,,<LDR
3,Saint-Jean-Baptiste,Beryllium,2013-05-04,,<LDR
3,Saint-Jean-Baptiste,Calcium,2013-05-04,665.7,mesure
3,Saint-Jean-Baptiste,Cadmium,2013-05-04,,<LDR
3,Saint-Jean-Baptiste,Chrome,2013-05-04,1.4,mesure
3,Saint-Jean-Baptiste,Cobalt,2013-05-04,,<LDR
3,Saint-Jean-Baptiste,Cuivre,2013-05-04,26.9,mesure
3,Saint-Jean-Baptiste,Etain,2013-05-04,,<LDR
3,Saint-Jean-Baptiste,Fer,2013-05-04,630.7,mesure
3,Saint-Jean-Baptiste,Magnesium,2013-05-04,170.8,mesure
3,Saint-Jean-Baptiste,Manganese,2013-05-04,16.5,mesure
3,Saint-Jean-Baptiste,Molybdene,2013-05-04,,<LDR
3,Saint-Jean-Baptiste,Nickel,2013-05-04,3.2,mesure
3,Saint-Jean-Baptiste,Plomb,2013-05-04,8.3,mesure
3,Saint-Jean-Baptiste,Potassium,2013-05-04,,<LDR
3,Saint-Jean-Baptiste,Selenium,2013-05-04,,<LDR
3,Saint-Jean-Baptiste,Sodium,2013-05-04,,<LDR
3,Saint-Jean-Baptiste,Thallium,2013-05-04,,<LDR
3,Saint-Jean-Baptiste,Uranium,2013-05-04,,<LDR
3,Saint-Jean-Baptiste,Vanadium,2013-05-04,3.8,mesure
3,Saint-Jean-Baptiste,Zinc,2013-05-04,,<LDR
3,Saint-Jean-Baptiste,Antimoine,2013-05-10,,<LDR
3,Saint-Jean-Baptiste,Argent,2013-05-10,,<LDR
3,Saint-Jean-Baptiste,Aluminium,2013-05-10,2641.6,mesure
3,Saint-Jean-Baptiste,Arsenic,2013-05-10,0.9,mesure
3,Saint-Jean-Baptiste,Barium,2013-05-10,2840.4,mesure
3,Saint-Jean-Baptiste,Beryllium,2013-05-10,,<LDR
3,Saint-Jean-Baptiste,Calcium,2013-05-10,1789.5,mesure
3,Saint-Jean-Baptiste,Cadmium,2013-05-10,,<LDR
3,Saint-Jean-Baptiste,Chrome,2013-05-10,1.8,mesure
3,Saint-Jean-Baptiste,Cobalt,2013-05-10,,<LDR
3,Saint-Jean-Baptiste,Cuivre,2013-05-10,6,mesure
3,Saint-Jean-Baptiste,Etain,2013-05-10,,<LDR
3,Saint-Jean-Baptiste,Fer,2013-05-10,314.4,mesure
3,Saint-Jean-Baptiste,Magnesium,2013-05-10,218.7,mesure
3,Saint-Jean-Baptiste,Manganese,2013-05-10,8.7,mesure
3,Saint-Jean-Baptiste,Molybdene,2013-05-10,,<LDR
3,Saint-Jean-Baptiste,Nickel,2013-05-10,1.9,mesure
3,Saint-Jean-Baptiste,Plomb,2013-05-10,2.1,mesure
3,Saint-Jean-Baptiste,Potassium,2013-05-10,1903.1,mesure
3,Saint-Jean-Baptiste,Selenium,2013-05-10,,<LDR
3,Saint-Jean-Baptiste,Sodium,2013-05-10,4686.7,mesure
3,Saint-Jean-Baptiste,Thallium,2013-05-10,,<LDR
3,Saint-Jean-Baptiste,Uranium,2013-05-10,,<LDR
3,Saint-Jean-Baptiste,Vanadium,2013-05-10,0.5,mesure
3,Saint-Jean-Baptiste,Zinc,2013-05-10,2670,mesure
3,Saint-Jean-Baptiste,Antimoine,2013-05-16,,<LDR
3,Saint-Jean-Baptiste,Argent,2013-05-16,,<LDR
3,Saint-Jean-Baptiste,Aluminium,2013-05-16,1522.6,mesure
3,Saint-Jean-Baptiste,Arsenic,2013-05-16,0.6,mesure
3,Saint-Jean-Baptiste,Barium,2013-05-16,830.5,mesure
3,Saint-Jean-Baptiste,Beryllium,2013-05-16,,<LDR
3,Saint-Jean-Baptiste,Calcium,2013-05-16,1522.6,mesure
3,Saint-Jean-Baptiste,Cadmium,2013-05-16,1.4,mesure
3,Saint-Jean-Baptiste,Chrome,2013-05-16,1.3,mesure
3,Saint-Jean-Baptiste,Cobalt,2013-05-16,,<LDR
3,Saint-Jean-Baptiste,Cuivre,2013-05-16,29.8,mesure
3,Saint-Jean-Baptiste,Etain,2013-05-16,,<LDR
3,Saint-Jean-Baptiste,Fer,2013-05-16,259.9,mesure
3,Saint-Jean-Baptiste,Magnesium,2013-05-16,124.6,mesure
3,Saint-Jean-Baptiste,Manganese,2013-05-16,7.3,mesure
3,Saint-Jean-Baptiste,Molybdene,2013-05-16,,<LDR
3,Saint-Jean-Baptiste,Nickel,2013-05-16,1.3,mesure
3,Saint-Jean-Baptiste,Plomb,2013-05-16,9.4,mesure
3,Saint-Jean-Baptiste,Potassium,2013-05-16,636.7,mesure
3,Saint-Jean-Baptiste,Selenium,2013-05-16,,<LDR
3,Saint-Jean-Baptiste,Sodium,2013-05-16,1522.6,mesure
3,Saint-Jean-Baptiste,Thallium,2013-05-16,,<LDR
3,Saint-Jean-Baptiste,Uranium,2013-05-16,,<LDR
3,Saint-Jean-Baptiste,Vanadium,2013-05-16,0.3,mesure
3,Saint-Jean-Baptiste,Zinc,2013-05-16,775.1,mesure
3,Saint-Jean-Baptiste,Antimoine,2013-05-22,,<LDR
3,Saint-Jean-Baptiste,Argent,2013-05-22,,<LDR
3,Saint-Jean-Baptiste,Aluminium,2013-05-22,88.7,mesure
3,Saint-Jean-Baptiste,Arsenic,2013-05-22,1.2,mesure
3,Saint-Jean-Baptiste,Barium,2013-05-22,,<LDR
3,Saint-Jean-Baptiste,Beryllium,2013-05-22,,<LDR
3,Saint-Jean-Baptiste,Calcium,2013-05-22,325.2,mesure
3,Saint-Jean-Baptiste,Cadmium,2013-05-22,,<LDR
3,Saint-Jean-Baptiste,Chrome,2013-05-22,1,mesure
3,Saint-Jean-Baptiste,Cobalt,2013-05-22,,<LDR
3,Saint-Jean-Baptiste,Cuivre,2013-05-22,21,mesure
3,Saint-Jean-Baptiste,Etain,2013-05-22,,<LDR
3,Saint-Jean-Baptiste,Fer,2013-05-22,229.7,mesure
3,Saint-Jean-Baptiste,Magnesium,2013-05-22,26.6,mesure
3,Saint-Jean-Baptiste,Manganese,2013-05-22,8.7,mesure
3,Saint-Jean-Baptiste,Molybdene,2013-05-22,,<LDR
3,Saint-Jean-Baptiste,Nickel,2013-05-22,2.4,mesure
3,Saint-Jean-Baptiste,Plomb,2013-05-22,9.6,mesure
3,Saint-Jean-Baptiste,Potassium,2013-05-22,,<LDR
3,Saint-Jean-Baptiste,Selenium,2013-05-22,,<LDR
3,Saint-Jean-Baptiste,Sodium,2013-05-22,,<LDR
3,Saint-Jean-Baptiste,Thallium,2013-05-22,,<LDR
3,Saint-Jean-Baptiste,Uranium,2013-05-22,,<LDR
3,Saint-Jean-Baptiste,Vanadium,2013-05-22,2.4,mesure
3,Saint-Jean-Baptiste,Zinc,2013-05-22,,<LDR
3,Saint-Jean-Baptiste,Antimoine,2013-05-28,,<LDR
3,Saint-Jean-Baptiste,Argent,2013-05-28,,<LDR
3,Saint-Jean-Baptiste,Aluminium,2013-05-28,1854.6,mesure
3,Saint-Jean-Baptiste,Arsenic,2013-05-28,2,mesure
3,Saint-Jean-Baptiste,Barium,2013-05-28,3405.1,mesure
3,Saint-Jean-Baptiste,Beryllium,2013-05-28,,<LDR
3,Saint-Jean-Baptiste,Calcium,2013-05-28,2827.4,mesure
3,Saint-Jean-Baptiste,Cadmium,2013-05-28,0.7,mesure
3,Saint-Jean-Baptiste,Chrome,2013-05-28,1.9,mesure
3,Saint-Jean-Baptiste,Cobalt,2013-05-28,,<LDR
3,Saint-Jean-Baptiste,Cuivre,2013-05-28,28.3,mesure
3,Saint-Jean-Baptiste,Etain,2013-05-28,,<LDR
3,Saint-Jean-Baptiste,Fer,2013-05-28,391.9,mesure
3,Saint-Jean-Baptiste,Magnesium,2013-05-28,234.1,mesure
3,Saint-Jean-Baptiste,Manganese,2013-05-28,10.9,mesure
3,Saint-Jean-Baptiste,Molybdene,2013-05-28,,<LDR
3,Saint-Jean-Baptiste,Nickel,2013-05-28,4.6,mesure
3,Saint-Jean-Baptiste,Plomb,2013-05-28,19.2,mesure
3,Saint-Jean-Baptiste,Potassium,2013-05-28,1915.4,mesure
3,Saint-Jean-Baptiste,Selenium,2013-05-28,,<LDR
3,Saint-Jean-Baptiste,Sodium,2013-05-28,4651.6,mesure
3,Saint-Jean-Baptiste,Thallium,2013-05-28,,<LDR
3,Saint-Jean-Baptiste,Uranium,2013-05-28,,<LDR
3,Saint-Jean-Baptiste,Vanadium,2013-05-28,4.3,mesure
3,Saint-Jean-Baptiste,Zinc,2013-05-28,2675.4,mesure
3,Saint-Jean-Baptiste,Antimoine,2013-06-03,,<LDR
3,Saint-Jean-Baptiste,Argent,2013-06-03,,<LDR
3,Saint-Jean-Baptiste,Aluminium,2013-06-03,,<LDR
3,Saint-Jean-Baptiste,Arsenic,2013-06-03,,<LDR
3,Saint-Jean-Baptiste,Barium,2013-06-03,,<LDR
3,Saint-Jean-Baptiste,Beryllium,2013-06-03,,<LDR
3,Saint-Jean-Baptiste,Calcium,2013-06-03,,<LDR
3,Saint-Jean-Baptiste,Cadmium,2013-06-03,0.7,mesure
3,Saint-Jean-Baptiste,Chrome,2013-06-03,,<LDR
3,Saint-Jean-Baptiste,Cobalt,2013-06-03,,<LDR
3,Saint-Jean-Baptiste,Cuivre,2013-06-03,34.4,mesure
3,Saint-Jean-Baptiste,Etain,2013-06-03,,<LDR
3,Saint-Jean-Baptiste,Fer,2013-06-03,71.7,mesure
3,Saint-Jean-Baptiste,Magnesium,2013-06-03,,<LDR
3,Saint-Jean-Baptiste,Manganese,2013-06-03,2.1,mesure
3,Saint-Jean-Baptiste,Molybdene,2013-06-03,,<LDR
3,Saint-Jean-Baptiste,Nickel,2013-06-03,0.1,mesure
3,Saint-Jean-Baptiste,Plomb,2013-06-03,9.5,mesure
3,Saint-Jean-Baptiste,Potassium,2013-06-03,,<LDR
3,Saint-Jean-Baptiste,Selenium,2013-06-03,,<LDR
3,Saint-Jean-Baptiste,Sodium,2013-06-03,,<LDR
3,Saint-Jean-Baptiste,Thallium,2013-06-03,,<LDR
3,Saint-Jean-Baptiste,Uranium,2013-06-03,,<LDR
3,Saint-Jean-Baptiste,Vanadium,2013-06-03,,<LDR
3,Saint-Jean-Baptiste,Zinc,2013-06-03,,<LDR
3,Saint-Jean-Baptiste,Antimoine,2013-06-09,,<LDR
3,Saint-Jean-Baptiste,Argent,2013-06-09,,<LDR
3,Saint-Jean-Baptiste,Aluminium,2013-06-09,,<LDR
3,Saint-Jean-Baptiste,Arsenic,2013-06-09,,<LDR
3,Saint-Jean-Baptiste,Barium,2013-06-09,,<LDR
3,Saint-Jean-Baptiste,Beryllium,2013-06-09,,<LDR
3,Saint-Jean-Baptiste,Calcium,2013-06-09,,<LDR
3,Saint-Jean-Baptiste,Cadmium,2013-06-09,,<LDR
3,Saint-Jean-Baptiste,Chrome,2013-06-09,,<LDR
3,Saint-Jean-Baptiste,Cobalt,2013-06-09,,<LDR
3,Saint-Jean-Baptiste,Cuivre,2013-06-09,12.9,mesure
3,Saint-Jean-Baptiste,Etain,2013-06-09,,<LDR
3,Saint-Jean-Baptiste,Fer,2013-06-09,29.4,mesure
3,Saint-Jean-Baptiste,Magnesium,2013-06-09,,<LDR
3,Saint-Jean-Baptiste,Manganese,2013-06-09,1,mesure
3,Saint-Jean-Baptiste,Molybdene,2013-06-09,,<LDR
3,Saint-Jean-Baptiste,Nickel,2013-06-09,0.2,mesure
3,Saint-Jean-Baptiste,Plomb,2013-06-09,9.2,mesure
3,Saint-Jean-Baptiste,Potassium,2013-06-09,,<LDR
3,Saint-Jean-Baptiste,Selenium,2013-06-09,,<LDR
3,Saint-Jean-Baptiste,Sodium,2013-06-09,,<LDR
3,Saint-Jean-Baptiste,Thallium,2013-06-09,,<LDR
3,Saint-Jean-Baptiste,Uranium,2013-06-09,,<LDR
3,Saint-Jean-Baptiste,Vanadium,2013-06-09,,<LDR
3,Saint-Jean-Baptiste,Zinc,2013-06-09,,<LDR
3,Saint-Jean-Baptiste,Antimoine,2013-06-15,,<LDR
3,Saint-Jean-Baptiste,Argent,2013-06-15,,<LDR
3,Saint-Jean-Baptiste,Aluminium,2013-06-15,,<LDR
3,Saint-Jean-Baptiste,Arsenic,2013-06-15,,<LDR
3,Saint-Jean-Baptiste,Barium,2013-06-15,,<LDR
3,Saint-Jean-Baptiste,Beryllium,2013-06-15,,<LDR
3,Saint-Jean-Baptiste,Calcium,2013-06-15,,<LDR
3,Saint-Jean-Baptiste,Cadmium,2013-06-15,,<LDR
3,Saint-Jean-Baptiste,Chrome,2013-06-15,,<LDR
3,Saint-Jean-Baptiste,Cobalt,2013-06-15,,<LDR
3,Saint-Jean-Baptiste,Cuivre,2013-06-15,17,mesure
3,Saint-Jean-Baptiste,Etain,2013-06-15,,<LDR
3,Saint-Jean-Baptiste,Fer,2013-06-15,188.6,mesure
3,Saint-Jean-Baptiste,Magnesium,2013-06-15,,<LDR
3,Saint-Jean-Baptiste,Manganese,2013-06-15,4.7,mesure
3,Saint-Jean-Baptiste,Molybdene,2013-06-15,,<LDR
3,Saint-Jean-Baptiste,Nickel,2013-06-15,,<LDR
3,Saint-Jean-Baptiste,Plomb,2013-06-15,3.3,mesure
3,Saint-Jean-Baptiste,Potassium,2013-06-15,,<LDR
3,Saint-Jean-Baptiste,Selenium,2013-06-15,,<LDR
3,Saint-Jean-Baptiste,Sodium,2013-06-15,,<LDR
3,Saint-Jean-Baptiste,Thallium,2013-06-15,,<LDR
3,Saint-Jean-Baptiste,Uranium,2013-06-15,,<LDR
3,Saint-Jean-Baptiste,Vanadium,2013-06-15,,<LDR
3,Saint-Jean-Baptiste,Zinc,2013-06-15,,<LDR
3,Saint-Jean-Baptiste,Antimoine,2013-06-21,,<LDR
3,Saint-Jean-Baptiste,Argent,2013-06-21,,<LDR
3,Saint-Jean-Baptiste,Aluminium,2013-06-21,1049.9,mesure
3,Saint-Jean-Baptiste,Arsenic,2013-06-21,1.1,mesure
3,Saint-Jean-Baptiste,Barium,2013-06-21,2099.8,mesure
3,Saint-Jean-Baptiste,Beryllium,2013-06-21,,<LDR
3,Saint-Jean-Baptiste,Calcium,2013-06-21,1924.9,mesure
3,Saint-Jean-Baptiste,Cadmium,2013-06-21,,<LDR
3,Saint-Jean-Baptiste,Chrome,2013-06-21,1.6,mesure
3,Saint-Jean-Baptiste,Cobalt,2013-06-21,,<LDR
3,Saint-Jean-Baptiste,Cuivre,2013-06-21,29.6,mesure
3,Saint-Jean-Baptiste,Etain,2013-06-21,,<LDR
3,Saint-Jean-Baptiste,Fer,2013-06-21,340.1,mesure
3,Saint-Jean-Baptiste,Magnesium,2013-06-21,227.5,mesure
3,Saint-Jean-Baptiste,Manganese,2013-06-21,8.5,mesure
3,Saint-Jean-Baptiste,Molybdene,2013-06-21,,<LDR
3,Saint-Jean-Baptiste,Nickel,2013-06-21,2.2,mesure
3,Saint-Jean-Baptiste,Plomb,2013-06-21,4.5,mesure
3,Saint-Jean-Baptiste,Potassium,2013-06-21,1458.2,mesure
3,Saint-Jean-Baptiste,Selenium,2013-06-21,,<LDR
3,Saint-Jean-Baptiste,Sodium,2013-06-21,3674.7,mesure
3,Saint-Jean-Baptiste,Thallium,2013-06-21,,<LDR
3,Saint-Jean-Baptiste,Uranium,2013-06-21,,<LDR
3,Saint-Jean-Baptiste,Vanadium,2013-06-21,,<LDR
3,Saint-Jean-Baptiste,Zinc,2013-06-21,1808.2,mesure
3,Saint-Jean-Baptiste,Antimoine,2013-06-27,,<LDR
3,Saint-Jean-Baptiste,Argent,2013-06-27,,<LDR
3,Saint-Jean-Baptiste,Aluminium,2013-06-27,1033.7,mesure
3,Saint-Jean-Baptiste,Arsenic,2013-06-27,1,mesure
3,Saint-Jean-Baptiste,Barium,2013-06-27,2371.4,mesure
3,Saint-Jean-Baptiste,Beryllium,2013-06-27,,<LDR
3,Saint-Jean-Baptiste,Calcium,2013-06-27,1094.5,mesure
3,Saint-Jean-Baptiste,Cadmium,2013-06-27,,<LDR
3,Saint-Jean-Baptiste,Chrome,2013-06-27,1.9,mesure
3,Saint-Jean-Baptiste,Cobalt,2013-06-27,,<LDR
3,Saint-Jean-Baptiste,Cuivre,2013-06-27,8,mesure
3,Saint-Jean-Baptiste,Etain,2013-06-27,,<LDR
3,Saint-Jean-Baptiste,Fer,2013-06-27,327.7,mesure
3,Saint-Jean-Baptiste,Magnesium,2013-06-27,164.2,mesure
3,Saint-Jean-Baptiste,Manganese,2013-06-27,14.1,mesure
3,Saint-Jean-Baptiste,Molybdene,2013-06-27,,<LDR
3,Saint-Jean-Baptiste,Nickel,2013-06-27,1.5,mesure
3,Saint-Jean-Baptiste,Plomb,2013-06-27,6.4,mesure
3,Saint-Jean-Baptiste,Potassium,2013-06-27,1337.7,mesure
3,Saint-Jean-Baptiste,Selenium,2013-06-27,,<LDR
3,Saint-Jean-Baptiste,Sodium,2013-06-27,3465.9,mesure
3,Saint-Jean-Baptiste,Thallium,2013-06-27,,<LDR
3,Saint-Jean-Baptiste,Uranium,2013-06-27,,<LDR
3,Saint-Jean-Baptiste,Vanadium,2013-06-27,1,mesure
3,Saint-Jean-Baptiste,Zinc,2013-06-27,2067.4,mesure
3,Saint-Jean-Baptiste,Antimoine,2013-07-03,,<LDR
3,Saint-Jean-Baptiste,Argent,2013-07-03,,<LDR
3,Saint-Jean-Baptiste,Aluminium,2013-07-03,,<LDR
3,Saint-Jean-Baptiste,Arsenic,2013-07-03,2.7,mesure
3,Saint-Jean-Baptiste,Barium,2013-07-03,1155.3,mesure
3,Saint-Jean-Baptiste,Beryllium,2013-07-03,,<LDR
3,Saint-Jean-Baptiste,Calcium,2013-07-03,1702.5,mesure
3,Saint-Jean-Baptiste,Cadmium,2013-07-03,,<LDR
3,Saint-Jean-Baptiste,Chrome,2013-07-03,1.6,mesure
3,Saint-Jean-Baptiste,Cobalt,2013-07-03,,<LDR
3,Saint-Jean-Baptiste,Cuivre,2013-07-03,25.5,mesure
3,Saint-Jean-Baptiste,Etain,2013-07-03,,<LDR
3,Saint-Jean-Baptiste,Fer,2013-07-03,367.3,mesure
3,Saint-Jean-Baptiste,Magnesium,2013-07-03,152,mesure
3,Saint-Jean-Baptiste,Manganese,2013-07-03,16.1,mesure
3,Saint-Jean-Baptiste,Molybdene,2013-07-03,,<LDR
3,Saint-Jean-Baptiste,Nickel,2013-07-03,2.7,mesure
3,Saint-Jean-Baptiste,Plomb,2013-07-03,8.1,mesure
3,Saint-Jean-Baptiste,Potassium,2013-07-03,972.9,mesure
3,Saint-Jean-Baptiste,Selenium,2013-07-03,,<LDR
3,Saint-Jean-Baptiste,Sodium,2013-07-03,1763.3,mesure
3,Saint-Jean-Baptiste,Thallium,2013-07-03,,<LDR
3,Saint-Jean-Baptiste,Uranium,2013-07-03,,<LDR
3,Saint-Jean-Baptiste,Vanadium,2013-07-03,1.7,mesure
3,Saint-Jean-Baptiste,Zinc,2013-07-03,760.1,mesure
3,Saint-Jean-Baptiste,Antimoine,2013-07-09,,<LDR
3,Saint-Jean-Baptiste,Argent,2013-07-09,,<LDR
3,Saint-Jean-Baptiste,Aluminium,2013-07-09,3909.4,mesure
3,Saint-Jean-Baptiste,Arsenic,2013-07-09,2.5,mesure
3,Saint-Jean-Baptiste,Barium,2013-07-09,9319.9,mesure
3,Saint-Jean-Baptiste,Beryllium,2013-07-09,,<LDR
3,Saint-Jean-Baptiste,Calcium,2013-07-09,3565.3,mesure
3,Saint-Jean-Baptiste,Cadmium,2013-07-09,,<LDR
3,Saint-Jean-Baptiste,Chrome,2013-07-09,2.9,mesure
3,Saint-Jean-Baptiste,Cobalt,2013-07-09,,<LDR
3,Saint-Jean-Baptiste,Cuivre,2013-07-09,12.8,mesure
3,Saint-Jean-Baptiste,Etain,2013-07-09,,<LDR
3,Saint-Jean-Baptiste,Fer,2013-07-09,445.4,mesure
3,Saint-Jean-Baptiste,Magnesium,2013-07-09,375.3,mesure
3,Saint-Jean-Baptiste,Manganese,2013-07-09,19.1,mesure
3,Saint-Jean-Baptiste,Molybdene,2013-07-09,,<LDR
3,Saint-Jean-Baptiste,Nickel,2013-07-09,2.2,mesure
3,Saint-Jean-Baptiste,Plomb,2013-07-09,7,mesure
3,Saint-Jean-Baptiste,Potassium,2013-07-09,5379.3,mesure
