annee,cl_pop_desservie,pop_desservie,mun_c,mun_n,mun_d,coord_x,coord_y,pourc_indice_validite,pourc_indice_validite_reg,pourc_indice_validite_cpop,pourc_indice_validite_qc,nresid_compt_relv,nresid_compt,resid_compt_relv,resid_scompt,pourc_brchm_nresid_compt
2022,1 000 à 4 999 personnes,1093,52062,SAINT-CUTHBERT,M,-73.24242761079452,46.19635729177007,59,59.19306402,58.41475458,59.00000000,46,0,33,479,1.00000000
2022,1 000 à 4 999 personnes,2913,49070,SAINT-CYRILLE-DE-WENDOVER,M,-72.40362526655093,45.92600895760616,58,60.81700369,58.41475458,59.00000000,121,0,799,0,1.00000000
2022,1 000 à 4 999 personnes,2570,54017,SAINT-DAMASE (16),M,-73.01034560771714,45.52200466643096,68,61.33203473,58.41475458,59.00000000,112,0,872,13,0.95726496
2022,1 000 à 4 999 personnes,1266,19030,SAINT-DAMIEN-DE-BUCKLAND,P,-70.66791431806588,46.63018700445241,69,59.91415697,58.41475458,59.00000000,42,0,516,0,1.00000000
2022,1 000 à 4 999 personnes,2468,94245,SAINT-DAVID-DE-FALARDEAU,M,-71.04568413633217,48.65789861603407,59,58.93013682,58.41475458,59.00000000,9,1,0,1620,0.71428571
2022,1 000 à 4 999 personnes,2344,54060,SAINT-DOMINIQUE,M,-72.83597402419394,45.58446674269467,69,61.33203473,58.41475458,59.00000000,35,0,729,0,1.00000000
2022,1 000 à 4 999 personnes,2767,62060,SAINT-DONAT (14),M,-74.23356326967351,46.31943280520246,61,59.19306402,58.41475458,59.00000000,80,0,0,1202,1.00000000
2022,1 000 à 4 999 personnes,1371,55030,SAINTE-ANGÈLE-DE-MONNOIR,M,-73.09177217097977,45.397528259933985,58,61.33203473,58.41475458,59.00000000,15,0,404,0,0.88235294
2022,1 000 à 4 999 personnes,3396,21030,SAINTE-ANNE-DE-BEAUPRÉ,V,-70.96914240249194,47.06126843436058,58,57.26222567,58.41475458,59.00000000,0,0,0,1136,0.00000000
2022,1 000 à 4 999 personnes,2792,53065,SAINTE-ANNE-DE-SOREL,M,-72.9989643573876,46.065345631805656,74,61.33203473,58.41475458,59.00000000,4,0,1358,0,1.00000000
2022,1 000 à 4 999 personnes,1643,69065,SAINTE-BARBE,M,-74.21240797527733,45.159583715012566,44,61.33203473,58.41475458,59.00000000,0,0,0,699,0.00000000
2022,1 000 à 4 999 personnes,4700,22045,SAINTE-BRIGITTE-DE-LAVAL,V,-71.19055867203824,47.020221963763284,59,57.26222567,58.41475458,59.00000000,0,2,0,1690,0.04347826
2022,1 000 à 4 999 personnes,3084,19055,SAINTE-CLAIRE,M,-70.84985968099409,46.569025148326546,73,59.91415697,58.41475458,59.00000000,111,9,1052,0,0.95238095
2022,1 000 à 4 999 personnes,2018,33102,SAINTE-CROIX,M,-71.71506183794538,46.62021888511283,60,59.91415697,58.41475458,59.00000000,22,0,33,659,0.20560748
2022,1 000 à 4 999 personnes,1536,52030,SAINTE-ÉLISABETH,M,-73.34390605764366,46.11135511925699,55,59.19306402,58.41475458,59.00000000,0,44,0,411,0.73333333
2022,1 000 à 4 999 personnes,2500,52040,SAINTE-GENEVIÈVE-DE-BERTHIER,M,-73.24415852109344,46.078062404349296,63,59.19306402,58.41475458,59.00000000,16,0,968,19,1.00000000
2022,1 000 à 4 999 personnes,1156,54095,SAINTE-HÉLÈNE-DE-BAGOT,M,-72.7384198201897,45.723482324584495,58,61.33203473,58.41475458,59.00000000,44,2,0,436,0.86792453
2022,1 000 à 4 999 personnes,1018,26040,SAINTE-HÉNÉDINE,P,-70.9838694480018,46.549653298986605,60,59.91415697,58.41475458,59.00000000,5,0,0,396,0.27777778
2022,1 000 à 4 999 personnes,2649,63060,SAINTE-JULIENNE,M,-73.75956502953072,45.964241996603405,56,59.19306402,58.41475458,59.00000000,49,0,0,883,0.79032258
2022,1 000 à 4 999 personnes,1460,28045,SAINTE-JUSTINE,M,-70.33365730208747,46.40891049771244,59,59.91415697,58.41475458,59.00000000,0,0,0,515,0.00000000
2022,1 000 à 4 999 personnes,3706,9092,SAINTE-LUCE,M,-68.33410252328412,48.53508243956951,56,58.73861785,58.41475458,59.00000000,10,0,5,718,0.11627907
2022,1 000 à 4 999 personnes,2216,26022,SAINT-ELZÉAR (12),M,-71.09414520994741,46.406863722287014,59,59.91415697,58.41475458,59.00000000,0,0,0,769,0.00000000
2022,1 000 à 4 999 personnes,2491,54025,SAINTE-MADELEINE,VL,-73.09669059358983,45.59612736151593,72,61.33203473,58.41475458,59.00000000,79,0,994,0,1.00000000
2022,1 000 à 4 999 personnes,1232,77012,SAINTE-MARGUERITE-DU-LAC-MASSON,V,-74.11027913367506,46.05330359262556,59,59.72846459,58.41475458,59.00000000,0,0,0,574,0.00000000
2022,1 000 à 4 999 personnes,1506,61050,SAINTE-MÉLANIE,M,-73.54169203009278,46.14564146086727,50,59.19306402,58.41475458,59.00000000,30,0,26,506,0.88235294
2022,1 000 à 4 999 personnes,1416,17030,SAINTE-PERPÉTUE (12),M,-69.86750514933475,47.0866777778746,59,59.91415697,58.41475458,59.00000000,0,2,0,562,0.07142857
2022,1 000 à 4 999 personnes,1997,29112,SAINT-ÉPHREM-DE-BEAUCE,M,-70.93279027897167,46.04625597504772,70,59.91415697,58.41475458,59.00000000,66,0,592,0,1.00000000
2022,1 000 à 4 999 personnes,2469,75028,SAINTE-SOPHIE,M,-73.90740003467404,45.82593214599575,59,59.72846459,58.41475458,59.00000000,2,0,0,677,0.03571429
2022,1 000 à 4 999 personnes,1771,63030,SAINT-ESPRIT,M,-73.65485287108503,45.91023854700629,71,59.19306402,58.41475458,59.00000000,37,0,478,0,0.86046512
2022,1 000 à 4 999 personnes,2087,35050,SAINTE-THÈCLE,M,-72.57376637764112,46.84317745829726,60,59.07349606,58.41475458,59.00000000,50,0,6,999,1.00000000
2022,1 000 à 4 999 personnes,3128,51090,SAINT-ÉTIENNE-DES-GRÈS,P,-72.77144281236292,46.42956189850587,59,59.07349606,58.41475458,59.00000000,0,6,0,1203,0.13333333
2022,1 000 à 4 999 personnes,1386,51040,SAINTE-URSULE,M,-73.05905844620558,46.32537035043369,63,59.07349606,58.41475458,59.00000000,0,36,0,592,0.52941176
2022,1 000 à 4 999 personnes,1313,32013,SAINT-FERDINAND,M,-71.61873048578909,46.10555404069033,66,60.81700369,58.41475458,59.00000000,8,4,374,10,1.00000000
2022,1 000 à 4 999 personnes,3318,21010,SAINT-FERRÉOL-LES-NEIGES,M,-70.85790859458928,47.13837474082158,60,57.26222567,58.41475458,59.00000000,39,0,0,2144,1.00000000
2022,1 000 à 4 999 personnes,1060,33052,SAINT-FLAVIEN,M,-71.57576669368659,46.52194884906569,62,59.91415697,58.41475458,59.00000000,21,0,376,0,1.00000000
2022,1 000 à 4 999 personnes,2377,50128,SAINT-FRANÇOIS-DU-LAC,M,-72.87488107659617,46.06864579647101,73,60.81700369,58.41475458,59.00000000,46,0,973,0,1.00000000
2022,1 000 à 4 999 personnes,1709,94235,SAINT-FULGENCE,M,-70.77823585486132,48.49929069227068,54,58.93013682,58.41475458,59.00000000,18,0,0,561,0.94736842
2022,1 000 à 4 999 personnes,3155,52080,SAINT-GABRIEL,V,-73.38118456139625,46.312473361756155,56,59.19306402,58.41475458,59.00000000,22,7,54,1374,0.22480620
2022,1 000 à 4 999 personnes,2502,93035,SAINT-GÉDÉON,M,-71.7420394548778,48.51363140946654,56,58.93013682,58.41475458,59.00000000,3,0,0,807,0.01030928
2022,1 000 à 4 999 personnes,1981,29013,SAINT-GÉDÉON-DE-BEAUCE,M,-70.62106519589393,45.84404614889573,67,59.91415697,58.41475458,59.00000000,25,2,750,0,0.90000000
2022,1 000 à 4 999 personnes,1752,19075,SAINT-GERVAIS,M,-70.84431113549668,46.72035779725948,69,59.91415697,58.41475458,59.00000000,26,0,619,0,1.00000000
2022,1 000 à 4 999 personnes,2128,33035,SAINT-GILLES,M,-71.38099076424686,46.50561151535116,58,59.91415697,58.41475458,59.00000000,0,0,0,659,0.00000000
2022,1 000 à 4 999 personnes,2053,49113,SAINT-GUILLAUME,M,-72.78641835820062,45.87903748785291,70,60.81700369,58.41475458,59.00000000,177,0,369,0,1.00000000
2022,1 000 à 4 999 personnes,4517,19068,SAINT-HENRI,M,-71.05216513934198,46.684844858845025,70,59.91415697,58.41475458,59.00000000,106,0,1750,0,1.00000000
2022,1 000 à 4 999 personnes,1841,26063,SAINT-ISIDORE (12),M,-71.09875046702764,46.58806959151188,58,59.91415697,58.41475458,59.00000000,0,13,0,0,1.00000000
2022,1 000 à 4 999 personnes,2135,67040,SAINT-ISIDORE (16),P,-73.69259213219614,45.28235969253911,69,61.33203473,58.41475458,59.00000000,40,0,753,2,0.97560976
2022,1 000 à 4 999 personnes,4207,63013,SAINT-JACQUES,M,-73.56070115705336,45.94232240705228,56,59.19306402,58.41475458,59.00000000,40,0,0,1293,0.33898305
2022,1 000 à 4 999 personnes,1719,68040,SAINT-JACQUES-LE-MINEUR,M,-73.43867181967079,45.258365391032456,62,61.33203473,58.41475458,59.00000000,4,0,383,3,1.00000000
2022,1 000 à 4 999 personnes,3470,57033,SAINT-JEAN-BAPTISTE,M,-73.13510330917606,45.513847975620926,75,61.33203473,58.41475458,59.00000000,54,0,943,0,1.00000000
2022,1 000 à 4 999 personnes,1353,11010,SAINT-JEAN-DE-DIEU,M,-69.0226688597935,47.99521493793494,45,58.73861785,58.41475458,59.00000000,0,0,0,530,0.00000000
2022,1 000 à 4 999 personnes,1240,62015,SAINT-JEAN-DE-MATHA,M,-73.53740072018282,46.24979017670799,59,59.19306402,58.41475458,59.00000000,0,1,0,579,0.00518135
2022,1 000 à 4 999 personnes,1369,21020,SAINT-JOACHIM,P,-70.83979476275591,47.08326884144301,56,57.26222567,58.41475458,59.00000000,13,12,17,592,0.96153846
2022,1 000 à 4 999 personnes,2996,26070,SAINT-LAMBERT-DE-LAUZON,M,-71.2294723581872,46.59816133973207,60,59.91415697,58.41475458,59.00000000,11,0,0,901,0.18032787
2022,1 000 à 4 999 personnes,2142,50042,SAINT-LÉONARD-D'ASTON,M,-72.35021912461241,46.097305122799014,59,60.81700369,58.41475458,59.00000000,0,0,0,596,0.00000000
2022,1 000 à 4 999 personnes,2105,54072,SAINT-LIBOIRE,M,-72.76462187004854,45.64984081320242,47,61.33203473,58.41475458,59.00000000,25,0,622,0,0.92592593
2022,1 000 à 4 999 personnes,1409,49095,SAINT-MAJORIQUE-DE-GRANTHAM,P,-72.59019100554036,45.92849827777781,71,60.81700369,58.41475458,59.00000000,31,0,326,0,1.00000000
2022,1 000 à 4 999 personnes,1247,19025,SAINT-MALACHIE,P,-70.75992006679182,46.53347663003116,58,59.91415697,58.41475458,59.00000000,0,0,0,424,0.00000000
2022,1 000 à 4 999 personnes,2902,34065,SAINT-MARC-DES-CARRIÈRES,V,-72.04439356525413,46.67946910019613,63,57.26222567,58.41475458,59.00000000,98,0,0,1163,0.85964912
2022,1 000 à 4 999 personnes,4833,55065,SAINT-MATHIAS-SUR-RICHELIEU,M,-73.21625158654408,45.48955756329197,54,61.33203473,58.41475458,59.00000000,35,0,1855,0,1.00000000
2022,1 000 à 4 999 personnes,1994,67005,SAINT-MATHIEU,M,-73.5379669127381,45.31376393138724,70,61.33203473,58.41475458,59.00000000,6,0,0,460,0.85714286
2022,1 000 à 4 999 personnes,3900,37230,SAINT-MAURICE,P,-72.5355539657955,46.476510970846086,63,59.07349606,58.41475458,59.00000000,74,8,1434,0,1.00000000
2022,1 000 à 4 999 personnes,1181,19110,SAINT-MICHEL-DE-BELLECHASSE,M,-70.89434662064465,46.84774928177245,55,59.91415697,58.41475458,59.00000000,0,3,1,441,0.09090909
2022,1 000 à 4 999 personnes,1078,13065,SAINT-MICHEL-DU-SQUATEC,M,-68.79227572007538,47.82311030918128,45,58.73861785,58.41475458,59.00000000,0,0,0,313,0.00000000
2022,1 000 à 4 999 personnes,1427,37240,SAINT-NARCISSE,P,-72.517755369371,46.58012212910317,67,59.07349606,58.41475458,59.00000000,52,7,551,0,1.00000000
2022,1 000 à 4 999 personnes,1740,93045,SAINT-NAZAIRE,M,-71.53466469507836,48.58543098345277,59,58.93013682,58.41475458,59.00000000,0,6,0,555,0.12244898
2022,1 000 à 4 999 personnes,1070,14070,SAINT-PACÔME,M,-69.9434638480497,47.40993186125305,59,58.73861785,58.41475458,59.00000000,0,0,0,492,0.00000000
2022,1 000 à 4 999 personnes,1882,17010,SAINT-PAMPHILE,V,-69.80342228263301,46.95748528211151,57,59.91415697,58.41475458,59.00000000,97,0,634,0,1.00000000
2022,1 000 à 4 999 personnes,3026,14018,SAINT-PASCAL,V,-69.78088951127629,47.525130348385844,59,58.73861785,58.41475458,59.00000000,7,4,0,959,0.08527132
2022,1 000 à 4 999 personnes,1563,51060,SAINT-PAULIN,M,-73.05157991022331,46.43157753972345,59,59.07349606,58.41475458,59.00000000,0,25,0,604,0.48076923
2022,1 000 à 4 999 personnes,4090,54008,SAINT-PIE,V,-72.8859370896553,45.51504860269318,77,61.33203473,58.41475458,59.00000000,141,0,1452,0,1.00000000
2022,1 000 à 4 999 personnes,1385,38065,SAINT-PIERRE-LES-BECQUETS,M,-72.19039698405274,46.47065764727715,60,60.81700369,58.41475458,59.00000000,52,1,15,607,1.00000000
2022,1 000 à 4 999 personnes,2606,71020,SAINT-POLYCARPE,M,-74.30358741327167,45.30194186096226,67,61.33203473,58.41475458,59.00000000,56,0,913,0,1.00000000
2022,1 000 à 4 999 personnes,2291,91035,SAINT-PRIME,M,-72.39013299747262,48.58901275684557,53,58.93013682,58.41475458,59.00000000,10,6,20,880,0.11267606
2022,1 000 à 4 999 personnes,3219,28020,SAINT-PROSPER,M,-70.4795783789469,46.21017328886129,62,59.91415697,58.41475458,59.00000000,0,0,0,1086,0.00000000
2022,1 000 à 4 999 personnes,1327,19082,SAINT-RAPHAËL,M,-70.72640050819463,46.78649127033525,45,59.91415697,58.41475458,59.00000000,0,0,0,577,0.00000000
2022,1 000 à 4 999 personnes,2066,53020,SAINT-ROBERT,M,-72.9900248225049,45.9773662201019,63,61.33203473,58.41475458,59.00000000,76,0,759,0,1.00000000
2022,1 000 à 4 999 personnes,2962,53040,SAINT-ROCH-DE-RICHELIEU,M,-73.16932786324999,45.899565615983924,74,61.33203473,58.41475458,59.00000000,32,0,1266,0,1.00000000
2022,1 000 à 4 999 personnes,3826,60020,SAINT-SULPICE,P,-73.37431273322234,45.8265607878348,70,59.19306402,58.41475458,59.00000000,68,0,1160,0,1.00000000
2022,1 000 à 4 999 personnes,3203,61027,SAINT-THOMAS,M,-73.34495632727047,46.012252409753174,74,59.19306402,58.41475458,59.00000000,15,0,1251,0,1.00000000
2022,1 000 à 4 999 personnes,3569,35027,SAINT-TITE,V,-72.56907290306847,46.733030382442955,57,59.07349606,58.41475458,59.00000000,0,0,0,1758,0.00000000
2022,1 000 à 4 999 personnes,1051,16055,SAINT-URBAIN,P,-70.56974179574763,47.622635133184566,46,57.26222567,58.41475458,59.00000000,7,17,0,330,0.60000000
2022,1 000 à 4 999 personnes,1772,27008,SAINT-VICTOR,M,-70.93634329706272,46.13841255506651,59,59.91415697,58.41475458,59.00000000,0,52,0,553,1.00000000
2022,1 000 à 4 999 personnes,1736,26048,SCOTT,M,-71.07535401974165,46.5090684017925,45,59.91415697,58.41475458,59.00000000,0,0,0,604,0.00000000
2022,1 000 à 4 999 personnes,2911,89040,SENNETERRE (V),V,-76.42019958790111,48.26120847313698,58,59.17761130,58.41475458,59.00000000,0,5,0,946,0.04504505
2022,1 000 à 4 999 personnes,4733,22020,SHANNON,V,-71.57602403375354,46.92244812062167,58,57.26222567,58.41475458,59.00000000,0,23,0,136,0.82142857
2022,1 000 à 4 999 personnes,1664,84010,SHAWVILLE,M,-76.4954569618783,45.60878905811053,38,54.75790515,58.41475458,59.00000000,0,0,0,686,0.00000000
2022,1 000 à 4 999 personnes,2682,22035,STONEHAM-ET-TEWKESBURY,CU,-71.397629169288,47.12018387268663,59,57.26222567,58.41475458,59.00000000,10,0,0,1005,1.00000000
2022,1 000 à 4 999 personnes,1924,46058,SUTTON,V,-72.58695327489514,45.11717620456802,54,59.80897674,58.41475458,59.00000000,64,11,0,1601,1.00000000
2022,1 000 à 4 999 personnes,2174,85005,TÉMISCAMING,V,-78.99753189779037,46.7200012642641,59,59.17761130,58.41475458,59.00000000,0,91,0,0,1.00000000
2022,1 000 à 4 999 personnes,4498,13073,TÉMISCOUATA-SUR-LE-LAC,V,-68.87817934544195,47.67435952439598,59,58.73861785,58.41475458,59.00000000,0,7,0,1519,0.01949861
2022,1 000 à 4 999 personnes,2004,71075,TERRASSE-VAUDREUIL,M,-73.98593591121991,45.39160586577438,63,61.33203473,58.41475458,59.00000000,1,0,0,755,0.04545455
2022,1 000 à 4 999 personnes,3191,80050,THURSO,V,-75.24372716794562,45.601663535721684,60,54.75790515,58.41475458,59.00000000,35,0,15,1081,0.52238806
2022,1 000 à 4 999 personnes,1482,27060,TRING-JONCTION,VL,-70.99401324178027,46.256096016506206,59,59.91415697,58.41475458,59.00000000,0,27,0,641,1.00000000
2022,1 000 à 4 999 personnes,3348,11040,TROIS-PISTOLES,V,-69.17034433990176,48.12540905861591,58,58.73861785,58.41475458,59.00000000,0,1,0,1171,0.00800000
2022,1 000 à 4 999 personnes,1676,48038,UPTON,M,-72.68113728107119,45.65245441289864,59,61.33203473,58.41475458,59.00000000,6,33,0,472,1.00000000
2022,1 000 à 4 999 personnes,2630,42055,VALCOURT (V),V,-72.3155190057983,45.49638199606623,59,59.80897674,58.41475458,59.00000000,47,40,46,650,0.71311475
2022,1 000 à 4 999 personnes,1764,26015,VALLÉE-JONCTION,M,-70.9354755504958,46.37526058619289,47,59.91415697,58.41475458,59.00000000,29,2,0,751,0.53448276
2022,1 000 à 4 999 personnes,2312,78005,VAL-MORIN,M,-74.19278157670423,45.99641855519381,57,59.72846459,58.41475458,59.00000000,0,22,0,1094,0.88000000
2022,1 000 à 4 999 personnes,1637,71090,VAUDREUIL-SUR-LE-LAC,VL,-74.03377409578974,45.41787232980088,46,61.33203473,58.41475458,59.00000000,4,0,3,496,1.00000000
2022,1 000 à 4 999 personnes,2464,85025,VILLE-MARIE,V,-79.43014675753736,47.33125946332991,64,59.17761130,58.41475458,59.00000000,108,3,454,593,1.00000000
2022,1 000 à 4 999 personnes,4299,39077,WARWICK,V,-72.0075204416445,45.95018648982143,68,60.81700369,58.41475458,59.00000000,138,3,62,1108,0.93377483
2022,1 000 à 4 999 personnes,1653,44080,WATERVILLE,V,-71.868360481652,45.307226948385726,64,59.80897674,58.41475458,59.00000000,30,2,20,458,0.91428571
2022,1 000 à 4 999 personnes,1541,41098,WEEDON,M,-71.453398353755,45.699466955811054,52,59.80897674,58.41475458,59.00000000,0,0,0,671,0.00000000
2022,1 000 à 4 999 personnes,1074,49040,WICKHAM,M,-72.4944583325155,45.75925372367329,55,60.81700369,58.41475458,59.00000000,26,0,291,0,1.00000000
2022,1 000 à 4 999 personnes,3166,51020,YAMACHICHE,M,-72.8398687983154,46.311373064384576,67,59.07349606,58.41475458,59.00000000,101,30,899,0,1.00000000
2022,1 000 à 4 999 personnes,2148,53072,YAMASKA,M,-72.94602835923979,46.025264349096496,74,61.33203473,58.41475458,59.00000000,17,0,890,0,1.00000000
2022,50 000 à 99 999 personnes,91874,58007,BROSSARD,V,-73.44930437316422,45.447514818952065,60,61.33203473,60.05115454,59.00000000,437,0,23547,0,1.00000000
2022,50 000 à 99 999 personnes,51997,67050,CHÂTEAUGUAY,V,-73.73213424485108,45.35315951343938,64,61.33203473,60.05115454,59.00000000,320,29,0,15750,0.92572944
2022,50 000 à 99 999 personnes,80447,49058,DRUMMONDVILLE,V,-72.51822491923984,45.889517129801845,65,60.81700369,60.05115454,59.00000000,881,50,0,21194,0.54476302
2022,50 000 à 99 999 personnes,59363,47017,GRANBY,V,-72.74826435782147,45.40803317491445,64,59.80897674,60.05115454,59.00000000,724,0,380,13028,0.72545090
2022,50 000 à 99 999 personnes,51935,64015,MASCOUCHE,V,-73.61385120005471,45.76835672259415,64,59.19306402,60.05115454,59.00000000,0,0,0,16460,0.00000000
2022,50 000 à 99 999 personnes,63113,74005,MIRABEL,V,-74.06128352649348,45.65166184390095,60,59.72846459,60.05115454,59.00000000,431,0,0,13896,0.31459854
2022,50 000 à 99 999 personnes,88088,60013,REPENTIGNY,V,-73.47198047738496,45.766671087809556,64,59.19306402,60.05115454,59.00000000,679,1,24367,16,0.89828269
2022,50 000 à 99 999 personnes,50461,10043,RIMOUSKI,V,-68.51884112968459,48.402591013829856,66,58.73861785,60.05115454,59.00000000,590,0,120,14678,0.59898477
2022,50 000 à 99 999 personnes,58568,54048,SAINT-HYACINTHE,V,-72.92951715088965,45.644163276629904,63,61.33203473,60.05115454,59.00000000,1002,0,0,14046,0.90843155
2022,50 000 à 99 999 personnes,79648,75017,SAINT-JÉRÔME,V,-74.03651958660491,45.79724289737403,63,59.72846459,60.05115454,59.00000000,449,116,0,37945,0.19516408
2022,5 000 à 9 999 personnes,6050,48028,ACTON VALE,V,-72.56175919374819,45.63927448685407,64,61.33203473,59.89256752,59.00000000,130,0,44,1624,0.82802548
2022,5 000 à 9 999 personnes,5671,7047,AMQUI,V,-67.42565424667096,48.48713319361891,52,58.73861785,59.89256752,59.00000000,11,0,0,1591,0.05000000
2022,5 000 à 9 999 personnes,6284,16013,BAIE-SAINT-PAUL,V,-70.70417072394386,47.39652776061713,59,57.26222567,59.89256752,59.00000000,287,0,60,2017,1.00000000
2022,5 000 à 9 999 personnes,8284,21045,BOISCHATEL,M,-71.15832662652494,46.92489535286162,59,57.26222567,59.89256752,59.00000000,0,0,0,3184,0.00000000
2022,5 000 à 9 999 personnes,8381,2028,CHANDLER,V,-64.77824585165328,48.35565122942923,50,56.07152624,59.89256752,59.00000000,13,0,0,3612,0.05000000
2022,5 000 à 9 999 personnes,6425,60005,CHARLEMAGNE,V,-73.48962932411702,45.72498812056174,74,59.19306402,59.89256752,59.00000000,42,0,1445,0,1.00000000
2022,5 000 à 9 999 personnes,7563,99025,CHIBOUGAMAU,V,-74.24262768972704,49.8729030015386,60,54.49043925,59.89256752,59.00000000,179,0,91,2670,0.72764228
2022,5 000 à 9 999 personnes,7817,71040,COTEAU-DU-LAC,V,-74.1930074715475,45.30500132246893,60,61.33203473,59.89256752,59.00000000,11,0,0,2351,0.11827957
2022,5 000 à 9 999 personnes,7663,34025,DONNACONA,V,-71.71458228015524,46.69257540148101,59,57.26222567,59.89256752,59.00000000,45,0,0,2548,0.13473054
2022,5 000 à 9 999 personnes,9767,46112,FARNHAM,V,-72.96115111227428,45.2834186210662,64,59.80897674,59.89256752,59.00000000,165,2,8,3250,1.00000000
2022,5 000 à 9 999 personnes,9041,3005,GASPÉ,V,-64.48208600415828,48.91333386563473,61,56.07152624,59.89256752,59.00000000,98,334,0,2525,1.00000000
2022,5 000 à 9 999 personnes,6292,30030,LAC-MÉGANTIC,V,-70.88709349970019,45.59052732805697,64,59.80897674,59.89256752,59.00000000,287,0,119,2455,1.00000000
2022,5 000 à 9 999 personnes,7732,87090,LA SARRE,V,-79.18974579809706,48.80730936111988,57,59.17761130,59.89256752,59.00000000,2,0,0,2137,0.00687285
2022,5 000 à 9 999 personnes,9677,90012,LA TUQUE,V,-74.36806755333329,48.13127194094658,58,59.07349606,59.89256752,59.00000000,92,5,56,3326,0.35401460
2022,5 000 à 9 999 personnes,6578,60037,L'ÉPIPHANIE,V,-73.50411036750502,45.84747272114589,61,59.19306402,59.89256752,59.00000000,112,0,0,1827,1.00000000
2022,5 000 à 9 999 personnes,5475,71050,LES CÈDRES,M,-74.094969963294,45.3443527696891,60,61.33203473,59.89256752,59.00000000,83,0,215,1798,1.00000000
2022,5 000 à 9 999 personnes,6049,71033,LES COTEAUX,M,-74.23964577399401,45.2735994306071,57,61.33203473,59.89256752,59.00000000,0,0,0,1962,0.00000000
2022,5 000 à 9 999 personnes,9083,73025,LORRAINE,V,-73.78506646084509,45.667735532124084,76,59.72846459,59.89256752,59.00000000,11,0,3279,0,1.00000000
2022,5 000 à 9 999 personnes,6184,57025,MCMASTERVILLE,M,-73.23194169070432,45.54630817719717,67,61.33203473,59.89256752,59.00000000,25,3,0,1827,0.41791045
2022,5 000 à 9 999 personnes,6577,9077,MONT-JOLI,V,-68.17987084109113,48.58572181776145,58,58.73861785,59.89256752,59.00000000,96,0,50,1885,0.60377358
2022,5 000 à 9 999 personnes,9910,79088,MONT-LAURIER,V,-75.57776482630531,46.57471841679461,64,59.72846459,59.89256752,59.00000000,39,0,1,1924,0.10743802
2022,5 000 à 9 999 personnes,5287,66047,MONTRÉAL-OUEST,V,-73.65085736751172,45.453430511167554,55,58.27744690,59.89256752,59.00000000,54,0,1551,0,0.94736842
2022,5 000 à 9 999 personnes,8955,78102,MONT-TREMBLANT,V,-74.5955666988726,46.184411822143645,62,59.72846459,59.89256752,59.00000000,551,0,60,2995,0.97522124
2022,5 000 à 9 999 personnes,9736,50072,NICOLET,V,-72.58392788799472,46.20985754110056,62,60.81700369,59.89256752,59.00000000,393,0,0,26,1.00000000
2022,5 000 à 9 999 personnes,9040,61030,NOTRE-DAME-DES-PRAIRIES,V,-73.41816269020667,46.0524493962574,62,59.19306402,59.89256752,59.00000000,133,0,0,3117,0.79640719
2022,5 000 à 9 999 personnes,6723,37235,NOTRE-DAME-DU-MONT-CARMEL,P,-72.65750445578695,46.500442919772475,47,59.07349606,59.89256752,59.00000000,5,1,0,2643,0.11111111
2022,5 000 à 9 999 personnes,8559,57030,OTTERBURN PARK,V,-73.20895055062122,45.53921803808753,61,61.33203473,59.89256752,59.00000000,53,0,0,3204,1.00000000
2022,5 000 à 9 999 personnes,5480,77030,PIEDMONT,M,-74.11701513182562,45.9055306409674,60,59.72846459,59.89256752,59.00000000,67,0,0,0,0.54032258
2022,5 000 à 9 999 personnes,6618,32040,PLESSISVILLE (V),V,-71.77534811016774,46.223850497602356,62,60.81700369,59.89256752,59.00000000,98,0,73,2062,0.31921824
2022,5 000 à 9 999 personnes,6357,72020,POINTE-CALUMET,M,-73.97127170623644,45.5007583769858,61,59.72846459,59.89256752,59.00000000,3,0,0,2736,0.09375000
2022,5 000 à 9 999 personnes,6440,97022,PORT-CARTIER,V,-67.13372914657022,49.90141211798186,51,56.66245970,59.89256752,59.00000000,0,22,0,2697,0.18032787
2022,5 000 à 9 999 personnes,8092,75040,PRÉVOST,V,-74.06654027004123,45.863138465383976,61,59.72846459,59.89256752,59.00000000,51,5,0,2814,0.84848485
2022,5 000 à 9 999 personnes,7291,62037,RAWDON,M,-73.73312253311502,46.06524130234446,59,59.19306402,59.89256752,59.00000000,196,13,95,2426,1.00000000
2022,5 000 à 9 999 personnes,9442,91025,ROBERVAL,V,-72.2559106110274,48.47081462427634,50,58.93013682,59.89256752,59.00000000,218,0,32,3241,0.90082645
2022,5 000 à 9 999 personnes,5786,33090,SAINT-APOLLINAIRE,M,-71.48273916773506,46.60133330184796,67,59.91415697,59.89256752,59.00000000,142,0,2361,0,1.00000000
2022,5 000 à 9 999 personnes,5090,55023,SAINT-CÉSAIRE,V,-72.98482693388384,45.405266044397955,70,61.33203473,59.89256752,59.00000000,115,0,1747,0,1.00000000
2022,5 000 à 9 999 personnes,9758,78032,SAINTE-AGATHE-DES-MONTS,V,-74.27577417983697,46.08234350728283,61,59.72846459,59.89256752,59.00000000,177,1,58,3265,0.48501362
2022,5 000 à 9 999 personnes,5041,66117,SAINTE-ANNE-DE-BELLEVUE,V,-73.93841884111121,45.424932238004175,82,58.27744690,59.89256752,59.00000000,53,8,1560,0,1.00000000
