ID,DATE_ATTRIB,TYPE_LIEU,TYPE_DOSSIER_INTERV,SECTEUR_SCIAN,REGION 
2363,2018-02-19,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),MONTREAL
2364,2018-02-19,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),MONTREAL
2365,2018-02-19,LIEU NON CLASSE,LOI ET REGLEMENTS,INDETERMINE (AUTRES),ABITIBI-TEMISCAMINGUE
2366,2018-02-19,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LONGUEUIL
2367,2018-02-19,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ESTRIE
2368,2018-02-19,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),MONTREAL
2369,2018-02-19,LIEU NON CLASSE,PLAINTE,INDETERMINE (AUTRES),ABITIBI-TEMISCAMINGUE
2370,2018-02-09,ETABLISSEMENT,PLAINTE,AUTRES SERVICES,LAURENTIDES
2371,2018-02-19,ETABLISSEMENT,PLAINTE,SOINS DE SANTE ET ASSISTANCE SOCIALE,MAURICIE ET CENTRE-DU-QUEBEC
2372,2018-02-19,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LONGUEUIL
2373,2018-02-15,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),YAMASKA
2374,2018-02-19,ETABLISSEMENT,PLAINTE,SOINS DE SANTE ET ASSISTANCE SOCIALE,MAURICIE ET CENTRE-DU-QUEBEC
2375,2018-02-19,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CAPITALE-NATIONALE
2376,2018-02-19,ETABLISSEMENT,PLAINTE,AGRICULTURE,MAURICIE ET CENTRE-DU-QUEBEC
2377,2018-02-19,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,MONTREAL
2378,2018-02-19,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS NON DURABLES,MONTREAL
2379,2018-02-16,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
2380,2018-02-20,CHANTIER,ASSISTANCE,INDETERMINE (CHANTIER),GASPESIE-ILES-DE-LA-MADELEINE
2381,2018-02-20,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ST-JEAN-SUR-RICHELIEU
2382,2018-02-20,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),VALLEYFIELD
2383,2018-02-20,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),VALLEYFIELD
2384,2018-02-20,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),VALLEYFIELD
2385,2018-02-20,ETABLISSEMENT,PLAINTE,SOINS DE SANTE ET ASSISTANCE SOCIALE,GASPESIE-ILES-DE-LA-MADELEINE
2386,2018-02-20,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS DURABLES,CHAUDIERE-APPALACHES
2387,2018-02-20,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),MONTREAL
2388,2018-02-20,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),SAGUENAY-LAC-ST-JEAN
2389,2018-02-20,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MONTREAL
2390,2018-02-14,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MONTREAL
2391,2018-02-20,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MAURICIE ET CENTRE-DU-QUEBEC
2392,2018-02-20,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ABITIBI-TEMISCAMINGUE
2393,2018-02-20,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),BAS-ST-LAURENT
2394,2018-02-20,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),BAS-ST-LAURENT
2395,2018-02-20,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),BAS-ST-LAURENT
2396,2018-02-20,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),BAS-ST-LAURENT
2397,2018-02-20,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),BAS-ST-LAURENT
2398,2018-02-20,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),SAGUENAY-LAC-ST-JEAN
2399,2018-02-20,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),BAS-ST-LAURENT
2400,2018-02-20,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),SAGUENAY-LAC-ST-JEAN
2401,2018-02-20,ETABLISSEMENT,PLAINTE,COMMERCE DE DETAIL,MONTREAL
2402,2018-02-20,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),ESTRIE
2403,2018-02-20,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAVAL
2404,2018-02-20,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAVAL
2405,2018-02-15,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),YAMASKA
2406,2018-02-20,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),YAMASKA
2407,2018-02-20,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),YAMASKA
2408,2018-02-20,ETABLISSEMENT,PLAINTE,SERVICES D'ENSEIGNEMENT,MAURICIE ET CENTRE-DU-QUEBEC
2409,2018-02-20,ETABLISSEMENT,PLAINTE,COMMERCE DE GROS,CAPITALE-NATIONALE
2410,2018-02-20,AUTRE LIEU DE TRAVAIL,PLAINTE,INDETERMINE (AUTRES),CAPITALE-NATIONALE
2411,2018-02-20,ETABLISSEMENT,PLAINTE,SERVICES IMMOBILIERS ET SERVICES DE LOCATION ET DE LOCATION A BAIL,MONTREAL
2412,2018-02-20,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),OUTAOUAIS
2413,2018-02-20,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),OUTAOUAIS
2414,2018-02-20,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),CAPITALE-NATIONALE
2415,2018-02-20,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CAPITALE-NATIONALE
2416,2018-02-20,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,YAMASKA
2417,2018-02-20,ETABLISSEMENT,PLAINTE,TRANSPORT ET ENTREPOSAGE,LANAUDIERE
2418,2018-02-20,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),SAGUENAY-LAC-ST-JEAN
2419,2018-02-16,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),LAURENTIDES
2420,2018-02-20,ETABLISSEMENT,PLAINTE,TRANSPORT ET ENTREPOSAGE,MONTREAL
2421,2018-02-16,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
2422,2018-02-20,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS NON DURABLES,MONTREAL
2423,2018-02-20,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CAPITALE-NATIONALE
2424,2018-02-20,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CAPITALE-NATIONALE
2425,2018-02-20,ETABLISSEMENT,PLAINTE,HEBERGEMENT ET SERVICES DE RESTAURATION,LAVAL
2426,2018-02-20,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),MONTREAL
2427,2018-02-20,ETABLISSEMENT,PLAINTE,SERVICES IMMOBILIERS ET SERVICES DE LOCATION ET DE LOCATION A BAIL,MONTREAL
2428,2018-02-20,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,ABITIBI-TEMISCAMINGUE
2429,2018-02-21,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS NON DURABLES,MONTREAL
2430,2018-02-21,ETABLISSEMENT,PLAINTE,"SERVICES AUX ENTREPRISES, SERVICES RELATIFS AUX BATIMENTS ET AUTRES SERVICES DE SOUTIEN",MONTREAL
2431,2018-02-21,ETABLISSEMENT,LOI ET REGLEMENTS,"EXTRACTION MINIERE, EXPLOITATION EN CARRIERE ET EXTRACTION DE PETROLE ET DE GAZ",ABITIBI-TEMISCAMINGUE
2432,2018-02-21,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,YAMASKA
2433,2018-02-21,ETABLISSEMENT,LOI ET REGLEMENTS,ADMINISTRATIONS PUBLIQUES,ABITIBI-TEMISCAMINGUE
2434,2018-02-21,ETABLISSEMENT,LOI ET REGLEMENTS,ADMINISTRATIONS PUBLIQUES,ABITIBI-TEMISCAMINGUE
2435,2018-02-21,ETABLISSEMENT,LOI ET REGLEMENTS,ADMINISTRATIONS PUBLIQUES,ABITIBI-TEMISCAMINGUE
2436,2018-02-21,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),MONTREAL
2437,2018-02-21,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),MONTREAL
2438,2018-02-21,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,YAMASKA
2439,2018-02-21,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MONTREAL
2440,2018-02-21,ETABLISSEMENT,PLAINTE,COMMERCE DE GROS,LAURENTIDES
2441,2018-02-21,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,LANAUDIERE
2442,2018-02-21,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),LONGUEUIL
2443,2018-02-21,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAVAL
2444,2018-02-21,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,LANAUDIERE
2445,2018-02-21,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAVAL
2446,2018-02-21,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,LANAUDIERE
2447,2018-02-21,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,LAURENTIDES
2448,2018-02-21,ETABLISSEMENT,LOI ET REGLEMENTS,HEBERGEMENT ET SERVICES DE RESTAURATION,LAURENTIDES
2449,2018-02-21,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LONGUEUIL
2450,2018-02-21,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAVAL
2451,2018-02-21,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MAURICIE ET CENTRE-DU-QUEBEC
2452,2018-02-21,ETABLISSEMENT,LOI ET REGLEMENTS,"SERVICES PROFESSIONNELS, SCIENTIFIQUES ET TECHNIQUES",LAURENTIDES
2453,2018-02-21,ETABLISSEMENT,LOI ET REGLEMENTS,TRANSPORT ET ENTREPOSAGE,ST-JEAN-SUR-RICHELIEU
2454,2018-02-21,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),YAMASKA
2455,2018-02-21,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS NON DURABLES,LAURENTIDES
2456,2018-02-21,ETABLISSEMENT,LOI ET REGLEMENTS,SERVICES D'ENSEIGNEMENT,ABITIBI-TEMISCAMINGUE
2457,2018-02-21,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ESTRIE
2458,2018-02-21,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,LAURENTIDES
2459,2018-02-21,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MONTREAL
2460,2018-02-21,ETABLISSEMENT,LOI ET REGLEMENTS,CONSTRUCTION,LAURENTIDES
2461,2018-02-21,AUTRE LIEU DE TRAVAIL,LOI ET REGLEMENTS,INDETERMINE (AUTRES),CAPITALE-NATIONALE
2462,2018-02-21,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,LAURENTIDES
2463,2018-02-21,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS DURABLES,CAPITALE-NATIONALE
2464,2018-02-22,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CAPITALE-NATIONALE
2465,2018-02-22,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),MONTREAL
2466,2018-02-22,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MAURICIE ET CENTRE-DU-QUEBEC
2467,2018-02-19,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ST-JEAN-SUR-RICHELIEU
2468,2018-02-22,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CHAUDIERE-APPALACHES
2469,2018-02-22,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ST-JEAN-SUR-RICHELIEU
2470,2018-02-22,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ST-JEAN-SUR-RICHELIEU
2471,2018-02-22,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ST-JEAN-SUR-RICHELIEU
2472,2018-02-22,ETABLISSEMENT,LOI ET REGLEMENTS,"SERVICES PROFESSIONNELS, SCIENTIFIQUES ET TECHNIQUES",LONGUEUIL
2473,2018-02-22,ETABLISSEMENT,REFUS,"SERVICES AUX ENTREPRISES, SERVICES RELATIFS AUX BATIMENTS ET AUTRES SERVICES DE SOUTIEN",MAURICIE ET CENTRE-DU-QUEBEC
2474,2018-02-22,ETABLISSEMENT,PLAINTE,"SERVICES PROFESSIONNELS, SCIENTIFIQUES ET TECHNIQUES",MONTREAL
2475,2018-02-22,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,CHAUDIERE-APPALACHES
2476,2018-02-22,ETABLISSEMENT,LOI ET REGLEMENTS,ADMINISTRATIONS PUBLIQUES,OUTAOUAIS
2477,2018-02-21,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MONTREAL
2478,2018-02-22,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LONGUEUIL
2479,2018-02-22,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CHAUDIERE-APPALACHES
2480,2018-02-22,ETABLISSEMENT,PLAINTE,COMMERCE DE GROS,CAPITALE-NATIONALE
2481,2018-02-22,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),MONTREAL
2482,2018-02-22,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS NON DURABLES,MAURICIE ET CENTRE-DU-QUEBEC
2483,2018-02-22,ETABLISSEMENT,LOI ET REGLEMENTS,TRANSPORT ET ENTREPOSAGE,LONGUEUIL
2484,2018-02-22,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LONGUEUIL
2485,2018-02-22,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),LAVAL
2486,2018-02-22,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),LAVAL
2487,2018-02-22,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),YAMASKA
2488,2018-02-22,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CHAUDIERE-APPALACHES
2489,2018-02-22,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CHAUDIERE-APPALACHES
2490,2018-02-22,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),LONGUEUIL
2491,2018-02-22,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),YAMASKA
2492,2018-02-01,AUTRE LIEU DE TRAVAIL,PLAINTE,INDETERMINE (AUTRES),YAMASKA
2493,2018-02-22,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,SAGUENAY-LAC-ST-JEAN
2494,2018-02-22,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CHAUDIERE-APPALACHES
2495,2018-02-22,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS NON DURABLES,LAURENTIDES
2496,2018-02-22,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),LAURENTIDES
2497,2018-02-22,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LONGUEUIL
2498,2018-02-22,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LANAUDIERE
2499,2018-02-22,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),MONTREAL
2500,2018-02-22,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),MONTREAL
2501,2018-02-22,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CHAUDIERE-APPALACHES
2502,2018-02-22,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CHAUDIERE-APPALACHES
2503,2018-02-22,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LANAUDIERE
2504,2018-02-22,ETABLISSEMENT,REFUS,ADMINISTRATIONS PUBLIQUES,MONTREAL
2505,2018-02-22,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CAPITALE-NATIONALE
2506,2018-02-22,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS NON DURABLES,MAURICIE ET CENTRE-DU-QUEBEC
2507,2018-02-22,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ESTRIE
2508,2018-02-22,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ESTRIE
2509,2018-02-22,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),ESTRIE
2510,2018-02-22,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS NON DURABLES,CHAUDIERE-APPALACHES
2511,2018-02-22,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CHAUDIERE-APPALACHES
2512,2018-02-22,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CHAUDIERE-APPALACHES
2513,2018-02-22,ETABLISSEMENT,LOI ET REGLEMENTS,CONSTRUCTION,CAPITALE-NATIONALE
2514,2018-02-22,ETABLISSEMENT,PLAINTE,COMMERCE DE DETAIL,CHAUDIERE-APPALACHES
2515,2018-02-22,ETABLISSEMENT,LOI ET REGLEMENTS,CONSTRUCTION,CAPITALE-NATIONALE
2516,2018-02-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MAURICIE ET CENTRE-DU-QUEBEC
2517,2018-02-23,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),ABITIBI-TEMISCAMINGUE
2518,2018-02-23,ETABLISSEMENT,LOI ET REGLEMENTS,AUTRES SERVICES,OUTAOUAIS
2519,2018-02-22,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),YAMASKA
2520,2018-02-22,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),YAMASKA
2521,2018-02-23,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS NON DURABLES,ESTRIE
2522,2018-02-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MAURICIE ET CENTRE-DU-QUEBEC
2523,2018-02-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),SAGUENAY-LAC-ST-JEAN
2524,2018-02-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),SAGUENAY-LAC-ST-JEAN
2525,2018-02-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MONTREAL
2526,2018-02-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),SAGUENAY-LAC-ST-JEAN
2527,2018-02-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),SAGUENAY-LAC-ST-JEAN
2528,2018-02-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),GASPESIE-ILES-DE-LA-MADELEINE
2529,2018-02-23,ETABLISSEMENT,LOI ET REGLEMENTS,CONSTRUCTION,LAURENTIDES
2530,2018-02-23,ETABLISSEMENT,LOI ET REGLEMENTS,SERVICES D'ENSEIGNEMENT,YAMASKA
2531,2018-02-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),GASPESIE-ILES-DE-LA-MADELEINE
2532,2018-02-23,ETABLISSEMENT,LOI ET REGLEMENTS,CONSTRUCTION,CAPITALE-NATIONALE
2533,2018-02-23,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),ABITIBI-TEMISCAMINGUE
2534,2018-02-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),GASPESIE-ILES-DE-LA-MADELEINE
2535,2018-02-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ABITIBI-TEMISCAMINGUE
2536,2018-02-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ESTRIE
2537,2018-02-23,ETABLISSEMENT,PLAINTE,SOINS DE SANTE ET ASSISTANCE SOCIALE,ABITIBI-TEMISCAMINGUE
2538,2018-02-23,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS NON DURABLES,YAMASKA
2539,2018-02-23,CHANTIER,REFUS,INDETERMINE (CHANTIER),COTE-NORD
2540,2018-02-22,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),LONGUEUIL
2541,2018-02-23,ETABLISSEMENT,PLAINTE,ADMINISTRATIONS PUBLIQUES,LANAUDIERE
2542,2018-02-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MONTREAL
2543,2018-02-23,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),OUTAOUAIS
2544,2018-02-16,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MONTREAL
2545,2018-02-20,LIEU NON CLASSE,LOI ET REGLEMENTS,INDETERMINE (AUTRES),COTE-NORD
2546,2018-02-23,ETABLISSEMENT,LOI ET REGLEMENTS,TRANSPORT ET ENTREPOSAGE,LAVAL
2547,2018-02-23,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS DURABLES,CAPITALE-NATIONALE
2548,2018-02-23,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS NON DURABLES,CAPITALE-NATIONALE
2549,2018-02-23,ETABLISSEMENT,LOI ET REGLEMENTS,CONSTRUCTION,LAVAL
2550,2018-02-23,ETABLISSEMENT,LOI ET REGLEMENTS,AGRICULTURE,LAVAL
2551,2018-02-23,ETABLISSEMENT,PLAINTE,SOINS DE SANTE ET ASSISTANCE SOCIALE,LANAUDIERE
2552,2018-02-23,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,LAURENTIDES
2553,2018-02-23,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,LAURENTIDES
2554,2018-02-23,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,LAURENTIDES
2555,2018-02-23,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,LAURENTIDES
2556,2018-02-23,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,LAURENTIDES
2557,2018-02-23,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS NON DURABLES,MONTREAL
2558,2018-02-23,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,LAURENTIDES
2559,2018-02-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LANAUDIERE
2560,2018-02-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LANAUDIERE
2561,2018-02-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LANAUDIERE
2562,2018-02-23,ETABLISSEMENT,LOI ET REGLEMENTS,TRANSPORT ET ENTREPOSAGE,LAURENTIDES
2563,2018-02-23,ETABLISSEMENT,PLAINTE,CONSTRUCTION,MONTREAL
2564,2018-02-23,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,CAPITALE-NATIONALE
2565,2018-02-23,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,CAPITALE-NATIONALE
2566,2018-02-23,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,CAPITALE-NATIONALE
2567,2018-02-23,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,CAPITALE-NATIONALE
2568,2018-02-23,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,CAPITALE-NATIONALE
2569,2018-02-23,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,CAPITALE-NATIONALE
2570,2018-02-23,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,CAPITALE-NATIONALE
2571,2018-02-23,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,CAPITALE-NATIONALE
2572,2018-02-23,ETABLISSEMENT,PLAINTE,COMMERCE DE DETAIL,MONTREAL
2573,2018-02-26,ETABLISSEMENT,PLAINTE,HEBERGEMENT ET SERVICES DE RESTAURATION,MONTREAL
2574,2018-02-26,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,LAURENTIDES
2575,2018-02-26,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,LAURENTIDES
2576,2018-02-26,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MAURICIE ET CENTRE-DU-QUEBEC
2577,2018-02-23,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,YAMASKA
2578,2018-02-23,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,YAMASKA
2579,2018-02-26,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CAPITALE-NATIONALE
2580,2018-02-26,ETABLISSEMENT,LOI ET REGLEMENTS,ADMINISTRATIONS PUBLIQUES,BAS-ST-LAURENT
2581,2018-02-26,AUTRE LIEU DE TRAVAIL,PLAINTE,INDETERMINE (AUTRES),SAGUENAY-LAC-ST-JEAN
2582,2018-02-26,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,LAURENTIDES
2583,2018-02-26,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CAPITALE-NATIONALE
2584,2018-02-26,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,LAURENTIDES
2585,2018-02-26,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),MONTREAL
2586,2018-02-26,LIEU NON CLASSE,PLAINTE,INDETERMINE (AUTRES),CAPITALE-NATIONALE
2587,2018-02-22,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,YAMASKA
2588,2018-02-26,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CAPITALE-NATIONALE
2589,2018-02-26,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),VALLEYFIELD
2590,2018-02-26,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS NON DURABLES,BAS-ST-LAURENT
2591,2018-02-26,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE GROS,LAURENTIDES
2592,2018-02-26,ETABLISSEMENT,PLAINTE,SERVICES IMMOBILIERS ET SERVICES DE LOCATION ET DE LOCATION A BAIL,CAPITALE-NATIONALE
2593,2018-02-26,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),COTE-NORD
2594,2018-02-26,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,LAURENTIDES
