ID,DATE_ATTRIB,TYPE_LIEU,TYPE_DOSSIER_INTERV,SECTEUR_SCIAN,REGION 
2144,2017-02-07,ETABLISSEMENT,LOI ET REGLEMENTS,CONSTRUCTION,SAGUENAY-LAC-ST-JEAN
2145,2017-02-07,ETABLISSEMENT,LOI ET REGLEMENTS,CONSTRUCTION,SAGUENAY-LAC-ST-JEAN
2146,2017-02-07,ETABLISSEMENT,LOI ET REGLEMENTS,CONSTRUCTION,SAGUENAY-LAC-ST-JEAN
2147,2017-02-07,ETABLISSEMENT,LOI ET REGLEMENTS,"SERVICES AUX ENTREPRISES, SERVICES RELATIFS AUX BATIMENTS ET AUTRES SERVICES DE SOUTIEN",MONTREAL
2148,2017-02-08,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS NON DURABLES,MONTREAL
2149,2017-02-08,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS DURABLES,MONTREAL
2150,2017-02-07,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MONTREAL
2151,2017-02-08,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),BAS-ST-LAURENT
2152,2017-02-08,ETABLISSEMENT,PLAINTE,TRANSPORT ET ENTREPOSAGE,CAPITALE-NATIONALE
2153,2017-02-08,ETABLISSEMENT,PLAINTE,COMMERCE DE DETAIL,CAPITALE-NATIONALE
2154,2017-02-08,ETABLISSEMENT,PLAINTE,SOINS DE SANTE ET ASSISTANCE SOCIALE,ABITIBI-TEMISCAMINGUE
2155,2017-02-08,ETABLISSEMENT,PLAINTE,TRANSPORT ET ENTREPOSAGE,OUTAOUAIS
2156,2017-02-08,ETABLISSEMENT,LOI ET REGLEMENTS,SERVICES D'ENSEIGNEMENT,VALLEYFIELD
2157,2017-02-07,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),LAURENTIDES
2158,2017-02-08,ETABLISSEMENT,LOI ET REGLEMENTS,SERVICES D'ENSEIGNEMENT,YAMASKA
2159,2017-02-08,ETABLISSEMENT,LOI ET REGLEMENTS,AGRICULTURE,CHAUDIERE-APPALACHES
2160,2017-02-08,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE GROS,LONGUEUIL
2161,2017-02-08,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MAURICIE ET CENTRE-DU-QUEBEC
2162,2017-02-08,ETABLISSEMENT,PLAINTE,CONSTRUCTION,VALLEYFIELD
2163,2017-02-08,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MAURICIE ET CENTRE-DU-QUEBEC
2164,2017-02-08,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,VALLEYFIELD
2165,2017-02-08,ETABLISSEMENT,LOI ET REGLEMENTS,TRANSPORT ET ENTREPOSAGE,LAVAL
2166,2017-02-08,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,VALLEYFIELD
2167,2017-02-08,ETABLISSEMENT,LOI ET REGLEMENTS,ADMINISTRATIONS PUBLIQUES,CHAUDIERE-APPALACHES
2168,2017-02-08,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS DURABLES,VALLEYFIELD
2169,2017-02-08,ETABLISSEMENT,LOI ET REGLEMENTS,"EXTRACTION MINIERE, EXPLOITATION EN CARRIERE ET EXTRACTION DE PETROLE ET DE GAZ",CAPITALE-NATIONALE
2170,2017-02-08,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),OUTAOUAIS
2171,2017-02-08,ETABLISSEMENT,LOI ET REGLEMENTS,"EXTRACTION MINIERE, EXPLOITATION EN CARRIERE ET EXTRACTION DE PETROLE ET DE GAZ",CAPITALE-NATIONALE
2172,2017-02-08,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),OUTAOUAIS
2173,2017-02-08,ETABLISSEMENT,LOI ET REGLEMENTS,"EXTRACTION MINIERE, EXPLOITATION EN CARRIERE ET EXTRACTION DE PETROLE ET DE GAZ",CAPITALE-NATIONALE
2174,2017-02-08,AUTRE LIEU DE TRAVAIL,LOI ET REGLEMENTS,INDETERMINE (AUTRES),CAPITALE-NATIONALE
2175,2017-02-08,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),OUTAOUAIS
2176,2017-02-08,ETABLISSEMENT,LOI ET REGLEMENTS,"EXTRACTION MINIERE, EXPLOITATION EN CARRIERE ET EXTRACTION DE PETROLE ET DE GAZ",CAPITALE-NATIONALE
2177,2017-02-08,ETABLISSEMENT,LOI ET REGLEMENTS,"EXTRACTION MINIERE, EXPLOITATION EN CARRIERE ET EXTRACTION DE PETROLE ET DE GAZ",CAPITALE-NATIONALE
2178,2017-02-08,ETABLISSEMENT,LOI ET REGLEMENTS,"EXTRACTION MINIERE, EXPLOITATION EN CARRIERE ET EXTRACTION DE PETROLE ET DE GAZ",CAPITALE-NATIONALE
2179,2017-02-08,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAVAL
2180,2017-02-08,ETABLISSEMENT,LOI ET REGLEMENTS,ADMINISTRATIONS PUBLIQUES,COTE-NORD
2181,2017-02-08,ETABLISSEMENT,LOI ET REGLEMENTS,HEBERGEMENT ET SERVICES DE RESTAURATION,ESTRIE
2182,2017-02-08,ETABLISSEMENT,LOI ET REGLEMENTS,HEBERGEMENT ET SERVICES DE RESTAURATION,ESTRIE
2183,2017-02-08,ETABLISSEMENT,LOI ET REGLEMENTS,HEBERGEMENT ET SERVICES DE RESTAURATION,ESTRIE
2184,2017-02-07,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),MAURICIE ET CENTRE-DU-QUEBEC
2185,2017-02-08,ETABLISSEMENT,PLAINTE,AUTRES SERVICES,CHAUDIERE-APPALACHES
2186,2017-02-08,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),GASPESIE-ILES-DE-LA-MADELEINE
2187,2017-02-08,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,OUTAOUAIS
2188,2017-02-08,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,OUTAOUAIS
2189,2017-02-08,ETABLISSEMENT,LOI ET REGLEMENTS,HEBERGEMENT ET SERVICES DE RESTAURATION,ESTRIE
2190,2017-02-08,ETABLISSEMENT,LOI ET REGLEMENTS,HEBERGEMENT ET SERVICES DE RESTAURATION,ESTRIE
2191,2017-02-08,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE GROS,MAURICIE ET CENTRE-DU-QUEBEC
2192,2017-02-08,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,LAURENTIDES
2193,2017-02-08,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,MAURICIE ET CENTRE-DU-QUEBEC
2194,2017-02-08,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS DURABLES,LAURENTIDES
2195,2017-02-08,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS NON DURABLES,LAURENTIDES
2196,2017-02-08,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,MAURICIE ET CENTRE-DU-QUEBEC
2197,2017-02-08,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS DURABLES,MONTREAL
2198,2017-02-07,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
2199,2017-02-08,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,CHAUDIERE-APPALACHES
2200,2017-02-08,ETABLISSEMENT,LOI ET REGLEMENTS,CONSTRUCTION,LAURENTIDES
2201,2017-02-08,ETABLISSEMENT,LOI ET REGLEMENTS,TRANSPORT ET ENTREPOSAGE,LAURENTIDES
2202,2017-02-08,AUTRE LIEU DE TRAVAIL,LOI ET REGLEMENTS,INDETERMINE (AUTRES),CAPITALE-NATIONALE
2203,2017-02-08,ETABLISSEMENT,PLAINTE,"INFORMATION, CULTURE ET LOISIRS",ST-JEAN-SUR-RICHELIEU
2204,2017-02-09,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
2205,2017-02-09,ETABLISSEMENT,PLAINTE,"INFORMATION, CULTURE ET LOISIRS",MONTREAL
2206,2017-02-09,ETABLISSEMENT,PLAINTE,HEBERGEMENT ET SERVICES DE RESTAURATION,MONTREAL
2207,2017-02-07,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,SAGUENAY-LAC-ST-JEAN
2208,2017-02-09,ETABLISSEMENT,LOI ET REGLEMENTS,TRANSPORT ET ENTREPOSAGE,LAURENTIDES
2209,2017-02-09,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS NON DURABLES,MONTREAL
2210,2017-02-08,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),MONTREAL
2211,2017-02-08,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),MONTREAL
2212,2017-02-09,ETABLISSEMENT,ENQUETE,FABRICATION DE BIENS NON DURABLES,ST-JEAN-SUR-RICHELIEU
2213,2017-02-09,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS NON DURABLES,ST-JEAN-SUR-RICHELIEU
2214,2017-02-09,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,OUTAOUAIS
2215,2017-02-09,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CAPITALE-NATIONALE
2216,2017-02-09,ETABLISSEMENT,LOI ET REGLEMENTS,"EXTRACTION MINIERE, EXPLOITATION EN CARRIERE ET EXTRACTION DE PETROLE ET DE GAZ",SAGUENAY-LAC-ST-JEAN
2217,2017-02-09,ETABLISSEMENT,PLAINTE,SOINS DE SANTE ET ASSISTANCE SOCIALE,GASPESIE-ILES-DE-LA-MADELEINE
2218,2017-02-09,ETABLISSEMENT,PLAINTE,ADMINISTRATIONS PUBLIQUES,GASPESIE-ILES-DE-LA-MADELEINE
2219,2017-02-09,ETABLISSEMENT,LOI ET REGLEMENTS,ADMINISTRATIONS PUBLIQUES,OUTAOUAIS
2220,2017-02-09,ETABLISSEMENT,LOI ET REGLEMENTS,TRANSPORT ET ENTREPOSAGE,OUTAOUAIS
2221,2017-02-09,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,OUTAOUAIS
2222,2017-02-09,ETABLISSEMENT,LOI ET REGLEMENTS,SERVICES D'ENSEIGNEMENT,OUTAOUAIS
2223,2017-02-09,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),MONTREAL
2224,2017-02-09,ETABLISSEMENT,PLAINTE,COMMERCE DE DETAIL,LAVAL
2225,2017-02-09,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LANAUDIERE
2226,2017-02-09,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LANAUDIERE
2227,2017-02-09,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,LAURENTIDES
2228,2017-02-09,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ESTRIE
2229,2017-02-09,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CHAUDIERE-APPALACHES
2230,2017-02-09,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ESTRIE
2231,2017-02-09,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CHAUDIERE-APPALACHES
2232,2017-02-09,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ESTRIE
2233,2017-02-09,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ESTRIE
2234,2017-02-09,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CAPITALE-NATIONALE
2235,2017-02-09,ETABLISSEMENT,LOI ET REGLEMENTS,SERVICES IMMOBILIERS ET SERVICES DE LOCATION ET DE LOCATION A BAIL,MONTREAL
2236,2017-02-09,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CAPITALE-NATIONALE
2237,2017-02-09,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE GROS,LAURENTIDES
2238,2017-02-09,ETABLISSEMENT,PLAINTE,AUTRES SERVICES,CAPITALE-NATIONALE
2239,2017-02-09,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE GROS,LAURENTIDES
2240,2017-02-09,ETABLISSEMENT,PLAINTE,COMMERCE DE GROS,VALLEYFIELD
2241,2017-02-09,ETABLISSEMENT,PLAINTE,"SERVICES AUX ENTREPRISES, SERVICES RELATIFS AUX BATIMENTS ET AUTRES SERVICES DE SOUTIEN",VALLEYFIELD
2242,2017-02-09,ETABLISSEMENT,PLAINTE,AUTRES SERVICES,LONGUEUIL
2243,2017-02-09,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,LAURENTIDES
2244,2017-02-10,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MAURICIE ET CENTRE-DU-QUEBEC
2245,2017-02-10,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MAURICIE ET CENTRE-DU-QUEBEC
2246,2017-02-10,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MAURICIE ET CENTRE-DU-QUEBEC
2247,2017-02-10,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MAURICIE ET CENTRE-DU-QUEBEC
2248,2017-02-10,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),MAURICIE ET CENTRE-DU-QUEBEC
2249,2017-02-10,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,LAURENTIDES
2250,2017-02-10,ETABLISSEMENT,LOI ET REGLEMENTS,TRANSPORT ET ENTREPOSAGE,COTE-NORD
2251,2017-02-10,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS NON DURABLES,LAVAL
2252,2017-02-10,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),SAGUENAY-LAC-ST-JEAN
2253,2017-02-10,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS DURABLES,CHAUDIERE-APPALACHES
2254,2017-02-10,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),BAS-ST-LAURENT
2255,2017-02-09,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
2256,2017-02-09,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
2257,2017-02-10,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE GROS,ST-JEAN-SUR-RICHELIEU
2258,2017-02-10,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CAPITALE-NATIONALE
2259,2017-02-10,ETABLISSEMENT,LOI ET REGLEMENTS,SERVICES IMMOBILIERS ET SERVICES DE LOCATION ET DE LOCATION A BAIL,MONTREAL
2260,2017-02-10,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),OUTAOUAIS
2261,2017-02-10,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,ESTRIE
2262,2017-02-10,ETABLISSEMENT,PLAINTE,COMMERCE DE DETAIL,MONTREAL
2263,2017-02-10,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CHAUDIERE-APPALACHES
2264,2017-02-10,ETABLISSEMENT,PLAINTE,COMMERCE DE DETAIL,MONTREAL
2265,2017-02-10,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,ST-JEAN-SUR-RICHELIEU
2266,2017-02-10,ETABLISSEMENT,PLAINTE,"INFORMATION, CULTURE ET LOISIRS",LAURENTIDES
2267,2017-02-10,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS NON DURABLES,ST-JEAN-SUR-RICHELIEU
2268,2017-02-10,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CHAUDIERE-APPALACHES
2269,2017-02-10,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE GROS,ST-JEAN-SUR-RICHELIEU
2270,2017-02-10,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE GROS,ST-JEAN-SUR-RICHELIEU
2271,2017-02-10,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE GROS,ST-JEAN-SUR-RICHELIEU
2272,2017-02-10,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE GROS,ST-JEAN-SUR-RICHELIEU
2273,2017-02-10,ETABLISSEMENT,LOI ET REGLEMENTS,"INFORMATION, CULTURE ET LOISIRS",ST-JEAN-SUR-RICHELIEU
2274,2017-02-10,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,ST-JEAN-SUR-RICHELIEU
2275,2017-02-10,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS NON DURABLES,LAURENTIDES
2276,2017-02-10,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CHAUDIERE-APPALACHES
2277,2017-02-10,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CAPITALE-NATIONALE
2278,2017-02-10,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CHAUDIERE-APPALACHES
2279,2017-02-10,ETABLISSEMENT,LOI ET REGLEMENTS,ADMINISTRATIONS PUBLIQUES,CAPITALE-NATIONALE
2280,2017-02-10,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),YAMASKA
2281,2017-02-10,ETABLISSEMENT,LOI ET REGLEMENTS,ADMINISTRATIONS PUBLIQUES,CAPITALE-NATIONALE
2282,2017-02-10,ETABLISSEMENT,LOI ET REGLEMENTS,ADMINISTRATIONS PUBLIQUES,CAPITALE-NATIONALE
2283,2017-02-10,ETABLISSEMENT,LOI ET REGLEMENTS,AGRICULTURE,CHAUDIERE-APPALACHES
2284,2017-02-10,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
2285,2017-02-10,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
2286,2017-02-10,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),ESTRIE
2287,2017-02-13,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ABITIBI-TEMISCAMINGUE
2288,2017-02-13,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ESTRIE
2289,2017-02-13,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ESTRIE
2290,2017-02-10,ETABLISSEMENT,PLAINTE,CONSTRUCTION,LAURENTIDES
2291,2017-02-13,ETABLISSEMENT,PLAINTE,TRANSPORT ET ENTREPOSAGE,ST-JEAN-SUR-RICHELIEU
2292,2017-02-13,ETABLISSEMENT,PLAINTE,SERVICES D'ENSEIGNEMENT,MONTREAL
2293,2017-02-13,ETABLISSEMENT,PLAINTE,COMMERCE DE DETAIL,LAURENTIDES
2294,2017-02-13,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LONGUEUIL
2295,2017-02-13,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,OUTAOUAIS
2296,2017-02-13,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,OUTAOUAIS
2297,2017-02-12,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
2298,2017-02-13,ETABLISSEMENT,PLAINTE,COMMERCE DE DETAIL,LAURENTIDES
2299,2017-02-13,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,LONGUEUIL
2300,2017-02-13,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MAURICIE ET CENTRE-DU-QUEBEC
2301,2017-02-13,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,MAURICIE ET CENTRE-DU-QUEBEC
2302,2017-02-13,ETABLISSEMENT,ASSISTANCE,SOINS DE SANTE ET ASSISTANCE SOCIALE,CAPITALE-NATIONALE
2303,2017-02-13,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MAURICIE ET CENTRE-DU-QUEBEC
2304,2017-02-13,ETABLISSEMENT,PLAINTE,HEBERGEMENT ET SERVICES DE RESTAURATION,LONGUEUIL
2305,2017-02-13,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,LAURENTIDES
2306,2017-02-13,ETABLISSEMENT,PLAINTE,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
2307,2017-02-13,ETABLISSEMENT,PLAINTE,SERVICES D'ENSEIGNEMENT,CAPITALE-NATIONALE
2308,2017-02-13,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),YAMASKA
2309,2017-02-13,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CHAUDIERE-APPALACHES
2310,2017-02-13,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,LAURENTIDES
2311,2017-02-13,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),YAMASKA
2312,2017-02-13,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),YAMASKA
2313,2017-02-13,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),YAMASKA
2314,2017-02-13,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,LAURENTIDES
2315,2017-02-13,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),YAMASKA
2316,2017-02-13,ETABLISSEMENT,LOI ET REGLEMENTS,AGRICULTURE,LANAUDIERE
2317,2017-02-13,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),MONTREAL
2318,2017-02-13,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),YAMASKA
2319,2017-02-13,ETABLISSEMENT,LOI ET REGLEMENTS,ADMINISTRATIONS PUBLIQUES,LAURENTIDES
2320,2017-02-13,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),YAMASKA
2321,2017-02-13,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),YAMASKA
2322,2017-02-13,ETABLISSEMENT,LOI ET REGLEMENTS,HEBERGEMENT ET SERVICES DE RESTAURATION,LAURENTIDES
2323,2017-02-13,ETABLISSEMENT,LOI ET REGLEMENTS,HEBERGEMENT ET SERVICES DE RESTAURATION,LAURENTIDES
2324,2017-02-13,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),YAMASKA
2325,2017-02-13,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE GROS,LAURENTIDES
2326,2017-02-13,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),MONTREAL
2327,2017-02-13,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MAURICIE ET CENTRE-DU-QUEBEC
2328,2017-02-13,ETABLISSEMENT,LOI ET REGLEMENTS,HEBERGEMENT ET SERVICES DE RESTAURATION,ESTRIE
2329,2017-02-13,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MAURICIE ET CENTRE-DU-QUEBEC
2330,2017-02-13,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS NON DURABLES,ESTRIE
2331,2017-02-13,ETABLISSEMENT,REFUS,ADMINISTRATIONS PUBLIQUES,ESTRIE
2332,2017-02-13,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS NON DURABLES,ESTRIE
2333,2017-02-13,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS NON DURABLES,ESTRIE
2334,2017-02-13,AUTRE LIEU DE TRAVAIL,PLAINTE,INDETERMINE (AUTRES),BAS-ST-LAURENT
2335,2017-02-13,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,ESTRIE
2336,2017-02-13,ETABLISSEMENT,LOI ET REGLEMENTS,AUTRES SERVICES,ESTRIE
2337,2017-02-13,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS NON DURABLES,ESTRIE
2338,2017-02-13,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS NON DURABLES,ESTRIE
2339,2017-02-13,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),LAURENTIDES
2340,2017-02-13,ETABLISSEMENT,PLAINTE,AGRICULTURE,MONTREAL
2341,2017-02-13,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),MONTREAL
2342,2017-02-14,ETABLISSEMENT,PLAINTE,HEBERGEMENT ET SERVICES DE RESTAURATION,MONTREAL
2343,2017-02-14,ETABLISSEMENT,PLAINTE,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
2344,2017-02-14,ETABLISSEMENT,PLAINTE,AUTRES SERVICES,MONTREAL
2345,2017-02-14,ETABLISSEMENT,PLAINTE,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
2346,2017-02-14,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LANAUDIERE
2347,2017-02-14,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),COTE-NORD
2348,2017-02-14,LIEU NON CLASSE,LOI ET REGLEMENTS,INDETERMINE (AUTRES),MONTREAL
2349,2017-02-14,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CAPITALE-NATIONALE
2350,2017-02-14,ETABLISSEMENT,PLAINTE,ADMINISTRATIONS PUBLIQUES,ESTRIE
2351,2017-02-14,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS DURABLES,LAURENTIDES
2352,2017-02-14,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,OUTAOUAIS
2353,2017-02-14,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),OUTAOUAIS
2354,2017-02-14,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),OUTAOUAIS
2355,2017-02-14,ETABLISSEMENT,ASSISTANCE,SERVICES D'ENSEIGNEMENT,SAGUENAY-LAC-ST-JEAN
2356,2017-02-14,ETABLISSEMENT,ASSISTANCE,SOINS DE SANTE ET ASSISTANCE SOCIALE,SAGUENAY-LAC-ST-JEAN
2357,2017-02-14,ETABLISSEMENT,ASSISTANCE,COMMERCE DE GROS,SAGUENAY-LAC-ST-JEAN
2358,2017-02-14,ETABLISSEMENT,ASSISTANCE,"SERVICES PROFESSIONNELS, SCIENTIFIQUES ET TECHNIQUES",SAGUENAY-LAC-ST-JEAN
2359,2017-02-14,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS DURABLES,ST-JEAN-SUR-RICHELIEU
2360,2017-02-14,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),MONTREAL
2361,2017-02-14,ETABLISSEMENT,ASSISTANCE,COMMERCE DE GROS,SAGUENAY-LAC-ST-JEAN
2362,2017-02-14,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),MONTREAL
2363,2017-02-14,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MONTREAL
2364,2017-02-01,ETABLISSEMENT,LOI ET REGLEMENTS,AUTRES SERVICES,VALLEYFIELD
2365,2017-02-14,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS NON DURABLES,SAGUENAY-LAC-ST-JEAN
2366,2017-02-14,ETABLISSEMENT,LOI ET REGLEMENTS,CONSTRUCTION,COTE-NORD
