Nom Bibliothèque	Secteur	Titre	Nombre de prêt	Nombre de document	Lien URL
Bibliothèque d'Ahuntsic	Adultes - Nouveautés	Lit double.3 :roman /Janette Bertrand.	6	4	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2474433?lang=frc
Bibliothèque d'Ahuntsic	Adultes - Nouveautés	L'instant présent :roman /Guillaume Musso.	6	8	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2494553?lang=frc
Bibliothèque d'Ahuntsic	Jeunes - BD - Fiction	Les légendaires.6,Main du futur /Patrick Sobral.	6	7	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1429484?lang=frc
Bibliothèque de Cartierville	Adultes - Documentaires	Guide de la route /[recherche et rédaction de la mise à jour, Sandra Gauthier avec la collaboration du personnel du Service des usagers de la route ; réalisé par la Société de l'assurance automobile du Québec en collaboration avec le Service de l'exploitation du Ministère des transports ; illustrations, Jean-Michel Girard].	5	12	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1821505?lang=frc
Bibliothèque de Cartierville	Jeunes - Documentaires	Bien se préparer à l'examen d'entrée au secondaire :français : production écrite /Pierrette Tranquille, Françoise Tchou.	5	6	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1404982?lang=frc
Bibliothèque de Cartierville	Adultes - DVD	Jack Reacher[enregistrement vidéo]	5	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2504212?lang=frc
Bibliothèque de Cartierville	Jeunes - Jeux vidéo sur console	Lego Disney Pirates of the Caribbean[[ressource électronique (Wii)] :the video game.	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2185653?lang=frc
Bibliothèque de Cartierville	Jeunes - Jeux vidéo sur console	Kirby's return to dream land[[ressource électronique (Wii)].	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2269768?lang=frc
Bibliothèque de Cartierville	Adultes - Nouveautés	L'affaire Cendrillon :roman /Mary Higgins Clark et Alafair Burke ; traduit de l'anglais (États-Unis) par Anne Damour et Sabine Porte.	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2476401?lang=frc
Bibliothèque de Cartierville	Adultes - Documentaires	Conduire un véhicule de promenade /[publication réalisée par la Société de l'assurance automobile du Québec ; recherche et rédaction, Michèle Jean et Micheline Briand avec la collaboration de Diane Hamel... et al.]	4	17	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1427841?lang=frc
Bibliothèque de Cartierville	Adultes - DVD	Divergence[enregistrement vidéo] =Divergent /réalisation, Neil Burger ; scénario, Evan Daugherty, Vanessa Taylor.	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2462977?lang=frc
Bibliothèque de Cartierville	Jeunes - Documentaires	J'aide mon enfant à apprendre :la réforme expliquée aux parents : cahier d'entraînement 1re[-6e] année, 1er[-3e] cycle : français, mathématique /Claudine Potvin ; avec la collaboration de Marjorie Lécuyer-Ouellette ; [illustrations intérieures, Robert Dolbec]	4	6	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2252137?lang=frc
Bibliothèque de Cartierville	Adultes - DVD	L'Hôtel Grand Budapest[enregistrement vidéo] =The Grand Budapest Hotel /director, Wes Anderson.	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2459990?lang=frc
Bibliothèque de Cartierville	Jeunes - Jeux	Mascarade [jeu] 	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2481785?lang=frc
Bibliothèque de Cartierville	Adultes - DVD	Café de Flore[enregistrement vidéo] /scénario et réalisation, Jean-Marc Vallée.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2286434?lang=frc
Bibliothèque de Cartierville	Adultes - DVD	Rapides et dangereux.6[enregistrement vidéo] =Fast & furious.6 /réalisation, Justin Lin ; scénario, Chris Morgan.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2432480?lang=frc
Bibliothèque de Cartierville	Adultes - DVD	Traffic[enregistrement vidéo] =Trafic /réalisateur, Steven Soderbergh ; scénario, Stephen Gaghan.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1930427?lang=frc
Bibliothèque de Cartierville	Adultes - Romans	Les années de plomb.4,Amours de guerre :roman historique /Jean-Pierre Charland.	3	4	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2469365?lang=frc
Bibliothèque de Cartierville	Adultes - DVD	Robocop[enregistrement vidéo] /réalisation, José Padilha ; scénario, Joshua Zetumer, Edward Neumeier, Michael Miner.	3	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2455354?lang=frc
Bibliothèque de Cartierville	Adultes - DVD	Le cinquième pouvoir[enregistrement vidéo] =The 5ifth estate /réalisation, Bill Condon ; scénario, Josh Singer.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2436495?lang=frc
Bibliothèque de Cartierville	Adultes - DVD	La peur dans la peau[enregistrement vidéo] :l'héritage de Bourne = The Bourne legacy /réalisation, Tony Gilroy ; scénario, Tony Gilroy, Dan Gilroy.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2367662?lang=frc
Bibliothèque de Cartierville	Adultes - DVD	Les nuits de Harlem[enregistrement vidéo] =Harlem nights /scénario et réalisation, Edddie Murphy.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1825752?lang=frc
Bibliothèque de Cartierville	Adultes - DVD	Foxcatcher (Film)	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2495210?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	Futurama.3[enregistrement vidéo] /créé par Matt Groening ; développé par Matt Groening et David X. Cohen.	6	4	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2356752?lang=frc
Bibliothèque De Salaberry	Jeunes - BD	Pink diary	6	6	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1586538?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	Barbie en super princesse[enregistrement vidéo] =Barbie in princess power /réalisation, Zeke Norton ; scénario, Marsha Griffin.	5	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2496102?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	Harry Potter et l'Ordre du Phénix[enregistrement vidéo] =Harry Potter and the Order of the Phoenix /réalisation, David Yates ; scénario, Michael Goldenberg.	5	3	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1599984?lang=frc
Bibliothèque De Salaberry	Tout-petits - BD	Lili part en camp de vacances /[texte de] Dominique de Saint Mars ; [illustrations de] Serge Bloch.	5	3	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1461881?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	La reine des neiges[enregistrement vidéo] =Frozen /réalisation, Chris Buck, Jennifer Lee ; scénario, Jennifer Lee ; histoire, Chris Buck, Jennifer Lee, Shane Morris.	5	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2446490?lang=frc
Bibliothèque De Salaberry	Tout-petits - BD	Lili ne veut plus se montrer toute nue /[texte de] Dominique de Saint Mars ; [illustrations de] Serge Bloch.	4	3	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1433554?lang=frc
Bibliothèque De Salaberry	Jeunes - Nouveautés	Les légendaires, origines.3,Gryfenfer /[texte de] Sobral ; [illustrations de] Nadou.	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2468463?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	Détestable moi 2[enregistrement vidéo] =Despicable me 2 /réalisation, Pierre Coffin, Chris Renaud ; scénario, Ken Daurio, Cinco Paul.	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2430461?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	Les aventures de Tintin[enregistrement vidéo] /réalisation, Stéphane Bernasconi.	4	10	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1393483?lang=frc
Bibliothèque De Salaberry	Jeunes - Nouveautés	Journal d'un dégonflé.6,Carrément claustro! /de Jeff Kinney ; traduit de l'anglais (États-Unis) par Natalie Zimmermann.	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2382083?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	Astérix et Cléopâtre[enregistrement vidéo] /réalisation, René Goscinny, Lee Payant, Albert Uderzo ; adaptation, Jos Marissen, Eddie Lateste.	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1452233?lang=frc
Bibliothèque De Salaberry	Jeunes - BD	Le secret de l'Île des Baleines /Téa Stilton ; [scénario de Caterina Mognato ; illustrations de Giada Perissinotto ; traduction de Claude Dubois].	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2183272?lang=frc
Bibliothèque De Salaberry	Jeunes - BD	Un air de famille /dessins, William ; scénario, Cazenove & William.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1586374?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	My little pony.Equestria girls[enregistrement vidéo] /Hasbro ; producer, Brian Ward.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2410734?lang=frc
Bibliothèque De Salaberry	Jeunes - Nouveautés	Studio danse.5 /dessins, Crip ; scénario, Béka.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2078345?lang=frc
Bibliothèque De Salaberry	Jeunes - Nouveautés	Les légendaires.12,Renaissance /Patrick Sobral	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1928399?lang=frc
Bibliothèque De Salaberry	Jeunes - Nouveautés	Les légendaires.10,La marque du destin /Patrick Sobral.	3	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1819193?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	Le meilleur de Caillou.1[enregistrement vidéo].	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1988724?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	Monster High. Haunted (Film)	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2500412?lang=frc
	Jeunes - BD	Totally Spies!.4,Plus vraies que nature /[texte], Grisseaux & Delahayre ; [illustrations], Annovazzi.	3	4	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1583908?lang=frc
	Jeunes - BD	Les nombrils.5.1,Noir cauchemar /[illustrations de] Delaf ; [texte de] Dubuc.	3	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2260856?lang=frc
	Jeunes - BD	La rose écarlate.4,J'irai voir Venise /scénario et dessin, Patricia Lyfoung.	2	3	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1586772?lang=frc
	Jeunes - BD	Roi du jeu /[inspiré de Stan Lee et Steve Ditko ; traduction, Full FX Studio].	2	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2357499?lang=frc
	Jeunes - BD	Jouets à bord /[scénariste, Jesse Blaze Snider ; dessins, Morgan Luthi ; traduit de l'anglais par Sébastien Cliche Ducharme].	2	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2374755?lang=frc
	Jeunes - BD	Max a la passion du foot /Dominique de Saint Mars ; [illustrations de] Serge Bloch ; [inspiré par Astrapi].	2	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1286652?lang=frc
	Jeunes - BD	L'histoire drôle /scénario et dessin, Thierry Coppée.	2	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2436480?lang=frc
	Jeunes - BD	Tamara.1,Combien?! /[illustrations de] Darasse ; [texte de] Zidrou.	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1344977?lang=frc
	Inconnu	Lili veut de l'argent de poche /[texte de] Dominique de Saint Mars ; [illustrations de] Serge Bloch ; [inspiré par Astrapi].	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1210206?lang=frc
	Jeunes - BD	On part en mission! /Serge Bloch.	2	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2401313?lang=frc
	Jeunes - BD	Le sot à ski /scénario et dessin, Thierry Coppée.	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2371243?lang=frc
	Jeunes - BD	Spider-Man, les aventures.5,Gare au loup-garou /[scénario, Peter David ; dessins, Mike Norton ; traduction de l'anglais par Frédéric Antoine].	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2441516?lang=frc
	Jeunes - BD	Max et Lili en ont marre de se dépêcher /[texte de] Dominique de Saint Mars ; [illustrations de] Serge Bloch.	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2412111?lang=frc
	Jeunes - BD	Max et Lili sont fans de marques /[texte de] Dominique de Saint Mars ; [illustrations de] Serge Bloch.	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1750038?lang=frc
	Jeunes - Livres d'images (Albums)	SamSam est malade /texte de Gwenaelle Boulet ; illustrations de Serge Bloch et Astrid Scaramus ; [création originale de Serge Bloch].	2	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2328537?lang=frc
	Jeunes - Romans enfants	Des serpents dans les fourrés.	2	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2362221?lang=frc
	Jeunes - BD	Mickey, le cycle des magiciens /[écrit par Stefano Ambrosio ; dessins, Lorenzo Pastrovicchio ... et al.].	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2449785?lang=frc
	Jeunes - BD	Quel livre épouvantable! /[d'après] Matt Groening ; [adaptation française, Basile Béguerie].	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2358407?lang=frc
	Jeunes - BD	Bone.1,La forêt sans retour /par Jeff Smith ; traduit de l'anglais par Alain Ayroles avec Anne Capuron et Guy Delcourt.	2	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1432462?lang=frc
	Jeunes - Livres d'images (Albums)	La reine des neiges /traduction, Valérie Ménard.	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2440375?lang=frc
Bibliothèque Saul-Bellow	Adultes - Tablettes numériques	Tablette IPAD [Saul-Bellow][ressource électronique]	334	19	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2503078?lang=frc
Bibliothèque Saul-Bellow	Jeunes - BD	Aventures de Tintin.English.	10	8	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2431414?lang=frc
Bibliothèque Saul-Bellow	Jeunes - BD	The wonderful Wizard of Oz / adapted from the novel by L. Frank Baum ; writer: Eric Shanower ; artist: Skottie Young	9	8	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2475622?lang=frc
Bibliothèque Saul-Bellow	Jeunes - DVD	Harry Potter.Années 1 à 5[enregistrement vidéo] =Harry Potter.Years 1-5.	8	4	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1804226?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD	Merveilles de la planète.L'homme et la nature[enregistrement vidéo] /réalisation, Pierre Brouwers.	6	3	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1754569?lang=frc
Bibliothèque Saul-Bellow	Jeunes - DVD	Les Schtroumpfs[enregistrement vidéo].	6	6	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1416536?lang=frc
Bibliothèque Saul-Bellow	Jeunes - Jeux vidéo sur console	Kirby's return to dream land[[ressource électronique (Wii)].	5	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2269768?lang=frc
Bibliothèque Saul-Bellow	Jeunes - BD	Un enfant chez les Schtroumpfs /dessin de Jeroen De Coninck ; scénario de Miguel Díaz Vizoso et Thierry Culliford.	5	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1425123?lang=frc
Bibliothèque Saul-Bellow	Jeunes - DVD	Retour vers le futur.La trilogie complète[enregistrement vidéo] =Back to the future.The complete trilogy /scénario, Robert Zemeckis, Bob Gale ; réalisation, Robert Zemeckis.	5	5	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1754404?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD - Coffret	Basic instinct[videorecording] :director's cut /written by Joe Eszterhas ; directed by Paul Verhoeven.	5	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2273501?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD	Combattants (Film)	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2495968?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD	Twilight.La fascination[enregistrement vidéo] =Twilight /réalisation, Catherine Hardwicke ; scénario, Melissa Rosenberg.	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1817806?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD - Coffret	Les dents de la mer : collection de trois films[enregistrement vidéo] = Jaws : 3 movie collection	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2498213?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD / Blu-Ray	Thor[enregistrement vidéo]	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2507909?lang=frc
Bibliothèque Saul-Bellow	Jeunes - BD	Tintin au pays de l'or noir /Hergé.	4	3	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1013453?lang=frc
Bibliothèque Saul-Bellow	Adolescents - Jeux vidéo sur console	The amazing spider-man.2[ressource électronique (PlayStation 3)].	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2453977?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD	Rain man[enregistrement vidéo] /réalisation, Barry Levinson ; scénario, Ronald Bass, Barry Morrow.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1507653?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD	Gravité[enregistrement vidéo] =Gravity /réalisation, Alfonso Cuarón ; scénario, Alfonso Cuarón, Jonás Cuarón.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2442078?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD	Gone baby gone[enregistrement vidéo] /réalisation, Ben Affleck ; scénario, Ben Affleck, Aaron Stockard.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1593999?lang=frc
Bibliothèque Saul-Bellow	Jeunes - Livres d'images (Albums)	Debout, marmotte! /Susanna Leonard Hill ; illustrations de Jeffrey Ebbeler ; texte français de Louise Sasseville.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1434469?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - BD	Geronimo Stilton.13,Le train le plus rapide du Far West /Geronimo Stilton ; [scénario de Leonardo Favia ; illustrations, Ennio Bufi ; traduction par Claude Dubois].	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2456520?lang=frc
Bibliothèque de Saint-Pierre	Adultes - DVD	Le porte-bonheur[enregistrement vidéo] =The lucky one /réalisation, Scott Hicks ; scénario, Will Fetters.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2343699?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - Jeux vidéo sur console	Kirby's epic yarn[ressource électronique (Wii)].	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2116116?lang=frc
Bibliothèque de Saint-Pierre	Adultes - DVD	Divergence[enregistrement vidéo] =Divergent /réalisation, Neil Burger ; scénario, Evan Daugherty, Vanessa Taylor.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2462977?lang=frc
Bibliothèque de Saint-Pierre	Adultes - DVD / Blu-Ray	Les Avengers de Marvel[enregistrement vidéo] =The Marvel's Avengers /scénario et réalisation, Joss Whedon ; histoire de Zak Penn et Joss Whedon.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2457675?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - Jeux vidéo sur console	Ratchet & Clank.All 4 one[ressource électronique (PlayStation 3)] /Insomniac Games.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2271886?lang=frc
Bibliothèque de Saint-Pierre	Adultes - DVD	Les garçons et Guillaume, à table![enregistrement vidéo] =Me, myself and mum /scénario et réalisation, Guillaume Gallienne.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2460839?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - Premières lectures	La leçon de danse /Mo Willems ; [traduction, Marie-Agathe Le Gueut].	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1928916?lang=frc
Bibliothèque de Saint-Pierre	Adolescents - Jeux vidéo sur console	Super Smash Bros.Brawl[ressource électronique (Wii)].	3	3	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2117145?lang=frc
Bibliothèque de Saint-Pierre	Adultes - Romans	Le passager /Patrick Senécal.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1339127?lang=frc
Bibliothèque de Saint-Pierre	Adultes - DVD	Yeux jaunes des crocodiles (Film)	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2500795?lang=frc
Bibliothèque de Saint-Pierre	Adultes - Disques compacts	Quand j'aime une fois j'aime pour toujours[enregistrement sonore] /Pier Béland.	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1556276?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - Documentaires - Livres d'images	Les véhicules /[rédaction, Danielle Robichaud ; photographies, Shutterstock].	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2327140?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - Livres d'images (Albums)	Les moyens de transport.	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1365005?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - Livres d'images (Albums)	En avant les bétonnières! /[Christiane Gunzi et Paul Calver ; traduction de Laurence Baulande].	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1507287?lang=frc
