Nom Bibliothèque	Secteur	Titre	Nombre de prêt	Nombre de document	Lien URL
Bibliothèque de Cartierville	Jeunes - Documentaires	Plus de 30 tests pour se préparer et réussir!.Français /Colette Laberge.	5	6	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2251879?lang=frc
Bibliothèque de Cartierville	Jeunes - DVD	Le journal d'Aurélie Laflamme[enregistrement vidéo] =Aurélie Laflamme's diary /réalisation, Christian Laurence ; scénario, India Desjardins, Christian Laurence.	5	5	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1938897?lang=frc
Bibliothèque de Cartierville	Jeunes - DVD	Les aventures de Tintin[enregistrement vidéo] /réalisation, Stéphane Bernasconi.	5	8	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1393483?lang=frc
Bibliothèque de Cartierville	Adultes - Documentaires	Guide de la route /[recherche et rédaction, Micheline Briand avec la collaboration de Claude Nazair ; réalisé par la Société de l'assurance automobile du Québec en collaboration avec le Service des technologies d'exploitation du Ministère des transports].	5	11	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1492968?lang=frc
Bibliothèque de Cartierville	Jeunes - DVD	Les pingouins de Madagascar.Opération[enregistrement vidéo] :première sur DVD = The penguins of Madagascar.Operation : DVD première.	5	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1921595?lang=frc
Bibliothèque de Cartierville	Adultes - DVD	L'arme fatale[enregistrement vidéo] =Lethal weapon /réalisation, Richard Donner ; scénario, Shane Black.  L'arme fatale 2 = Lethal weapon 2 / réalisation, Richard Donner ; scénario, Jeffrey Boam.  L'arme fatale 3 = Lethal weapon 3 / réalisation, Richard Donner ; scénario, Jeffrey Boam, Robert Mark Kamen.  L'arme fatale 4 = Lethal weapon 4 / réalisation, Richard Donner ; scénario, Channing Gibson.	5	3	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1511611?lang=frc
Bibliothèque de Cartierville	Adultes - DVD	Nirvana on film[videorecording] /Nirvana	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1757103?lang=frc
Bibliothèque de Cartierville	Jeunes - Collection multilingue	Silsilat barni	4	11	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1417650?lang=frc
Bibliothèque de Cartierville	Jeunes - DVD	Madagascar3.Bons baisers d'Europe[enregistrement vidéo] =Madagascar3,Europe's most wanted /réalisation, Eric Darnell, Tom McGrath, Conrad Vernon ; scénario, Eric Dartnell, Noah Baumbach.	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2354653?lang=frc
Bibliothèque de Cartierville	Adultes - DVD	Le majordome[enregistrement vidéo] =The butler /réalisation, Lee Daniels ; scénario, Danny Strong.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2433863?lang=frc
Bibliothèque de Cartierville	Adultes - DVD	Robocop[enregistrement vidéo] /réalisation, José Padilha ; scénario, Joshua Zetumer, Edward Neumeier, Michael Miner.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2455354?lang=frc
Bibliothèque de Cartierville	Adultes - DVD	42 : l'histoire de Jackie Robinson[enregistrement vidéo] =42 : the Jackie Robinson story /scénario et réalisation, Brian Helgeland.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2404556?lang=frc
Bibliothèque de Cartierville	Adultes - Documentaires	Guide de la route /[recherche et rédaction de la mise à jour, Sandra Gauthier avec la collaboration du personnel du Service des usagers de la route ; réalisé par la Société de l'assurance automobile du Québec en collaboration avec le Service de l'exploitation du Ministère des transports ; illustrations, Jean-Michel Girard].	4	12	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1821505?lang=frc
Bibliothèque de Cartierville	Adultes - Romans	Inca :roman /Antoine B. Daniel.	4	4	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1278207?lang=frc
Bibliothèque de Cartierville	Jeunes - Livres d'images (Albums)	Le dodo /texte de Robert Munsch ; ill. de Michael Martchenko.	3	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1008783?lang=frc
Bibliothèque de Cartierville	Adultes - DVD	Être Llewyn Davis[enregistrement vidéo] =Inside Llewyn Davis /scénario et réalisation, Joel Coen et Ethan Coen.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2454201?lang=frc
Bibliothèque de Cartierville	Adultes - Nouveautés	Fanette. 7, Honneur et disgrâce	3	4	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2450788?lang=frc
Bibliothèque de Cartierville	Adultes - DVD	Le Pont de Cassandra[enregistrement vidéo] /réalisé par George P. Cosmatos ; scénario de Tom Mankiewicz et Robert Katz ; histoire de Robert Katz et George P. Cosmatos.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2066996?lang=frc
Bibliothèque de Cartierville	Adultes - Romans	La fiancée américaine :roman /Éric Dupont.	3	4	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2352535?lang=frc
Bibliothèque de Cartierville	Jeunes - DVD	La princesse du Festifruit[enregistrement vidéo] :aventures à Fraisi-Paradis/réalisation, Karen Hyden.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2330579?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	Matchs mémorables dans l'histoire des Canadiens[enregistrement vidéo].	6	20	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1771041?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	Contes pour tous.Coffret collection 1[enregistrement vidéo].	5	12	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1432452?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	Les Simpson.L'intégrale de la seconde saison[enregistrement vidéo] =The Simpsons.The complete second season /créé par Matt Groening ; réalisé par David Silverman ... [et al.] ; développé par James L. Brooks, Matt Groening, Sam Simon.	5	8	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1509441?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	Les Simpson.L'intégrale de la huitième saison[enregistrement vidéo] =The Simpsons.The complete eighth season /créé par Matt Groening ; développé par James L. Brooks, Matt Groening, Sam Simon.	5	8	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1509989?lang=frc
Bibliothèque De Salaberry	Jeunes - Nouveautés	Magie d'amour-- /David Gilson.	5	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2444735?lang=frc
Bibliothèque De Salaberry	Jeunes - Documentaires	Les illustres Canadiens :le Temple de la renommée du hockey /[Andrew Podnieks].	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1751363?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	Madagascar3.Bons baisers d'Europe[enregistrement vidéo] =Madagascar3,Europe's most wanted /réalisation, Eric Darnell, Tom McGrath, Conrad Vernon ; scénario, Eric Dartnell, Noah Baumbach.	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2354653?lang=frc
Bibliothèque De Salaberry	Jeunes - BD	Naruto.6 /Masashi Kishimoto ; [traduit et adapté en français par Sylvain Chollet].	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1358633?lang=frc
Bibliothèque De Salaberry	Jeunes - BD	Naruto.10 /Masashi Kishimoto ; [traduit et adapté en français par Sylvain Chollet].	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1363010?lang=frc
Bibliothèque De Salaberry	Jeunes - Documentaires	Les lions /Alain M. Bergeron, Michel Quintin, Sampar ; illustrations de Sampar.	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2262698?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	Lutins d'élite.Mission Noël[enregistrement vidéo] =Prep & landing ; Lutins d'élite.Méchants contre gentils = Pred & landing.Naughty vs. nice /réalisation, Kevin Delers, Stevie Wermers.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2360479?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	La reine des neiges[enregistrement vidéo] =Frozen /réalisation, Chris Buck, Jennifer Lee ; scénario, Jennifer Lee ; histoire, Chris Buck, Jennifer Lee, Shane Morris.	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2446490?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	Rudolph le petit renne au nez rouge[enregistrement vidéo] =Rudolph the red-nosed reindeer /réalisation, Larry Roemer ; scénario, Romeo Muller.	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1510497?lang=frc
Bibliothèque De Salaberry	Jeunes - Nouveautés	Jeu de goules	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2482307?lang=frc
Bibliothèque De Salaberry	Jeunes - Nouveautés	Chair de goule /Gitty Daneshvari ; traduit de l'anglais (États-Unis) par Paola Appelius ; illustré par Darko Dordevic.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2468368?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	Les 4 fantastiques et le surfer d'argent[enregistrement vidéo] =Fantastic 4.Rise of the silver surfer /réalisation, Tim Story ; scénario, Don Payne, Mark Frost.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1511895?lang=frc
Bibliothèque De Salaberry	Jeunes - BD	Les nombrils.5.2,Rouge enfer /[illustrations de] Delaf ; [texte de] Dubuc.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2277570?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	Les aventures de Tintin[enregistrement vidéo] /réalisation, Stéphane Bernasconi.	4	14	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1393483?lang=frc
Bibliothèque De Salaberry	Jeunes - BD	Naruto.8 /Masashi Kishimoto ; [traduit et adapté en français par Sylvain Chollet].	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1358635?lang=frc
Bibliothèque De Salaberry	Jeunes - Nouveautés	Super Dinosaure.1 /scénario, Robert Kirkman ; dessin, Jason Howard ; [traduction, Benjamin Rivière, Makma].	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2415354?lang=frc
Bibliothèque Saul-Bellow	Jeunes - BD	Histoire des sciences en BD.4,Le XVIIe siècle /scénario, Jung Hae-yiong ; dessin, Shin Young-hee.	10	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1580972?lang=frc
Bibliothèque Saul-Bellow	Jeunes - Romans	La patate cadeau, ou, La "vraie" histoire de la poutine râpée :un conte /de Diane Carmel Léger ; illustré par Tamara Thiébaux-Heikalo.	10	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2451449?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD	Le parrain[enregistrement vidéo] :la restauration de Coppola = The godfather : the Coppola restoration.	5	3	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1769804?lang=frc
Bibliothèque Saul-Bellow	Adultes - Romans	Juste une fois :roman /Alexandre Jardin.	4	3	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2470437?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD	Le conseiller[enregistrement vidéo] =The counselor /réalisation, Ridley Scott ; scénario, Cormac McCarthy.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2441746?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD	Café de Flore[enregistrement vidéo] /scénario et réalisation, Jean-Marc Vallée.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2286434?lang=frc
Bibliothèque Saul-Bellow	Jeunes - Jeux vidéo sur console	Minecraft[ressource électronique (Xbox 360)].	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2408401?lang=frc
Bibliothèque Saul-Bellow	Jeunes - Jeux vidéo sur console	NHL 13[ressource électronique (Xbox 360)].	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2352292?lang=frc
Bibliothèque Saul-Bellow	Adultes - Gros caractères - Fiction	Sorcha de Mallaig[texte (gros caractères)] /Diane Lacombe.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2282144?lang=frc
Bibliothèque Saul-Bellow	Adultes - Romans	Le dernier maître espion :roman /Gayle Lynds ; traduit de l'anglais (États-Unis) par Dominique Peters.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1516491?lang=frc
Bibliothèque Saul-Bellow	Adultes - Disques compacts	Ultimate collection[enregistrement sonore] /Pat Benatar.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1801079?lang=frc
Bibliothèque Saul-Bellow	Adultes - Documentaires	How to show & sell your crafts :how to build your craft business at home, online, and in the marketplace /Torie Jayne.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2438727?lang=frc
Bibliothèque Saul-Bellow	Adultes - Documentaires	Le guide de l'enfant hyperactif :[tous les conseils et solutions] /Marie-Astrid Roy.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2322179?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD	Tromper le silence[enregistrement vidéo] =Silence lies /scénario et réalisation, Julie Hivon.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2077657?lang=frc
Bibliothèque Saul-Bellow	Jeunes - DVD	Les Schtroumpfs[enregistrement vidéo].	4	6	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1416536?lang=frc
Bibliothèque Saul-Bellow	Jeunes - DVD	Engine friends[enregistrement vidéo] /created by Britt Allcroft.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2330044?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD	L'homme d'acier[enregistrement vidéo] =Man of steel /réalisation, Zack Snyder ; scénario, David S. Goyer ; histoire, David S. Goyer, Christopher Nolan.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2433473?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD	Blanche-Neige et le chasseur[enregistrement vidéo] =Snow White & the huntsman /réalisation, Rupert Sanders ; histoire, Evan Daugherty ; scénario, Evan Daugherty, John Lee Hancock, Hossein Amini.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2348744?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD	La saga Twilight.Hésitation[enregistrement vidéo] =The Twilight saga.Eclipse /réalisation, David Slade ; scénario, Melissa Rosenberg.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2067632?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD	Sous la peau[enregistrement vidéo] = Under the skin	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2470033?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - Albums carton (cartonnés)	Je suis une machine Zamboni /[écrit par Kévin Viala ; illustré par Paola Migliari et Laura Rigo].	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2473581?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - Jeux vidéo sur console	Wii sports[ressource électronique (Wii)].	4	3	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2242961?lang=frc
Bibliothèque de Saint-Pierre	Adultes - DVD	What women want[videorecording] =Ce que femme veut /produced and directed by Nancy Meyers	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1777176?lang=frc
Bibliothèque de Saint-Pierre	Adultes - Documentaires	Oui, je peux[ensemble multi-supports] :comment les affirmations peuvent changer votre vie /Louise L. Hay.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1383111?lang=frc
Bibliothèque de Saint-Pierre	Adultes - DVD	Gravité[enregistrement vidéo] =Gravity /réalisation, Alfonso Cuarón ; scénario, Alfonso Cuarón, Jonás Cuarón.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2442078?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - DVD	Monster High.Deux films déments[enregistrement vidéo] =Monster High.Clawesome double feature.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2460837?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - Fêtes	Benjamin fête l'Halloween /texte de Paulette Bourgeois ; illustrations de Brenda Clark ; texte français de Christiane Duchesne.	3	3	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2260274?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - Fêtes	We're going on a ghost hunt /Marcia Vaughan ; ill. by Ann Schweninger	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1681765?lang=frc
Bibliothèque de Saint-Pierre	Adultes - Romans	Le comte de Monte-Cristo /Alexandre Dumas.	3	3	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1092105?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - Jeux vidéo sur console	Lego Disney Pirates of the Caribbean[[ressource électronique (Wii)] :the video game.	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2185653?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - Jeux vidéo sur console	LEGO Star wars.III.The clone wars[ressource électronique (Wii)]	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2320015?lang=frc
Bibliothèque de Saint-Pierre	Adultes - BD	La célibataire.Survivante /[texte de] India Desjardins & [illustrations de] Magalie Foutrier.	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2468295?lang=frc
Bibliothèque de Saint-Pierre	Adultes - Documentaires	Le TDAH, une force à rééquilibrer :le trouble de l'attention avec ou sans hyperactivité /Diane Dulude.	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2438218?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - DVD	Transfromer :the movie[enregistrement vidéo]	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2456701?lang=frc
Bibliothèque de Saint-Pierre	Adultes - DVD	Watchmen[enregistrement vidéo]	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2470243?lang=frc
Bibliothèque de Saint-Pierre	Adultes - Disques compacts	The King of Reggae[sound recording] /Bob Marley.	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2407820?lang=frc
Bibliothèque de Saint-Pierre	Adultes - DVD	J'ai serré la main du diable[enregistrement vidéo] =Shake hands with the devil /réalisation, Roger Spottiswoode ; scénario, Michael Donovan.	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1600236?lang=frc
Bibliothèque de Saint-Pierre	Adultes - Romans	Rose /André Mathieu.	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1172162?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - Jeux vidéo sur console	NCAA football 14[ressource électronique (Xbox 360)].	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2406112?lang=frc
Bibliothèque de Saint-Pierre	Adultes - DVD - Coffret	19-2[enregistrement vidéo]une réalisation de Podz ; une production Films Zinzaro 2, membre d'Écho Média ; [idée originale, Réal Bossé, Claude Legault ; scénaristes, Joanne Arseneau, Danielle Dansereau, Réal Bossé avec la collaboration de Claude Legault ; productrice, Sophie Deschênes].	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2257857?lang=frc
Bibliothèque Benny	Adultes - Cours de langue	Ultimate French :basic-intermediate /Annie Heminway.	11	18	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1326272?lang=frc
Bibliothèque Benny	Inconnu	Un cochon pour la vie /[texte de] Elke Heidenreich ; [illustrations de] Michael Sowa ; traduit de l'allemand par Christine Lecerf.	10	16	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1511682?lang=frc
Bibliothèque Benny	Jeunes - Premières lectures	La boîte à lecture.1 /d'après les livres de Norman Bridwell ; [texte français d'Isabelle Allard].	9	11	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1459210?lang=frc
Bibliothèque Benny	Jeunes - Documentaires	Hooked on Phonics[kit] :learn to read.Second grade,[part 2].	8	8	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1507194?lang=frc
Bibliothèque Benny	Jeunes - Documentaires	Réussis ta 1re-6e année!.Français, mathématique /[conception et direction de la collection, Michel Brindamour ; recherche et rédaction, Françoise Tchou]	5	6	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2253809?lang=frc
Bibliothèque Benny	Adultes - DVD	Liaison royale[enregistrement vidéo] =A royal affair = En kongelig affaere /réalisation, Nikolaj Arcel ; scénario, Rasmus Heisterberg, Nikolaj Arcel.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2389189?lang=frc
Bibliothèque Benny	Adultes - DVD	Gatsby le magnifique[enregistrement vidéo] =The great Gatsby /réalisation, Baz Luhrmann; scénario, Baz Luhrmann, Craig Pearce.	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2409390?lang=frc
Bibliothèque Benny	Jeunes - Romans ado 	Diary of a wimpy kid.2,Rodrick rules /by Jeff Kinney.	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1578871?lang=frc
Bibliothèque Benny	Jeunes - DVD	Madly Madagascar[enregistrement vidéo] /written and directed by David Soren.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2375803?lang=frc
Bibliothèque Benny	Jeunes - Nouveautés	Ariol.9,Les dents du lapin /[texte de] Emmanuel Guibert ; [illustrations de] Marc Boutavant.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2451841?lang=frc
