Nom Bibliothèque	Secteur	Titre	Nombre de prêt	Nombre de document	Lien URL
Bibliothèque d'Ahuntsic	Jeunes - BD - Fiction	Les nombrils.5,Un couple d'enfer /[illustrations de] Delaf ; [texte de] Dubuc.	6	6	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2267803?lang=frc
Bibliothèque d'Ahuntsic	Adultes - DVD	Jeune & jolie[enregistrement vidéo] =Young + beautiful /scénario et réalisation, François Ozon.	6	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2468426?lang=frc
Bibliothèque d'Ahuntsic	Adultes - Nouveautés	Un jukebox dans la tête :roman /Jacques Poulin	6	5	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2486643?lang=frc
Bibliothèque d'Ahuntsic	Adultes - DVD	X-Men.Jours d'un avenir passé[enregistrement vidéo] =X-Men.Days of future past /réalisation, Bryan Singer ; histoire de Jane Goldman, Simon Kinberg, Matthew Vaughn ; scénario, Simon Kinberg.	6	3	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2475231?lang=frc
Bibliothèque d'Ahuntsic	Jeunes - Mangas	Naruto.60,Kurama /Masashi Kishimoto ; [traduit et adapté en français par Sébastien Bigini].	6	5	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2417108?lang=frc
Bibliothèque de Cartierville	Adultes - DVD	Selma (Film)	6	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2504169?lang=frc
Bibliothèque de Cartierville	Jeunes - Romans ado 	La trilogie des Sélénae /par Douglas Niles ; [traduit de l'américain par Michèle Zachayus].	6	3	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1222174?lang=frc
Bibliothèque de Cartierville	Adultes - DVD	Maléfique[enregistrement vidéo] =Maleficent /réalisation, Robert Stromberg ; scénario, Linda Woolverton.	5	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2479304?lang=frc
Bibliothèque de Cartierville	Jeunes - Documentaires	J'aide mon enfant à apprendre :la réforme expliquée aux parents : cahier d'entraînement 1re[-6e] année, 1er[-3e] cycle : français, mathématique /Claudine Potvin ; avec la collaboration de Marjorie Lécuyer-Ouellette ; [illustrations intérieures, Robert Dolbec]	5	6	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2252137?lang=frc
Bibliothèque de Cartierville	Adultes - Romans	Ramsès :roman /Christian Jacq.	5	5	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1307617?lang=frc
Bibliothèque de Cartierville	Adultes - DVD	Le bon berger[enregistrement vidéo] =The good shepherd /réalisation, Robert De Niro ; scénario, Eric Roth.	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1514017?lang=frc
Bibliothèque de Cartierville	Adultes - DVD	Rebelle[enregistrement vidéo] =War witch /scénario et réalisation, Kim Nguyen.	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2354647?lang=frc
Bibliothèque de Cartierville	Adultes - Documentaires	Driving a passenger vehicle /[publication prepared by the Société de l'assurance automobile du Québec ; researched and written by Michèle Jean and Micheline Briand with the cooperation of Diane Hamel ... et al. ; English translation, Elizabeth Doyle].	4	8	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1435747?lang=frc
Bibliothèque de Cartierville	Jeunes - DVD	Un monstre à Paris[enregistrement vidéo] =A monster in Paris /réalisation, Bibo Bergeron ; scénario, Stéphane Kazandjian, Bibo Bergeron.	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2342076?lang=frc
Bibliothèque de Cartierville	Jeunes - DVD	La flûte à six Schtroumpfs[enregistrement vidéo] =The Smurfs and the magic flute /adaptation, Peyo et Yvan Delporte ; animation sous le contrôle d'Eddie Lateste.	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2273451?lang=frc
Bibliothèque de Cartierville	Jeunes - Documentaires	Bien se préparer à l'examen d'entrée au secondaire :français : production écrite /Pierrette Tranquille, Françoise Tchou.	4	6	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1404982?lang=frc
Bibliothèque de Cartierville	Adultes - Nouveautés	Les châteaux de cartes /Richard Gougeon.	4	3	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2487583?lang=frc
Bibliothèque de Cartierville	Adultes - DVD	L'insoutenable déséquilibre du monde[enregistrement vidéo].	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1427074?lang=frc
Bibliothèque de Cartierville	Adultes - DVD	Quai d'Orsay[enregistrement vidéo] /réalisation, Bertrand Tavernier ; scénario, Antonin Baudry, Christophe Blain et Bertrand Tavernier.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2460006?lang=frc
Bibliothèque de Cartierville	Adultes - DVD	Un jour sans lendemain[enregistrement vidéo] :[vivre, mourir, recommencer] = Edge of tomorrow : [live, die, repeat] /réalisation, Doug Liman ; scénario, Christopher McQuarrie, Jez Butterworth, John-Henry Butterworth.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2474675?lang=frc
Bibliothèque de Cartierville	Adultes - Nouveautés	Perfidia.Français	3	4	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2507033?lang=frc
Bibliothèque de Cartierville	Adultes - DVD	October sky[enregistrement vidéo] /screenplay by Lewis Colick ; directed by Joe Johnston.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1920938?lang=frc
Bibliothèque de Cartierville	Adultes - DVD - Coffret	Six feet under.The complete first season[enregistrement vidéo] =[Six pieds sous terre.L'intégrale de la première saison] /created by Alan Ball.	3	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1451730?lang=frc
Bibliothèque de Cartierville	Adultes - Romans	Le chardon et le tartan /Diana Gabaldon ; traduit de l'américain par Philippe Safavi.	3	7	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1250273?lang=frc
Bibliothèque de Cartierville	Adultes - DVD	La chaîne[enregistrement vidéo] =The defiant ones /scénario, Nedrick Young, Harold Jacob Smith ; réalisation, Stanley Kramer.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1450160?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	Radio enfer.Saison 1[enregistrement vidéo] /une série d'Isabelle Langlois ; textes de Luc Déry ... [et al.] ; réalisation, François Jobin.	9	3	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1474276?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	La reine des neiges[enregistrement vidéo] =Frozen /réalisation, Chris Buck, Jennifer Lee ; scénario, Jennifer Lee ; histoire, Chris Buck, Jennifer Lee, Shane Morris.	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2446490?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	Passe-Partout.5[enregistrement vidéo] /[présenté par] le Ministère de l'éducation du Québec ; responsable du projet, Laurent Lachance.	4	5	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1758898?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	Paddington (Film)	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2503652?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	Les vengeurs Ultimate[enregistrement vidéo] =Ultimate avengers, the movie	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2508845?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	Raiponce[enregistrement vidéo] =Tangled /réalisation, Nathan Greno, Byron Howard.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2116067?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	Princesse Sofia[enregistrement vidéo]  :le festin enchanté = Sofia the First : the enchanted feast /creator, Craig Gerber.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2465354?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	La princesse et la grenouille[enregistrement vidéo] =The princess and the frog /réalisation, Ron Clements, John Musker ; scénario, Ron Clements, John Musker, Rob Edwards.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2268355?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	Les princesses jumelles du pays de Legendale[enregistrement vidéo] =The princess twins of Legendale /réalisation, Doug Krohn ; scénario, Sindy McKay.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2438811?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	Coffret Les petits pieds du bonheur 1 & 2[enregistrement vidéo] =Happy feet 1 & 2 collection /réalisation, George Miller ; scénario, George Miller... [et al.].	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2441881?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	Planet 51[enregistrement vidéo] =Planète 51 /written by Joe Stillman ; directed by Jorge Blanco.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1933010?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	Thomas & friends.Rescue on the rails[enregistrement vidéo] /created by Britt Allcroft ; directed by Greg Tiernan ... [et al.] ; written by Sharon Miller, Denise Cassar, Louise Kramskoy.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2288957?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	Superman contre Brainiac[enregistrement vidéo] =Superman unbound /director, James Tucker ; writer, Bob Goodman.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2404980?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	Radio enfer.Saisons 2 et 3[enregistrement vidéo] /une série d'Isabelle Langlois ; textes de Luc Déry ... [et al.] ; réalisation, François Jobin.	3	5	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1474205?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	Princess Protection ProgramMission Rosalinda[enregistrement vidéo] =Princess Protection Program /réalisation, Allison Liddi-Brown ; scénario, Annie DeYoung.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1837147?lang=frc
Bibliothèque De Salaberry	Jeunes - Albums carton (cartonnés)	Mes bébés animaux /Xavier Deneux.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2457071?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	Monsters vs aliens.Supersonic joyride[enregistrement vidéo] =[Monstres contre aliens] /réalisation, Rob Letterman, Conrad Vernon ; scénario, Maya Forbes ... [et al.].	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2452446?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	Minuscule : la vallée des fourmis perdues (Film)	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2508038?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	Barbie Mariposa et le royaume des fées[enregistrement vidéo] =Barbie Mariposa & the fairy princess /réalisation, William Lau ; scénario, Elise Allen.	3	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2410088?lang=frc
Bibliothèque De Salaberry	Jeunes - BD	Naruto.49,Le conseil des cinq Kage--!! /Masashi Kishimoto ; [traduit et adapté en français par Sébastien Bigini].	3	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1936286?lang=frc
	Jeunes - BD	La rose écarlate.4,J'irai voir Venise /scénario et dessin, Patricia Lyfoung.	3	3	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1586772?lang=frc
	Jeunes - Romans pré-ado	Petits et grands secrets des Tea Sisters /Téa Stilton ; [illustrations de Chiara Balleello ; traduction de Béatrice Didiot].	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2462897?lang=frc
	Jeunes - Romans enfants	Enquête à Versailles /[adapté de l'épisode "Totalement Versailles", d'après un scénario original de Michael Stokes ; novélisation, Vanessa Rubio].	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2416545?lang=frc
	Jeunes - BD	Ernest & Rebecca.2,Sam le repoussant /scénario, Guillaume Bianco ; dessin, Antonello Dalena.	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1832010?lang=frc
	Jeunes - BD	Les vertes de Sydney /[illustrations de] Maxim Cyr & [texte de] Karine Gottot.	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2183886?lang=frc
	Jeunes - BD	La lettre enchantée /[série créée par Iginio Straffi ; scénario, Giorgio Pezzin ; dessins, Rainbow, Michele Bizzi, Gige ; traduction, Sophie Lecoq].	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2358402?lang=frc
	Jeunes - BD	Plunk!.1,I love Plunk! /[illustrations de] Cromheecke et [texte de] Letzer.	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1461624?lang=frc
	Jeunes - Mangas	Naruto.63,Monde onirique /Masashi Kishimoto ; [traduit et adapté en français par Sébastien Bigini].	2	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2467166?lang=frc
	Jeunes - BD	Winx club.11,La flamme du dragon /[série créée par Iginio Straffi ; sujet et scénario, Giorgio Pezzin ; dessins, Michele Bizi, Gige ; traduction, Aurélia Capello].	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2423779?lang=frc
	Jeunes - BD	La prophétie des quatre /Alex A.	2	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2384747?lang=frc
	Jeunes - Romans enfants	Les légendaires.5,La trahison du prince /d'après l'oeuvre de Patrick Sobral ; [novélisation, Nicolas Jarry ; conception graphique du roman, Valérie Gibert et Philippe Sedletzki].	2	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2378906?lang=frc
	Jeunes - BD	Les nombrils.5.1,Noir cauchemar /[illustrations de] Delaf ; [texte de] Dubuc.	2	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2260856?lang=frc
	Jeunes - BD	Roi du jeu /[inspiré de Stan Lee et Steve Ditko ; traduction, Full FX Studio].	2	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2357499?lang=frc
	Jeunes - Romans enfants	Les sisters olympiques /texte, Christophe Cazenove ; dessins & couleur, William.	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2399487?lang=frc
	Jeunes - Mangas	Pokémon, le film :Kyurem vs la lame de la justice /manga, Momota Inoue ; créateur original, Satoshi Tajiri ; réalisation, Tsunekazu Ishihara ; scénario, Hideki Sonoda.	1	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2416218?lang=frc
	Jeunes - Romans pré-ado	Journal d'un dégonflé.3,Trop c'est trop /de Jeff Kinney ; traduit de l'anglais (États-Unis) par Natalie Zimmermann.	1	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1936737?lang=frc
	Jeunes - Romans pré-ado	Trop top (pas vrai?) /Liz Pichon ; traduit de l'anglais par Natalie Zimmermann.	1	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2451492?lang=frc
	Jeunes - Romans enfants	Cole.	1	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2327119?lang=frc
	Jeunes - Romans pré-ado	Madame Pamplemousse et ses fabuleux délices /Rupert Kingfisher ; illustré par Sue Hellard ; traduit de l'anglais (Royaume-Uni) par Valérie Le Plouhinec.	1	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2324652?lang=frc
	Jeunes - Livres d'images (Albums)	Cinq souris sans soucis /Chisato Tashiro ; traduit du japonais par Sayako Uchida et adapté en français par Géraldine Elschner.	1	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1434957?lang=frc
Bibliothèque Saul-Bellow	Adultes - Tablettes numériques	Tablette IPAD [Saul-Bellow][ressource électronique]	252	19	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2503078?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD	Hobbit, the battle of the five armies (Film)	7	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2498998?lang=frc
Bibliothèque Saul-Bellow	Jeunes - Documentaires - Livres d'images	Mes premiers pas en mathématiques /texte de Jane Belk Moncure ; adaptation française de Chrystiane Harnois ; illustrations de Pam Peltier ... [et al.]	6	9	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1488286?lang=frc
Bibliothèque Saul-Bellow	Jeunes - DVD	Harry Potter.Années 1 à 5[enregistrement vidéo] =Harry Potter.Years 1-5.	5	4	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1804226?lang=frc
Bibliothèque Saul-Bellow	Jeunes - BD	The wonderful Wizard of Oz / adapted from the novel by L. Frank Baum ; writer: Eric Shanower ; artist: Skottie Young	5	8	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2475622?lang=frc
Bibliothèque Saul-Bellow	Adultes - Romans	Une relation dangereuse /Douglas Kennedy ; traduit de l'américain par Bernard Cohen.	5	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1346813?lang=frc
Bibliothèque Saul-Bellow	Jeunes - Livres d'images (Albums)	Pierre Lapin[ensemble multi-supports] /Béatrix Potter.	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1464764?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD	Sherlock Holmes.Le jeu des ombres[enregistrement vidéo] =Sherlock Holmes.A game of shadows /réalisation, Guy Ritchie ; scénario, Michele Mulroney, Kieran Mulroney.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2330966?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD	Twilight.La fascination[enregistrement vidéo] =Twilight /réalisation, Catherine Hardwicke ; scénario, Melissa Rosenberg.	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1817806?lang=frc
Bibliothèque Saul-Bellow	Jeunes - DVD	Vacances au bord de la mer[enregistrement vidéo].	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2408864?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD	Blanche-Neige et le chasseur[enregistrement vidéo] =Snow White & the huntsman /réalisation, Rupert Sanders ; histoire, Evan Daugherty ; scénario, Evan Daugherty, John Lee Hancock, Hossein Amini.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2348744?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD	L'Hôtel Grand Budapest[enregistrement vidéo] =The Grand Budapest Hotel /director, Wes Anderson.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2459990?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD	Ennemi[enregistrement vidéo] =Enemy /réalisation, Denis Villeneuve ; scénario, Javier Gullón.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2460280?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD	The guard[videorecording] /written & directed by John Michael McDonagh.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2283141?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD	La stratégie Ender[enregistrement vidéo] =Ender's game /scénario et réalisation, Gavin Hood.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2439775?lang=frc
Bibliothèque Saul-Bellow	Jeunes - BD	Les légendaires, origines.3,Gryfenfer /[texte de] Sobral ; [illustrations de] Nadou.	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2468463?lang=frc
Bibliothèque Saul-Bellow	Jeunes - BD	Les légendaires.12,Renaissance /Patrick Sobral	4	3	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1928399?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD	Diana[enregistrement vidéo] /réalisation, Oliver Hirschbiegel ; scénario, Stephen Jeffreys.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2439401?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD	Les Gardiens de la galaxie[enregistrement vidéo] =Guardians of the galaxy /réalisation, James Gunn ; scénario, James Gunn et Nicole Perlman.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2484858?lang=frc
Bibliothèque Saul-Bellow	Adultes - Gros caractères - Fiction	Les ravages de la passion[texte (gros caractères)] /Marie-Bernadette Dupuy.	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2343849?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - DVD	Belle et Sébastien[enregistrement vidéo] =Belle and Sébastian /réalisation, Nicolas Vanier ; scénario, adaptation et dialogues, Juliette Sales, Fabien Suarez, Nicolas Vanier.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2462492?lang=frc
Bibliothèque de Saint-Pierre	Adultes - Gros caractères - Fiction	Crescent City.Français	3	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2460860?lang=frc
Bibliothèque de Saint-Pierre	Adultes - DVD	Marie a un je-ne-sais-quoi[enregistrement vidéo] =There's something about Mary /réalisation, Peter Farrelly & Bobby Farrelly ; scénario, Ed Decter... [et al.].	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2493821?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - DVD	Myster Mask.2[enregistrement vidéo] =Darkwing Duck. 2.	3	3	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1510251?lang=frc
Bibliothèque de Saint-Pierre	Adultes - DVD	Babel[enregistrement vidéo] /réalisation, Alejandro Gonzalez Inarritu ; scénario, Guillermo Arriaga.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1428544?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - DVD	Angelina Ballerina.Twirling tales[enregistrement vidéo] /[created by Katharine Holabird, Helen Craig].	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2426906?lang=frc
Bibliothèque de Saint-Pierre	Adultes - Romans	Anita, une fille numérotée :roman /Claude Jasmin	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2372412?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - Livres d'images (Albums)	Fast train, slow train /illustrated by Tommy Stubbs.	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1823926?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - Documentaires - Livres d'images	Le petit monde des métiers /[conception, Marie-Hélène Gros ; illustrations, Fabienne Teyssèdre].	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1405053?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - Fêtes	The tale of Peter Rabbit /by Beatrix Potter ; ill. by David McPhail.	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2107604?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - Documentaires	Eat your science homework :recipes for inquiring minds /Ann McCallum ; illustrated by Leeza Hernandez.	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2471786?lang=frc
