Nom Bibliothèque	Secteur	Titre	Nombre de prêt	Nombre de document	Lien URL
Bibliothèque d'Ahuntsic	Adultes - DVD	La petite reine[enregistrement vidéo] =Downfall of a champion /réalisation, Alexis Durand-Brault ; scénario, Sophie Lorain, Catherine Léger.	6	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2465917?lang=frc
Bibliothèque d'Ahuntsic	Adultes - Nouveautés	L'instant présent :roman /Guillaume Musso.	6	8	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2494553?lang=frc
Bibliothèque d'Ahuntsic	Adultes - Romans	La vérité sur l'affaire Harry Quebert :roman /Joël Dicker.	6	8	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2357828?lang=frc
Bibliothèque de Cartierville	Adultes - Documentaires	Guide de la route /[recherche et rédaction de la mise à jour, Sandra Gauthier avec la collaboration du personnel du Service des usagers de la route ; réalisé par la Société de l'assurance automobile du Québec en collaboration avec le Service de l'exploitation du Ministère des transports ; illustrations, Jean-Michel Girard].	8	12	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1821505?lang=frc
Bibliothèque de Cartierville	Adultes - Documentaires	Conduire un véhicule de promenade /[publication réalisée par la Société de l'assurance automobile du Québec ; recherche et rédaction, Michèle Jean et Micheline Briand avec la collaboration de Diane Hamel... et al.]	6	17	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1427841?lang=frc
Bibliothèque de Cartierville	Adultes - DVD	Le bon côté des choses[enregistrement vidéo] =Silver linings playbook /scénario et réalisation, David O. Russell.	5	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2384120?lang=frc
Bibliothèque de Cartierville	Jeunes - Documentaires	Plus de 30 tests pour se préparer et réussir!.Mathématique /Colette Laberge, Stéphane Vallée ; [illustrations, Agathe Bray-Bourret et Julien Del Busso].	5	6	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2251891?lang=frc
Bibliothèque de Cartierville	Adultes - DVD	L'arme fatale[enregistrement vidéo] =Lethal weapon /réalisation, Richard Donner ; scénario, Shane Black.  L'arme fatale 2 = Lethal weapon 2 / réalisation, Richard Donner ; scénario, Jeffrey Boam.  L'arme fatale 3 = Lethal weapon 3 / réalisation, Richard Donner ; scénario, Jeffrey Boam, Robert Mark Kamen.  L'arme fatale 4 = Lethal weapon 4 / réalisation, Richard Donner ; scénario, Channing Gibson.	5	3	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1511611?lang=frc
Bibliothèque de Cartierville	Jeunes - Documentaires	Plus de 100 tests pour se préparer et réussir! :1re[-6e] année : français, mathématique, anglais, univers social, science /Colette Laberge, Stéphane Vallée.	5	6	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1838424?lang=frc
Bibliothèque de Cartierville	Adultes - DVD	Maïna[enregistrement vidéo] /réalisation, Michel Poulette ; scénario, Pierre Billon.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2487365?lang=frc
Bibliothèque de Cartierville	Jeunes - DVD	Le trésor de Piratours[enregistrement vidéo] /réalisation, Jeff Gordon ; scénario, Corey Powell.	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2448074?lang=frc
Bibliothèque de Cartierville	Adultes - DVD	Dallas Buyers Club[enregistrement vidéo] /réalisation, Jean-Marc Vallée ; scénario, Craig Borten, Melisa Wallack.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2438764?lang=frc
Bibliothèque de Cartierville	Adultes - Nouveautés	L'affaire Cendrillon :roman /Mary Higgins Clark et Alafair Burke ; traduit de l'anglais (États-Unis) par Anne Damour et Sabine Porte.	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2476401?lang=frc
Bibliothèque de Cartierville	Jeunes - DVD	Madagascar3.Bons baisers d'Europe[enregistrement vidéo] =Madagascar3,Europe's most wanted /réalisation, Eric Darnell, Tom McGrath, Conrad Vernon ; scénario, Eric Dartnell, Noah Baumbach.	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2354653?lang=frc
Bibliothèque de Cartierville	Adultes - DVD	Révolution[enregistrement vidéo] =Revolution /scénario et réalisation, Rob Stewart.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2410007?lang=frc
Bibliothèque de Cartierville	Jeunes - Nouveautés	Juliette à New York /Rose-Line Brasset.	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2451843?lang=frc
Bibliothèque de Cartierville	Adultes - Romans	Fifty shades.1,Cinquante nuances de Grey :roman /E. L. James ; traduit de l'anglais par Denyse Beaulieu.	4	3	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2339552?lang=frc
Bibliothèque de Cartierville	Adultes - DVD	Divergence[enregistrement vidéo] =Divergent /réalisation, Neil Burger ; scénario, Evan Daugherty, Vanessa Taylor.	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2462977?lang=frc
Bibliothèque de Cartierville	Adultes - Documentaires	Guide pour réussir le TECFÉE, test de certification en français écrit pour l'enseignement :cahier d'exercices /Kevin Cordeau ... [et al.] avec la collaboration de Nicole Beaudry	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2021279?lang=frc
Bibliothèque de Cartierville	Adultes - Documentaires	Guide de la route /[recherche et rédaction, Micheline Briand avec la collaboration de Claude Nazair ; réalisé par la Société de l'assurance automobile du Québec en collaboration avec le Service des technologies d'exploitation du Ministère des transports].	4	11	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1492968?lang=frc
Bibliothèque de Cartierville	Jeunes - BD	Carnage total /scénario et dessin, Midam.	4	3	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1212079?lang=frc
Bibliothèque de Cartierville	Jeunes - DVD	Une pétarade de rivets[enregistrement vidéo] =Rattling rivets /réalisation, Sarah Ball.	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2331486?lang=frc
Bibliothèque de Cartierville	Jeunes - BD	Lou!.2,Mortebouse /Julien Neel.	4	3	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1398715?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	Smallville.L'intégrale de la première saison[enregistrement vidéo] =Smallville.The complete first season /créé par Alfred Gough, Miles Millar.	10	6	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1747014?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	Les Simpson.L'intégrale de la neuvième saison[enregistrement vidéo] =The Simpsons.The complete ninth season /créé par Matt Groening ; développé par James L. Brooks, Matt Groening, Sam Simon.	6	6	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1509991?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	Barbie en super princesse[enregistrement vidéo] =Barbie in princess power /réalisation, Zeke Norton ; scénario, Marsha Griffin.	5	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2496102?lang=frc
Bibliothèque De Salaberry	Jeunes - BD	Pink diary	5	6	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1586538?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	Rémi.Sans famille[enregistrement vidéo] /réalisation, Osamu Dezaki ; directeur de l'animation, Akio Sugino.	5	5	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1456957?lang=frc
Bibliothèque De Salaberry	Jeunes - Documentaires	Dinosaures :sur les traces des géants de la préhistoire /[rédacteur en chef, Marie-Françoise Enslen ; traduction-adaptation, E. Toye, S. Lacassie].	4	12	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1238236?lang=frc
Bibliothèque De Salaberry	Jeunes - Nouveautés	La vie compliquée de Léa Olivier.7,Trou de beigne /Catherine Girard-Audet.	4	3	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2490517?lang=frc
Bibliothèque De Salaberry	Jeunes - Nouveautés	Les légendaires.17,L'exode de Kalandre /Patrick Sobral.	4	3	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2481541?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	Book of life (Film)	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2484852?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	RoboRex[enregistrement vidéo] /written by Stephen Shimek, Kristi Shimek ; directed by Stephen Shimek.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2478965?lang=frc
Bibliothèque De Salaberry	Jeunes - BD	Les nombrils.1,Pour qui tu te prends? /[illustrations de] Delaf ; [texte de] Dubuc.	4	3	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1418076?lang=frc
Bibliothèque De Salaberry	Tout-petits - BD	Émilie n'aime pas quand sa mère boit trop /[texte de] Dominique de Saint Mars ; [illustrations de] Serge Bloch.	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1434682?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	Il était une fois-- les Amériques[enregistrement vidéo] :[des premiers pionniers aux plus grandes inventions de notre temps] /écrit et réalisé par Albert Barillé.	4	7	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1493845?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	Il était une fois-- l'homme[enregistrement vidéo] :[l'origine de la vie jusqu'à nos jours] /auteur et réalisateur, Albert Barillé.	4	7	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1376684?lang=frc
Bibliothèque De Salaberry	Jeunes - Livres d'images (Albums)	Une soeur parfaite pour Galette! /[texte de] Lina Rousseau ; [illustrations de] Marie-Claude Favreau.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2115943?lang=frc
Bibliothèque De Salaberry	Jeunes - Livres d'images (Albums)	Que ramasse Galette dans les bois? /[texte de] Lina Rousseau ; [illustrations de] Marie-Claude Favreau.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1925463?lang=frc
Bibliothèque De Salaberry	Jeunes - Livres d'images (Albums)	Galette et ses amis fêtent Noël! /[texte de] Lina Rousseau ; [illustrations de] Marie-Claude Favreau.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1990023?lang=frc
Bibliothèque De Salaberry	Jeunes - Livres d'images (Albums)	Galette trouve des cocos de Pâques! /[texte de] Lina Rousseau ; [illustrations de] Marie-Claude Favreau.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1921689?lang=frc
Bibliothèque De Salaberry	Jeunes - Livres d'images (Albums)	Galette offre des coeurs à la Saint-Valentin! /[texte de] Lina Rousseau ; [illustrations de] Marie-Claude Favreau.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1914820?lang=frc
Bibliothèque De Salaberry	Jeunes - Livres d'images (Albums)	Galette va aux olympiades! /[texte de] Lina Rousseau ; [illustrations de] Marie-Claude Favreau.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2115940?lang=frc
	Jeunes - BD	La rose écarlate.4,J'irai voir Venise /scénario et dessin, Patricia Lyfoung.	3	3	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1586772?lang=frc
	Jeunes - Livres d'images (Albums)	C'est pas grave /Michel Van Zeveren.	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1924032?lang=frc
	Jeunes - BD	Héros costaud /[scénario, Paul Benjamin].	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2405165?lang=frc
	Jeunes - BD	Les légendes de l'aigle vaillant.	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2446404?lang=frc
	Jeunes - BD	Les légendaires.13,Sang royal /Patrick Sobral.	2	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2067882?lang=frc
	Jeunes - Livres d'images (Albums)	Frisson l'écureuil à la plage /Mélanie Watt.	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1585668?lang=frc
	Jeunes - Livres d'images (Albums)	Avec mon papa-- /Sébastien Braun ; traduit de l'anglais par Marie-Hélène Gros.	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1927229?lang=frc
	Jeunes - Livres d'images (Albums)	Papa, je t'aime! /Sébastien Braun.	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1392536?lang=frc
	Jeunes - BD	Le roi catastrophe.7,Adalbert change d'atmosphère /[texte de] Lewis Trondheim ; [illustrations de] Fabrice Parme	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1364641?lang=frc
	Jeunes - Mangas	Chi, une vie de chat.7 /Konami Kanata ; [traduction, Kayo Chassaigne et Élodie Lepelletier].	2	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2318310?lang=frc
	Jeunes - BD	L'histoire drôle /scénario et dessin, Thierry Coppée.	2	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2436480?lang=frc
	Jeunes - BD	Jouets à bord /[scénariste, Jesse Blaze Snider ; dessins, Morgan Luthi ; traduit de l'anglais par Sébastien Cliche Ducharme].	2	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2374755?lang=frc
	Jeunes - BD	La lutte des jouets /[auteurs, Jesse Blaze Snider, Jake Black ; dessins, Tanya Roberts, Diego Jourdan, Travis Hill ; traduit de l'anglais par Sébastien Cliche Ducharme].	2	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2357430?lang=frc
	Jeunes - BD	Geronimo Stilton.8,Dinosaures en action! /Geronimo Stilton ; [scénario de Andrea Denegri ; illustrations, Giuseppe Ferrario ; traduction de Claude Dubois].	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2350174?lang=frc
	Jeunes - BD	Tony & Alberto.2,Alberdog! /Dab's.	1	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1309407?lang=frc
	Jeunes - BD	Pic[s]ou, la malédiction de Flabbergé /[traduit de l'anglais par Frédéric Antoine].	1	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2356137?lang=frc
	Jeunes - BD	Monstres, Inc.L'usine du rire /[auteur, Paul Benjamin ; dessins et couleurs, Amy Mebberson ; traducteur, Frédéric Antoine]	1	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2377209?lang=frc
	Jeunes - BD	Cabanes /une histoire de Laurence Gillot ; illustrée par Jose Luis Munuera ; d'après Jean Roba.	1	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2385713?lang=frc
	Jeunes - BD	Donald et l'or des pirates /[traduit de l'anglais par Éric Chevrette].	1	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2357288?lang=frc
	Jeunes - Livres d'images (Albums)	Roméo le rat romantique /texte, Carole Tremblay ; illustration, Dominique Jolin.	1	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1221827?lang=frc
Bibliothèque Saul-Bellow	Adultes - Tablettes numériques	Tablette IPAD [Saul-Bellow][ressource électronique]	343	19	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2503078?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD - Coffret	Basic instinct[videorecording] :director's cut /written by Joe Eszterhas ; directed by Paul Verhoeven.	8	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2273501?lang=frc
Bibliothèque Saul-Bellow	Adultes - Romans	Une relation dangereuse /Douglas Kennedy ; traduit de l'américain par Bernard Cohen.	6	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1346813?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD	Divergence[enregistrement vidéo] =Divergent /réalisation, Neil Burger ; scénario, Evan Daugherty, Vanessa Taylor.	5	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2462977?lang=frc
Bibliothèque Saul-Bellow	Adultes - Romans	Un bonheur si fragile.2,Le drame :roman historique /Michel David.	5	3	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1920600?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD	La mort en douce[enregistrement vidéo] =Killing them softly /scénario et réalisation, Andrew Dominik.	5	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2386520?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD	Gravité[enregistrement vidéo] =Gravity /réalisation, Alfonso Cuarón ; scénario, Alfonso Cuarón, Jonás Cuarón.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2442078?lang=frc
Bibliothèque Saul-Bellow	Adultes - Documentaires	Conduire un véhicule de promenade /[publication réalisée par la Société de l'assurance automobile du Québec ; recherche et rédaction, Michèle Jean et Micheline Briand avec la collaboration de Diane Hamel... et al.]	4	7	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1427841?lang=frc
Bibliothèque Saul-Bellow	Jeunes - BD	Les chronokids.1 /[texte] par Zep et [illustrations par] Stan & Vince.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1576473?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD	Numéro quatre[enregistrement vidéo] =I am number four /réalisation, D. J. Caruso ; scénario, Alfred Gough, Miles Millar, Marti Noxon.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2185906?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD	Maze runner (Film)	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2489767?lang=frc
Bibliothèque Saul-Bellow	Jeunes - BD	Aventures de Tintin.English.	4	8	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2431414?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD	Sous la peau[enregistrement vidéo] = Under the skin	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2470033?lang=frc
Bibliothèque Saul-Bellow	Jeunes - DVD	Toupie et Binou.Binou le brave[enregistrement vidéo] =Toopy and Binoo.Binoo the brave /réalisation, Raymond Lebrun.	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1837132?lang=frc
Bibliothèque Saul-Bellow	Jeunes - DVD	Harry Potter.Années 1 à 5[enregistrement vidéo] =Harry Potter.Years 1-5.	4	4	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1804226?lang=frc
Bibliothèque Saul-Bellow	Jeunes - DVD	The borrowers[enregistrement vidéo] =[Le petit monde des emprunteurs] /PolyGram Films ; Working Title production ; produced by Tim Bevan, Eric Fellner & Rachel Talalay ; screenplay by Gavin Scott & John Kamps ; directed by Peter Hewitt.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2387512?lang=frc
Bibliothèque Saul-Bellow	Adultes - Biographies	Ensemble pour toujours :autobiographie /Denis Monette.	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2493733?lang=frc
Bibliothèque Saul-Bellow	Jeunes - DVD	Ella l'ensorcelée[enregistrement vidéo] =Ella enchanted /réalisation, Tommy O'Haver ; scénario, Laurie Craig.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1450173?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD - Coffret	Anne of Green Gables[enregistrement vidéo] =Anne-- la maison aux pignons verts /écrit et réalisé par Kevin Sullivan et Stefan Scaini.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1798345?lang=frc
Bibliothèque Saul-Bellow	Jeunes - Jeux vidéo sur console	Rayman.Origins[ressource électronique (Wii)].	4	3	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2280363?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - DVD	Sauvetages en hiver[enregistrement vidéo] =Winter rescues /réalisation, Jamie Whitney ; créée par Keith Chapman.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2490648?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - DVD	Rebelle[enregistrement vidéo] =Brave /réalisation, Mark Andrews, Brenda Chapman ; scénario, Mark Andrews ... [et al.] ; histoire, Brenda Chapman.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2358830?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - BD	Les p'tits diables.2,C'est pas nous! /scénario & dessin, Olivier Dutto.	3	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1370535?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - Livres d'images (Albums)	Splat s'amuse sous la pluie /d'après le personnage de Rob Scotton ; [texte, Amy Hsu Lin ; illustrations, Robert Eberz].	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2380002?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - Premières lectures	J'aime la pluie! /Hans Wilhelm.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2183734?lang=frc
Bibliothèque de Saint-Pierre	Adultes - DVD	Maison de sable et de brume[enregistrement vidéo] =House of sand and fog /réalisation, Vadim Perelman ; scénario, Vadim Perelman et Shawn Lawrence Otto.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1764415?lang=frc
Bibliothèque de Saint-Pierre	Adultes - DVD	L'homme en feu[enregistrement vidéo] =Man on fire /réalisation, Tony Scott ; scénario, Brian Helgeland.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1962227?lang=frc
Bibliothèque de Saint-Pierre	Adultes - DVD	Les aventures de Tintin[enregistrement vidéo] =The adventures of Tintin /réalisation, Steven Spielberg ; scénario, Steven Moffat, Edgar Wright, Joe Cornish.	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2318383?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - Premières lectures	Le ballon fou /texte, Gilles Tibo ; illustrations, Jean Morin.	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2289599?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - BD	À l'eau police /dessin, Daniel Kox ; scénario, Raoul Cauvin.	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1471212?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - BD	L'agent prend la pose /dessin, Daniel Kox ; scénario, Raoul Cauvin	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1423711?lang=frc
