Nom Bibliothèque	Secteur	Titre	Nombre de prêt	Nombre de document	Lien URL
Bibliothèque de Cartierville	Adultes - DVD	Noé[enregistrement vidéo] =Noah /réalisation, Darren Aronofsky ; scénario, Darren Aronofsky, Ari Handel.	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2464597?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	Barbie et la porte secrète[enregistrement vidéo] =Barbie and the secret door /réalisation, Karen J. Lloyd ; scénario, Brian Hohlfeld.	5	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2471993?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	Smallville.L'intégrale de la première saison[enregistrement vidéo] =Smallville.The complete first season /créé par Alfred Gough, Miles Millar.	5	6	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1747014?lang=frc
Bibliothèque De Salaberry	Jeunes - Livres d'images (Albums)	La grande peur de SamSam /d'après l'oeuvre originale de Serge Bloch ; [réalisé par Tanguy de Kermel ; bible littéraire d'Alexandre Révérend ; scénario d'Hadrien Soulez Larivière ; adaptation d'Anouk Durey].	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1827478?lang=frc
Bibliothèque De Salaberry	Jeunes - Livres d'images (Albums)	Mon papa c'est le plus fort! /d'après l'oeuvre originale de Serge Bloch ; [réalisé par Tanguy de Kermel ; bible littéraire d'Alexandre Révérend ; scénario de Jean de Loriol ; adaptation d'Anouk Durey].	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1820216?lang=frc
Bibliothèque De Salaberry	Jeunes - Livres d'images (Albums)	Mon ami Crapouille /Serge Bloch.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1291492?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	Scooby-Doo!.Camp mystère[enregistrement vidéo] :film original  = Scooby-Doo!.Camp scare : original movie /réalisation, Ethan Spaulding ; scénario, Jed Elinoff, Scott Thomas.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2074803?lang=frc
Bibliothèque De Salaberry	Jeunes - Romans ado 	Éternels.1,Evermore /Alyson Noël ; traduit de l'anglais (États-Unis) par Laurence Boischot et Sylvie Cohen.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1838419?lang=frc
Bibliothèque De Salaberry	Jeunes - Romans ado 	Éternels.2,Lune bleue /Alyson Noël ; traduit de l'anglais (États-Unis) par Laurence Boischot et Sylvie Cohen.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1924529?lang=frc
Bibliothèque De Salaberry	Jeunes - Romans ado 	Éternels.3,Le pays des ombres /Alyson Noel ; traduit de l'anglais (États-Unis) par Laurence Boischot et Sylvie Cohen.	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1987140?lang=frc
Bibliothèque De Salaberry	Jeunes - Romans ado 	Éternels.4,La flamme des ténèbres /Alyson Noël ; traduit de l'anglais (États-Unis) par Laurence Boisvert.	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2112851?lang=frc
Bibliothèque De Salaberry	Jeunes - Romans ado 	Éternels.6,Pour toujours /Alyson Noël ; traduit de l'anglais (États-Unis) par Maud Desurvire.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2318142?lang=frc
Bibliothèque De Salaberry	Jeunes - Romans ado 	Éternels.5,Une étoile dans la nuit /Alyson Noël ; traduit de l'anglais (États-Unis) par Maud Desurvire.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2267220?lang=frc
Bibliothèque De Salaberry	Jeunes - Documentaires	Le grand livre du bricolage  /Ursula Barff ... [et al.] ; trad. de Barbara Schild.	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1180593?lang=frc
Bibliothèque De Salaberry	Jeunes - Documentaires - Livres d'images	Les dinosaures /conception, Christophe Hublet ; texte, Émilie Beaumont ; images, Christel Desmoinaux.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1392467?lang=frc
Bibliothèque De Salaberry	Tout-petits - BD	Max se bagarre /[texte de] Dominique de Saint Mars ; [illustrations de] Serge Bloch ; [inspiré par Astrapi].	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1217848?lang=frc
Bibliothèque De Salaberry	Jeunes - Romans pré-ado	Harry Potter et le prince de Sang-Mêlé /J. K. Rowling ; traduit de l'anglais par Jean-François Ménard.	4	3	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1404314?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	Futurama.3[enregistrement vidéo] /créé par Matt Groening ; développé par Matt Groening et David X. Cohen.	4	4	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2356752?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	Futurama.2[enregistrement vidéo] /créé par Matt Groening ; développé par Matt Groening et David X. Cohen.	4	4	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1908085?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	Matchs mémorables dans l'histoire des Canadiens[enregistrement vidéo].	3	20	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1771041?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	Histoire de dauphin 2[enregistrement vidéo] =Dolphin tale 2 /scénario et réalisation, Charles Martin Smith.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2484790?lang=frc
	Jeunes - Albums carton (cartonnés)	Les trésors de la nature /[conception et rédaction, Delphine Badreddine ; illustrations, Laura Bour ... et al.].	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2362779?lang=frc
	Jeunes - Livres d'images (Albums)	Madame Câlin /Roger Hargreaves ; [traduction, Anne Marchand-Kalicky].	3	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2468357?lang=frc
	Jeunes - BD	La rose écarlate.4,J'irai voir Venise /scénario et dessin, Patricia Lyfoung.	3	3	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1586772?lang=frc
	Jeunes - Documentaires - Livres d'images	3, 2, 1-- comptons les pommes! /Joan Holub ; illustrations de Jan Smith ; texte français d'Isabelle Montagnier.	3	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2259295?lang=frc
	Jeunes - BD	Monster allergy.20,Châtaignes et champignons /scénario, Katja Centomo & Fabrizio Lo Bianco ; dessin, Paolo Campinoti ; [traduction, Axelle Klein].	2	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1817480?lang=frc
	Jeunes - Livres d'images (Albums)	Mais-- c'est pas moi! /Stephanie Blake.	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2362718?lang=frc
	Jeunes - BD	La rose écarlate.7,Tu seras toujours à moi /scénario et dessin, Patricia Lyfoung.	2	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2248360?lang=frc
	Jeunes - BD	Max et Lili ne font pas leurs devoirs /[texte de] Dominique de Saint Mars ; [illustrations de] Serge Bloch [avec la collaboration de Renaud de Saint Mars].	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1326678?lang=frc
	Jeunes - BD	Le roi catastrophe.1,Adalbert ne manque pas d'air /[texte de] Lewis Trondheim ; [illustrations de] Fabrice Parme.	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1318576?lang=frc
	Jeunes - Romans pré-ado	Journal d'un dégonflé.6,Carrément claustro! /de Jeff Kinney ; traduit de l'anglais (États-Unis) par Natalie Zimmermann.	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2382083?lang=frc
	Jeunes - BD	120 blagues de Schtroumpfs.2 /Peyo.	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1609875?lang=frc
	Jeunes - BD	Geronimo Stilton.9,L'étrange machine à livres /Geronimo Stilton ; [scénario de Leonardo Favia ; illustrations, Ennio Bufi ; traduction par Claude Dubois].	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2390136?lang=frc
	Jeunes - BD	Monster allergy.19,La grande évasion /scénario, Katja Centomo & Giovanni Di Gregorio ; dessin, Federico Nardo ; [traduction, Axelle Klein].	2	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1743993?lang=frc
	Jeunes - BD	On part en mission! /Serge Bloch.	2	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2401313?lang=frc
	Jeunes - BD	Monster allergy.5,Le tuteur étoilé /scénario, Katja Centomo & Bruno Enna ; supervision du scénario, Francesco Artibani ; dessin Antonello Dalena.	2	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1372130?lang=frc
	Jeunes - BD	Lou!.6,L'âge de cristal /Julien Neel.	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2372182?lang=frc
	Jeunes - BD	Un air de famille /dessins, William ; scénario, Cazenove & William.	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2459703?lang=frc
	Jeunes - BD	Les p'tits diables.17,Frère adoré chéri de mon coeur! /scénario & dessin, Olivier Dutto.	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2453441?lang=frc
	Jeunes - BD	Tamara.8, Oh, le salaud /[illustrations de] Darasse ; [texte de], Bosse, Zidrou.	2	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1935020?lang=frc
	Jeunes - Mangas	Chi, une vie de chat.3 /Konami Kanata ; [traduction, Fédoua Lamodière].	2	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2117960?lang=frc
Bibliothèque Saul-Bellow	Adultes - Tablettes numériques	Tablette IPAD [Saul-Bellow][ressource électronique]	364	19	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2503078?lang=frc
Bibliothèque Saul-Bellow	Jeunes - Documentaires - Livres d'images	Le système solaire /Melvin et Gilda Berger ; texte français d'Alexandra Martin-Roche.	9	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1936098?lang=frc
Bibliothèque Saul-Bellow	Jeunes - Documentaires - Livres d'images	Mes premiers pas en mathématiques /texte de Jane Belk Moncure ; adaptation française de Chrystiane Harnois ; illustrations de Pam Peltier ... [et al.]	6	9	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1488286?lang=frc
Bibliothèque Saul-Bellow	Jeunes - DVD	Les Schtroumpfs[enregistrement vidéo].	5	5	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1416536?lang=frc
Bibliothèque Saul-Bellow	Jeunes - DVD	Harry Potter.Années 1 à 5[enregistrement vidéo] =Harry Potter.Years 1-5.	5	4	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1804226?lang=frc
Bibliothèque Saul-Bellow	Jeunes - BD	The wonderful Wizard of Oz / adapted from the novel by L. Frank Baum ; writer: Eric Shanower ; artist: Skottie Young	5	8	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2475622?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD	L'empire Bo$$é[enregistrement vidéo] =The Bo$$é empire /réalisation, Claude Desrosiers ; scénario, Yves Lapierre, Luc Déry, André Ducharme.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2332342?lang=frc
Bibliothèque Saul-Bellow	Jeunes - BD	Album Garfield.53 /[par Jim Davis].	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2067983?lang=frc
Bibliothèque Saul-Bellow	Adultes - Romans	5150, rue des Ormes /Patrick Senécal.	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1287741?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD	Jeune & jolie[enregistrement vidéo] =Young + beautiful /scénario et réalisation, François Ozon.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2468426?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD	Délinquant[enregistrement vidéo] =Hellion /scénario et réalisation, Kat Candler.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2475796?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD	November man (Film)	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2483173?lang=frc
Bibliothèque Saul-Bellow	Jeunes - BD	Mars le noir /Franquin, Batem, Yann.	4	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1008849?lang=frc
Bibliothèque Saul-Bellow	Jeunes - Jeux vidéo sur console	Disney universe[ressource électronique (PlayStation 3)]	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2266755?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD	Breathe in =Défendu /written by Drake Doremus & Ben York Jones ; directed by Drake Doremus.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2492424?lang=frc
Bibliothèque Saul-Bellow	Adultes - Romans	Danser les ombres :roman /Laurent Gaudé.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2486493?lang=frc
Bibliothèque Saul-Bellow	Jeunes - Romans	Animal Totem. 1,  Les quatre élus	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2485399?lang=frc
Bibliothèque Saul-Bellow	Adultes - Romans	The just city /Jo Walton.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2491683?lang=frc
Bibliothèque Saul-Bellow	Adultes - Documentaires	Conduire un véhicule de promenade /[publication réalisée par la Société de l'assurance automobile du Québec ; recherche et rédaction, Michèle Jean et Micheline Briand avec la collaboration de Diane Hamel... et al.]	4	7	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1427841?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD	2012[enregistrement vidéo] /réalisation, Roland Emmerich ; scénario, Harald Kloser, Roland Emmerich.	4	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1921641?lang=frc
Bibliothèque de Saint-Pierre	Adultes - DVD	88 minutes[enregistrement vidéo] /réalisation, Jon Avnet ; scénario, Jon Avnet, Gary Scott Thompson.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1754597?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - DVD	Le clan des rois[enregistrement vidéo] /réalisation, John Downer ; scénario, Simon Nye.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1441922?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - DVD	La chasse aux oeufs[enregistrement vidéo] =Egg hunt.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1597786?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - DVD	Hello Kitty.1,Une délicieuse surprise et 8 autres histoires[enregistrement vidéo] /réalisation, Hideaki Oba.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1984633?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - DVD	Les mélodilous.Dans les fonds de l'océan[enregistrement vidéo] =The Backyardigans.Into the deep	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2180636?lang=frc
Bibliothèque de Saint-Pierre	Adultes - Biographies	Les fils de Moïse :frères de sang /Roch-Sylvain et François Thériault ; propos recueillis par Marianne Boire.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1837061?lang=frc
Bibliothèque de Saint-Pierre	Adultes - Romans	Malphas.2,Torture, luxure et lecture /Patrick Senécal.	3	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2341568?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - DVD	Curious George takes a job and more monkey business[videorecording] /Toon City, Inc. ; Universal Cartoon Studios.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1799882?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - BD	L'oeuf et les Schtroumpfs ;Le faux Schtroumpf ; Le centième Schtroumpf /scénario de Y. Delporte et Peyo.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1191205?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - Livres d'images (Albums)	Une petite fille venue d'ailleurs /texte, Susan Hughes ; illustrations, Stéphane Poulin ; texte français, Christiane Duchesne.	3	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1404955?lang=frc
Bibliothèque de Saint-Pierre	Adultes - Romans	Une deuxième vie.1,Sous le soleil de minuit :roman /Mylène Gilbert-Dumas.	3	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2486507?lang=frc
