Nom Bibliothèque	Secteur	Titre	Nombre de prêt	Nombre de document	Lien URL
Bibliothèque d'Ahuntsic	Adultes - DVD	World War Z[enregistrement vidéo] /réalisation, Marc Forster ; scénario, Matthew Michael Carnahan, Drew Goddard, Damon Lindelof.	6	2	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b2415969
Bibliothèque d'Ahuntsic	Adultes - DVD	Sarah préfère la course[enregistrement vidéo] =Sarah prefers to run /scénario et réalisation, Chloé Robichaud.	6	2	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b2422180
Bibliothèque d'Ahuntsic	Adultes - Nouveautés	Les héritiers du fleuve.1,1887-1893 /Louise Tremblay-D'Essiambre.	6	7	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b2404543
Bibliothèque d'Ahuntsic	Adultes - Romans québécois	Double disparition /Chrystine Brouillet.	6	7	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b2201994
Bibliothèque d'Ahuntsic	Jeunes - BD - Fiction	Les légendaires.9,L'Alystory /Patrick Sobral.	6	6	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b1749887
Bibliothèque d'Ahuntsic	Adultes - Documentaires	Guide de la route /[publication réalisée par la Société de l'assurance automobile du Québec].	6	13	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b2448995
Bibliothèque d'Ahuntsic	Adultes - Documentaires	Guide de la route /[recherche et rédaction, Micheline Briand avec la collaboration de Claude Nazair ; réalisé par la Société de l'assurance automobile du Québec en collaboration avec le Service des technologies d'exploitation du Ministère des transports].	6	12	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b1492968
Bibliothèque d'Ahuntsic	Jeunes - Mangas	Dragonball.23 /Akira Toriyama ; [traduction, Fédoua Lamodière].	6	3	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b2390403
Bibliothèque d'Ahuntsic	Adultes - Nouveautés	Mauvaise foi :roman /Marie Laberge.	6	9	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b2414155
Bibliothèque de Cartierville	Adultes - Documentaires	Conduire un véhicule de promenade /[publication réalisée par la Société de l'assurance automobile du Québec ; recherche et rédaction, Michèle Jean et Micheline Briand avec la collaboration de Diane Hamel... et al.]	7	16	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b1427841
Bibliothèque de Cartierville	Adultes - DVD	Nirvana on film[videorecording] /Nirvana	6	2	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b1757103
Bibliothèque de Cartierville	Adultes - Documentaires	Guide de la route /[recherche et rédaction de la mise à jour, Sandra Gauthier avec la collaboration du personnel du Service des usagers de la route ; réalisé par la Société de l'assurance automobile du Québec en collaboration avec le Service de l'exploitation du Ministère des transports ; illustrations, Jean-Michel Girard].	6	12	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b1821505
Bibliothèque de Cartierville	Jeunes - DVD	Sol et Gobelet.coffret 1[enregistrement vidéo] /réalisation, Maurice Falardeau.	6	3	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b1419169
Bibliothèque de Cartierville	Jeunes - Collection multilingue	Silsilat barni	6	11	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b1417650
Bibliothèque de Cartierville	Adultes - DVD	Le soliste[enregistrement vidéo] =The soloist /réalisation, Joe Wright ; scénario, Susannah Grant.	5	2	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b1836960
Bibliothèque de Cartierville	Adultes - DVD	Lendemain de veille 3[enregistrement vidéo] =The hangover III /réalisation, Todd Phillips ; scénario, Todd Phillips, Craig Mazin.	5	1	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b2423494
Bibliothèque de Cartierville	Adultes - Documentaires	La Seconde Guerre mondiale /Pierre Vallaud ; le choix iconographique a été effectué en collaboration avec Eric Deroo.	5	5	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b1301893
Bibliothèque de Cartierville	Jeunes - Documentaires	Plus de 30 tests pour se préparer et réussir!.Français /Colette Laberge.	5	6	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b2251879
Bibliothèque de Cartierville	Adultes - Documentaires	Guide de la route /[recherche et rédaction, Micheline Briand avec la collaboration de Claude Nazair ; réalisé par la Société de l'assurance automobile du Québec en collaboration avec le Service des technologies d'exploitation du Ministère des transports].	5	11	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b1492968
Bibliothèque de Cartierville	Adultes - Cours de langue	L'anglais[ensemble multi-supports] /par Anthony Bulger ; illustrations de J.-L. Goussé.	5	5	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b1346786
Bibliothèque de Cartierville	Adultes - DVD	Lascaux[enregistrement vidéo].	4	1	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b1462961
Bibliothèque de Cartierville	Jeunes - Jeux vidéo sur console	Rayman legends[ressource électronique (PlayStation 3)].	4	1	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b2413718
Bibliothèque de Cartierville	Adultes - Documentaires	La grammaire pour tous :dictionnaire de la grammaire en 27 chapitres, index des difficultés grammaticales /Bescherelle.	4	5	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b1227706
Bibliothèque de Cartierville	Jeunes - Jeux vidéo sur console	New Super Mario Bros. Wii[ressource électronique (Wii)].	4	2	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b1922614
Bibliothèque de Cartierville	Jeunes - Documentaires	Réussis ta 1re-6e année!.Français, mathématique /[conception et direction de la collection, Michel Brindamour ; recherche et rédaction, Françoise Tchou]	4	6	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b2253809
Bibliothèque de Cartierville	Jeunes - DVD	Turbo[enregistrement vidéo] /directed by David Soren.	4	1	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b2427716
Bibliothèque de Cartierville	Jeunes - DVD	Le meilleur de Benjamin[enregistrement vidéo] =Best of Franklin.	4	2	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b2253347
Bibliothèque de Cartierville	Jeunes - Documentaires	Mon cahier de dictées II :tout pour se préparer et réussir!, 1ère[-6e] année /France Lorrain, [Véronique Matteau, Annabelle Landry]	4	6	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b2067754
Bibliothèque de Cartierville	Jeunes - Livres d'images (Albums)	Le chaton perdu /écrit et illustré par Vlasta Baránková.	3	1	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b1117477
Bibliothèque De Salaberry	Jeunes - Nouveautés	Boum! Bam! Boum! /Jeanne Ashbé.	6	2	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b2370509
Bibliothèque De Salaberry	Jeunes - DVD	Les Simpson.L'intégrale de la dixième saison[enregistrement vidéo] =The Simpsons.The complete tenth season /créé par Matt Groening ; développé par James L. Brooks, Matt Groening, Sam Simon.	6	8	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b1511923
Bibliothèque De Salaberry	Jeunes - BD	Les nombrils.4,Duel de belles /[illustrations de] Delaf ; [texte de] Dubuc.	5	2	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b1837314
Bibliothèque De Salaberry	Jeunes - DVD	Sauvons le louveteau![enregistrement vidéo] =Wolf pup rescue ; Dora et les animaux = Animal adventures.	5	2	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b2318021
Bibliothèque De Salaberry	Jeunes - Nouveautés	C'est un petit livre /Lane Smith.	5	2	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b2321045
Bibliothèque De Salaberry	Jeunes - DVD	Cornemuse.1[enregistrement vidéo].	5	2	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b1510483
Bibliothèque De Salaberry	Tout-petits - BD	Lili part en camp de vacances /[texte de] Dominique de Saint Mars ; [illustrations de] Serge Bloch.	4	3	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b1461881
Bibliothèque De Salaberry	Jeunes - Livres d'images (Albums)	Rex & moi /[texte de] Fred Bernard ; [illustrations de] François Roca.	4	1	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b1516369
Bibliothèque De Salaberry	Jeunes - Jeux vidéo sur console	Rayman.Origins[ressource électronique (Wii)].	4	2	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b2280363
Bibliothèque De Salaberry	Jeunes - DVD	La fête dansante et autres aventures[enregistrement vidéo] =[Dance party and other adventures].	4	2	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b2274433
Bibliothèque De Salaberry	Jeunes - DVD	Kaboum.Saison 1.2[enregistrement vidéo] /idée originale, Zoomba.	4	7	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b1823220
Bibliothèque De Salaberry	Jeunes - DVD	Cornemuse.2[enregistrement vidéo].	4	2	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b1510484
Bibliothèque De Salaberry	Jeunes - Nouveautés	L'école maternelle /texte de Stéphanie Ledu ; illustrations de Delphine Vaufrey.	3	2	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b1752090
Bibliothèque De Salaberry	Jeunes - BD	One Piece.65,Table rase /Eiichiro Oda ; [traduction, Akiko Indei et Pierre Fernande].	3	1	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b2376306
Bibliothèque De Salaberry	Tout-petits - BD	Max n'aime pas lire /Dominique de Saint Mars ; [illustrations de] Serge Bloch ; [inspiré par Astrapi].	3	2	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b1218629
Bibliothèque De Salaberry	Jeunes - Livres d'images (Albums)	Petit Ours brun, le premier jour d'école /illustrations de Danièle Bour ; [écrit par Marie Aubinais].	3	1	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b2345813
Bibliothèque De Salaberry	Jeunes - Livres avec document audio	Coco à l'école[ensemble multi-supports] /une histoire de Paule du Bouchet ; illustrée par Xavier Frehring ; sur une musique d'Isabelle Aboulkner.	3	1	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b2350866
Bibliothèque De Salaberry	Jeunes - Albums carton (cartonnés)	C'est quoi ce truc? /Bénédicte Guettier.	3	1	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b2404439
Bibliothèque De Salaberry	Jeunes - Livres d'images (Albums)	Au lit, Petit Ours! /[texte de] David Bedford ; [illustrations de] Caroline Pedler.	3	1	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b1470492
Bibliothèque De Salaberry	Jeunes - Livres d'images (Albums)	Comme le loup blanc /Eric Battut.	3	1	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b1304038
Bibliothèque Saul-Bellow	Adultes - DVD	Le parrain[enregistrement vidéo] :la restauration de Coppola = The godfather : the Coppola restoration.	9	3	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b1769804
Bibliothèque Saul-Bellow	Jeunes - DVD	Harry Potter.Années 1 à 5[enregistrement vidéo] =Harry Potter.Years 1-5.	8	4	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b1804226
Bibliothèque Saul-Bellow	Adultes - DVD	360[enregistrement vidéo] /screenplay by Peter Morgan ; directed by Fernando Meirelles.	7	1	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b2358422
Bibliothèque Saul-Bellow	Jeunes - DVD	Les Dalton en cavale[enregistrement vidéo] /scénario et adaptation de René Goscinny et Morris avec la collaboration de Pierre Tchernia.	7	1	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b2386147
Bibliothèque Saul-Bellow	Adultes - Documentaires	Scott 2015 standard postage stamp catalogue /editor, Charles Snee ; editor emeritus, James E. Kloetzel	6	6	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b2453621
Bibliothèque Saul-Bellow	Adultes - DVD	Sol[enregistrement vidéo] :4 spectacles.	6	3	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b1395189
Bibliothèque Saul-Bellow	Adultes - DVD	Qi gong yoga[enregistrement vidéo] :l'énergie qui guérit /[présenté par] Nicole Bordeleau.	5	1	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b2257014
Bibliothèque Saul-Bellow	Adultes - Documentaires	Le mythe de la vitamine D :rétablir la vérité sur les hormones /Dr Sylvie Demers.	5	1	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b2417861
Bibliothèque Saul-Bellow	Adultes - DVD	Pirates des Caraïbes.La fontaine de Jouvence[enregistrement vidéo] =Pirates of the Caribbean.On stranger tides /réalisation, Rob Marshall ; scénario, Ted Elliott, Terry Rossio.	4	1	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b2269893
Bibliothèque Saul-Bellow	Adultes - DVD	Molière à bicyclette[enregistrement vidéo] =Cycling with Molière /scénario et réalisation, Philippe Le Guay.	4	1	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b2403226
Bibliothèque Saul-Bellow	Jeunes - Biblio-parents	Les devoirs et les leçons /Marie-Claude Béliveau.	4	1	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b1815268
Bibliothèque Saul-Bellow	Jeunes - DVD	Fraisinette.3[enregistrement vidéo]	4	1	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b2456948
Bibliothèque Saul-Bellow	Adultes - DVD	Le dictateur[enregistrement vidéo] =The dictator /réalisation, Larry Charles ; scénario, Sacha Baron Cohen... [et al.].	4	1	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b2356057
Bibliothèque Saul-Bellow	Jeunes - BD	Lou!.3,Le cimetière des autobus /Julien Neel.	4	2	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b1429154
Bibliothèque Saul-Bellow	Adultes - DVD	Pilates pour la posture et le dos[enregistrement vidéo] =Pilates for back and posture /animé par Lucy Lloyd-Barker ; réalisation, Rod Rodrigo.	4	1	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b2183860
Bibliothèque Saul-Bellow	Jeunes - DVD	Sid the science kid.Sid's spooky halloween[enregistrement vidéo]	4	1	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b2367724
Bibliothèque Saul-Bellow	Adultes - Documentaires	Ginnastica intima.Français	4	1	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b2437422
Bibliothèque Saul-Bellow	Adultes - Documentaires	Self-hypnosis and subliminal technology.Français	4	1	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b2399767
Bibliothèque Saul-Bellow	Adultes - Documentaires	La dépression pour les nuls /Laura L. Smith, Charles H. Elliott ; adaptation par Éric Charles ; [traduction, Claire Silve].	4	1	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b2437062
Bibliothèque Saul-Bellow	Jeunes - Documentaires	Get organized without losing it.Français	4	1	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b2386158
Bibliothèque de Saint-Pierre	Adultes - DVD	Le parrain[enregistrement vidéo] :la restauration de Coppola = The godfather : the Coppola restoration.	6	3	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b1769804
Bibliothèque de Saint-Pierre	Adultes - DVD	G. I. Joe.Les représailles[enregistrement vidéo] =G. I. Joe.Retaliation /réalisation, Jon M. Chu ; scénario, Rhett Reese, Paul Wernick.	4	1	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b2409139
Bibliothèque de Saint-Pierre	Jeunes - DVD	Tad[enregistrement vidéo] :l'explorateur = Tad : the lost explorer /directed by Enrique Gato.	4	1	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b2416450
Bibliothèque de Saint-Pierre	Jeunes - DVD	Astérix & Obélix contre César[enregistrement vidéo] /réalisation, Claude Zidi ; scénario, Claude Zidi, Gérard Lauzier.	4	1	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b1447201
Bibliothèque de Saint-Pierre	Jeunes - DVD	Il pleut des hamburgers[enregistrement vidéo] =Cloudy with a chance of meatballs /réalisation et scénario, Phil Lord, Chris Miller.	4	1	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b1918854
Bibliothèque de Saint-Pierre	Jeunes - DVD	Les contes de la mer[enregistrement vidéo] =Aqua tales /réalisation, Ivan Oneka, Gorka Vázquez ; scénario, Segundo Altolaguirre.	4	1	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b2443749
Bibliothèque de Saint-Pierre	Jeunes - DVD	Ernest et Célestine[enregistrement vidéo] /réalisation, Benjamin Renner, Vincent Patar, Stéphane Aubier ; scénario, Daniel Pennac.	4	1	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b2400397
Bibliothèque de Saint-Pierre	Adultes - Disques compacts	The Eminem show[enregistrement sonore] /Eminem.	4	1	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b1956741
Bibliothèque de Saint-Pierre	Jeunes - Jeux vidéo sur console	Just dance 2014[ressource électronique (Wii)]	3	1	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b2418199
Bibliothèque de Saint-Pierre	Jeunes - Jeux vidéo sur console	Mario.Sports mix[ressource électronique (Wii)].	3	2	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b2116127
Bibliothèque de Saint-Pierre	Jeunes - Jeux vidéo sur console	Kirby's return to dream land[[ressource électronique (Wii)].	3	1	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b2269768
Bibliothèque de Saint-Pierre	Adultes - DVD	James Bond 007 contre Docteur No[enregistrement vidéo] = Dr. No	3	1	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b2352897
Bibliothèque de Saint-Pierre	Jeunes - Premières lectures	Kung Fu Road Trip	3	1	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b2468428
Bibliothèque de Saint-Pierre	Adultes - DVD	Dallas Buyers Club[enregistrement vidéo] /réalisation, Jean-Marc Vallée ; scénario, Craig Borten, Melisa Wallack.	3	1	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b2438764
Bibliothèque de Saint-Pierre	Jeunes - Fêtes	A Halloween scare in Canada /written by Eric James ; illustrated by Marina Le Ray.	3	2	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b2470256
Bibliothèque de Saint-Pierre	Adultes - DVD	Le hobbit, la désolation de Smaug[enregistrement vidéo] =The hobbit, the desolation of Smaug /réalisation, Peter Jackson ; scénario, Fran Walsh ... [et al.].	3	1	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b2450023
Bibliothèque de Saint-Pierre	Jeunes - DVD	Myster Mask.2[enregistrement vidéo] =Darkwing Duck. 2.	3	3	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b1510251
Bibliothèque de Saint-Pierre	Jeunes - Jeux vidéo sur console	Wii sports[ressource électronique (Wii)].	3	3	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b2242961
Bibliothèque de Saint-Pierre	Jeunes - Disques compacts	Les sons de l'alphabet[enregistrement sonore] :[chansons pour apprendre].	3	1	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b2181742
Bibliothèque de Saint-Pierre	Adolescents - Romans	Coup de Meltem /Sigrid Baffert.	2	1	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b2460256
Bibliothèque Benny	Jeunes - Documentaires	Pas de problème!.Mathématique, 1re[-6e] année : exercices de résolution de problèmes : 1er[-3e] cycle /Pierrette Tranquille, Françoise Tchou ; [illustrations, Michel Grant].	8	6	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b1409837
Bibliothèque Benny	Jeunes - Albums carton (cartonnés)	Une journée avec Pepe & Milli	5	2	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b2408548
Bibliothèque Benny	Jeunes - Documentaires	Dictées, premier-troisième cycle :1re-6e année : des dictées à trous, écriture, lecture et compréhension, mémento grammatical /[collection conçue et dirigée par Michel Brindamour ; recherche et rédaction, Françoise Tchou ; illustrations, Michel Grant].	5	7	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b1352169
Bibliothèque Benny	Adultes - Cours de langue	Oxford take off in French /Marie-Thérèse Bougard	5	5	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b1263369
Bibliothèque Benny	Jeunes - Romans enfants	Max et Lili veulent tout savoir sur les bébés /[texte de] Dominique de Saint Mars ; [illustrations de] Serge Bloch.	4	2	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b1254976
Bibliothèque Benny	Jeunes - Documentaires	Réussis ta 1re-6e année!.Français, mathématique /[conception et direction de la collection, Michel Brindamour ; recherche et rédaction, Françoise Tchou]	4	6	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b2253809
Bibliothèque Benny	Adultes - DVD	Thérèse Desqueyroux[enregistrement vidéo] /réalisation, Claude Miller ; scénario, Claude Miller, Natalie Carter.	4	1	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b2385350
Bibliothèque Benny	Adultes - DVD	L'Artiste[enregistrement vidéo] =The Artist /scénario et réalisation, Michel Hazanavicius.	4	1	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b2334445
Bibliothèque Benny	Jeunes - Nouveautés	S.O.S. souris en orbite! /Geronimo Stilton ; [illustrations de Francesco Barbieri ; traduction de Marianne Faurobert].	4	1	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b2425024
Bibliothèque Benny	Jeunes - BD	Le trésor de Rackham le Rouge.	4	4	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b1013085
Bibliothèque Benny	Adultes - DVD	La vérité sur Jack[enregistrement vidéo] :la vie et les morts de Jack Kevorkian = [You don't know Jack] /written by Adam Mazer ; directed by Barry Levinson.	4	1	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b1991917
Bibliothèque Benny	Adultes - DVD	Arnaque américaine[enregistrement vidéo] =American hustle /réalisation, David O. Russell ; scénario, Eric Warren Singer, David O. Russell.	3	1	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b2446637
Bibliothèque Benny	Adultes - DVD	Kon-Tiki[enregistrement vidéo] /réalisé par Joachim Ronning et Espen Sandberg ; scénario, Petter Skavlan.	3	1	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b2410002
Bibliothèque Benny	Adultes - DVD	Cinq ans de réflexion[enregistrement vidéo] =The five-year engagement /réalisation, Nicholas Stoller ; scénario, Jason Segel, Nicholas Stoller.	3	1	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b2346337
Bibliothèque Benny	Adultes - DVD - Coffret	Veep.The complete second season[enregistrement vidéo] =[Veep : vice-présidente.L'intégrale de la deuxième saison] /created by Armando Iannucci.	3	1	http://nelligan.ville.montreal.qc.ca/search~S58*frc/?searchtype=.&searcharg=b2450873
