ï»¿id,municipalite,arrondissement,jour,frequence_ete,frequence_hiver,type_dechet,remarque,geom
1,Saguenay,La Baie,Mardi,AuxÂ deux semaines,AuxÂ deux semaines,MatiÃ¨res recyclables,Semaine 1,"POLYGON ((-70.99579926092143 48.34456933488775,-70.99677022607533 48.34502039344074,-70.9967646980764 48.345022159448284,-70.99783137738056 48.34552499042892,-70.99445314330127 48.34673934654831,-70.99394061802577 48.34722953934311,-70.99293433676085 48.348191939485446,-70.99050436976177 48.35051575542042,-70.98902720759598 48.35192826125441,-70.98481237508165 48.35595807365218,-70.98457385035852 48.35618610341143,-70.98312095095466 48.35757502633046,-70.98015811004815 48.36040711129086,-70.97871113489677 48.36179008670335,-70.97726493769504 48.36317222633551,-70.97578414723709 48.36458733007411,-70.9742888124886 48.366016233238675,-70.96830075039544 48.37173727965812,-70.96651342356402 48.37086256233368,-70.96638927798156 48.3707898972896,-70.96626513003608 48.37071723032171,-70.96425045075493 48.3697181736254,-70.96215312418671 48.36867805493649,-70.96007731469139 48.36764852633034,-70.95848529787193 48.36685888835326,-70.95823779315917 48.366736122299336,-70.95799027472314 48.36661334857074,-70.95698986567574 48.366117113354846,-70.95596688003403 48.36560966160072,-70.95401702640444 48.36464238270152,-70.95385715926254 48.364562778508756,-70.95180659764392 48.36354167255738,-70.9497561056851 48.362520523371984,-70.94565536601041 48.36047811586163,-70.9436051196229 48.35945685574048,-70.94340839834142 48.35935886143773,-70.94155495509479 48.35843555954793,-70.93950486157333 48.3574142210335,-70.93745669442069 48.35639376491921,-70.93546081064324 48.35539534606133,-70.93343225065684 48.35438647466132,-70.93140377201067 48.35337756706917,-70.9313423341752 48.353346949064395,-70.9315331911899 48.35318487889269,-70.93134187715543 48.35309152315957,-70.93013205662746 48.35250115290833,-70.92955417690486 48.352219147947984,-70.92880350562757 48.351852812926126,-70.92852218190832 48.35171396642388,-70.92747444561412 48.35119684695288,-70.9263561909386 48.35064490013058,-70.92556400482 48.35025387981421,-70.9254102055678 48.35016821543589,-70.92507133905629 48.3499794696658,-70.9245318540949 48.34967897680419,-70.92333356779804 48.3491418597599,-70.92237040451795 48.3487101164829,-70.92226564571074 48.34865714616191,-70.92123631754615 48.34813666429146,-70.92123094937499 48.348133949782294,-70.92018930553893 48.347632110331695,-70.91705450238538 48.34611786753924,-70.91496860180948 48.3450994273776,-70.91356606364467 48.344414594759435,-70.91278882788545 48.34403507153719,-70.91201160365124 48.34365554300548,-70.91195482192103 48.34370191063816,-70.91174079186243 48.34387669593419,-70.91166624476148 48.34393757313015,-70.90999392007502 48.34530319693058,-70.90814843549478 48.34681011039577,-70.9078175652513 48.34708028088272,-70.90591504424108 48.34869118288958,-70.90429783775366 48.349999896631424,-70.90315602464192 48.35092384778793,-70.90136392346636 48.349941492726025,-70.90107416345475 48.34971178121089,-70.90091238726541 48.34958353359106,-70.90064275288202 48.34936976009122,-70.90035410736827 48.34914093866139,-70.89872659894851 48.34825254088812,-70.89862070831929 48.348022455493094,-70.89848153535097 48.34795906522917,-70.89809208000534 48.3477816648765,-70.89673061374103 48.34756473905574,-70.89671856865681 48.3476660490573,-70.89663353481312 48.347630091202745,-70.89664288224778 48.3475702526955,-70.89647746571283 48.34750021670807,-70.89631924648118 48.347433307171876,-70.8961626520839 48.34736708435729,-70.89601117503597 48.34730302924624,-70.89586378648784 48.34724070469522,-70.89571955225428 48.34717970021111,-70.89557756556148 48.34711965916536,-70.8954370546341 48.34706023345461,-70.8953436516548 48.34702073820486,-70.89529689600768 48.347000959258686,-70.89515713029479 48.34694185442725,-70.89504679886004 48.346895196729555,-70.89502201442748 48.34688205891077,-70.89490535409891 48.34682022120689,-70.8948022554186 48.34676557698432,-70.89469917051989 48.34671094161565,-70.89458646692951 48.346651203593154,-70.89447377709422 48.34659146541261,-70.8943610740302 48.34653172716659,-70.89425160910727 48.34647370455357,-70.8941872308189 48.34643957721526,-70.89407217120336 48.34637859659877,-70.89396365524627 48.34632107412194,-70.89385512597204 48.346263542593945,-70.89374661050297 48.34620601990989,-70.89363808178611 48.346148497168386,-70.89352955324402 48.34609096532952,-70.89342103850701 48.3460334423346,-70.89330722972277 48.34597311503054,-70.89325474867775 48.346014224205625,-70.892999191978 48.34587876700062,-70.89298958934471 48.34587275855803,-70.89298154723343 48.34586580581325,-70.89297527208709 48.345858086141895,-70.89297092464237 48.345849798661256,-70.89296861581309 48.345841155250305,-70.89296840531348 48.34583237695681,-70.89273585225256 48.34570632471783,-70.89274180947916 48.34570498406447,-70.8927529714668 48.34570112441784,-70.89276311993355 48.345696176362864,-70.89277202100844 48.34569025582112,-70.89253714065813 48.345557038434286,-70.89234298204245 48.34544690411128,-70.89214881084028 48.3453367784959,-70.89195464040519 48.34522664355467,-70.89176047080626 48.34511650828129,-70.89156630204344 48.345006372675805,-70.89137213418562 48.344896245731924,-70.89117796709503 48.344786109462206,-70.89098380084054 48.34467597286037,-70.89078963549093 48.344565844920155,-70.89059547090865 48.344455707654106,-70.89040130716248 48.34434557005595,-70.8901821032579 48.34422122564637,-70.88995318492442 48.34409137346288,-70.8896872487515 48.34394052838654,-70.88938681557632 48.34377010267382,-70.88918926959562 48.34365804975934,-70.88871056922733 48.34358770758788,-70.88856721796857 48.34352856187245,-70.88833013797068 48.343404948851784,-70.88807103494399 48.34326985238557,-70.88787671865589 48.34316852511743,-70.88823436926008 48.342862243059315,-70.888081257046 48.34274499263652,-70.88793637141252 48.3428690405389,-70.88770900758622 48.34275048404809,-70.88756495870136 48.34267537512721,-70.88762610818846 48.342640740158494,-70.88753853567434 48.34259433851414,-70.88741505402656 48.34252891857235,-70.88725835909577 48.3424459101771,-70.88708761791315 48.34235544786116,-70.88693100526172 48.34227247471722,-70.886564351881 48.342259500562136,-70.88626535731434 48.34210269309278,-70.88621061194995 48.341896438233405,-70.88589334689313 48.341716373353,-70.88557608406971 48.34153630758597,-70.88586194028267 48.34137501348042,-70.88608828379483 48.341247295061926,-70.88611110745777 48.341234411034655,-70.8862680385822 48.34114586014356,-70.88658187228624 48.3409687668038,-70.8866436527581 48.340933905376204,-70.88674380968133 48.34059167169492,-70.88678101308115 48.34046454267292,-70.88645909450241 48.34012838651066,-70.8863561043013 48.34002084072881,-70.88631671143806 48.339979708666604,-70.88620465223376 48.33986270455795,-70.88581319515032 48.33979430585932,-70.88567245239011 48.33976971161195,-70.88562013757749 48.33976057193844,-70.88544395208103 48.33979403092477,-70.88518296643629 48.339843593133956,-70.88403215076937 48.34006213163563,-70.88395849347829 48.339903652720864,-70.88383189483467 48.339631263622366,-70.88377278549956 48.33964299022163,-70.88370463773155 48.33949637289681,-70.88362973039035 48.33933519883433,-70.88359011747474 48.33924998708519,-70.88400324749614 48.33916585509329,-70.88392246574801 48.338993143560394,-70.88384169810617 48.33882044091284,-70.88375917616595 48.33864399356738,-70.88362701488444 48.33866941967622,-70.8833708634004 48.338721593302324,-70.88333358519233 48.33864177905633,-70.88323565248935 48.338432168821775,-70.88309351556919 48.33846011798613,-70.88299524987397 48.33847944048985,-70.88281779227526 48.338514343232106,-70.88267443857659 48.33854253786533,-70.88252759857158 48.3382246655025,-70.88240998477642 48.33794968070484,-70.88254593349063 48.337922184672784,-70.88282114399732 48.33786652274071,-70.88302616415665 48.337825061541636,-70.88298547719319 48.33773664228894,-70.8831842626728 48.33767335518719,-70.88338572567483 48.33760920438879,-70.88354899518255 48.337557223533146,-70.88368028881531 48.33751542236297,-70.88361913319812 48.33738156205917,-70.88401324620769 48.337303519380306,-70.88397751813508 48.33722533705286,-70.88358343298844 48.33730342448776,-70.88351872065984 48.33716183486705,-70.88333947036485 48.33719735329501,-70.88230695107387 48.33740157119405,-70.88210915353737 48.3369706702431,-70.88202974203232 48.3367976739566,-70.88238201259472 48.33672745667546,-70.88228763659495 48.336508820876745,-70.8824648955298 48.336473487885115,-70.88241429477122 48.33637771731424,-70.88235324002619 48.33626213175047,-70.882303766503 48.336154692185836,-70.88225429325614 48.33604726159111,-70.8821969356484 48.33592268765748,-70.88237014289345 48.33588787013333,-70.88207552409841 48.33524805119128,-70.88197959627414 48.335262108992616,-70.88172329805094 48.335287144630136,-70.88135268827644 48.33532262299709,-70.88133583630386 48.33528592944855,-70.88129324598904 48.335297969674066,-70.88119248370913 48.33534356945385,-70.88109806737553 48.335207363525214,-70.88148977521708 48.33508674551287,-70.88286346076639 48.334735638784295,-70.88407688822764 48.33460577401507,-70.88533480839837 48.33437509211156,-70.88709970711653 48.33435910021984,-70.88825187666322 48.33429734078698,-70.88957941520036 48.33429788443497,-70.89072620079382 48.33433425722838,-70.89204619862655 48.33433479892051,-70.89295606130707 48.3342540950429,-70.89441396667826 48.33412476435738,-70.89648724137258 48.33399685014448,-70.89826622826385 48.33385481875091,-70.90020293231797 48.33359268380392,-70.90149746692515 48.33323443988893,-70.90270584094513 48.33307199799459,-70.90383557490024 48.33286169356999,-70.90409972237273 48.33284436176113,-70.90513222957303 48.332776608981746,-70.90607981104546 48.332426006051406,-70.9065277502397 48.33184565416137,-70.90660595356835 48.331246476780635,-70.9065004052992 48.33083729575941,-70.90673524275458 48.330737052295746,-70.90681996376846 48.33070088823845,-70.90702504659566 48.33061334549992,-70.90722989057886 48.3306134569073,-70.90764796801791 48.33061366688392,-70.90784083314142 48.330613762993224,-70.90778699158429 48.33186170943918,-70.90775721386068 48.332551851127754,-70.90721536786647 48.33325119613607,-70.90757684969306 48.3331817396177,-70.9078940704056 48.333120787145155,-70.90821129035692 48.33305983379923,-70.90826285409783 48.33304992559488,-70.90848523380156 48.33352862998384,-70.90854646362372 48.3335097194197,-70.90886441929985 48.333411517552776,-70.90867103401169 48.332969718449355,-70.90906059948306 48.33289201971911,-70.90914349870582 48.332539385284036,-70.90916824410877 48.332434094546386,-70.90922087902406 48.33221022673176,-70.9092410126327 48.33218604221017,-70.90913182898504 48.331615150210304,-70.9092195396964 48.3316011853215,-70.90904599226114 48.33137266984406,-70.90887306662003 48.33114497033997,-70.90950504886223 48.33102362728548,-70.90949698308486 48.33099298558228,-70.90949128124915 48.33096210791474,-70.90948795884988 48.33093107697275,-70.90948702326752 48.33089997277682,-70.90948847920649 48.330868878054986,-70.90949232190826 48.330837872870646,-70.90949854124798 48.33080704090376,-70.9095071216627 48.33077646045706,-70.90951803818415 48.330746214363685,-70.90953126445234 48.33071638006517,-70.90970718578797 48.33078174882133,-70.90982500715896 48.33082552828159,-70.90992348888425 48.33070768161868,-70.90961463958337 48.33059292033259,-70.90974927865811 48.330431802656165,-70.9098842081483 48.33027033841272,-70.91001913543283 48.33010887311428,-70.91012627507045 48.32998066039933,-70.9111801909033 48.33049578477031,-70.91133643857268 48.33033524904219,-70.91152878091405 48.33042958261379,-70.91254503412898 48.33096625648745,-70.91327750999099 48.33120852456593,-70.91362682458242 48.3313465589639,-70.91521343969617 48.331636349306045,-70.91613428153124 48.33144660312194,-70.91681221034243 48.33130690919949,-70.91834569319482 48.3309908964833,-70.9201568985263 48.33061762591756,-70.92067796935613 48.33051023263102,-70.92181208663946 48.330266938815484,-70.92371025378627 48.3298596026639,-70.92461601049573 48.32965713641827,-70.9252664288382 48.32951940086826,-70.92548152623101 48.32947495484576,-70.92696792312329 48.3291678089811,-70.92750610818459 48.32905659407076,-70.92899024507831 48.32874661261061,-70.9306761405304 48.32839446363123,-70.9318207003462 48.3281553714748,-70.93182199420552 48.328155101294385,-70.93223021085072 48.328075763645174,-70.93453531966196 48.32762873250168,-70.93581800176172 48.32737837486793,-70.93671489285127 48.32717884088384,-70.93807295659118 48.32688784272396,-70.938683452712 48.32675693501987,-70.93908822396597 48.326670138199866,-70.94512322684575 48.32537582448058,-70.94598768566304 48.32519100020325,-70.94763039810009 48.3248397554899,-70.94816448013088 48.32472555106868,-70.94816989560957 48.32472439312543,-70.94818738017851 48.324760334310525,-70.94923636691279 48.32456957237474,-70.9506073603207 48.324320235395305,-70.95279162189497 48.32378382797614,-70.95281471198014 48.32383565950275,-70.95303198765049 48.324323392758785,-70.95718025456809 48.32342678227719,-70.95717357855753 48.322780090741986,-70.95810104232949 48.32257803586832,-70.96752720752902 48.320515568853274,-70.9687280905778 48.32122000261354,-70.96909978026635 48.3209006756138,-70.97022186959136 48.31993659750867,-70.97023873591841 48.3199221066448,-70.97029366176962 48.319874913508684,-70.97063412207537 48.319592397552725,-70.97096327614688 48.31932006762546,-70.97104337035051 48.31925351396994,-70.97116584357926 48.31931916605588,-70.9724907532185 48.32002937716234,-70.98333765761271 48.325842480413286,-70.97266359046024 48.33578426022234,-70.9727172178354 48.336418728054056,-70.97324197335247 48.33675184663276,-70.97497130441803 48.33768609229603,-70.9774159185366 48.33900665657241,-70.97747881182806 48.339040629350144,-70.97753921582931 48.339073257932576,-70.97806189734969 48.339355590155165,-70.97822782678176 48.33944708523444,-70.97839094995786 48.33954079707064,-70.97855120176186 48.33963668637292,-70.97870851572706 48.33973471385622,-70.97886282673393 48.33983484023004,-70.97901407369142 48.3399370243884,-70.97916219415771 48.34004122523106,-70.979307127013 48.34014739895407,-70.97944881384223 48.34025550264174,-70.97958719622011 48.34036549247896,-70.97910814669898 48.34082219423415,-70.97901939471005 48.34090682673356,-70.98106967938516 48.34187941826593,-70.98205072158174 48.34234476857655,-70.98255336475843 48.342583186358354,-70.98288844097867 48.34274215198906,-70.98610090593567 48.34426573672109,-70.98703560127804 48.344709002622835,-70.98759413439724 48.344973926867,-70.9893413802934 48.34580264919499,-70.9893677448005 48.345815153796515,-70.98957595463541 48.34591390497621,-70.99121437101141 48.346690952573184,-70.99129127696634 48.34672742571309,-70.99130290232358 48.34673293883905,-70.99151216721667 48.3468325894914,-70.99151366051738 48.34683115486668,-70.99151445195012 48.346830394191855,-70.99176133618172 48.34659238181554,-70.99196421538706 48.3463967901426,-70.99225674000907 48.346118202998575,-70.99249431315104 48.34599599400048,-70.99273401323887 48.34587564344762,-70.99297580672817 48.34575716945855,-70.99305818945847 48.345717460505014,-70.99314080623124 48.34567796994193,-70.99322365703829 48.345638696869436,-70.9933067391992 48.34559964309733,-70.99339005406364 48.34556080861932,-70.99347359895124 48.3455221952452,-70.99355737114688 48.34548380118732,-70.99364137202632 48.34544562913749,-70.9937255975427 48.34540767911257,-70.99381005844633 48.34536994656895,-70.99416293301482 48.34521575383941,-70.9945195452726 48.34506545183915,-70.99487983079679 48.344919070491024,-70.99500167050448 48.34488049900677,-70.99511112508848 48.34482791590815,-70.99511128904602 48.344827849546384,-70.99534018642433 48.34473976367148,-70.9955704312798 48.344653253575856,-70.99579926092143 48.34456933488775))"
