OBJECTID,Type,Lien,Nom,NUM_INDEX,SUPERFICIE,PROPRIETE,GESTION,COMPETENCE,TYPO1,TYPO2
4036,,,Mile End (Bibliothèque),0910-000,0.02921847854232226,Ville de Montréal,Le Plateau-Mont-Royal,Arrondissement,Parc d'arrondissement,Parc de voisinage
4037,Parc,,Alphonse-Télesphore-Lépine,0338-000,0.45896335350641515,Ville de Montréal,Le Plateau-Mont-Royal,Arrondissement,Parc d'arrondissement,Parc de voisinage
4038,,,Édouard VII (C.E.P.G.M.),0340-000,0.5471803241225134,Commission scolaire,Le Plateau-Mont-Royal,Arrondissement,Parc d'arrondissement,Parc école
4039,,du,Carmel,0233-000,0.18369807443121489,Ville de Montréal,Le Plateau-Mont-Royal,Arrondissement,Parc d'arrondissement,Parc de voisinage
4040,,,,,0.06149233289986064,,,,En cours de validation,
4041,,,,,0.02689479679962493,,,,En cours de validation,
4042,,,,,0.011374199197453753,,,,En cours de validation,
4043,,,,,0.09279897196236353,,,,En cours de validation,
4044,Parc,de,Lorimier,0048-000,0.7695022734508863,Ville de Montréal,Le Plateau-Mont-Royal,Arrondissement,Parc d'arrondissement,Parc de voisinage
4045,Parc,de,La Bolduc,0594-000,0.14633378490228147,Ville de Montréal,Le Plateau-Mont-Royal,Arrondissement,Parc d'arrondissement,Parc de voisinage
4046,Place,,Valentin-Jautard,1641-253,0.08721931394782934,Ville de Montréal,Le Plateau-Mont-Royal,Arrondissement,Espace voirie,Îlot de voirie
4047,,,Baldwin,0046-000,3.8432672422430576,Ville de Montréal,Le Plateau-Mont-Royal,Arrondissement,Parc d'arrondissement,Parc de quartier
4048,Parc,,Saint-Michel,0336-000,0.7011511165333435,Ville de Montréal,Le Plateau-Mont-Royal,Arrondissement,Parc d'arrondissement,Parc de quartier
4049,Parc,,Clément-Jetté,0114-002,1.7956067364874149,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Parc de quartier
4050,Parc,,Ovila-Pelletier,0080-000,1.0951641313968261,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Parc de quartier
4051,Parc,,L.-O.-Taillon,0114-001,2.509906879471249,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Parc de quartier
4052,Parc,,Sainte-Bernadette,0207-000,7.43507937399951,Ville de Montréal,Rosemont-La Petite-Patrie,Arrondissement,Parc d'arrondissement,Parc de quartier
4053,,,Pierre-Magnan / Jean-Tavernier,1641-070,0.024809595950469925,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Espace voirie,Îlot de voirie
4054,Parc,,Saint-Clément,0091-000,1.98133761400122,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Parc de quartier
4055,Parc,,Pierre-Tétreault,0103-000,1.7819833851706395,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Parc de quartier
4056,Parc,,Rougemont,0098-000,1.4181901806509776,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Parc de quartier
4057,Parc,,Lalancette,0188-000,3.4582556003835228,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Parc de quartier
4058,,,Dickson / Pierre-Bédard,0104-003,0.05787939537209098,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Îlot de verdure
4059,Parc,,Pierre-Bédard,0094-000,5.285913599243359,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Parc de quartier
4060,Parc,,Papineau,0182-000,0.11976794521615435,Ville de Montréal,Ville-Marie,Arrondissement,Parc d'arrondissement,Îlot de verdure
4061,,,Grand parc de l'Ouest,9512-000,4.6848673267816645,Ville de Montréal,"Service des grands parcs, du Mont-Royal et des sports",Agglomération,Grand parc,
4062,Parc,,de Gaspé,0291-000,0.30741393236236686,Ville de Montréal,Rosemont-La Petite-Patrie,Arrondissement,Parc d'arrondissement,Parc de quartier
4063,Parc,,Desmarchais,2901-000,0.4944862292994166,Ville de Montréal,Verdun,Arrondissement,Parc d'arrondissement,Parc de quartier
4064,Parc,,Gravel,2673-000,0.9277374968337821,Ville de Montréal,Pierrefonds-Roxboro,Arrondissement,Parc d'arrondissement,Parc de voisinage
4065,,,Centre Mont Saint-Antoine / École de La Lancée,,15.342335490895875,Institutionnel,Autre,Gouvernement du Québec,Parc d'arrondissement,Parc école
4066,,,,,0.017462458600206173,,,,En cours de validation,
4067,,,,,0.016263806550992983,,,,En cours de validation,
4068,,,Olympia,2687-000,2.7680151522180036,Ville de Montréal,Pierrefonds-Roxboro,Arrondissement,Parc d'arrondissement,Parc de voisinage
4069,,,Base militaire Longue-Pointe,,6.94292216926892,Institutionnel,Autre,Privé,Autre espace vert,Espace institutionnel
4070,,,Perras / Marc-Aurèle-Fortin,1111-000,0.2158685788024038,Ville de Montréal,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,Parc d'arrondissement,Parc de voisinage
4071,Parc,de l',Héritage-Équestre,2723-000,2.507279836774026,Ville de Montréal,Pierrefonds-Roxboro,Arrondissement,Parc d'arrondissement,Parc de quartier
4072,,,École Academie Dunton,,2.660260061380949,Commission scolaire,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Parc école
4073,,,Norman-Mclaren,1285-000,0.12688665549940514,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Espace voirie,Passage
4074,Parc,,Cérès,2657-000,1.4001301744322043,Ville de Montréal,Pierrefonds-Roxboro,Arrondissement,Parc d'arrondissement,Parc de quartier
4075,Parc,,Bloomfield,0586-000,0.03635780278403447,Ville de Montréal,Villeray-Saint-Michel-Parc-Extension,Arrondissement,Parc d'arrondissement,Parc de voisinage
4076,Parc,de la,Ferme-Sous-les-Noyers,1806-004,0.09510787225626441,Ville de Montréal,Ville-Marie,Arrondissement,Parc d'arrondissement,Parc de quartier
4077,,,École secondaire d'Anjou,,3.3653989284068917,Commission scolaire,Commission scolaire,Gouvernement du Québec,Parc d'arrondissement,Parc école
4078,Square,,Dalhousie,1117-000,0.2971489650685416,Ville de Montréal,Ville-Marie,Arrondissement,Parc d'arrondissement,Place publique
4079,Parc-nature,du,Bois-de-Liesse,9543-000,112.51966290995573,Ville de Montréal,"Service des grands parcs, du Mont-Royal et des sports",Agglomération,Grand parc,Parc-nature
4080,,,Gilbert-Langevin,,0.10623875298428145,Institutionnel,Autre,Privé,Autre espace vert,Espace vacant
4081,,,Antenne Longue-Pointe,0600-001,0.15772017986446787,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Autre espace vert,Promenade urbaine
4082,Parc,,Hillcrest,2724-000,0.6761765170066242,Ville de Montréal,Pierrefonds-Roxboro,Arrondissement,Parc d'arrondissement,Parc de voisinage
4083,,,École Saint-François-d’Assise,,0.9211919146983691,Commission scolaire,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Parc école
4084,,,Norman-Mclaren,1285-000,0.12688679406153963,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Espace voirie,Passage
4085,Îlots,,Joseph-A.-Rodier,1641-032,0.016063322750693616,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Espace voirie,Îlot de voirie
4086,Parc,,Edmondo-Chiodini,1000-000,0.25594048168136996,Ville de Montréal,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,Parc d'arrondissement,Parc de voisinage
4087,,,Bibliothèque de Pierrefonds,2730-002,1.2256076110195588,Ville de Montréal,Pierrefonds-Roxboro,Arrondissement,Parc d'arrondissement,Îlot de verdure
4088,Parc,,Jacques-Blanchet,0086-000,0.3508907293215398,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Parc de quartier
4089,Parc,,Parkinson,2689-000,1.2273157757402848,Ville de Montréal,Pierrefonds-Roxboro,Arrondissement,Parc d'arrondissement,Parc de quartier
4090,Boulevard,,Ville-Marie,0799-000,1.5755975487492708,Institutionnel,Autre,Gouvernement du Québec,Espace voirie,Bande gazonnée
4091,,,Guybourg,0099-000,0.47600008465250687,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Parc de quartier
4092,,,Complexe Administratif De Saint-Léonard,2850-000,8.790523862901292,Ville de Montréal,Saint-Léonard,Arrondissement,Parc d'arrondissement,Parc de quartier
4093,Parc,des,Bourragans,0596-027,0.04232904731544598,Ville de Montréal,Ville-Marie,Arrondissement,Parc d'arrondissement,Parc de voisinage
4094,Parc,,Lafond,0219-000,6.3683783446813536,Ville de Montréal,Rosemont-La Petite-Patrie,Arrondissement,Parc d'arrondissement,Parc de quartier
4095,Parc,,Carmela-Galardo-Frascarelli,0244-000,0.09648910674511432,Ville de Montréal,Rosemont-La Petite-Patrie,Arrondissement,Parc d'arrondissement,Parc de voisinage
4096,,,,,0.03987835394950362,,,,En cours de validation,
4097,,,,,0.09686021320102302,,,,En cours de validation,
4098,,,,,0.019432760920083638,Ville de Montréal,LaSalle,Arrondissement,Parc d'arrondissement,Bande riveraine
4099,,,Grand parc de l'Ouest,9512-000,19.468587062861385,Ville de Montréal,"Service des grands parcs, du Mont-Royal et des sports",Agglomération,Grand parc,
4100,,,Grand parc de l'Ouest,9512-000,0.06540284000077083,Ville de Montréal,"Service des grands parcs, du Mont-Royal et des sports",Agglomération,Grand parc,
4101,Parc,,Joseph-Robin,0943-000,0.2151815196203016,Ville de Montréal,Villeray-Saint-Michel-Parc-Extension,Arrondissement,Parc d'arrondissement,Parc de voisinage
4102,Parc,,Ovila-Légaré,0952-000,0.4624723295615666,Ville de Montréal,Villeray-Saint-Michel-Parc-Extension,Arrondissement,Parc d'arrondissement,Parc de quartier
4103,,,Sainte-Cécile,1094-000,0.6930858412425753,Commission scolaire,Villeray-Saint-Michel-Parc-Extension,Arrondissement,Parc d'arrondissement,Parc école
4104,Parc,,Michel-Ange,0944-000,0.15672609279063388,Ville de Montréal,Villeray-Saint-Michel-Parc-Extension,Arrondissement,Parc d'arrondissement,Parc de voisinage
4105,,,École Henri-Forest,,0.38246902122015086,Commission scolaire,Commission scolaire,Gouvernement du Québec,Parc d'arrondissement,Parc école
4106,,,Crémazie / 6e Av.,0410-009,0.1256620549335939,Ville de Montréal,Villeray-Saint-Michel-Parc-Extension,Arrondissement,Autre espace vert,Parc écran
4107,Parc,,René-Goupil,0937-000,1.6769380638451847,Ville de Montréal,Villeray-Saint-Michel-Parc-Extension,Arrondissement,Parc d'arrondissement,Parc de quartier
4108,Place,de la,Gare-Jean-Talon,1026-000,0.6107423481684874,Ville de Montréal,Villeray-Saint-Michel-Parc-Extension,Arrondissement,Parc d'arrondissement,Place publique
4109,Parc,,Jean-Marie-Lamonde,1071-000,0.25320464157265427,Ville de Montréal,Villeray-Saint-Michel-Parc-Extension,Arrondissement,Parc d'arrondissement,Parc de quartier
4110,Parc,,Shaughnessy,0945-000,0.1299944493303952,Ville de Montréal,Villeray-Saint-Michel-Parc-Extension,Arrondissement,Parc d'arrondissement,Parc de voisinage
4111,Parc,,François-Perrault,0946-000,3.856319315158678,Ville de Montréal,Villeray-Saint-Michel-Parc-Extension,Arrondissement,Parc d'arrondissement,Parc de quartier
4112,,,Darling Sud et Nord,1641-192,0.009174489599554397,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Espace voirie,Îlot de voirie
4113,,,,,0.05827163400056848,,,,En cours de validation,
4114,,,,,0.06535540654908724,,,,En cours de validation,
4115,,,,,0.06715243699956575,,,,En cours de validation,
4116,Mairie,de,Lasalle,2476-000,0.4896976205104059,Ville de Montréal,LaSalle,Arrondissement,Parc d'arrondissement,Parc de quartier
4117,,,Grand parc de l'Ouest,9512-000,1.4988507460859155,Ville de Montréal,"Service des grands parcs, du Mont-Royal et des sports",Agglomération,Grand parc,
4118,,,Grand parc de l'Ouest,9512-000,0.08005158827950432,Ville de Montréal,"Service des grands parcs, du Mont-Royal et des sports",Agglomération,Grand parc,
4119,Parc,,Mignault,0484-000,0.1814499777999642,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Parc de quartier
4120,,,Juliette-Huot,0107-000,0.18373161319582387,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Parc de quartier
4121,,,Langelier / Le Breton,1641-179,0.032647290645880345,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Îlot de verdure
4122,Parc,,Highlands,2452-000,0.43526537136674187,Ville de Montréal,LaSalle,Arrondissement,Parc d'arrondissement,Parc de voisinage
4123,Parc,,J.-O.-R.-Leduc,2458-000,0.49050812084677764,Ville de Montréal,LaSalle,Arrondissement,Parc d'arrondissement,Parc de voisinage
4124,Parc-canin,,Lapierre,2483-000,0.16747196712951606,Ville de Montréal,LaSalle,Arrondissement,Parc d'arrondissement,Parc de voisinage
4125,Parc,,Birnam,0302-000,0.05427121573657374,Ville de Montréal,Villeray-Saint-Michel-Parc-Extension,Arrondissement,Parc d'arrondissement,Parc de voisinage
4126,,,Castelnau / Lajeunesse,1641-405,0.009382514348397845,Ville de Montréal,Villeray-Saint-Michel-Parc-Extension,Arrondissement,Espace voirie,Îlot de voirie
4127,,,Châteaubriand / du Rosaire,0869-000,0.016989665958867865,Ville de Montréal,Villeray-Saint-Michel-Parc-Extension,Arrondissement,Espace voirie,Passage
4128,Parc,,Sainte-Yvette,0939-000,0.6585351420379549,Ville de Montréal,Villeray-Saint-Michel-Parc-Extension,Arrondissement,Parc d'arrondissement,Parc de quartier
4129,,,Crémazie / Papineau (S.e.),0410-006,0.1397227051001529,Ville de Montréal,Villeray-Saint-Michel-Parc-Extension,Arrondissement,Parc d'arrondissement,Parc de voisinage
4130,Parc,de,Turin,0406-000,1.1722326458986503,Ville de Montréal,Villeray-Saint-Michel-Parc-Extension,Arrondissement,Parc d'arrondissement,Parc de quartier
4131,Parc,,Félix-Leclerc,0482-000,13.53888234575901,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Parc de quartier
4132,Îlots,,Joseph-A.-Rodier,1641-032,0.01573246804977826,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Espace voirie,Îlot de voirie
4133,Parc,de l',Ancienne-Pépinière,0075-000,3.3615067988903578,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Parc de quartier
4134,,,,,0.021779403356734048,Ville de Montréal,LaSalle,Arrondissement,Parc d'arrondissement,Bande riveraine
4135,,,,,0.13983516977518481,,,,En cours de validation,
4136,Place,,Langelier,1641-123,0.009650673749222495,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Îlot de verdure
4137,Parc,,Hector-Vinet,0116-001,0.1361160613849404,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Parc de quartier
4138,Parc,,Boivin,2441-000,0.40548544518833246,Ville de Montréal,LaSalle,Arrondissement,Parc d'arrondissement,Parc de voisinage
4139,Parc,,Clément-Jetté,0111-000,4.260302795995409,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Parc de quartier
4140,Parc,du,Moulin-Du-Rapide,0995-000,1.3771799174400878,Ville de Montréal,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,Parc d'arrondissement,Parc de voisinage
4141,Parc,,Ouellette,2466-000,3.4148460907360474,Ville de Montréal,LaSalle,Arrondissement,Parc d'arrondissement,Parc de quartier
4142,Parc,,Christophe-Colomb,2443-000,0.40950218108246056,Ville de Montréal,LaSalle,Arrondissement,Parc d'arrondissement,Parc de quartier
4143,Parc,,Hébert,2451-000,0.35080464784944704,Ville de Montréal,LaSalle,Arrondissement,Parc d'arrondissement,Parc de quartier
4144,,,Barclay,0885-000,1.3934370141756944,Commission scolaire,Villeray-Saint-Michel-Parc-Extension,Arrondissement,Parc d'arrondissement,Parc école
4145,Parc,,Saint-Roch,0296-000,1.3693759691977,Ville de Montréal,Villeray-Saint-Michel-Parc-Extension,Arrondissement,Parc d'arrondissement,Parc de quartier
4146,,,Mistral,1641-814,0.008074751700293922,Ville de Montréal,Villeray-Saint-Michel-Parc-Extension,Arrondissement,Espace voirie,Îlot de voirie
4147,,,Frédéric-Back - Cité des Arts du Cirque - Tohu,0950-120,2.745534561149051,Ville de Montréal,Autre,Municipale,Autre espace vert,Espace institutionnel
4148,Parc,,Gary-Longhi,0942-000,0.7255657704017037,Ville de Montréal,Villeray-Saint-Michel-Parc-Extension,Arrondissement,Parc d'arrondissement,Parc de quartier
4149,,,Victor-Hugo,1030-001,0.04725521677981733,Ville de Montréal,Ville-Marie,Arrondissement,Espace voirie,Îlot de voirie
4150,Place,,Victor-Morin,0073-000,0.08617750599342054,Ville de Montréal,Ville-Marie,Arrondissement,Parc d'arrondissement,Place publique
4151,Place,,Gennevilliers-Laliberté,0079-000,2.247891682034159,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Place publique
4152,Promenade,,Luc-Larrivée,1221-000,0.14508409276372686,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Autre espace vert,Promenade urbaine
4153,Promenade,,Luc-Larrivée,1221-000,0.05549810493008934,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Autre espace vert,Promenade urbaine
4154,Promenade,,Luc-Larrivée,1221-000,0.1071553546244496,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Autre espace vert,Promenade urbaine
4155,Promenade,,Luc-Larrivée,1221-000,0.16790772157537137,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Autre espace vert,Promenade urbaine
4156,Promenade,,Luc-Larrivée,1221-000,0.06131966090366032,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Autre espace vert,Promenade urbaine
4157,Promenade,,Luc-Larrivée,1221-000,0.03205985831493303,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Autre espace vert,Promenade urbaine
4158,Promenade,,Luc-Larrivée,1221-000,0.09721353820526359,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Autre espace vert,Promenade urbaine
4159,Parc,,Mozart,0300-000,0.11879956765912898,Ville de Montréal,Rosemont-La Petite-Patrie,Arrondissement,Parc d'arrondissement,Parc de voisinage
4160,Parc,de la,Coulée Grou,0956-000,0.631463260691136,Ville de Montréal,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,Parc d'arrondissement,Parc de quartier
4161,,,Atwater / Saint-Charles,1054-002,0.18185276934940942,Ville de Montréal,Le Sud-Ouest,Arrondissement,Parc d'arrondissement,Parc de voisinage
4162,Parc,,Sarah-Maxwell,0339-000,0.18200478167835688,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Parc de quartier
4163,Place,,Simon-Valois,1207-000,0.08776213344895478,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Place publique
4164,Parc,,Joseph-Octave-Beaudry,0489-000,0.05090894806764514,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Parc de voisinage
4165,Parc,,Fernand-Gignac,1270-000,0.05614893011516308,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Îlot de verdure
4166,,,Beauclerk / Hochelaga,1641-009,0.057201005177133044,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Espace voirie,Îlot de voirie
4167,Parc,,Jean-Louis-Beaudry,1163-000,2.305292904249179,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Parc de voisinage
4168,Parc,,Faribault,0092-000,0.13310024831707273,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Îlot de verdure
4169,Parc,,Sainte-Claire,0106-000,0.288767594069037,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Parc de quartier
4170,Parc,,Pierre-Bernard,0110-000,5.773057476533898,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Parc de quartier
4171,,,Darling Sud et Nord,1641-192,0.013544093999720551,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Espace voirie,Îlot de voirie
4172,Parc,,Michel-Bourdon,1116-000,1.1398019926992347,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Parc de quartier
4173,Parc,,Saint-Laurent,2562-000,3.94034333638552,Ville de Montréal,Montréal-Nord,Arrondissement,Parc d'arrondissement,Parc de quartier
4174,,,Forbin-Janson,0370-000,0.1381302269599122,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Parc de quartier
4175,,,Sherbrooke / Contrecoeur,0825-000,0.28856178597061427,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Îlot de verdure
4176,,,Sherbrooke / Contrecoeur,0825-000,0.15718076617947138,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Îlot de verdure
4177,Parc,,Champêtre,0076-000,5.45715246709562,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Parc de quartier
4178,Parc,de,Rouville,0780-000,0.0320284622532549,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Parc de quartier
4179,,,Lester B. Pearson,2573-001,1.339323544302396,Commission scolaire,Commission scolaire,Gouvernement du Québec,Parc d'arrondissement,Parc école
4180,,,Eusèbe-Ménard,2554-000,0.6483871732453966,Ville de Montréal,Montréal-Nord,Arrondissement,Parc d'arrondissement,Parc de quartier
4181,,,Saint-Jean-Baptiste-de-Lasalle,0143-000,0.9531668062225339,Commission scolaire,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Parc école
4182,,,Pierre-Chevrier,1641-093,0.02294611542151706,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Espace voirie,Îlot de voirie
4183,,,de Rouen / Bennett,1176-000,0.9248724122304616,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Parc de quartier
4184,,,,,0.01530538880261148,,,,En cours de validation,
4185,Parc,,Beatty,2894-000,0.21455089224886983,Ville de Montréal,Verdun,Arrondissement,Parc d'arrondissement,Parc de quartier
4186,Parc,,Thomas-Chapais,0109-000,15.148355786657662,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Parc de quartier
4187,Parc,,Rousselot,1065-000,0.19330089849880341,Ville de Montréal,Villeray-Saint-Michel-Parc-Extension,Arrondissement,Espace voirie,Passage
4188,,,,,0.0036138976000379564,,,,En cours de validation,
4189,Place,,Délia-Tétreault,2617-000,0.01244573279997667,Ville de Montréal,Outremont,Arrondissement,Parc d'arrondissement,Îlot de verdure
4190,Parc,de la,Traite-Des-Fourrures,0276-000,0.3067607233064672,Ville de Montréal,Le Sud-Ouest,Arrondissement,Parc d'arrondissement,Parc de voisinage
4191,,,Irénée-Lussier,0840-000,0.6291447258631999,Commission scolaire,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Parc école
4192,,,Beauclerk / Hochelaga,1641-009,0.0871242740733863,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Espace voirie,Îlot de voirie
4193,Parc,,Brook,2656-000,0.7669798706416318,Ville de Montréal,Pierrefonds-Roxboro,Arrondissement,Parc d'arrondissement,Parc de quartier
4194,Parc,du,Bois-des-Trottier,2655-000,1.4410572881500021,Ville de Montréal,Pierrefonds-Roxboro,Arrondissement,Parc d'arrondissement,Îlot de verdure
4195,Parc,,Albert-Perras,2440-000,0.26621073194764056,Ville de Montréal,LaSalle,Arrondissement,Parc d'arrondissement,Parc de voisinage
4196,,,Aubry / Teck,0117-000,0.2709959143358202,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Parc de quartier
4197,Parc,,Liébert,0105-000,3.806479675766024,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Parc de quartier
4198,Place,du,Frère-André,0268-000,0.045947819700735686,Ville de Montréal,Ville-Marie,Arrondissement,Parc d'arrondissement,Place publique
4199,,,,,0.15727730869258438,Ville de Montréal,Montréal-Nord,Arrondissement,En cours de validation,
4200,,,,,0.13442841149978998,,,,En cours de validation,
4201,,,,,0.027666057048644225,,,,En cours de validation,
4202,,,,,0.06451897018948279,,,,En cours de validation,
4203,,,,,0.0037025759003007403,,,,En cours de validation,
4204,,,,,0.0030962426500089533,,,,En cours de validation,
4205,Domaine,,Saint-Paul,2890-000,25.588362681377667,Ville de Montréal,Verdun,Arrondissement,Autre espace vert,Espace vert
4206,Parc,,Édouard-Raymond-Fabre,1161-000,2.699418384867413,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Parc de quartier
4207,Parc,,Dupéré,0108-000,2.021853786387095,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Îlot de verdure
4208,Parc,,Germaine-Pépin,0656-000,0.26484251293998334,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Parc de quartier
4209,,,Darling / Saint-Germain,0389-003,0.12345165487903945,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Autre espace vert,Promenade urbaine
4210,Parc,,Napoléon-Sénécal,1052-000,0.15419940969667137,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Parc de quartier
4211,Parc,,Sicard,0128-000,0.04692772817909194,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Parc de quartier
4212,Parc,,Beurling,2895-000,2.068977976889901,Ville de Montréal,Verdun,Arrondissement,Parc d'arrondissement,Parc de quartier
4213,Parc,,Guillaume-Gamelin-Gaucher,2676-000,0.3892411884530888,Ville de Montréal,Pierrefonds-Roxboro,Arrondissement,Parc d'arrondissement,Parc de voisinage
4214,Parc,,Beauclerk,0102-000,1.319010065700397,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Parc de quartier
4215,Parc,,Lady-Alys-Robi,0852-000,2.0572018699876367,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Parc de quartier
4216,Parc,,Hochelaga,0057-000,1.3093536753547756,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Parc de quartier
4217,Place,,Louis-Riel,1641-490,0.009915552399045808,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Espace voirie,Îlot de voirie
4218,,,Boisé de Roxboro,2715-000,4.420448060392758,Ville de Montréal,Pierrefonds-Roxboro,Arrondissement,Parc d'arrondissement,Parc de quartier
4219,Parc,,Francesca-Cabrini,0494-000,6.049500870538576,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Parc de quartier
