NOM,NO_SECT,INT_METR,WKT
Saint-Elzéar / Des Laurentides,1,non,"POLYGON  (( 287066.13269999 5051357.03360000, 287067.22034999 5051357.11680000, 287075.25649999 5051357.81990000, 287077.42504999 5051358.05740000, 287080.65324999 5051358.59035000, 287083.83969999 5051359.33335000, 287091.63164999 5051361.42120000, 287094.76269999 5051362.37095000, 287097.82489999 5051363.52350000, 287099.82164999 5051364.40210000, 287107.13269999 5051367.81130000, 287108.11619999 5051368.28305000, 287111.00179999 5051369.82540000, 287113.78029999 5051371.55320000, 287114.68059999 5051372.16910000, 287121.28859999 5051376.79605000, 287123.04784999 5051378.08600000, 287125.57704999 5051380.16165000, 287127.96509999 5051382.39830000, 287133.66924999 5051388.10245000, 287135.90589999 5051390.49050000, 287137.98154999 5051393.01970000, 287139.27149999 5051394.77895000, 287143.89844999 5051401.38695000, 287144.51434999 5051402.28725000, 287146.24214999 5051405.06575000, 287147.78449999 5051407.95135000, 287148.25624999 5051408.93485000, 287148.88404999 5051410.28120000, 287149.26719999 5051410.67235000, 287151.13894999 5051412.69170000, 287153.21464999 5051415.22095000, 287153.99779999 5051416.26975000, 287162.85974999 5051428.46715000, 287163.98234999 5051430.07790000, 287165.71014999 5051432.85640000, 287167.25254999 5051435.74195000, 287167.45734999 5051436.16220000, 287173.99889999 5051449.74595000, 287175.14444999 5051452.30595000, 287176.29699999 5051455.36815000, 287177.14859999 5051458.13830000, 287181.15959999 5051472.67180000, 287181.25774999 5051473.03265000, 287182.00074999 5051476.21910000, 287182.53369999 5051479.44730000, 287182.76019999 5051481.49165000, 287184.11164999 5051496.50775000, 287184.20589999 5051497.71955000, 287184.31294999 5051500.98975000, 287184.20589999 5051504.25990000, 287184.11164999 5051505.47170000, 287182.76019999 5051520.48780000, 287182.53369999 5051522.53215000, 287182.00074999 5051525.76035000, 287181.25774999 5051528.94680000, 287181.15959999 5051529.30770000, 287177.14859999 5051543.84115000, 287176.29699999 5051546.61130000, 287175.14444999 5051549.67350000, 287173.99889999 5051552.23350000, 287167.45734999 5051565.81725000, 287167.25254999 5051566.23750000, 287165.71014999 5051569.12305000, 287163.98234999 5051571.90155000, 287163.33869999 5051572.84150000, 287156.26629999 5051582.92115000, 287155.00414999 5051584.64075000, 287152.92849999 5051587.17000000, 287150.69184999 5051589.55805000, 287149.07009999 5051591.10860000, 287150.05039999 5051592.34520000, 287151.34029999 5051594.10445000, 287158.74574999 5051604.68050000, 287159.36164999 5051605.58080000, 287161.08939999 5051608.35930000, 287162.63179999 5051611.24490000, 287163.10354999 5051612.22840000, 287168.55994999 5051623.92975000, 287169.43854999 5051625.92645000, 287170.59104999 5051628.98865000, 287171.54084999 5051632.11970000, 287174.88244999 5051644.59075000, 287175.62544999 5051647.77715000, 287176.15839999 5051651.00540000, 287176.39589999 5051653.17390000, 287177.52114999 5051666.03575000, 287177.60439999 5051667.12340000, 287177.71144999 5051670.39355000, 287177.60439999 5051673.66370000, 287177.52114999 5051674.75130000, 287176.39589999 5051687.61315000, 287176.15839999 5051689.78170000, 287175.62544999 5051693.00990000, 287174.88244999 5051696.19635000, 287171.54084999 5051708.66740000, 287170.59104999 5051711.79840000, 287169.43854999 5051714.86060000, 287168.55994999 5051716.85735000, 287163.10354999 5051728.55865000, 287162.63179999 5051729.54220000, 287161.08939999 5051732.42775000, 287159.36164999 5051735.20625000, 287158.74574999 5051736.10660000, 287151.34029999 5051746.68265000, 287150.05039999 5051748.44190000, 287147.97469999 5051750.97110000, 287145.73804999 5051753.35915000, 287136.60859999 5051762.48860000, 287134.22054999 5051764.72525000, 287131.69134999 5051766.80090000, 287129.93209999 5051768.09085000, 287119.35604999 5051775.49630000, 287118.45574999 5051776.11215000, 287115.67719999 5051777.83995000, 287112.79164999 5051779.38230000, 287111.80814999 5051779.85405000, 287100.10679999 5051785.31050000, 287098.11004999 5051786.18910000, 287095.04784999 5051787.34160000, 287091.91684999 5051788.29140000, 287079.44579999 5051791.63300000, 287076.25934999 5051792.37595000, 287073.03114999 5051792.90895000, 287070.86264999 5051793.14645000, 287058.00079999 5051794.27170000, 287056.91314999 5051794.35490000, 287053.64299999 5051794.46195000, 287050.37284999 5051794.35490000, 287049.28519999 5051794.27170000, 287036.42334999 5051793.14645000, 287034.25484999 5051792.90895000, 287031.02664999 5051792.37595000, 287027.84019999 5051791.63300000, 287015.36914999 5051788.29140000, 287012.23814999 5051787.34160000, 287009.17594999 5051786.18910000, 287007.17919999 5051785.31050000, 286995.47784999 5051779.85405000, 286994.49434999 5051779.38230000, 286991.60879999 5051777.83995000, 286988.83024999 5051776.11215000, 286987.92994999 5051775.49630000, 286977.35389999 5051768.09085000, 286975.59464999 5051766.80090000, 286973.06544999 5051764.72525000, 286970.67739999 5051762.48860000, 286961.54794999 5051753.35915000, 286959.31129999 5051750.97110000, 286957.23559999 5051748.44190000, 286956.54139999 5051747.51510000, 286955.95519999 5051746.71340000, 286945.52614999 5051739.41090000, 286943.76689999 5051738.12095000, 286941.23764999 5051736.04525000, 286938.84959999 5051733.80860000, 286929.74749999 5051724.70650000, 286927.51084999 5051722.31845000, 286925.43519999 5051719.78925000, 286924.14524999 5051718.03000000, 286916.76199999 5051707.48565000, 286916.14614999 5051706.58530000, 286914.41834999 5051703.80680000, 286912.87594999 5051700.92125000, 286912.40419999 5051699.93770000, 286906.96414999 5051688.27145000, 286906.08554999 5051686.27470000, 286904.93304999 5051683.21250000, 286903.98324999 5051680.08150000, 286900.65164999 5051667.64780000, 286899.90864999 5051664.46135000, 286899.37569999 5051661.23315000, 286899.13819999 5051659.06465000, 286898.01629999 5051646.24130000, 286897.93309999 5051645.15370000, 286897.82604999 5051641.88350000, 286897.93309999 5051638.61335000, 286898.01629999 5051637.52575000, 286899.13819999 5051624.70240000, 286899.37569999 5051622.53390000, 286899.90864999 5051619.30570000, 286900.65164999 5051616.11925000, 286903.98324999 5051603.68555000, 286904.93304999 5051600.55455000, 286906.08554999 5051597.49235000, 286906.96414999 5051595.49560000, 286912.40419999 5051583.82935000, 286912.87594999 5051582.84580000, 286914.41834999 5051579.96025000, 286916.11869999 5051577.22280000, 286920.01179999 5051571.38390000, 286924.02084999 5051563.83670000, 286931.44859999 5051546.26050000, 286936.64234999 5051528.57230000, 286939.69669999 5051510.92295000, 286939.69639999 5051510.75905000, 286939.80349999 5051507.48890000, 286939.83624999 5051507.02255000, 286941.18654999 5051489.00400000, 286941.47449999 5051486.21420000, 286942.00744999 5051482.98600000, 286942.30034999 5051481.61445000, 286946.32104999 5051463.99840000, 286946.77119999 5051462.18350000, 286947.72094999 5051459.05250000, 286948.52379999 5051456.85740000, 286955.12514999 5051440.03740000, 286955.47484999 5051439.17030000, 286956.82519999 5051436.19000000, 286958.36754999 5051433.30445000, 286967.40209999 5051417.65620000, 286969.12989999 5051414.87770000, 286971.03569999 5051412.21810000, 286971.61179999 5051411.48170000, 286982.87764999 5051397.35475000, 286984.37724999 5051395.56195000, 286986.61389999 5051393.17390000, 286987.96059999 5051391.87665000, 287001.20614999 5051379.58655000, 287002.24749999 5051378.64715000, 287004.44064999 5051376.83165000, 287006.38424999 5051375.31385000, 287006.72034999 5051375.05370000, 287009.37989999 5051373.14785000, 287010.75874999 5051372.25890000, 287013.32369999 5051370.66425000, 287014.72334999 5051369.82540000, 287017.60889999 5051368.28305000, 287018.59244999 5051367.81130000, 287025.90349999 5051364.40210000, 287027.90024999 5051363.52350000, 287030.96244999 5051362.37095000, 287034.09344999 5051361.42120000, 287041.88544999 5051359.33335000, 287045.07189999 5051358.59035000, 287048.30009999 5051358.05740000, 287050.46859999 5051357.81990000, 287058.50474999 5051357.11680000, 287059.59239999 5051357.03360000, 287062.86254999 5051356.92655000, 287066.13269999 5051357.03360000))"
