mun_c,mun_n,reg_c,coord_x,coord_y,q2011,q2012,q2013,q2014,q2015,q2016,q2017
50128,Saint-Fran�ois-du-Lac,17,-72.88586456,46.073544678,0.059,0.059,0.055,0.019,0.000,0.415,0.000
51008,Maskinong�,04,-73.03232318,46.207103177,0.142,0.140,0.121,0.408,0.356,0.138,0.032
51015,Louiseville,04,-72.93799573,46.252044046,0.000,0.182,,0.000,0.200,0.196,
51020,Yamachiche,04,-72.83949579,46.311119329,0.340,0.359,0.330,0.150,0.040,0.115,0.053
51025,Saint-Barnab�,04,-72.87401063,46.402208138,0.140,0.043,0.424,0.289,0.308,0.420,0.415
51030,Saint-S�v�re,04,-72.89579126,46.363697244,0.151,0.137,0.365,,0.443,0.458,0.150
51035,Saint-L�on-le-Grand,04,-72.97545512,46.332232102,0.069,0.062,0.052,0.011,0.011,0.088,0.021
51040,Sainte-Ursule,04,-73.05869492,46.325058138,0.000,0.050,,,0.089,0.043,0.093
51045,Saint-Justin,04,-73.11015929,46.260926836,0.501,0.481,,0.486,0.449,0.193,0.191
51050,Saint-�douard-de-Maskinong�,04,-73.14356818,46.331191295,0.147,0.298,,,0.188,0.096,0.019
51055,Sainte-Ang�le-de-Pr�mont,04,-73.05922351,46.371593125,0.129,0.216,0.180,0.052,0.000,0.035,0.132
51060,Saint-Paulin,04,-73.05145822,46.431144932,0.135,0.549,0.536,,0.296,0.153,0.294
51065,Saint-Alexis-des-Monts,04,-73.24636684,46.630431564,0.339,0.306,0.269,,,0.310,0.337
51070,Saint-Mathieu-du-Parc,04,-72.96946563,46.642366987,0.074,0.255,,,0.124,,0.000
51075,Saint-�lie-de-Caxton,04,-72.99885744,46.520381777,0.233,0.228,0.186,0.002,0.044,0.038,
51080,Charette,04,-72.93984372,46.436264788,0.000,0.060,0.156,,0.177,0.110,
51085,Saint-Boniface,04,-72.84997942,46.523496741,0.038,0.083,0.049,0.050,0.041,0.029,0.007
51090,Saint-�tienne-des-Gr�s,04,-72.77068993,46.429461139,0.270,0.252,0.208,0.185,0.184,0.125,0.085
52007,Lavaltrie,14,-73.32645444,45.906988653,0.164,0.508,0.219,0.183,0.017,0.112,
52017,Lanoraie,14,-73.25498172,45.974265041,0.097,0.110,,0.000,0.033,0.073,0.023
52030,Sainte-�lisabeth,14,-73.34380968,46.11377897,0.368,0.351,0.141,0.167,0.175,0.169,0.137
52035,Berthierville,14,-73.18909269,46.080427506,0.230,0.216,0.245,,0.134,,0.238
52040,Sainte-Genevi�ve-de-Berthier,14,-73.24387732,46.075147443,0.033,0.129,0.093,0.138,0.086,0.121,0.149
52045,Saint-Ignace-de-Loyola,14,-73.06555817,46.107926992,0.000,0.000,0.537,0.473,0.385,0.350,0.316
52050,La Visitation-de-l'�le-Dupas,14,-73.12395276,46.105535992,0.043,0.007,0.005,0.211,0.035,0.083,0.168
52055,Saint-Barth�lemy,14,-73.17125854,46.218249394,0.412,0.050,,0.334,,,0.484
52062,Saint-Cuthbert,14,-73.24122069,46.19544124,0.102,0.080,0.128,0.129,0.102,0.075,0.126
52070,Saint-Norbert,14,-73.32867236,46.189222873,,,,,,,
52075,Saint-Cl�ophas-de-Brandon,14,-73.40289101,46.23074611,,,,,,,
52080,Saint-Gabriel,14,-73.38078062,46.31334391,0.435,0.525,0.461,0.430,0.286,0.304,0.388
52085,Saint-Gabriel-de-Brandon,14,-73.36088462,46.283279982,0.435,0.525,0.461,,0.428,0.544,
52090,Saint-Didace,14,-73.23958081,46.36095498,0.170,0.000,0.109,0.053,0.048,,0.145
52095,Mandeville,14,-73.37441031,46.452976897,0.000,0.069,0.077,0.000,0.000,,
53005,Saint-David,16,-72.84017595,45.931867753,0.143,0.177,0.122,0.132,0.125,0.134,0.135
53010,Massueville,16,-72.93243292,45.911247101,0.069,0.124,0.170,0.069,0.073,0.079,0.072
53015,Saint-Aim�,16,-72.96538386,45.918233531,0.169,0.172,0.161,0.149,0.158,0.173,0.119
53020,Saint-Robert,16,-72.98655043,45.96968946,0.006,0.000,0.000,0.000,0.151,0.056,0.134
53025,Sainte-Victoire-de-Sorel,16,-73.08208447,45.950779695,0.000,0.051,0.000,0.000,0.151,,0.134
53032,Saint-Ours,16,-73.11166879,45.886404966,0.078,0.000,0.000,0.058,0.151,0.169,0.134
53040,Saint-Roch-de-Richelieu,16,-73.16906348,45.898719552,0.249,0.238,0.000,0.195,0.001,0.144,0.117
53050,Saint-Joseph-de-Sorel,16,-73.13688471,46.047807265,0.134,0.147,0.128,0.127,0.094,0.091,0.117
53052,Sorel-Tracy,16,-73.13162163,46.008025821,0.148,0.147,0.140,0.152,0.129,0.138,0.127
53065,Sainte-Anne-de-Sorel,16,-73.0208005,46.072904928,0.000,0.000,0.000,0.000,0.151,,0.133
53072,Yamaska,16,-72.94728604,46.02586746,0.822,0.215,0.214,0.177,0.200,0.155,
53085,Saint-G�rard-Majella,16,-72.83919932,46.008372226,0.057,0.036,0.046,0.021,0.031,0.060,0.056
54008,Saint-Pie,16,-72.8860562,45.51523125,0.000,0.003,0.000,0.000,0.000,0.004,0.003
54017,Saint-Damase,16,-73.01041569,45.521702882,0.016,0.049,0.046,0.037,0.043,0.047,0.004
54025,Sainte-Madeleine,16,-73.09221266,45.594264491,0.143,0.021,0.052,0.077,0.061,0.086,0.017
54030,Sainte-Marie-Madeleine,16,-73.04217772,45.584607059,0.101,0.045,,0.042,0.039,0.057,
54035,La Pr�sentation,16,-73.06604893,45.680301174,0.095,0.067,0.141,0.000,0.000,0.032,0.000
54048,Saint-Hyacinthe,16,-72.93363775,45.637144153,0.188,0.145,0.102,0.044,0.096,0.129,0.158
54060,Saint-Dominique,16,-72.83895518,45.581644929,0.014,0.069,,0.050,0.050,0.009,0.013
54065,Saint-Val�rien-de-Milton,16,-72.70410336,45.570837712,,,,,,,
54072,Saint-Liboire,16,-72.76595934,45.651867748,0.000,0.000,,0.107,0.022,0.031,0.000
54090,Saint-Simon,16,-72.84437016,45.719197257,0.002,0.003,0.000,0.000,0.108,0.108,0.068
54095,Sainte-H�l�ne-de-Bagot,16,-72.74357337,45.732167238,0.000,0.079,0.000,0.035,0.047,0.094,0.083
54100,Saint-Hugues,16,-72.83595548,45.792915415,0.158,0.174,0.182,0.160,0.199,0.157,0.186
54105,Saint-Barnab�-Sud,16,-72.92832255,45.745094214,0.140,0.128,0.126,0.127,0.106,0.121,0.133
54110,Saint-Jude,16,-72.9900953,45.789301224,0.119,0.110,0.122,0.097,0.100,0.124,0.105
54115,Saint-Bernard-de-Michaudville,16,-73.07537498,45.821464399,0.187,0.161,0.162,0.141,0.160,0.160,0.157
54120,Saint-Louis,16,-72.98006205,45.852498267,0.110,0.131,0.070,0.160,0.140,0.149,0.155
54125,Saint-Marcel-de-Richelieu,16,-72.89342506,45.855137252,0.134,0.122,0.145,0.131,0.105,0.124,0.125
55008,Ange-Gardien,16,-72.91625133,45.330090652,0.134,0.055,,0.120,0.061,0.118,0.133
55015,Saint-Paul-d'Abbotsford,16,-72.87808237,45.430073827,0.174,0.191,,0.048,0.114,0.056,0.000
55023,Saint-C�saire,16,-72.98575831,45.406958882,0.198,0.264,0.184,0.142,0.108,0.060,0.146
55030,Sainte-Ang�le-de-Monnoir,16,-73.09126326,45.397630764,0.000,0.000,0.112,0.105,0.000,0.036,0.185
55037,Rougemont,16,-73.06083394,45.450991572,0.275,0.309,0.004,0.100,0.089,0.037,0.307
55048,Marieville,16,-73.14933486,45.433884962,0.056,0.080,0.055,0.051,0.034,0.025,0.037
55057,Richelieu,16,-73.22186588,45.409745559,0.281,0.248,,0.294,,,
55065,Saint-Mathias-sur-Richelieu,16,-73.21685221,45.488984657,0.081,0.000,0.000,0.000,0.000,,
56005,Venise-en-Qu�bec,16,-73.14035425,45.077326507,0.212,0.197,0.181,0.195,0.110,0.149,0.000
56010,Saint-Georges-de-Clarenceville,16,-73.19403553,45.053724584,0.033,0.000,0.000,0.000,0.000,,
56015,Noyan,16,-73.29797593,45.053880035,,,,,,,
56023,Lacolle,16,-73.36928995,45.071253696,0.162,0.291,,,,0.192,
56030,Saint-Valentin,16,-73.32312215,45.13555684,,,,,,,
56035,Saint-Paul-de-l'�le-aux-Noix,16,-73.28605459,45.124479677,,,,,,,
56042,Henryville,16,-73.21369431,45.141317202,0.117,0.110,0.101,0.083,0.000,0.029,0.000
56050,Saint-S�bastien,16,-73.12893594,45.152053481,0.000,0.394,0.098,0.111,0.089,0.092,0.000
56055,Saint-Alexandre,16,-73.12435271,45.230332094,0.000,0.000,0.000,0.172,0.148,0.036,0.033
56060,Sainte-Anne-de-Sabrevois,16,-73.21518967,45.214853395,,,,,,,
56065,Saint-Blaise-sur-Richelieu,16,-73.31254484,45.217063801,,,,,,,
56083,Saint-Jean-sur-Richelieu,16,-73.30133258,45.324629158,0.210,0.355,0.250,0.180,0.176,0.152,0.169
56097,Mont-Saint-Gr�goire,16,-73.15029007,45.328408141,,,,,,,
56105,Sainte-Brigide-d'Iberville,16,-73.070057,45.315882173,0.000,0.000,0.000,0.000,0.000,,
57005,Chambly,16,-73.28505129,45.42940028,0.076,0.042,0.070,0.112,,,0.101
57010,Carignan,16,-73.33562964,45.448356772,0.186,0.191,,0.148,,,
57020,Saint-Basile-le-Grand,16,-73.2705284,45.52804067,0.196,0.126,0.150,0.000,0.141,0.131,0.112
57025,McMasterville,16,-73.23206354,45.546399151,0.175,0.133,0.102,0.168,0.069,,
57030,Otterburn Park,16,-73.21034665,45.537974653,0.310,0.210,0.236,0.000,0.000,0.178,0.144
57033,Saint-Jean-Baptiste,16,-73.13458839,45.514534608,0.169,0.117,0.008,0.089,0.106,0.086,0.134
57035,Mont-Saint-Hilaire,16,-73.16830737,45.570332004,0.309,0.152,0.178,0.198,0.149,0.141,0.141
57040,Beloeil,16,-73.2107386,45.589563647,0.189,0.202,0.226,0.178,0.175,0.185,0.167
57045,Saint-Mathieu-de-Beloeil,16,-73.25447222,45.605824101,0.012,0.140,,0.021,0.032,0.359,0.373
57050,Saint-Marc-sur-Richelieu,16,-73.23131601,45.685561354,0.012,0.140,,0.021,0.032,0.356,0.373
57057,Saint-Charles-sur-Richelieu,16,-73.14955736,45.658263588,0.012,0.140,,0.021,0.032,0.356,0.373
57068,Saint-Denis-sur-Richelieu,16,-73.12840619,45.756126226,0.012,0.140,,,,0.356,0.373
57075,Saint-Antoine-sur-Richelieu,16,-73.2079008,45.794934157,0.012,0.140,,0.021,0.032,0.356,0.373
58007,Brossard,16,-73.46153504,45.449589801,0.000,0.000,0.000,0.000,0.000,0.000,0.000
58012,Saint-Lambert,16,-73.50901305,45.497503376,0.189,0.163,0.145,0.163,0.106,0.096,
58033,Boucherville,16,-73.43209502,45.593542175,0.119,0.182,0.217,0.133,0.230,0.296,0.062
58037,Saint-Bruno-de-Montarville,16,-73.34228602,45.526372563,0.211,0.183,0.182,0.128,0.193,0.106,0.125
58227,Longueuil,16,-73.44738885,45.510951035,0.412,0.392,0.312,0.289,0.219,0.242,0.328
59010,Sainte-Julie,16,-73.33130602,45.601799731,0.260,0.259,0.302,0.191,0.200,0.177,0.165
59015,Saint-Amable,16,-73.30302997,45.656866223,0.032,0.162,0.096,0.084,0.038,0.017,0.000
59020,Varennes,16,-73.40997868,45.681083779,0.000,0.032,0.362,0.298,0.308,0.313,0.022
59025,Verch�res,16,-73.35078992,45.749132932,0.266,0.243,0.162,0.193,0.026,0.177,0.091
59030,Calixa-Lavall�e,16,-73.26239986,45.751255311,0.000,0.001,0.045,0.206,0.000,0.046,0.051
59035,Contrecoeur,16,-73.22270182,45.882961513,0.265,0.191,0.091,0.107,0.111,0.140,0.263
60005,Charlemagne,14,-73.48969226,45.72551964,0.174,0.061,0.066,0.060,0.347,0.218,0.153
60013,Repentigny,14,-73.47042512,45.760036501,0.081,0.088,0.209,0.178,0.083,0.109,0.076
60020,Saint-Sulpice,14,-73.34566554,45.826232751,0.245,0.162,0.000,0.254,0.235,0.298,
60028,L'Assomption,14,-73.40129814,45.858825489,0.109,0.191,,0.196,0.190,0.181,0.104
60035,L'�piphanie,14,-73.48461002,45.849722024,0.170,0.004,0.152,0.043,0.046,0.145,0.188
60040,L'�piphanie,14,-73.51805453,45.847449534,0.347,,,,0.546,0.512,0.188
61005,Saint-Paul,14,-73.41540961,45.958688591,0.063,0.003,0.005,,,,0.050
61013,Crabtree,14,-73.49829293,45.975400785,0.074,0.095,0.071,0.078,0.109,0.093,0.071
61020,Saint-Pierre,14,-73.48108139,46.013665544,,,,,,,
61025,Joliette,14,-73.42990566,46.010816559,0.131,0.130,0.166,0.154,0.136,0.218,0.187
61027,Saint-Thomas,14,-73.34530375,46.011988661,0.070,0.000,0.046,0.000,0.064,0.004,0.027
61030,Notre-Dame-des-Prairies,14,-73.41648608,46.05208026,0.086,0.041,0.042,0.057,0.056,0.089,0.186
61035,Saint-Charles-Borrom�e,14,-73.47312777,46.049342773,0.107,0.074,0.071,0.102,0.080,0.080,0.055
61040,Saint-Ambroise-de-Kildare,14,-73.56742871,46.075913026,0.000,0.108,0.090,0.059,0.084,0.169,0.032
61045,Notre-Dame-de-Lourdes,14,-73.44402857,46.092598352,0.135,0.131,0.152,0.142,0.195,0.183,0.169
61050,Sainte-M�lanie,14,-73.54121914,46.145889177,0.205,0.232,,0.024,0.030,0.018,0.025
62007,Saint-F�lix-de-Valois,14,-73.42073165,46.175808318,0.192,0.080,0.108,0.183,0.051,0.179,0.142
62015,Saint-Jean-de-Matha,14,-73.53842562,46.244322946,0.000,0.000,,,0.194,,0.180
62020,Sainte-B�atrix,14,-73.63547606,46.217102285,0.223,0.228,0.245,0.045,0.136,0.167,0.134
62025,Saint-Alphonse-Rodriguez,14,-73.7095186,46.178333366,0.182,0.159,,,,,0.142
62030,Sainte-Marcelline-de-Kildare,14,-73.62156314,46.116588828,0.000,0.004,,,0.000,,
62037,Rawdon,14,-73.7331636,46.061142983,0.324,0.238,0.212,,0.236,0.249,0.240
62047,Chertsey,14,-73.87524057,46.112139274,0.000,0.000,,,0.065,0.008,0.180
62053,Entrelacs,14,-74.006131,46.129551735,,,,,,,
62055,Notre-Dame-de-la-Merci,14,-74.03178461,46.24721593,,,,,,,
62060,Saint-Donat,14,-74.22829037,46.323451832,0.155,0.147,0.414,0.349,0.279,0.276,0.204
62065,Saint-C�me,14,-73.80285213,46.26662167,0.000,,,,,,0.361
62070,Sainte-�m�lie-de-l'�nergie,14,-73.71074829,46.341332524,0.206,0.031,,0.196,0.012,0.102,0.315
62075,Saint-Damien,14,-73.56247039,46.385958961,0.000,0.000,0.052,0.062,0.051,,0.020
62080,Saint-Z�non,14,-73.75712215,46.535598306,0.608,0.119,0.098,0.121,0.130,0.239,0.014
62085,Saint-Michel-des-Saints,14,-73.87642126,46.681929135,0.000,0.441,0.000,,,,
63005,Sainte-Marie-Salom�,14,-73.49393026,45.925935103,,,,,,,
63013,Saint-Jacques,14,-73.56161469,45.94476494,0.000,0.178,0.173,0.070,0.155,0.170,
63023,Saint-Alexis,14,-73.63677094,45.944195805,0.243,0.158,0.150,0.021,0.145,0.042,0.021
63030,Saint-Esprit,14,-73.65481684,45.91028082,0.289,0.344,0.061,0.063,0.181,0.189,0.161
63035,Saint-Roch-de-l'Achigan,14,-73.58229612,45.843722973,0.041,0.196,0.183,0.279,0.096,0.060,0.122
63040,Saint-Roch-Ouest,14,-73.67536641,45.861673407,,,,,,,
63048,Saint-Lin--Laurentides,14,-73.78143342,45.857454404,0.406,,,,,,
63055,Saint-Calixte,14,-73.88420732,45.959723882,0.702,,,,,0.316,0.312
63060,Sainte-Julienne,14,-73.75944144,45.962745891,0.147,-0.149,0.090,,0.193,0.184,0.170
63065,Saint-Liguori,14,-73.58032327,46.015592059,0.000,0.000,0.077,0.000,0.000,0.000,0.000
64008,Terrebonne,14,-73.72454076,45.748042614,0.064,0.057,0.050,0.047,0.192,0.174,0.234
64015,Mascouche,14,-73.61344015,45.768388272,0.178,0.176,,0.195,0.093,0.146,0.110
65005,Laval,13,-73.73440272,45.605973199,0.225,0.191,0.284,0.318,0.281,0.260,0.293
66007,Montr�al-Est,06,-73.52083363,45.628626917,0.090,,,0.332,0.351,0.348,0.332
66023,Montr�al,06,-73.59956292,45.55879795,0.328,0.329,0.362,0.332,0.351,0.348,0.332
66032,Westmount,06,-73.59947819,45.484705789,0.330,0.329,0.362,,,,
66047,Montr�al-Ouest,06,-73.65029758,45.453121102,0.000,0.000,0.000,0.000,0.351,0.348,0.332
66058,C�te-Saint-Luc,06,-73.66653136,45.467998726,0.408,0.051,,0.202,0.351,0.348,0.332
66062,Hampstead,06,-73.64578011,45.481489074,0.335,0.469,0.407,0.304,0.351,0.348,0.332
66072,Mont-Royal,06,-73.65228119,45.507307427,0.330,0.329,0.362,0.332,0.351,0.348,0.332
66087,Dorval,06,-73.75189243,45.456515827,0.652,0.589,,0.388,0.285,0.343,0.240
66092,L'�le-Dorval,06,-73.74193266,45.43218649,,,,,,,
66097,Pointe-Claire,06,-73.80523349,45.437295282,0.291,0.201,0.218,0.249,0.298,0.300,0.319
66102,Kirkland,06,-73.85893747,45.452889706,0.000,0.185,,0.105,0.298,0.300,0.319
66107,Beaconsfield,06,-73.86126133,45.415479698,0.306,0.269,,0.198,0.298,0.300,0.319
66112,Baie-D'Urf�,06,-73.91404762,45.416564912,0.145,,,0.359,0.298,0.300,0.319
66117,Sainte-Anne-de-Bellevue,06,-73.939475,45.423976365,0.465,0.508,,0.332,0.409,0.409,0.389
66127,Senneville,06,-73.96919589,45.435941324,,,,0.332,0.409,0.409,0.389
66142,Dollard-Des Ormeaux,06,-73.81910303,45.484380198,0.239,0.330,0.215,0.332,0.298,0.300,0.319
67005,Saint-Mathieu,16,-73.53855811,45.313302868,0.000,0.060,0.041,0.045,0.077,0.086,0.021
67010,Saint-Philippe,16,-73.45520174,45.337530821,0.000,0.075,0.081,0.067,0.098,0.074,0.070
67015,La Prairie,16,-73.44671474,45.403629019,0.182,0.251,0.297,0.254,0.332,0.230,0.192
67020,Candiac,16,-73.51517042,45.376081283,0.114,0.256,0.044,0.048,0.053,0.113,0.164
67025,Delson,16,-73.54836843,45.376081283,0.000,0.000,0.102,0.167,0.004,0.213,0.188
67030,Sainte-Catherine,16,-73.57090095,45.406176894,0.144,0.133,,0.123,0.100,0.132,0.198
67035,Saint-Constant,16,-73.59586658,45.345508235,0.309,,,0.236,0.232,,
67040,Saint-Isidore,16,-73.68734933,45.289943724,0.000,0.000,,0.027,0.004,0.157,0.075
67045,Mercier,16,-73.75151665,45.3009374,0.000,0.000,0.000,0.000,,,
67050,Ch�teauguay,16,-73.73504561,45.360133123,0.414,0.406,0.450,0.403,0.333,0.338,0.398
67055,L�ry,16,-73.79668995,45.343219256,,,,,,,
68005,Saint-Bernard-de-Lacolle,16,-73.45458815,45.065799721,,,,,,,
68010,Hemmingford,16,-73.58550597,45.048984162,0.000,0.189,0.072,0.138,0.136,0.066,0.100
68015,Hemmingford,16,-73.6018671,45.068277902,,,,,,,
68020,Sainte-Clotilde,16,-73.66334758,45.152412609,,,,,,,
68025,Saint-Patrice-de-Sherrington,16,-73.53660235,45.147008676,,,,,,,
68030,Napierville,16,-73.40328884,45.187393424,0.239,0.203,0.202,0.169,0.156,0.182,0.166
68035,Saint-Cyprien-de-Napierville,16,-73.43698388,45.183340717,0.000,0.047,0.310,0.160,0.178,0.093,0.166
68040,Saint-Jacques-le-Mineur,16,-73.43701179,45.261996758,,,,,,,0.066
68045,Saint-�douard,16,-73.50655976,45.244234756,,,,,,,
68050,Saint-Michel,16,-73.57434091,45.228400403,,,,,,,
68055,Saint-R�mi,16,-73.63873204,45.249884447,0.126,0.139,,0.189,,,
69005,Havelock,16,-73.75141954,45.047804433,,,,,,,
69010,Franklin,16,-73.90044471,45.050986365,0.146,0.176,0.026,0.000,0.000,0.161,0.100
69017,Saint-Chrysostome,16,-73.77180893,45.110317631,0.069,0.004,0.158,0.000,0.098,,0.091
69025,Howick,16,-73.84862554,45.188766948,0.000,0.000,,,0.211,,
69030,Tr�s-Saint-Sacrement,16,-73.86472222,45.160425849,,,,,,,
69037,Ormstown,16,-73.98197166,45.110521242,0.274,0.350,,0.344,0.359,0.163,0.101
69045,Hinchinbrooke,16,-74.09991211,45.053756618,,,,,,,
69050,Elgin,16,-74.24061663,45.032663107,,,,,,,
69055,Huntingdon,16,-74.1796475,45.088342074,0.398,0.457,,0.435,,,
69060,Godmanchester,16,-74.23930812,45.078627832,,,,,,,
69065,Sainte-Barbe,16,-74.21828351,45.171602315,,,,,0.200,0.178,0.000
69070,Saint-Anicet,16,-74.35134693,45.110368496,,,,,,,
69075,Dundee,16,-74.4685341,45.033474686,,,,,,,
70005,Saint-Urbain-Premier,16,-73.72441929,45.211868078,0.000,0.032,0.074,,,,
70012,Sainte-Martine,16,-73.78883758,45.255299489,0.507,0.518,,0.121,,,
70022,Beauharnois,16,-73.89066194,45.299686754,0.282,0.452,0.561,0.452,0.532,0.350,
70030,Saint-�tienne-de-Beauharnois,16,-73.9009185,45.233295413,,,,,,,
70035,Saint-Louis-de-Gonzague,16,-74.0081102,45.204930575,,,,,,,
70040,Saint-Stanislas-de-Kostka,16,-74.12205093,45.188743938,,,,,,,
70052,Salaberry-de-Valleyfield,16,-74.05879121,45.268007952,0.192,0.204,0.408,0.446,0.426,0.463,0.432
71005,Rivi�re-Beaudette,16,-74.33021487,45.21828408,,,,,,,
71015,Saint-T�lesphore,16,-74.39248818,45.280178907,,,,,,,
71020,Saint-Polycarpe,16,-74.30347852,45.301793152,0.000,0.150,0.166,0.160,0.186,,0.167
71025,Saint-Zotique,16,-74.25671878,45.235474715,0.148,0.100,0.086,0.043,0.000,0.117,0.093
71033,Les Coteaux,16,-74.24687994,45.262545374,0.000,0.000,,0.000,0.010,0.006,0.000
71040,Coteau-du-Lac,16,-74.19657185,45.295939798,0.000,0.000,,0.173,0.131,0.152,0.142
71045,Saint-Clet,16,-74.22544385,45.342200846,,,,,,,
71050,Les C�dres,16,-74.08468494,45.338572489,,,,,0.102,0.012,0.000
71055,Pointe-des-Cascades,16,-73.95484595,45.330987046,0.000,0.000,0.000,0.000,0.000,,
71060,L'�le-Perrot,16,-73.95515844,45.386978983,0.000,0.069,,0.045,0.056,0.166,0.202
71065,Notre-Dame-de-l'�le-Perrot,16,-73.90380521,45.371378427,0.060,0.091,0.119,0.175,0.196,0.193,0.184
71070,Pincourt,16,-73.98471666,45.372168075,0.211,0.000,0.000,0.000,0.000,0.026,0.012
71075,Terrasse-Vaudreuil,16,-73.98647757,45.391963464,0.059,0.090,,0.029,0.050,0.052,0.049
71083,Vaudreuil-Dorion,16,-74.04015123,45.391648441,0.138,0.190,0.143,0.195,0.144,0.135,0.157
71090,Vaudreuil-sur-le-Lac,16,-74.03907781,45.436611453,0.236,0.204,,0.134,,,0.124
71095,L'�le-Cadieux,16,-74.01336723,45.441320637,0.158,0.155,,0.134,,,0.124
71100,Hudson,16,-74.16655814,45.464440179,0.181,0.166,0.496,,,,
71105,Saint-Lazare,16,-74.16885425,45.411095501,0.122,0.128,,0.135,0.138,0.088,0.168
71110,Sainte-Marthe,16,-74.30437734,45.39098931,0.051,0.041,0.039,0.064,0.088,,
71115,Sainte-Justine-de-Newton,16,-74.37819811,45.36240973,,,,,,,
71125,Tr�s-Saint-R�dempteur,16,-74.37680104,45.431250545,,,,,,,
71133,Rigaud,16,-74.31252196,45.479264422,0.001,0.190,0.101,0.084,0.072,,0.102
71140,Pointe-Fortune,16,-74.37071175,45.541670103,,,,,,,
72005,Saint-Eustache,15,-73.91598685,45.577056183,0.292,0.156,0.282,0.303,0.263,0.275,0.294
72010,Deux-Montagnes,15,-73.90376884,45.541904531,0.051,0.086,0.107,0.096,0.098,0.128,0.256
72015,Sainte-Marthe-sur-le-Lac,15,-73.93186719,45.525935602,0.188,0.128,0.330,0.045,0.010,0.042,0.051
72020,Pointe-Calumet,15,-73.97132279,45.494548249,0.235,0.149,0.145,0.093,0.184,0.043,0.058
72025,Saint-Joseph-du-Lac,15,-74.01823889,45.530921662,0.182,0.174,0.185,0.207,0.256,0.149,0.131
72032,Oka,15,-74.06659843,45.493830977,0.076,0.078,0.173,,,,0.039
72043,Saint-Placide,15,-74.20052119,45.536210916,0.201,0.372,,,,0.197,0.412
73005,Boisbriand,15,-73.84955256,45.614835269,0.000,0.000,0.110,0.281,0.594,0.347,0.321
73010,Sainte-Th�r�se,15,-73.84144261,45.645474724,0.060,0.081,,0.279,0.091,,0.250
73015,Blainville,15,-73.85589511,45.682298706,0.302,0.179,0.202,0.197,,0.165,0.187
73020,Rosem�re,15,-73.79654659,45.637849415,0.175,0.104,0.110,0.104,0.235,0.209,0.270
73025,Lorraine,15,-73.78357546,45.666440601,0.065,0.046,0.288,0.277,0.295,0.235,0.064
73030,Bois-des-Filion,15,-73.75632654,45.668716277,,,,0.122,0.077,,
73035,Sainte-Anne-des-Plaines,15,-73.82943987,45.76560611,0.161,0.130,0.081,0.093,0.174,0.172,0.123
74005,Mirabel,15,-74.06149259,45.652536926,0.101,0.101,0.096,0.098,0.123,0.169,0.105
75005,Saint-Colomban,15,-74.12777399,45.733004033,0.000,0.000,0.012,0.000,0.018,0.020,0.033
75017,Saint-J�r�me,15,-74.0358049,45.796945113,0.429,0.498,0.490,0.398,0.421,0.460,0.409
75028,Sainte-Sophie,15,-73.90714112,45.825590939,0.291,0.333,,0.131,,0.133,0.162
75040,Pr�vost,15,-74.06655411,45.861920242,0.000,0.133,0.042,0.052,0.024,0.042,0.067
75045,Saint-Hippolyte,15,-74.01060581,45.922846792,0.172,0.131,0.086,0.181,0.435,0.115,0.152
76008,Saint-Andr�-d'Argenteuil,15,-74.31390428,45.571560912,0.000,0.044,0.003,0.000,0.139,,
76020,Lachute,15,-74.30052815,45.669379717,0.157,0.038,0.170,0.195,0.227,0.089,0.158
76025,Gore,15,-74.25527234,45.765088128,,,,,,,
76030,Mille-Isles,15,-74.22274963,45.821138406,,,,,,,
76035,Wentworth,15,-74.37144929,45.795235244,,,,,,,
76043,Brownsburg-Chatham,15,-74.45359821,45.666886542,0.628,0.734,0.651,0.343,0.310,0.585,0.583
76052,Grenville-sur-la-Rouge,15,-74.65898734,45.703503352,0.283,0.275,0.249,,0.259,0.120,0.142
76055,Grenville,15,-74.59667497,45.629291978,0.045,0.007,0.021,0.121,0.123,0.163,0.149
76065,Harrington,15,-74.62601124,45.851425708,,,,,,,
77011,Est�rel,15,-74.02985453,46.045654084,0.000,0.000,0.220,0.019,0.040,0.030,0.003
77012,Sainte-Marguerite-du-Lac-Masson,15,-74.10980441,46.052867852,0.178,0.187,,0.155,,,0.071
77022,Sainte-Ad�le,15,-74.12581801,45.971517543,0.427,0.390,0.408,0.550,0.432,0.462,0.449
77030,Piedmont,15,-74.11681592,45.905542799,0.328,0.334,0.344,0.360,0.240,0.322,0.244
77035,Sainte-Anne-des-Lacs,15,-74.13528445,45.854731415,,,,,,,
77043,Saint-Sauveur,15,-74.18878726,45.878219065,0.216,0.099,0.133,0.152,0.149,,0.112
77050,Morin-Heights,15,-74.2524732,45.897307581,0.000,0.122,0.155,0.295,0.246,,0.248
77055,Lac-des-Seize-�les,15,-74.47061013,45.897834652,,,,,,,
77060,Wentworth-Nord,15,-74.47047029,45.833226336,,,,,,,
77065,Saint-Adolphe-d'Howard,15,-74.3521412,45.954132719,,,,0.102,,0.194,
78005,Val-Morin,15,-74.19330026,45.99586915,0.000,0.005,0.000,,,,0.000
78010,Val-David,15,-74.2014605,46.031601042,0.253,0.314,,0.142,0.099,0.083,0.090
78015,Lantier,15,-74.25880818,46.165920112,,,,,,,
78020,Sainte-Lucie-des-Laurentides,15,-74.1922155,46.155577114,0.141,0.122,,0.000,0.000,0.148,0.000
