mun_c,mun_n,reg_c,coord_x,coord_y,q2011,q2012,q2013,q2014,q2015,q2016,q2017
93030,Saint-Bruno,02,-71.61877169,48.471801737,875,,,675,695,673,512
93035,Saint-G�d�on,02,-71.75333201,48.514145141,,,,,,,
93042,Alma,02,-71.71221495,48.590145573,477,498,492,452,442,398,393
93045,Saint-Nazaire,02,-71.53452549,48.585988365,576,405,380,,359,311,314
93055,Labrecque,02,-71.49247509,48.698836095,513,431,544,652,566,538,523
93060,Lamarche,02,-71.42218772,48.793972005,334,359,147,120,100,,504
93065,L'Ascension-de-Notre-Seigneur,02,-71.65719826,48.731072353,505,573,324,342,384,460,421
93070,Saint-Henri-de-Taillon,02,-71.81806512,48.673449216,720,968,1046,566,567,365,304
93075,Sainte-Monique,02,-71.79091332,48.752881321,838,761,557,641,584,612,
93080,Saint-Ludger-de-Milot,02,-71.82495541,48.898855861,603,469,521,599,892,513,414
94068,Saguenay,02,-71.14318667,48.376772282,609,581,564,557,557,541,550
94205,Petit-Saguenay,02,-70.05191296,48.148596973,560,515,639,,,,473
94210,L'Anse-Saint-Jean,02,-70.31961463,48.146467565,386,404,618,,797,801,803
94215,Rivi�re-�ternit�,02,-70.44804651,48.226771905,,,,,,,
94220,Ferland-et-Boilleau,02,-70.85120889,48.131687108,354,294,220,229,247,292,257
94225,Saint-F�lix-d'Otis,02,-70.63878917,48.282584614,462,462,412,,297,271,302
94230,Sainte-Rose-du-Nord,02,-70.59110376,48.40830021,1105,561,554,502,534,487,297
94235,Saint-Fulgence,02,-70.75720716,48.491711721,402,325,515,557,381,447,
94240,Saint-Honor�,02,-71.09751282,48.534937309,974,867,362,370,327,373,311
94245,Saint-David-de-Falardeau,02,-71.0477747,48.655667236,719,766,,737,,973,1011
94250,B�gin,02,-71.32067216,48.694833408,444,429,515,410,421,430,
94255,Saint-Ambroise,02,-71.32877669,48.558232726,457,449,354,373,364,355,421
94260,Saint-Charles-de-Bourget,02,-71.42550413,48.528099208,855,616,367,470,613,525,470
94265,Larouche,02,-71.51424068,48.459117647,261,,,428,,,224
95005,Tadoussac,09,-69.61313876,48.136009814,642,585,,483,697,676,648
95010,Sacr�-Coeur,09,-69.81154656,48.245702486,449,481,362,388,370,367,307
95018,Les Bergeronnes,09,-69.56700912,48.308419069,447,434,788,605,411,430,485
95025,Les Escoumins,09,-69.45542125,48.430554835,439,473,,,,,
95032,Longue-Rive,09,-69.33439985,48.574247062,796,886,,,,,
95040,Portneuf-sur-Mer,09,-69.18675433,48.670163376,361,324,349,,463,435,
95045,Forestville,09,-69.11354148,48.766901951,599,520,,,705,734,
95050,Colombier,09,-68.95236202,48.879115261,584,525,,,,,
96005,Baie-Trinit�,09,-67.32725314,49.445012627,917,832,,,,,
96010,Godbout,09,-67.5764626,49.366295959,,,,,,,
96015,Franquelin,09,-67.86175116,49.348813463,503,481,,,463,298,374
96020,Baie-Comeau,09,-68.22049311,49.258164354,620,606,451,,488,484,533
96025,Pointe-Lebel,09,-68.22236276,49.130119132,613,673,,,,,
96030,Pointe-aux-Outardes,09,-68.3347418,49.105817889,504,411,,338,282,,
96035,Chute-aux-Outardes,09,-68.39926902,49.124420219,472,531,,,502,444,
96040,Ragueneau,09,-68.49161996,49.129859174,502,590,554,621,516,463,413
97007,Sept-�les,09,-65.89648448,50.279940449,799,946,878,892,873,847,855
97022,Port-Cartier,09,-67.10795149,49.89883141,463,452,416,432,404,410,
97035,Fermont,09,-67.2549604,52.787595891,912,776,,,530,,
97040,Schefferville,09,-66.82200438,54.826434957,3509,3496,,,,,
98005,Blanc-Sablon,09,-57.23881327,51.475995108,594,694,865,,,,
98010,Bonne-Esp�rance,09,-57.7299693,51.398030173,589,553,,,,,
98012,Saint-Augustin,09,-58.5072308,51.173868411,,,,,,,
98014,Gros-M�catina,09,-59.06707236,50.930004879,452,400,251,,,,
98015,C�te-Nord-du-Golfe-du-Saint-Laurent,09,-59.7714447,50.485370173,312,332,,357,334,,445
98020,L'�le-d'Anticosti,09,-62.93974315,49.465877602,1072,,,,,,
98025,Natashquan,09,-61.92760457,50.273309755,,,,,,,
98030,Aguanish,09,-62.34854562,50.339190149,242,241,,209,217,212,192
98035,Baie-Johan-Beetz,09,-62.71946708,50.309938282,1431,1347,,,924,,827
98040,Havre-Saint-Pierre,09,-63.45655866,50.401300528,400,424,353,396,482,557,
98045,Longue-Pointe-de-Mingan,09,-64.15755309,50.340853944,895,753,670,594,539,566,576
98050,Rivi�re-Saint-Jean,09,-64.42263041,50.345247282,307,322,,,243,,186
98055,Rivi�re-au-Tonnerre,09,-65.07431926,50.324210474,285,278,221,283,347,,362
99005,Lebel-sur-Qu�villon,10,-76.99329936,49.048580061,,,,,,,
99015,Matagami,10,-77.640621,49.749983989,466,475,435,477,476,400,395
99020,Chapais,10,-74.82577977,49.781361081,3999,3602,3493,4107,,3141,
99025,Chibougamau,10,-74.24474018,49.88079894,1200,1181,1247,1311,1420,1305,1230
99060,Gouvernement r�gional d'Eeyou Istchee Baie-James,10,-75.36991426,52.062722944,610,620,544,518,483,,
