an_profil,an_donnee,cod_geo_n,nom_mun,designation,population,classe_population,cod_mrc,nom_mrc,cod_ra,nom_ra,cod_cm,nom_cm,RFU3000,RFU3001,RFU0700,RFU0702,PRR0202,PRR0203,RFU0400,RFU0401,RFU0500,RFU0501,RFU0600,RFU0601,PRC1400,PRC1401,PRC1500,PRC1501,PRC1600,PRC1601,PRC2200,PRC2201,PRC2300,PRC2000,RAT0130,RAT0131,IND0102,RFU3002,RFU3003 
2018,2018,20010,Sainte-Famille-de-l'Île-d'Orléans,M,825,1 @ 1 999,AR200,L'Île-d'Orléans,03,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,157962530.400000,,157917210.400000,,92438441.800000,,4126427.200000,,59830722.400000,,1521619.000000,,0.585400,,0.026100,,0.378900,,0.009600,,321971.000000,277139.000000,315925.000000,0.000000,247.000000,500.000000,
2018,2018,20015,Saint-Jean-de-l'Île-d'Orléans,M,1047,1 @ 1 999,AR200,L'Île-d'Orléans,03,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,258295970.000000,,258295970.000000,,193296510.000000,,6178130.000000,,47652230.000000,,11169100.000000,,0.748400,,0.023900,,0.184500,,0.043200,,337519.000000,276200.000000,283219.000000,0.000000,222.000000,912.000000,
2018,2018,20020,Saint-Laurent-de-l'Île-d'Orléans,M,1691,1 @ 1 999,AR200,L'Île-d'Orléans,03,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,336408230.475000,,334721860.400000,,268917241.000000,,11672866.400000,,44148684.000000,,9983069.000000,,0.803400,,0.034900,,0.131900,,0.029800,,366159.000000,320955.000000,341878.000000,0.000000,268.000000,984.000000,
2018,2018,20025,Saint-Pierre-de-l'Île-d'Orléans,M,1737,1 @ 1 999,AR200,L'Île-d'Orléans,03,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,261113524.360000,,255156262.400000,,196799512.000000,,17537748.800000,,38519665.600000,,2299336.000000,,0.771300,,0.068700,,0.151000,,0.009000,,318443.000000,253638.000000,326392.000000,0.000000,255.000000,800.000000,
2018,2018,20030,Sainte-Pétronille,VL,1009,1 @ 1 999,AR200,L'Île-d'Orléans,03,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,206062526.600000,,206062526.600000,,187807376.200000,,5154091.000000,,5641733.400000,,7459326.000000,,0.911400,,0.025000,,0.027400,,0.036200,,386993.000000,354090.000000,349259.000000,0.000000,273.000000,590.000000,
2018,2018,21005,Saint-Tite-des-Caps,M,1520,1 @ 1 999,AR210,La Côte-de-Beaupré,03,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,186968340.000000,,185058000.000000,,146895800.000000,,11324000.000000,,8554700.000000,,18283500.000000,,0.793800,,0.061200,,0.046200,,0.098800,,189496.000000,151703.000000,145162.000000,0.000000,114.000000,1288.000000,
2018,2018,21010,Saint-Ferréol-les-Neiges,M,3330,2 000 @ 9 999,AR210,La Côte-de-Beaupré,03,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,709210885.000000,,707759500.000000,,623367200.000000,,35516100.000000,,5613900.000000,,43262300.000000,,0.880800,,0.050200,,0.007900,,0.061100,,265098.000000,238458.000000,204974.000000,0.000000,102.000000,3460.000000,
2018,2018,21020,Saint-Joachim,P,1497,1 @ 1 999,AR210,La Côte-de-Beaupré,03,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,153468458.550000,,146789874.000000,,124744950.000000,,6348078.000000,,8847531.000000,,6849315.000000,,0.849800,,0.043200,,0.060300,,0.046700,,208717.000000,181778.000000,178038.000000,0.000000,139.000000,862.000000,
2018,2018,21025,Beaupré,V,3744,2 000 @ 9 999,AR210,La Côte-de-Beaupré,03,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,702299460.000000,,665834339.200000,,533184464.100000,,104474410.100000,,349763.000000,,27825702.000000,,0.800800,,0.156900,,0.000500,,0.041800,,231268.000000,198794.000000,227061.000000,0.000000,113.000000,3093.000000,
2018,2018,21030,Sainte-Anne-de-Beaupré,V,2856,2 000 @ 9 999,AR210,La Côte-de-Beaupré,03,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,291696920.000000,,288611200.000000,,214133800.000000,,53647500.000000,,9064500.000000,,11765400.000000,,0.741900,,0.185900,,0.031400,,0.040800,,204260.000000,140697.000000,206584.000000,0.000000,103.000000,1412.000000,
2018,2018,21035,Château-Richer,V,4021,2 000 @ 9 999,AR210,La Côte-de-Beaupré,03,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,463544365.000000,,460775900.000000,,384055700.000000,,33329100.000000,,15166400.000000,,28224700.000000,,0.833500,,0.072300,,0.032900,,0.061300,,229852.000000,179562.000000,184019.000000,0.000000,92.000000,2519.000000,
2018,2018,21040,L'Ange-Gardien,M,3869,2 000 @ 9 999,AR210,La Côte-de-Beaupré,03,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,462112714.800000,,457657695.000000,,389871702.000000,,36846414.000000,,15754860.000000,,15184719.000000,,0.851900,,0.080500,,0.034400,,0.033200,,265086.000000,226790.000000,252935.000000,0.000000,126.000000,1827.000000,
2018,2018,21045,Boischatel,M,7703,2 000 @ 9 999,AR210,La Côte-de-Beaupré,03,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,1018230217.300000,,1011684882.000000,,922204942.000000,,54368199.000000,,2443392.000000,,32668349.000000,,0.911600,,0.053700,,0.002400,,0.032300,,327901.000000,307387.000000,321919.000000,0.000000,161.000000,3163.000000,
2018,2018,22005,Sainte-Catherine-de-la-Jacques-Cartier,V,7863,2 000 @ 9 999,AR220,La Jacques-Cartier,03,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,922500913.650000,,901269209.500000,,755116381.000000,,73486483.000000,,28205726.000000,,44460619.500000,,0.837800,,0.081500,,0.031300,,0.049300,,261034.000000,235693.000000,239611.000000,0.000000,120.000000,3850.000000,
2018,2018,22010,Fossambault-sur-le-Lac,V,2066,2 000 @ 9 999,AR220,La Jacques-Cartier,03,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,433304829.000000,,433304829.000000,,366372442.000000,,44476327.000000,,269654.000000,,22186406.000000,,0.845500,,0.102600,,0.000600,,0.051200,,320155.000000,281164.000000,255486.000000,0.000000,128.000000,1696.000000,
2018,2018,22015,Lac-Saint-Joseph,V,250,1 @ 1 999,AR220,La Jacques-Cartier,03,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,339127912.000000,,338566459.000000,,325229092.000000,,0.000000,,,,13337367.000000,,0.960600,,0.000000,,,,0.039400,,1107031.000000,903157.000000,860731.000000,0.000000,674.000000,394.000000,
2018,2018,22020,Shannon,V,6223,2 000 @ 9 999,AR220,La Jacques-Cartier,03,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,673917412.500000,,572461403.100000,,521673576.000000,,11600962.100000,,1685389.000000,,37501476.000000,,0.911300,,0.020300,,0.002900,,0.065500,,324952.000000,301328.000000,313013.000000,0.000000,156.000000,2153.000000,
2018,2018,22025,Saint-Gabriel-de-Valcartier,M,3286,2 000 @ 9 999,AR220,La Jacques-Cartier,03,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,771670402.200000,,385693212.000000,,300474456.000000,,38214198.000000,,20435496.000000,,26569062.000000,,0.779100,,0.099100,,0.053000,,0.068900,,288096.000000,246070.000000,460699.000000,0.000000,230.000000,1675.000000,
2018,2018,22030,Lac-Delage,V,638,1 @ 1 999,AR220,La Jacques-Cartier,03,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,97652652.000000,,97652652.000000,,87473677.000000,,3650629.000000,,,,6528346.000000,,0.895800,,0.037400,,,,0.066900,,350829.000000,323350.000000,299548.000000,0.000000,234.000000,326.000000,
2018,2018,22035,Stoneham-et-Tewkesbury,CU,8505,2 000 @ 9 999,AR220,La Jacques-Cartier,03,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,1369985036.800000,,1359483816.000000,,1112276709.000000,,133494283.000000,,6478494.000000,,107234330.000000,,0.818200,,0.098200,,0.004800,,0.078900,,287594.000000,261864.000000,222076.000000,0.000000,111.000000,6169.000000,
2018,2018,22040,Lac-Beauport,M,7829,2 000 @ 9 999,AR220,La Jacques-Cartier,03,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,1374292114.000000,,1362653708.000000,,1265956224.000000,,24195080.000000,,625248.000000,,71877156.000000,,0.929000,,0.017800,,0.000500,,0.052700,,423767.000000,391060.000000,340762.000000,0.000000,170.000000,4033.000000,
2018,2018,22045,Sainte-Brigitte-de-Laval,V,7704,2 000 @ 9 999,AR220,La Jacques-Cartier,03,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,799002378.900000,,790626375.000000,,718003836.000000,,19440927.000000,,1860012.000000,,51321600.000000,,0.908100,,0.024600,,0.002400,,0.064900,,238466.000000,223701.000000,199352.000000,0.000000,100.000000,4008.000000,
2018,2018,23027,Québec,V,543095,100 000 et plus,AR231,Hors MRC - Québec,03,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,70842894853.900000,,65213285415.000000,,51507039160.000000,,12467945353.000000,,152202500.000000,,1086098402.000000,,0.789800,,0.191200,,0.002300,,0.016700,,283524.000000,191373.000000,423016.000000,0.000000,123.000000,167471.000000,
2018,2018,23057,L'Ancienne-Lorette,V,16876,10 000 @ 24 999,AR231,Hors MRC - Québec,03,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,2024266688.440000,,1993907781.200000,,1718703870.000000,,264272519.600000,,,,10931391.600000,,0.862000,,0.132500,,,,0.005500,,287896.000000,237485.000000,345320.000000,0.000000,132.000000,5862.000000,
2018,2018,23072,Saint-Augustin-de-Desmaures,V,19164,10 000 @ 24 999,AR231,Hors MRC - Québec,03,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,3444623289.038000,,3353336214.860000,,2653383848.600000,,519462753.060000,,98649960.000000,,81839653.200000,,0.791300,,0.154900,,0.029400,,0.024400,,375929.000000,344575.000000,432470.000000,0.000000,166.000000,7965.000000,
2018,2018,25213,Lévis,V,146183,100 000 et plus,AR251,Hors MRC - Lévis,12,Chaudière-Appalaches,CM235,Communauté métropolitaine de Québec,18253451640.600000,,17681952964.500000,,14222524387.500000,,2678596767.000000,,212019489.000000,,568812321.000000,,0.804400,,0.151500,,0.012000,,0.032200,,278837.000000,218951.000000,334594.000000,0.000000,97.000000,54554.000000,
2018,2018,26005,Frampton,M,1368,1 @ 1 999,AR260,La Nouvelle-Beauce,12,Chaudière-Appalaches,,,160735249.500000,,160252722.000000,,90389145.000000,,8928087.000000,,48494250.000000,,12441240.000000,,0.564000,,0.055700,,0.302600,,0.077600,,143531.000000,125494.000000,128383.000000,0.000000,100.000000,1252.000000,
2018,2018,26010,Saints-Anges,P,1209,1 @ 1 999,AR260,La Nouvelle-Beauce,12,Chaudière-Appalaches,,,126489677.600000,,125872864.000000,,73140808.000000,,8606728.000000,,40154504.000000,,3970824.000000,,0.581100,,0.068400,,0.319000,,0.031500,,168415.000000,148066.000000,150942.000000,0.000000,118.000000,838.000000,
2018,2018,26015,Vallée-Jonction,M,1968,1 @ 1 999,AR260,La Nouvelle-Beauce,12,Chaudière-Appalaches,,,160454084.300000,,158201350.000000,,113258976.000000,,30274851.000000,,12361491.000000,,2306032.000000,,0.715900,,0.191400,,0.078100,,0.014600,,149423.000000,125710.000000,156541.000000,0.000000,123.000000,1025.000000,
2018,2018,26022,Saint-Elzéar,M,2450,2 000 @ 9 999,AR260,La Nouvelle-Beauce,12,Chaudière-Appalaches,,,260928942.800000,,258408824.600000,,164247636.000000,,16888248.600000,,71187268.000000,,6085672.000000,,0.635600,,0.065400,,0.275500,,0.023600,,194869.000000,170427.000000,186112.000000,0.000000,93.000000,1402.000000,
2018,2018,26030,Sainte-Marie,V,13889,10 000 @ 24 999,AR260,La Nouvelle-Beauce,12,Chaudière-Appalaches,,,1379806535.250000,,1345050095.400000,,983041191.000000,,239012591.400000,,92529954.000000,,30466359.000000,,0.730900,,0.177700,,0.068800,,0.022700,,201671.000000,158728.000000,236066.000000,0.000000,91.000000,5845.000000,
2018,2018,26035,Sainte-Marguerite,P,1164,1 @ 1 999,AR260,La Nouvelle-Beauce,12,Chaudière-Appalaches,,,131044334.400000,,130348704.000000,,65297088.000000,,6969024.000000,,55764384.000000,,2318208.000000,,0.500900,,0.053500,,0.427800,,0.017800,,154661.000000,128314.000000,160397.000000,0.000000,126.000000,817.000000,
2018,2018,26040,Sainte-Hénédine,P,1290,1 @ 1 999,AR260,La Nouvelle-Beauce,12,Chaudière-Appalaches,,,136981515.000000,,134273100.000000,,73479600.000000,,6995600.000000,,52015500.000000,,1782400.000000,,0.547200,,0.052100,,0.387400,,0.013300,,167910.000000,153851.000000,196249.000000,0.000000,154.000000,698.000000,
2018,2018,26048,Scott,M,2435,2 000 @ 9 999,AR260,La Nouvelle-Beauce,12,Chaudière-Appalaches,,,267180435.850000,,265511325.000000,,202032825.000000,,29013361.000000,,27050123.000000,,7415016.000000,,0.760900,,0.109300,,0.101900,,0.027900,,203923.000000,177230.000000,188820.000000,0.000000,94.000000,1415.000000,
2018,2018,26055,Saint-Bernard,M,2382,2 000 @ 9 999,AR260,La Nouvelle-Beauce,12,Chaudière-Appalaches,,,288846248.850000,,286559826.000000,,147919348.000000,,18073748.000000,,115894773.000000,,4671957.000000,,0.516200,,0.063100,,0.404400,,0.016300,,187542.000000,166702.000000,215396.000000,0.000000,108.000000,1341.000000,
2018,2018,26063,Saint-Isidore,M,3104,2 000 @ 9 999,AR260,La Nouvelle-Beauce,12,Chaudière-Appalaches,,,384349825.600000,,380047824.000000,,216948784.000000,,31152992.000000,,125108152.000000,,6837896.000000,,0.570800,,0.082000,,0.329200,,0.018000,,208375.000000,183821.000000,228236.000000,0.000000,114.000000,1684.000000,
2018,2018,26070,Saint-Lambert-de-Lauzon,M,6709,2 000 @ 9 999,AR260,La Nouvelle-Beauce,12,Chaudière-Appalaches,,,769831376.400000,,762918156.000000,,608110092.000000,,60612516.000000,,73919088.000000,,20276460.000000,,0.797100,,0.079400,,0.096900,,0.026600,,250905.000000,228996.000000,237382.000000,0.000000,118.000000,3243.000000,
2018,2018,27008,Saint-Victor,M,2431,2 000 @ 9 999,AR270,Robert-Cliche,12,Chaudière-Appalaches,,,245442885.000000,,243550400.000000,,157548100.000000,,35172000.000000,,47791400.000000,,3038900.000000,,0.646900,,0.144400,,0.196200,,0.012500,,141681.000000,130448.000000,142782.000000,0.000000,71.000000,1719.000000,
2018,2018,27015,Saint-Alfred,M,534,1 @ 1 999,AR270,Robert-Cliche,12,Chaudière-Appalaches,,,53920668.000000,,53920668.000000,,33087196.000000,,10537431.000000,,8495413.000000,,1800628.000000,,0.613600,,0.195400,,0.157600,,0.033400,,141913.000000,139036.000000,116459.000000,0.000000,91.000000,463.000000,
2018,2018,27028,Beauceville,V,6339,2 000 @ 9 999,AR270,Robert-Cliche,12,Chaudière-Appalaches,,,530871715.000000,,497792800.000000,,344358200.000000,,116062000.000000,,31181200.000000,,6191400.000000,,0.691800,,0.233200,,0.062600,,0.012400,,145240.000000,116015.000000,152418.000000,0.000000,76.000000,3483.000000,
2018,2018,27035,Saint-Odilon-de-Cranbourne,P,1467,1 @ 1 999,AR270,Robert-Cliche,12,Chaudière-Appalaches,,,130642318.300000,,129644610.000000,,63119142.000000,,30437562.000000,,35284956.000000,,802950.000000,,0.486900,,0.234800,,0.272200,,0.006200,,120796.000000,105336.000000,139874.000000,0.000000,109.000000,934.000000,
2018,2018,27043,Saint-Joseph-de-Beauce,V,4957,2 000 @ 9 999,AR270,Robert-Cliche,12,Chaudière-Appalaches,,,398770135.000000,,376404600.000000,,265365700.000000,,79094900.000000,,28457700.000000,,3486300.000000,,0.705000,,0.210100,,0.075600,,0.009300,,151735.000000,123425.000000,166780.000000,0.000000,83.000000,2391.000000,
2018,2018,27050,Saint-Joseph-des-Érables,M,441,1 @ 1 999,AR270,Robert-Cliche,12,Chaudière-Appalaches,,,48385000.000000,,48303800.000000,,16703300.000000,,9762900.000000,,21739600.000000,,98000.000000,,0.345800,,0.202100,,0.450100,,0.002000,,140372.000000,127564.000000,175308.000000,0.000000,137.000000,276.000000,
2018,2018,27055,Saint-Jules,P,600,1 @ 1 999,AR270,Robert-Cliche,12,Chaudière-Appalaches,,,54869958.000000,,54805806.000000,,19491219.000000,,11917719.000000,,23286879.000000,,109989.000000,,0.355600,,0.217500,,0.424900,,0.002000,,107439.000000,96307.000000,129106.000000,0.000000,101.000000,425.000000,
2018,2018,27060,Tring-Jonction,VL,1507,1 @ 1 999,AR270,Robert-Cliche,12,Chaudière-Appalaches,,,104366520.000000,,103058200.000000,,77678900.000000,,16010300.000000,,6737100.000000,,2631900.000000,,0.753700,,0.155400,,0.065400,,0.025500,,139939.000000,118424.000000,130621.000000,0.000000,102.000000,799.000000,
2018,2018,27065,Saint-Frédéric,P,1100,1 @ 1 999,AR270,Robert-Cliche,12,Chaudière-Appalaches,,,101413580.000000,,99932300.000000,,52490200.000000,,21580200.000000,,24845300.000000,,1016600.000000,,0.525300,,0.215900,,0.248600,,0.010200,,132296.000000,112835.000000,137603.000000,0.000000,108.000000,737.000000,
2018,2018,27070,Saint-Séverin,P,286,1 @ 1 999,AR270,Robert-Cliche,12,Chaudière-Appalaches,,,44673285.000000,,44669700.000000,,17499000.000000,,13496200.000000,,13052200.000000,,622300.000000,,0.391700,,0.302100,,0.292200,,0.013900,,115468.000000,93715.000000,104134.000000,0.000000,82.000000,429.000000,
2018,2018,28005,Saint-Zacharie,M,1639,1 @ 1 999,AR280,Les Etchemins,12,Chaudière-Appalaches,,,135774065.000000,,134696700.000000,,76942600.000000,,21919300.000000,,32089400.000000,,3745400.000000,,0.571200,,0.162700,,0.238200,,0.027800,,92206.000000,76323.000000,93702.000000,0.000000,73.000000,1449.000000,
2018,2018,28015,Sainte-Aurélie,M,906,1 @ 1 999,AR280,Les Etchemins,12,Chaudière-Appalaches,,,98854509.600000,,98574201.000000,,66681945.000000,,12952467.000000,,16163235.000000,,2776554.000000,,0.676500,,0.131400,,0.164000,,0.028200,,126007.000000,107864.000000,105840.000000,0.000000,83.000000,934.000000,
2018,2018,28020,Saint-Prosper,M,3667,2 000 @ 9 999,AR280,Les Etchemins,12,Chaudière-Appalaches,,,249084143.550000,,237681774.000000,,178539174.000000,,35010558.000000,,21692781.000000,,2439261.000000,,0.751200,,0.147300,,0.091300,,0.010300,,127924.000000,107081.000000,123922.000000,0.000000,62.000000,2010.000000,
2018,2018,28025,Saint-Benjamin,M,880,1 @ 1 999,AR280,Les Etchemins,12,Chaudière-Appalaches,,,86465751.500000,,85992925.000000,,51613797.000000,,15497593.000000,,16934357.000000,,1947178.000000,,0.600200,,0.180200,,0.196900,,0.022600,,119989.000000,102158.000000,101367.000000,0.000000,79.000000,853.000000,
2018,2018,28030,Sainte-Rose-de-Watford,M,758,1 @ 1 999,AR280,Les Etchemins,12,Chaudière-Appalaches,,,69983560.350000,,69481764.000000,,42622668.000000,,13150071.000000,,11934054.000000,,1774971.000000,,0.613400,,0.189300,,0.171800,,0.025500,,113541.000000,99888.000000,104923.000000,0.000000,82.000000,667.000000,
2018,2018,28035,Saint-Louis-de-Gonzague,M,403,1 @ 1 999,AR280,Les Etchemins,12,Chaudière-Appalaches,,,47017561.500000,,47016060.000000,,16343040.000000,,14586705.000000,,14516460.000000,,1569855.000000,,0.347600,,0.310200,,0.308800,,0.033400,,83782.000000,66302.000000,94985.000000,0.000000,74.000000,495.000000,
2018,2018,28040,Saint-Cyprien,P,498,1 @ 1 999,AR280,Les Etchemins,12,Chaudière-Appalaches,,,44854831.400000,,44322136.000000,,23089407.000000,,9701776.000000,,9933835.000000,,1597118.000000,,0.520900,,0.218900,,0.224100,,0.036000,,86432.000000,72592.000000,87097.000000,0.000000,68.000000,515.000000,
2018,2018,28045,Sainte-Justine,M,1837,1 @ 1 999,AR280,Les Etchemins,12,Chaudière-Appalaches,,,129229743.800000,,125468530.000000,,85065217.000000,,25165583.000000,,11774345.000000,,3463385.000000,,0.678000,,0.200600,,0.093800,,0.027600,,120123.000000,98623.000000,117803.000000,0.000000,92.000000,1097.000000,
2018,2018,28053,Lac-Etchemin,M,3965,2 000 @ 9 999,AR280,Les Etchemins,12,Chaudière-Appalaches,,,391054363.700000,,371086996.000000,,290168788.000000,,52890796.000000,,19035422.000000,,8991990.000000,,0.781900,,0.142500,,0.051300,,0.024200,,162770.000000,133086.000000,151454.000000,0.000000,76.000000,2582.000000,
2018,2018,28060,Saint-Luc-de-Bellechasse,M,459,1 @ 1 999,AR280,Les Etchemins,12,Chaudière-Appalaches,,,59281546.000000,,59281546.000000,,30715312.000000,,24363220.000000,,3609235.000000,,593779.000000,,0.518100,,0.411000,,0.060900,,0.010000,,102093.000000,85077.000000,84688.000000,0.000000,66.000000,700.000000,
2018,2018,28065,Sainte-Sabine,P,373,1 @ 1 999,AR280,Les Etchemins,12,Chaudière-Appalaches,,,38795568.000000,,38751336.000000,,20064798.000000,,10809366.000000,,7591830.000000,,285342.000000,,0.517800,,0.278900,,0.195900,,0.007400,,86849.000000,79273.000000,86791.000000,0.000000,68.000000,447.000000,
2018,2018,28070,Saint-Camille-de-Lellis,P,785,1 @ 1 999,AR280,Les Etchemins,12,Chaudière-Appalaches,,,71999770.150000,,70757786.000000,,34745930.000000,,21203116.000000,,14454381.000000,,354359.000000,,0.491100,,0.299700,,0.204300,,0.005000,,86651.000000,73084.000000,86331.000000,0.000000,68.000000,834.000000,
2018,2018,28075,Saint-Magloire,M,689,1 @ 1 999,AR280,Les Etchemins,12,Chaudière-Appalaches,,,76466550.600000,,75474531.000000,,37975509.000000,,26972748.000000,,9974844.000000,,551430.000000,,0.503200,,0.357400,,0.132200,,0.007300,,87966.000000,74089.000000,84122.000000,0.000000,66.000000,909.000000,
2018,2018,29005,Saint-Théophile,M,728,1 @ 1 999,AR290,Beauce-Sartigan,12,Chaudière-Appalaches,,,105817763.800000,,100409408.400000,,32038748.000000,,43193088.400000,,20849108.000000,,4328464.000000,,0.319100,,0.430200,,0.207600,,0.043100,,91914.000000,75940.000000,137426.000000,0.000000,108.000000,770.000000,
2018,2018,29013,Saint-Gédéon-de-Beauce,M,2213,2 000 @ 9 999,AR290,Beauce-Sartigan,12,Chaudière-Appalaches,,,161097373.500000,,159680220.000000,,93932608.000000,,43297086.000000,,19592062.000000,,2858464.000000,,0.588300,,0.271100,,0.122700,,0.017900,,112904.000000,100948.000000,134697.000000,0.000000,67.000000,1196.000000,
2018,2018,29020,Saint-Hilaire-de-Dorset,P,101,1 @ 1 999,AR290,Beauce-Sartigan,12,Chaudière-Appalaches,,,44910564.000000,,44910564.000000,,3050536.000000,,29445130.000000,,12286868.000000,,128030.000000,,0.067900,,0.655600,,0.273600,,0.002900,,88631.000000,77970.000000,368119.000000,0.000000,288.000000,122.000000,
2018,2018,29025,Saint-Évariste-de-Forsyth,M,506,1 @ 1 999,AR290,Beauce-Sartigan,12,Chaudière-Appalaches,,,84449690.550000,,84033010.000000,,29969124.000000,,26571585.000000,,27158900.000000,,333401.000000,,0.356600,,0.316200,,0.323200,,0.004000,,110340.000000,106158.000000,147125.000000,0.000000,115.000000,574.000000,
2018,2018,29030,La Guadeloupe,VL,1837,1 @ 1 999,AR290,Beauce-Sartigan,12,Chaudière-Appalaches,,,123336705.000000,,120196400.000000,,77363700.000000,,28447400.000000,,12359300.000000,,2026000.000000,,0.643600,,0.236700,,0.102800,,0.016900,,126699.000000,96584.000000,149137.000000,0.000000,117.000000,827.000000,
2018,2018,29038,Saint-Honoré-de-Shenley,M,1609,1 @ 1 999,AR290,Beauce-Sartigan,12,Chaudière-Appalaches,,,179839584.950000,,179084211.000000,,74305094.000000,,34458574.000000,,69491636.000000,,828907.000000,,0.414900,,0.192400,,0.388000,,0.004600,,131444.000000,118415.000000,186556.000000,0.000000,146.000000,964.000000,
2018,2018,29045,Saint-Martin,P,2529,2 000 @ 9 999,AR290,Beauce-Sartigan,12,Chaudière-Appalaches,,,190310561.050000,,179284993.000000,,111220636.000000,,39530885.000000,,26243885.000000,,2289587.000000,,0.620400,,0.220500,,0.146400,,0.012800,,114389.000000,99062.000000,132436.000000,0.000000,66.000000,1437.000000,
2018,2018,29050,Saint-René,P,771,1 @ 1 999,AR290,Beauce-Sartigan,12,Chaudière-Appalaches,,,70622685.000000,,70621530.000000,,44545305.000000,,19822950.000000,,4477200.000000,,1776075.000000,,0.630800,,0.280700,,0.063400,,0.025100,,150116.000000,141165.000000,117901.000000,0.000000,92.000000,599.000000,
2018,2018,29057,Saint-Côme-Linière,M,3308,2 000 @ 9 999,AR290,Beauce-Sartigan,12,Chaudière-Appalaches,,,247853775.000000,,246404200.000000,,164816900.000000,,50012000.000000,,26862100.000000,,4713200.000000,,0.668900,,0.203000,,0.109000,,0.019100,,131740.000000,112462.000000,128755.000000,0.000000,64.000000,1925.000000,
2018,2018,29065,Saint-Philibert,M,370,1 @ 1 999,AR290,Beauce-Sartigan,12,Chaudière-Appalaches,,,43036552.000000,,42998592.000000,,13658424.000000,,13229320.000000,,15985528.000000,,125320.000000,,0.317600,,0.307700,,0.371800,,0.002900,,114743.000000,108221.000000,137938.000000,0.000000,108.000000,312.000000,
2018,2018,29073,Saint-Georges,V,32771,25 000 @ 99 999,AR290,Beauce-Sartigan,12,Chaudière-Appalaches,,,2942645103.600000,,2783380355.400000,,2076536400.000000,,568931989.200000,,67959132.000000,,69952834.200000,,0.746000,,0.204400,,0.024400,,0.025100,,176873.000000,135316.000000,217506.000000,0.000000,69.000000,13529.000000,
2018,2018,29095,Lac-Poulin,VL,137,1 @ 1 999,AR290,Beauce-Sartigan,12,Chaudière-Appalaches,,,54948000.000000,,54948000.000000,,52745000.000000,,295900.000000,,292300.000000,,1614800.000000,,0.959900,,0.005400,,0.005300,,0.029400,,436625.000000,332793.000000,277515.000000,0.000000,217.000000,198.000000,
2018,2018,29100,Saint-Benoît-Labre,M,1667,1 @ 1 999,AR290,Beauce-Sartigan,12,Chaudière-Appalaches,,,176698328.400000,,176094567.000000,,96185232.000000,,31144905.000000,,46062225.000000,,2702205.000000,,0.546200,,0.176900,,0.261600,,0.015300,,138831.000000,128687.000000,143891.000000,0.000000,113.000000,1228.000000,
2018,2018,29112,Saint-Éphrem-de-Beauce,M,2526,2 000 @ 9 999,AR290,Beauce-Sartigan,12,Chaudière-Appalaches,,,219320813.250000,,217430010.000000,,117143040.000000,,37274580.000000,,60928980.000000,,2083410.000000,,0.538800,,0.171400,,0.280200,,0.009600,,145170.000000,119998.000000,162943.000000,0.000000,81.000000,1346.000000,
2018,2018,29120,Notre-Dame-des-Pins,P,1490,1 @ 1 999,AR290,Beauce-Sartigan,12,Chaudière-Appalaches,,,152655273.350000,,151720988.000000,,123205557.000000,,19348873.000000,,4653373.000000,,4513185.000000,,0.812100,,0.127500,,0.030700,,0.029700,,181635.000000,161215.000000,181301.000000,0.000000,142.000000,842.000000,
2018,2018,29125,Saint-Simon-les-Mines,M,603,1 @ 1 999,AR290,Beauce-Sartigan,12,Chaudière-Appalaches,,,58024298.000000,,58024298.000000,,36084068.000000,,11438149.000000,,9434511.000000,,1067570.000000,,0.621900,,0.197100,,0.162600,,0.018400,,171055.000000,155128.000000,126140.000000,0.000000,99.000000,460.000000,
2018,2018,30005,Saint-Augustin-de-Woburn,P,667,1 @ 1 999,AR300,Le Granit,05,Estrie,,,83959522.500000,,82811295.000000,,38062815.000000,,23153340.000000,,18415320.000000,,3179820.000000,,0.459600,,0.279600,,0.222400,,0.038400,,121317.000000,102346.000000,121680.000000,0.000000,95.000000,690.000000,
