an_profil,an_donnee,cod_geo_n,nom_mun,designation,population,classe_population,cod_mrc,nom_mrc,cod_ra,nom_ra,cod_cm,nom_cm,RFU3000,RFU3001,RFU0700,RFU0702,PRR0202,PRR0203,RFU0400,RFU0401,RFU0500,RFU0501,RFU0600,RFU0601,PRC1400,PRC1401,PRC1500,PRC1501,PRC1600,PRC1601,PRC2200,PRC2201,PRC2300,PRC2000,RAT0130,RAT0131,IND0102,RFU3002,RFU3003 
2017,2017,19070,Honfleur,M,824,1 @ 1 999,AR190,Bellechasse,12,Chaudière-Appalaches,,,121917294,0,121916961,0,53364693,0,4225326,0,62396652,0,1930290,0,0.4377,0,0.0347,0,0.5118,0,0.0158,0,195471,174364,236274,0,188,516,0
2017,2017,19075,Saint-Gervais,M,2100,2 000 @ 9 999,AR190,Bellechasse,12,Chaudière-Appalaches,,,233822075.05,0,228262121,0,127077695,0,11977186,0,86470948,0,2736292,0,0.5567,0,0.0525,0,0.3788,0,0.012,0,182150,156617,221632,0,115,1055,0
2017,2017,19082,Saint-Raphaël,M,2521,2 000 @ 9 999,AR190,Bellechasse,12,Chaudière-Appalaches,,,234413892.9,0,229135599,0,165441672,0,12272139,0,35013033,0,16408755,0,0.722,0,0.0536,0,0.1528,0,0.0716,0,154634,136481,134721,0,70,1740,0
2017,2017,19090,La Durantaye,P,712,1 @ 1 999,AR190,Bellechasse,12,Chaudière-Appalaches,,,88155407.7,0,87386244,0,53765250,0,5084400,0,24569850,0,3966744,0,0.6153,0,0.0582,0,0.2812,0,0.0454,0,177287,157657,156027,0,124,565,0
2017,2017,19097,Saint-Charles-de-Bellechasse,M,2439,2 000 @ 9 999,AR190,Bellechasse,12,Chaudière-Appalaches,,,289057078.2,0,282142358,0,185889363,0,20084449,0,70332468,0,5836078,0,0.6588,0,0.0712,0,0.2493,0,0.0207,0,206066,174490,214753,0,111,1346,0
2017,2017,19105,Beaumont,M,2594,2 000 @ 9 999,AR190,Bellechasse,12,Chaudière-Appalaches,,,384388875.45,0,382743035,0,320240700,0,17314935,0,29245257,0,15942143,0,0.8367,0,0.0452,0,0.0764,0,0.0417,0,276887,246736,240845,0,125,1596,0
2017,2017,19110,Saint-Michel-de-Bellechasse,M,1854,1 @ 1 999,AR190,Bellechasse,12,Chaudière-Appalaches,,,275771469.6,0,270914688,0,211501917,0,7905348,0,43809084,0,7698339,0,0.7807,0,0.0292,0,0.1617,0,0.0284,0,264108,228910,249116,0,198,1107,0
2017,2017,19117,Saint-Vallier,M,1057,1 @ 1 999,AR190,Bellechasse,12,Chaudière-Appalaches,,,137249399.7,0,136219980,0,85708560,0,9139098,0,38984094,0,2388228,0,0.6292,0,0.0671,0,0.2862,0,0.0175,0,212986,186269,203032,0,161,676,0
2017,2017,20005,Saint-François-de-l'Île-d'Orléans,M,508,1 @ 1 999,AR200,L'Île-d'Orléans,03,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,142973376,0,142953216,0,103816114.5,0,3082222.5,0,27517854,0,8537025,0,0.7262,0,0.0216,0,0.1925,0,0.0597,0,320015,281161,236320,0,188,605,0
2017,2017,20010,Sainte-Famille,P,806,1 @ 1 999,AR200,L'Île-d'Orléans,03,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,152980336.8,0,152935896.8,0,88594533.6,0,4089732.4,0,58477161.8,0,1774469,0,0.5793,0,0.0267,0,0.3824,0,0.0116,0,312565,270480,307189,0,244,498,0
2017,2017,20015,Saint-Jean-de-l'Île-d'Orléans,M,969,1 @ 1 999,AR200,L'Île-d'Orléans,03,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,257957070,0,257957070,0,194091410,0,5070330,0,47626230,0,11169100,0,0.7524,0,0.0197,0,0.1846,0,0.0433,0,338612,273976,283781,0,226,909,0
2017,2017,20020,Saint-Laurent-de-l'Île-d'Orléans,M,1610,1 @ 1 999,AR200,L'Île-d'Orléans,03,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,329574579.15,0,327904581.6,0,262661424,0,11559435.6,0,43623666,0,10060056,0,0.801,0,0.0353,0,0.133,0,0.0307,0,360310,314563,336301,0,267,980,0
2017,2017,20025,Saint-Pierre-de-l'Île-d'Orléans,M,1679,1 @ 1 999,AR200,L'Île-d'Orléans,03,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,251222952.47,0,245437534.6,0,189123106,0,16708692.6,0,37370606,0,2235130,0,0.7706,0,0.0681,0,0.1523,0,0.0091,0,308368,243553,316402,0,252,794,0
2017,2017,20030,Sainte-Pétronille,VL,1006,1 @ 1 999,AR200,L'Île-d'Orléans,03,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,190789542.9,0,190789542.9,0,173938317.3,0,4986283.5,0,4923260.1,0,6941682,0,0.9117,0,0.0261,0,0.0258,0,0.0364,0,360281,330009,324472,0,258,588,0
2017,2017,21005,Saint-Tite-des-Caps,M,1505,1 @ 1 999,AR210,La Côte-de-Beaupré,03,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,177574538.75,0,175765654,0,141327583,0,14946283,0,8049700,0,11442088,0,0.8041,0,0.085,0,0.0458,0,0.0651,0,186349,145741,138947,0,110,1278,0
2017,2017,21010,Saint-Ferréol-les-Neiges,M,3202,2 000 @ 9 999,AR210,La Côte-de-Beaupré,03,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,689303385,0,687852000,0,598490900,0,35551800,0,5678300,0,48131000,0,0.8701,0,0.0517,0,0.0083,0,0.07,0,260633,234018,201198,0,104,3426,0
2017,2017,21020,Saint-Joachim,P,1456,1 @ 1 999,AR210,La Côte-de-Beaupré,03,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,152334045,0,145361300,0,123447100,0,5830100,0,8852800,0,7231300,0,0.8492,0,0.0401,0,0.0609,0,0.0497,0,207630,180727,175905,0,140,866,0
2017,2017,21025,Beaupré,V,3629,2 000 @ 9 999,AR210,La Côte-de-Beaupré,03,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,689427403.9,0,652822812.2,0,513263648.3,0,109454295.9,0,349763,0,29755105,0,0.7862,0,0.1677,0,0.0005,0,0.0456,0,229685,196147,224862,0,116,3066,0
2017,2017,21030,Sainte-Anne-de-Beaupré,V,2766,2 000 @ 9 999,AR210,La Côte-de-Beaupré,03,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,291380835.45,0,288062881,0,215248988,0,53414770,0,8792389,0,10606734,0,0.7472,0,0.1854,0,0.0305,0,0.0368,0,205430,141014,207388,0,107,1405,0
2017,2017,21035,Château-Richer,V,3930,2 000 @ 9 999,AR210,La Côte-de-Beaupré,03,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,441332577.7,0,438619482,0,367837610,0,31247790,0,14891198,0,24642884,0,0.8386,0,0.0712,0,0.034,0,0.0562,0,224520,175358,176533,0,91,2500,0
2017,2017,21040,L'Ange-Gardien,M,3725,2 000 @ 9 999,AR210,La Côte-de-Beaupré,03,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,422117521.7,0,420468510,0,364333718,0,30249366,0,13690796,0,12194630,0,0.8665,0,0.0719,0,0.0326,0,0.029,0,253743,215141,232060,0,120,1819,0
2017,2017,21045,Boischatel,M,7393,2 000 @ 9 999,AR210,La Côte-de-Beaupré,03,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,988664460,0,981869700,0,891489800,0,55517300,0,2302000,0,32560600,0,0.908,0,0.0565,0,0.0023,0,0.0332,0,321600,301206,318001,0,165,3109,0
2017,2017,22005,Sainte-Catherine-de-la-Jacques-Cartier,V,7574,2 000 @ 9 999,AR220,La Jacques-Cartier,03,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,888815811.55,0,867893656.5,0,725180808,0,71264893,0,27298583,0,44149372.5,0,0.8356,0,0.0821,0,0.0315,0,0.0509,0,254397,229294,232613,0,120,3821,0
2017,2017,22010,Fossambault-sur-le-Lac,V,1936,1 @ 1 999,AR220,La Jacques-Cartier,03,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,411028900,0,411028900,0,343645400,0,43978300,0,48400,0,23356800,0,0.8361,0,0.107,0,0.0001,0,0.0568,0,308531,269993,243789,0,194,1686,0
2017,2017,22015,Lac-Saint-Joseph,V,250,1 @ 1 999,AR220,La Jacques-Cartier,03,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,334684904,0,334130764,0,319768341,0,0,0,0,0,14362423,0,0.957,0,0,0,0,0,0.043,0,1101924,897057,849454,0,675,394,0
2017,2017,22020,Shannon,V,6021,2 000 @ 9 999,AR220,La Jacques-Cartier,03,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,631770569.1,0,531452423.7,0,483187518,0,10495613.7,0,1626966,0,36142326,0,0.9092,0,0.0197,0,0.0031,0,0.068,0,310862,288119,309085,0,160,2044,0
2017,2017,22025,Saint-Gabriel-de-Valcartier,M,3164,2 000 @ 9 999,AR220,La Jacques-Cartier,03,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,764647294.2,0,378670104,0,291632586,0,38149938,0,21004656,0,27882924,0,0.7701,0,0.1007,0,0.0555,0,0.0736,0,283876,243523,458147,0,237,1669,0
2017,2017,22030,Lac-Delage,V,632,1 @ 1 999,AR220,La Jacques-Cartier,03,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,93473884,0,93473884,0,83169763,0,3579945,0,0,0,6724176,0,0.8898,0,0.0383,0,0,0,0.0719,0,342515,313222,288500,0,229,324,0
2017,2017,22035,Stoneham-et-Tewkesbury,CU,8093,2 000 @ 9 999,AR220,La Jacques-Cartier,03,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,1319918515.2,0,1309519248,0,1065438348,0,132551754,0,5973120,0,105556026,0,0.8136,0,0.1012,0,0.0046,0,0.0806,0,282187,256653,219620,0,114,6010,0
2017,2017,22040,Lac-Beauport,M,7619,2 000 @ 9 999,AR220,La Jacques-Cartier,03,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,1337471226,0,1329515440.2,0,1229425788,0,27428616,0,601800,0,72059236.2,0,0.9247,0,0.0206,0,0.0005,0,0.0542,0,413197,381264,332126,0,172,4027,0
2017,2017,22045,Sainte-Brigitte-de-Laval,V,7307,2 000 @ 9 999,AR220,La Jacques-Cartier,03,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,796246263.75,0,793327815,0,722701665,0,19491465,0,1002540,0,50132145,0,0.911,0,0.0246,0,0.0013,0,0.0632,0,247167,230663,206121,0,107,3863,0
2017,2017,23027,Québec,V,545485,100 000 et plus,AR231,Hors MRC - Québec,03,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,69825898003,0,64239061250,0,50691283060,0,12266493890,0,155987000,0,1125297300,0,0.7891,0,0.191,0,0.0024,0,0.0175,0,282678,190859,420056,0,122,166230,0
2017,2017,23057,L'Ancienne-Lorette,V,17088,10 000 @ 24 999,AR231,Hors MRC - Québec,03,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,1985228944,0,1956488120,0,1684727000,0,257823460,0,0,0,13937660,0,0.8611,0,0.1318,0,0,0,0.0071,0,284388,234456,339588,0,134,5846,0
2017,2017,23072,Saint-Augustin-de-Desmaures,V,19369,10 000 @ 24 999,AR231,Hors MRC - Québec,03,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,3161693812.3,0,3075345931,0,2436432410,0,475560801,0,92938500,0,70414220,0,0.7922,0,0.1546,0,0.0302,0,0.0229,0,352811,321768,401536,0,159,7874,0
2017,2017,25213,Lévis,V,145454,100 000 et plus,AR251,Hors MRC - Lévis,12,Chaudière-Appalaches,CM235,Communauté métropolitaine de Québec,18112165755,0,17536298700,0,14080093700,0,2692950700,0,210900700,0,552353600,0,0.8029,0,0.1536,0,0.012,0,0.0315,0,280269,220479,337347,0,98,53690,0
2017,2017,26005,Frampton,M,1364,1 @ 1 999,AR260,La Nouvelle-Beauce,12,Chaudière-Appalaches,,,152590352.7,0,152121412.8,0,85044438,0,7885150.8,0,46712736,0,12479088,0,0.5591,0,0.0518,0,0.3071,0,0.082,0,136466,118993,121683,0,97,1254,0
2017,2017,26010,Saints-Anges,P,1196,1 @ 1 999,AR260,La Nouvelle-Beauce,12,Chaudière-Appalaches,,,124882565.6,0,124265752,0,70954000,0,8525608,0,40674920,0,4111224,0,0.571,0,0.0686,0,0.3273,0,0.0331,0,166823,146265,149381,0,119,836,0
2017,2017,26015,Vallée-Jonction,M,1971,1 @ 1 999,AR260,La Nouvelle-Beauce,12,Chaudière-Appalaches,,,157455394.3,0,155183571,0,112048289,0,28372314,0,12314627,0,2448341,0,0.722,0,0.1828,0,0.0794,0,0.0158,0,148617,124932,153018,0,122,1029,0
2017,2017,26022,Saint-Elzéar,M,2381,2 000 @ 9 999,AR260,La Nouvelle-Beauce,12,Chaudière-Appalaches,,,249824827.2,0,247352258.4,0,155923872,0,15823818.4,0,68737136,0,6867432,0,0.6304,0,0.064,0,0.2779,0,0.0278,0,189771,164060,179859,0,93,1389,0
2017,2017,26030,Sainte-Marie,V,13702,10 000 @ 24 999,AR260,La Nouvelle-Beauce,12,Chaudière-Appalaches,,,1314359701.2,0,1279719490.4,0,936902720,0,232919970.4,0,88200632,0,21696168,0,0.7321,0,0.182,0,0.0689,0,0.017,0,197673,154111,228545,0,90,5751,0
2017,2017,26035,Sainte-Marguerite,P,1123,1 @ 1 999,AR260,La Nouvelle-Beauce,12,Chaudière-Appalaches,,,133646436.7,0,132936314,0,66511228,0,7319032,0,56800016,0,2306038,0,0.5003,0,0.0551,0,0.4273,0,0.0173,0,157784,130397,163582,0,130,817,0
2017,2017,26040,Sainte-Hénédine,P,1282,1 @ 1 999,AR260,La Nouvelle-Beauce,12,Chaudière-Appalaches,,,135856615,0,133148200,0,72901400,0,6293500,0,52063800,0,1889500,0,0.5475,0,0.0473,0,0.391,0,0.0142,0,168800,153484,194359,0,155,699,0
2017,2017,26048,Scott,M,2347,2 000 @ 9 999,AR260,La Nouvelle-Beauce,12,Chaudière-Appalaches,,,259122885,0,257470300,0,195244800,0,28600800,0,26724000,0,6900700,0,0.7583,0,0.1111,0,0.1038,0,0.0268,0,201113,175631,189279,0,98,1369,0
2017,2017,26055,Saint-Bernard,M,2290,2 000 @ 9 999,AR260,La Nouvelle-Beauce,12,Chaudière-Appalaches,,,285049685,0,282785900,0,145504300,0,17894800,0,114956000,0,4430800,0,0.5145,0,0.0633,0,0.4065,0,0.0157,0,185558,164745,213361,0,110,1336,0
2017,2017,26063,Saint-Isidore,M,2996,2 000 @ 9 999,AR260,La Nouvelle-Beauce,12,Chaudière-Appalaches,,,369184552.8,0,364965282,0,205967682,0,29864988,0,122908164,0,6224448,0,0.5643,0,0.0818,0,0.3368,0,0.0171,0,203046,177725,223207,0,115,1654,0
2017,2017,26070,Saint-Lambert-de-Lauzon,M,6589,2 000 @ 9 999,AR260,La Nouvelle-Beauce,12,Chaudière-Appalaches,,,746631065.8,0,739845868,0,588562138,0,57202158,0,73112334,0,20969238,0,0.7955,0,0.0773,0,0.0988,0,0.0283,0,246038,223104,230798,0,119,3235,0
2017,2017,27008,Saint-Victor,M,2422,2 000 @ 9 999,AR270,Robert-Cliche,12,Chaudière-Appalaches,,,243399485,0,241507000,0,156910500,0,34017800,0,47603800,0,2974900,0,0.6497,0,0.1409,0,0.1971,0,0.0123,0,141352,131143,142422,0,74,1709,0
2017,2017,27015,Saint-Alfred,M,520,1 @ 1 999,AR270,Robert-Cliche,12,Chaudière-Appalaches,,,53243898,0,53243898,0,32364702,0,10697148,0,8347884,0,1834164,0,0.6079,0,0.2009,0,0.1568,0,0.0344,0,139999,137327,115497,0,92,461,0
2017,2017,27028,Beauceville,V,6372,2 000 @ 9 999,AR270,Robert-Cliche,12,Chaudière-Appalaches,,,526272055,0,489194700,0,339065400,0,107748300,0,31000500,0,11380500,0,0.6931,0,0.2203,0,0.0634,0,0.0233,0,144313,115065,151141,0,78,3482,0
2017,2017,27035,Saint-Odilon-de-Cranbourne,P,1458,1 @ 1 999,AR270,Robert-Cliche,12,Chaudière-Appalaches,,,127717230,0,126729400,0,61179600,0,30302300,0,34532700,0,714800,0,0.4828,0,0.2391,0,0.2725,0,0.0056,0,118562,103392,136742,0,109,934,0
2017,2017,27043,Saint-Joseph-de-Beauce,V,4928,2 000 @ 9 999,AR270,Robert-Cliche,12,Chaudière-Appalaches,,,392090251.7,0,368630103,0,259918551,0,77482251,0,27784494,0,3444807,0,0.7051,0,0.2102,0,0.0754,0,0.0093,0,149250,121170,164398,0,85,2385,0
2017,2017,27050,Saint-Joseph-des-Érables,M,439,1 @ 1 999,AR270,Robert-Cliche,12,Chaudière-Appalaches,,,46132119,0,46051731,0,16152543,0,8933364,0,20863359,0,102465,0,0.3507,0,0.194,0,0.453,0,0.0022,0,138275,124851,167145,0,133,276,0
2017,2017,27055,Saint-Jules,P,603,1 @ 1 999,AR270,Robert-Cliche,12,Chaudière-Appalaches,,,54621800,0,54557000,0,19302800,0,11769800,0,23348900,0,135500,0,0.3538,0,0.2157,0,0.428,0,0.0025,0,107880,96874,128220,0,102,426,0
2017,2017,27060,Tring-Jonction,VL,1493,1 @ 1 999,AR270,Robert-Cliche,12,Chaudière-Appalaches,,,96675852.25,0,95485545,0,72010475,0,14854580,0,6198560,0,2421930,0,0.7542,0,0.1556,0,0.0649,0,0.0254,0,130066,110331,120996,0,96,799,0
2017,2017,27065,Saint-Frédéric,P,1076,1 @ 1 999,AR270,Robert-Cliche,12,Chaudière-Appalaches,,,101444236.4,0,99913320,0,52906256,0,21278400,0,24794952,0,933712,0,0.5295,0,0.213,0,0.2482,0,0.0093,0,135294,115708,138207,0,110,734,0
2017,2017,27070,Saint-Séverin,P,288,1 @ 1 999,AR270,Robert-Cliche,12,Chaudière-Appalaches,,,43471670.7,0,43468014,0,16974432,0,13019688,0,12523866,0,950028,0,0.3905,0,0.2995,0,0.2881,0,0.0219,0,112885,90741,101569,0,81,428,0
2017,2017,28005,Saint-Zacharie,M,1644,1 @ 1 999,AR280,Les Etchemins,12,Chaudière-Appalaches,,,132538321.1,0,131407784,0,76963701,0,19913210,0,30695054,0,3835819,0,0.5857,0,0.1515,0,0.2336,0,0.0292,0,92917,74770,90101,0,72,1471,0
2017,2017,28015,Sainte-Aurélie,M,914,1 @ 1 999,AR280,Les Etchemins,12,Chaudière-Appalaches,,,92877746.65,0,92600638,0,63355482,0,11839927,0,14274431,0,3130798,0,0.6842,0,0.1279,0,0.1542,0,0.0338,0,120285,100472,96346,0,77,964,0
2017,2017,28020,Saint-Prosper,M,3678,2 000 @ 9 999,AR280,Les Etchemins,12,Chaudière-Appalaches,,,237434894.45,0,226068108,0,172321781,0,30588013,0,20326329,0,2831985,0,0.7623,0,0.1353,0,0.0899,0,0.0125,0,124008,103734,117659,0,61,2018,0
2017,2017,28025,Saint-Benjamin,M,881,1 @ 1 999,AR280,Les Etchemins,12,Chaudière-Appalaches,,,87376657.5,0,86894082,0,51815214,0,15703578,0,17397963,0,1977327,0,0.5963,0,0.1807,0,0.2002,0,0.0228,0,121560,103643,102555,0,82,852,0
2017,2017,28030,Sainte-Rose-de-Watford,M,754,1 @ 1 999,AR280,Les Etchemins,12,Chaudière-Appalaches,,,67074618.6,0,66595392,0,40264704,0,13127094,0,11429202,0,1774392,0,0.6046,0,0.1971,0,0.1716,0,0.0266,0,108826,94393,100864,0,80,665,0
2017,2017,28035,Saint-Louis-de-Gonzague,M,407,1 @ 1 999,AR280,Les Etchemins,12,Chaudière-Appalaches,,,46896076.5,0,46894575,0,16055445,0,14657475,0,14615265,0,1566390,0,0.3424,0,0.3126,0,0.3117,0,0.0334,0,82609,65225,94931,0,75,494,0
2017,2017,28040,Saint-Cyprien,P,498,1 @ 1 999,AR280,Les Etchemins,12,Chaudière-Appalaches,,,41883202.4,0,41364752,0,21989032,0,9410544,0,8395712,0,1569464,0,0.5316,0,0.2275,0,0.203,0,0.0379,0,82223,68142,81327,0,65,515,0
2017,2017,28045,Sainte-Justine,M,1795,1 @ 1 999,AR280,Les Etchemins,12,Chaudière-Appalaches,,,130563142.5,0,126660975,0,86035110,0,25569495,0,11681670,0,3374700,0,0.6793,0,0.2019,0,0.0922,0,0.0266,0,122241,100128,119783,0,95,1090,0
2017,2017,28053,Lac-Etchemin,M,3937,2 000 @ 9 999,AR280,Les Etchemins,12,Chaudière-Appalaches,,,383474188.35,0,363307131,0,281869038,0,53463267,0,19169865,0,8804961,0,0.7758,0,0.1472,0,0.0528,0,0.0242,0,163238,133453,148231,0,77,2587,0
2017,2017,28060,Saint-Luc-de-Bellechasse,M,464,1 @ 1 999,AR280,Les Etchemins,12,Chaudière-Appalaches,,,55934016,0,55934016,0,29144352,0,23095584,0,3187008,0,507072,0,0.521,0,0.4129,0,0.057,0,0.0091,0,96910,80759,80250,0,64,697,0
2017,2017,28065,Sainte-Sabine,P,367,1 @ 1 999,AR280,Les Etchemins,12,Chaudière-Appalaches,,,34596054,0,34556478,0,17855100,0,9589530,0,6867150,0,244698,0,0.5167,0,0.2775,0,0.1987,0,0.0071,0,77489,70994,77744,0,62,445,0
2017,2017,28070,Saint-Camille-de-Lellis,P,787,1 @ 1 999,AR280,Les Etchemins,12,Chaudière-Appalaches,,,63677235.95,0,62571984,0,30767139,0,18881050,0,12638421,0,285374,0,0.4917,0,0.3017,0,0.202,0,0.0046,0,76677,64742,76443,0,61,833,0
2017,2017,28075,Saint-Magloire,M,704,1 @ 1 999,AR280,Les Etchemins,12,Chaudière-Appalaches,,,72110144.8,0,71410672,0,35745756,0,25871150,0,9279586,0,514180,0,0.5006,0,0.3623,0,0.1299,0,0.0072,0,83224,70121,79416,0,63,908,0
2017,2017,29005,Saint-Théophile,M,719,1 @ 1 999,AR290,Beauce-Sartigan,12,Chaudière-Appalaches,,,104986723.8,0,99699300.4,0,31486518,0,43033054.4,0,20850382,0,4329346,0,0.3158,0,0.4316,0,0.2091,0,0.0434,0,91875,74974,136346,0,108,770,0
2017,2017,29013,Saint-Gédéon-de-Beauce,M,2247,2 000 @ 9 999,AR290,Beauce-Sartigan,12,Chaudière-Appalaches,,,164736327.75,0,163275792,0,96148667,0,44977522,0,18977799,0,3171804,0,0.5889,0,0.2755,0,0.1162,0,0.0194,0,115600,103773,137052,0,71,1202,0
2017,2017,29020,Saint-Hilaire-de-Dorset,P,100,1 @ 1 999,AR290,Beauce-Sartigan,12,Chaudière-Appalaches,,,43791972,0,43791972,0,2998832,0,28910448,0,11756832,0,125860,0,0.0685,0,0.6602,0,0.2685,0,0.0029,0,87129,76649,358951,0,285,122,0
2017,2017,29025,Saint-Évariste-de-Forsyth,M,520,1 @ 1 999,AR290,Beauce-Sartigan,12,Chaudière-Appalaches,,,89840597,0,89387430,0,32161140,0,27090360,0,29758080,0,377850,0,0.3598,0,0.3031,0,0.3329,0,0.0042,0,119185,114662,156517,0,124,574,0
2017,2017,29030,La Guadeloupe,VL,1820,1 @ 1 999,AR290,Beauce-Sartigan,12,Chaudière-Appalaches,,,123255205,0,120113600,0,77631500,0,28245900,0,12338400,0,1897800,0,0.6463,0,0.2352,0,0.1027,0,0.0158,0,126456,96510,149400,0,119,825,0
2017,2017,29038,Saint-Honoré-de-Shenley,M,1595,1 @ 1 999,AR290,Beauce-Sartigan,12,Chaudière-Appalaches,,,174838450.05,0,174098034,0,70408800,0,34687422,0,68240007,0,761805,0,0.4044,0,0.1992,0,0.392,0,0.0044,0,126920,114470,182123,0,145,960,0
2017,2017,29045,Saint-Martin,P,2474,2 000 @ 9 999,AR290,Beauce-Sartigan,12,Chaudière-Appalaches,,,180517451.4,0,169920036,0,105071472,0,37722861,0,24645456,0,2480247,0,0.6184,0,0.222,0,0.145,0,0.0146,0,108973,94008,126590,0,65,1426,0
2017,2017,29050,Saint-René,P,775,1 @ 1 999,AR290,Beauce-Sartigan,12,Chaudière-Appalaches,,,70974954,0,70973733,0,43193319,0,20714709,0,4736925,0,2328780,0,0.6086,0,0.2919,0,0.0667,0,0.0328,0,151328,141372,119085,0,95,596,0
2017,2017,29057,Saint-Côme--Linière,M,3322,2 000 @ 9 999,AR290,Beauce-Sartigan,12,Chaudière-Appalaches,,,235571387.25,0,233985003,0,159892503,0,47798709,0,23043933,0,3249858,0,0.6833,0,0.2043,0,0.0985,0,0.0139,0,129043,111076,122311,0,63,1926,0
2017,2017,29065,Saint-Philibert,M,382,1 @ 1 999,AR290,Beauce-Sartigan,12,Chaudière-Appalaches,,,42623769,0,42586174,0,13370739,0,13102115,0,15961704,0,151616,0,0.314,0,0.3077,0,0.3748,0,0.0036,0,114290,106695,135314,0,108,315,0
2017,2017,29073,Saint-Georges,V,32733,25 000 @ 99 999,AR290,Beauce-Sartigan,12,Chaudière-Appalaches,,,2838351642,0,2685068967,0,2004719900,0,541512260,0,66884900,0,71951907,0,0.7466,0,0.2017,0,0.0249,0,0.0268,0,172321,131914,210545,0,71,13481,0
2017,2017,29095,Lac-Poulin,VL,139,1 @ 1 999,AR290,Beauce-Sartigan,12,Chaudière-Appalaches,,,54071206,0,54071206,0,51677360,0,289982,0,286454,0,1817410,0,0.9557,0,0.0054,0,0.0053,0,0.0336,0,427889,326056,262482,0,209,206,0
2017,2017,29100,Saint-Benoît-Labre,M,1701,1 @ 1 999,AR290,Beauce-Sartigan,12,Chaudière-Appalaches,,,175090617.1,0,174491744,0,95169956,0,29641472,0,45966214,0,3714102,0,0.5454,0,0.1699,0,0.2634,0,0.0213,0,137768,127748,143517,0,114,1220,0
2017,2017,29112,Saint-Éphrem-de-Beauce,M,2525,2 000 @ 9 999,AR290,Beauce-Sartigan,12,Chaudière-Appalaches,,,216625099.6,0,214752304,0,116090624,0,36233600,0,60394984,0,2033096,0,0.5406,0,0.1687,0,0.2812,0,0.0095,0,143870,119133,163367,0,85,1326,0
2017,2017,29120,Notre-Dame-des-Pins,P,1460,1 @ 1 999,AR290,Beauce-Sartigan,12,Chaudière-Appalaches,,,139904949.3,0,139036302,0,113434404,0,17868870,0,3966576,0,3766452,0,0.8159,0,0.1285,0,0.0285,0,0.0271,0,168502,150058,167953,0,134,833,0
2017,2017,29125,Saint-Simon-les-Mines,M,591,1 @ 1 999,AR290,Beauce-Sartigan,12,Chaudière-Appalaches,,,54814290,0,54814290,0,34775540,0,10855885,0,8176730,0,1006135,0,0.6344,0,0.198,0,0.1492,0,0.0184,0,169141,152762,119421,0,95,459,0
2017,2017,30005,Saint-Augustin-de-Woburn,P,681,1 @ 1 999,AR300,Le Granit,05,Estrie,,,81275291.5,0,80140592,0,36858756,0,22376441,0,17862775,0,3042620,0,0.4599,0,0.2792,0,0.2229,0,0.038,0,117330,100090,117620,0,94,691,0
2017,2017,30010,Notre-Dame-des-Bois,M,923,1 @ 1 999,AR300,Le Granit,05,Estrie,,,116734860.7,0,116051626,0,73085317,0,20382103,0,12312607,0,10271599,0,0.6298,0,0.1756,0,0.1061,0,0.0885,0,97697,78328,66251,0,53,1762,0
2017,2017,30015,Val-Racine,M,205,1 @ 1 999,AR300,Le Granit,05,Estrie,,,33764652,0,33756390,0,19196298,0,10303326,0,3010428,0,1246338,0,0.5687,0,0.3052,0,0.0892,0,0.0369,0,123629,118528,115632,0,92,292,0
2017,2017,30020,Piopolis,M,355,1 @ 1 999,AR300,Le Granit,05,Estrie,,,87964100,0,87964000,0,64064300,0,8865400,0,9212400,0,5821900,0,0.7283,0,0.1008,0,0.1047,0,0.0662,0,204525,197855,175577,0,140,501,0
2017,2017,30025,Frontenac,M,1743,1 @ 1 999,AR300,Le Granit,05,Estrie,,,217878760,0,217874600,0,165487500,0,22786400,0,22909500,0,6691200,0,0.7596,0,0.1046,0,0.1051,0,0.0307,0,187970,179531,171829,0,137,1268,0
