"Cote/Titre","Dates","Fichier TIFF - 300 dpi (CLIQUEZ SUR LE LIEN)","Mention de crédits"
"VM97,S3,D15,P184","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-184.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P185","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-185.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P186","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-186.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P187","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-187.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P188","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-188.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P189","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-189.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P190","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-190.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P191","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-191.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P192","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-192.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P193","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-193.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P194","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-194.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P195","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-195.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P196","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-196.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P197","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-197.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P198","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-198.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P199","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-199.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P200","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-200.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P201","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-201.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P202","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-202.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P203","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-203.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P204","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-204.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P205","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-205.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P206","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-206.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P207","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-207.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P208","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-208.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P209","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-209.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P210","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-210.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P211","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-211.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P212","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-212.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P213","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-213.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P214","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-214.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P217","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-217.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P218","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-218.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P219","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-219.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P220","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-220.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P221","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-221.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P222","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-222.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P223","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-223.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P224","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-224.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P225","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-225.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P226","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-226.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P227","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-227.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P228","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-228.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P229","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-229.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P230","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-230.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P231","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-231.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P232","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-232.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P233","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-233.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P234","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-234.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P235","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-235.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P236","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-236.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P237","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-237.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P238","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-238.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P239","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-239.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P240","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-240.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P241","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-241.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P242","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-242.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P243","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-243.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P244","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-244.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P245","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-245.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P246","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-246.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P247","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-247.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P248","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-248.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P249","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-249.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P250","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-250.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P251","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-251.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P252","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-252.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P253","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-253.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P254","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-254.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P255","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-255.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P256","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-256.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P257","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-257.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P258","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-258.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P259","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-259.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P260","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-260.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P261","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-261.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P262","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-262.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P263","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-263.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P264","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-264.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P265","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-265.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P266","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-266.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P267","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-267.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P268","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-268.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P269","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-269.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P270","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-270.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P271","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-271.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P272","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-272.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P273","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-273.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P274","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-274.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P275","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-275.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P276","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-276.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P277","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-277.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P278","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-278.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P279","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-279.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P280","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-280.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P283","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-283.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P284","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-284.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P285","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-285.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P286","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-286.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P287","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-287.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P288","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-288.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P289","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-289.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P290","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-290.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P291","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-291.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P292","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-292.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P293","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-293.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P294","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-294.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P295","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-295.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P296","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-296.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P297","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-297.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P298","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-298.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P299","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-299.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P300","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-300.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P301","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-301.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P302","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-302.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P303","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-303.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P304","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-304.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P305","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-305.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P306","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-306.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P307","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-307.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P308","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-308.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P309","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-309.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P310","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-310.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P311","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-311.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P312","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-312.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P313","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-313.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P314","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-314.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P315","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-315.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P316","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-316.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P317","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-317.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P318","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-318.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P319","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-319.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P320","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-320.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P321","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-321.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P322","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-322.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P323","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-323.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P324","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-324.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P325","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-325.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P326","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-326.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P327","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-327.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P328","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-328.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P329","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-329.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P330","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-330.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P331","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-331.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P332","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-332.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P333","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-333.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P334","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-334.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P335","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-335.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P336","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-336.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P337","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-337.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P338","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-338.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P339","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-339.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P340","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-340.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P341","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-341.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P342","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-342.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P343","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-343.TIF","Archives de la Ville de Montréal"
"VM97,S3,D15,P344","1975","http://depot.ville.montreal.qc.ca/vues-aeriennes-1975/VM97-3_15-344.TIF","Archives de la Ville de Montréal"
