Cote/Titre,Dates,Fichier TIFF - 300 dpi (CLIQUEZ SUR LE LIEN),Mention de crédits
"VM97,S3,D08,P172",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-172.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P173",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-173.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P174",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-174.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P175",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-175.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P176",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-176.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P177",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-177.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P178",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-178.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P179",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-179.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P180",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-180.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P181",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-181.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P182",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-182.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P183",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-183.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P184",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-184.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P184A",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-184A.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P185",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-185.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P186",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-186.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P187",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-187.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P188",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-188.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P189",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-189.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P190",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-190.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P191",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-191.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P192",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-192.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P193",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-193.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P194",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-194.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P195",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-195.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P196",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-196.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P197",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-197.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P198",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-198.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P199",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-199.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P200",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-200.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P201",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-201.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P202",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-202.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P203",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-203.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P204",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-204.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P205",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-205.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P206",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-206.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P206A",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-206A.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P206B",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-206B.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P207",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-207.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P208",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-208.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P209",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-209.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P210",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-210.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P211",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-211.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P212",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-212.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P213",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-213.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P214",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-214.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P215",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-215.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P216",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-216.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P217",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-217.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P218",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-218.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P219",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-219.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P220",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-220.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P221",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-221.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P222",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-222.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P223",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-223.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P224",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-224.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P225",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-225.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P226",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-226.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P227",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-227.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P228",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-228.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P229",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-229.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P230",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-230.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P231",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-231.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P232",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-232.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P233",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-233.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P234",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-234.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P235",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-235.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P236",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-236.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P237",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-237.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P238",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-238.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P239",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-239.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P240",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-240.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P241",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-241.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P242",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-242.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P243",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-243.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P244",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-244.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P245",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-245.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P246",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-246.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P247",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-247.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P248",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-248.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P249",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-249.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P250",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-250.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P251",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-251.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P252",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-252.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P252A",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-252A.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P252B",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-252B.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P253",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-253.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P254",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-254.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P255",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-255.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P256",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-256.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P257",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-257.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P258",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-258.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P259",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-259.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P260",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-260.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P261",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-261.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P262",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-262.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P263",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-263.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P264",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-264.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P265",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-265.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P266",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-266.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P267",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-267.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P268",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-268.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P269",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-269.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P270",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-270.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P271",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-271.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P272",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-272.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P273",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-273.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P274",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-274.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P275",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-275.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P276",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-276.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P277",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-277.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P278",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-278.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P279",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-279.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P280",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-280.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P281",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-281.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P282",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-282.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P283",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-283.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P284",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-284.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P285",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-285.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P286",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-286.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P287",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-287.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P288",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-288.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P289",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-289.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P290",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-290.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P291",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-291.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P292",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-292.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P293",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-293.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P294",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-294.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P295",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-295.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P296",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-296.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P297",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-297.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P298",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-298.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P299",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-299.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P300",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-300.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P301",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-301.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P302",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-302.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P303",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-303.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P304",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-304.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P305",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-305.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P306",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-306.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P307",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-307.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P308",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-308.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P309",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-309.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P310",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-310.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P311",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-311.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P312",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-312.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P313",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-313.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P314",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-314.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P315",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-315.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P316",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-316.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P317",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-317.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P318",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-318.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P319",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-319.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P320",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-320.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P321",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-321.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P322",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-322.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P323",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-323.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P324",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-324.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P325",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-325.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P326",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-326.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P327",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-327.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P328",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-328.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P329",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-329.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P330",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-330.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P331",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-331.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P332",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-332.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P333",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-333.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P334",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-334.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P335",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-335.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P336",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-336.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P337",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-337.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P338",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-338.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P339",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-339.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P340",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-340.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P341",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-341.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P342",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-342.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P343",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-343.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P344",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-344.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P345",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-345.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P346",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-346.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P347",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-347.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P348",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-348.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P349",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-349.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P350",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-350.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P351",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-351.TIF,Archives de la Ville de Montréal
