"Cote/Titre","Dates","Fichier TIFF - 300 dpi (CLIQUEZ SUR LE LIEN)","Mention de crédits"
"VM97,S3,D05,P181","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_181.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P182","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_182.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P183","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_183.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P184","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_184.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P185","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_185.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P186","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_186.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P187","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_187.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P188","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_188.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P189","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_189.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P190","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_190.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P191","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_191.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P192","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_192.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P193","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_193.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P194","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_194.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P195","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_195.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P196","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_196.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P197","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_197.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P198","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_198.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P199","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_199.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P200","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_200.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P201","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_201.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P202","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_202.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P203","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_203.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P204","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_204.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P205","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_205.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P206","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_206.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P207","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_207.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P208","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_208.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P209","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_209.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P210","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_210.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P211","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_211.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P212","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_212.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P213","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_213.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P214","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_214.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P215","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_215.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P216","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_216.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P217","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_217.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P218","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_218.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P219","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_219.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P220","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_220.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P221","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_221.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P222","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_222.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P223","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_223.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P224","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_224.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P225","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_225.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P226","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_226.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P227","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_227.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P228","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_228.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P229","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_229.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P230","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_230.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P231","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_231.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P232","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_232.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P233","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_233.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P234","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_234.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P235","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_235.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P236","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_236.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P237","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_237.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P238","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_238.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P239","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_239.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P240","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_240.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P241","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_241.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P242","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_242.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P243","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_243.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P244","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_244.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P245","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_245.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P246","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_246.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P247","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_247.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P248","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_248.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P249","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_249.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P250","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_250.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P251","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_251.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P252","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_252.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P253","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_253.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P254","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_254.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P255","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_255.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P256","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_256.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P257","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_257.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P258","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_258.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P259","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_259.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P260","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_260.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P261","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_261.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P262","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_262.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P263","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_263.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P264","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_264.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P265","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_265.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P266","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_266.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P267","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_267.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P268","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_268.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P269","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_269.TIF","Archives de la Ville de Montréal"
"VM97,S3,D05,P270","1964","http://depot.ville.montreal.qc.ca/vues-aeriennes-1964/VM97-3_05_270.TIF","Archives de la Ville de Montréal"
