"Cote/Titre","Dates","Fichier TIFF - 300 dpi (CLIQUEZ SUR LE LIEN)","Mention de crédits"
"VM97,S3,D13,P193","1973","http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P193.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P194","1973","http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P194.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P195","1973","http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P195.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P196","1973","http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P196.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P197","1973","http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P197.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P198","1973","http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P198.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P199","1973","http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P199.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P200","1973","http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P200.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P201","1973","http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P201.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P202","1973","http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P202.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P203","1973","http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P203.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P204","1973","http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P204.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P205","1973","http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P205.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P206","1973","http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P206.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P207","1973","http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P207.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P208","1973","http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P208.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P209","1973","http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P209.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P210","1973","http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P210.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P211","1973","http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P211.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P212","1973","http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P212.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P213","1973","http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P213.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P214","1973","http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P214.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P215","1973","http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P215.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P216","1973","http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P216.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P217","1973","http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P217.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P218","1973","http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P218.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P219","1973","http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P219.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P220","1973","http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P220.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P221","1973","http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P221.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P222","1973","http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P222.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P223","1973","http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P223.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P224","1973","http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P224.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P225","1973","http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P225.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P226","1973","http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P226.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P227","1973","http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P227.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P228","1973","http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P228.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P229","1973","http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P229.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P230","1973","http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P230.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P231","1973","http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P231.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P232","1973","http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P232.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P233","1973","http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P233.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P234","1973","http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P234.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P235","1973","http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P235.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P236","1973","http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P236.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P237","1973","http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P237.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P238","1973","http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P238.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P239","1973","http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P239.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P240","1973","http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P240.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P241","1973","http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P241.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P242","1973","http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P242.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P243","1973","http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P243.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P244","1973","http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P244.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P245","1973","http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P245.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P246","1973","http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P246.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P247","1973","http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P247.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P248","1973","http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P248.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P249","1973","http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P249.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P250","1973","http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P250.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P251","1973","http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P251.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P252","1973","http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P252.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P253","1973","http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P253.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P254","1973","http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P254.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P255","1973","http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P255.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P256","1973","http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P256.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P257",,"http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P257.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P258",,"http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P258.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P259",,"http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P259.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P260",,"http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P260.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P261",,"http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P261.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P262",,"http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P262.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P263",,"http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P263.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P264",,"http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P264.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P265",,"http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P265.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P266",,"http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P266.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P267",,"http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P267.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P268",,"http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P268.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P269",,"http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P269.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P270",,"http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P270.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P271",,"http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P271.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P272",,"http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P272.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P273",,"http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P273.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P274",,"http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P274.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P275",,"http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P275.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P276",,"http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P276.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P277",,"http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P277.TIF","Archives de la Ville de Montréal"
"VM97,S3,D13,P278",,"http://depot.ville.montreal.qc.ca/vues-aeriennes-1973/VM97-13_P278.TIF","Archives de la Ville de Montréal"
