"Cote/Titre","Dates","Fichier TIFF - 300 dpi (CLIQUEZ SUR LE LIEN)","Mention de crédits"
"VM97,S3,D10,P184","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-184.TIF","Archives de la Ville de Montréal"
"VM97,S3,D10,P185","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-185.TIF","Archives de la Ville de Montréal"
"VM97,S3,D10,P186","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-186.TIF","Archives de la Ville de Montréal"
"VM97,S3,D10,P187","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-187.TIF","Archives de la Ville de Montréal"
"VM97,S3,D10,P188","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-188.TIF","Archives de la Ville de Montréal"
"VM97,S3,D10,P189","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-189.TIF","Archives de la Ville de Montréal"
"VM97,S3,D10,P190","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-190.TIF","Archives de la Ville de Montréal"
"VM97,S3,D10,P191","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-191.TIF","Archives de la Ville de Montréal"
"VM97,S3,D10,P192","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-192.TIF","Archives de la Ville de Montréal"
"VM97,S3,D10,P193","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-193.TIF","Archives de la Ville de Montréal"
"VM97,S3,D10,P194","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-194.TIF","Archives de la Ville de Montréal"
"VM97,S3,D10,P195","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-195.TIF","Archives de la Ville de Montréal"
"VM97,S3,D10,P196","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-196.TIF","Archives de la Ville de Montréal"
"VM97,S3,D10,P197","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-197.TIF","Archives de la Ville de Montréal"
"VM97,S3,D10,P198","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-198.TIF","Archives de la Ville de Montréal"
"VM97,S3,D10,P199","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-199.TIF","Archives de la Ville de Montréal"
"VM97,S3,D10,P200","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-200.TIF","Archives de la Ville de Montréal"
"VM97,S3,D10,P201","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-201.TIF","Archives de la Ville de Montréal"
"VM97,S3,D10,P202","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-202.TIF","Archives de la Ville de Montréal"
"VM97,S3,D10,P203","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-203.TIF","Archives de la Ville de Montréal"
"VM97,S3,D10,P204","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-204.TIF","Archives de la Ville de Montréal"
"VM97,S3,D10,P205","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-205.TIF","Archives de la Ville de Montréal"
"VM97,S3,D10,P206","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-206.TIF","Archives de la Ville de Montréal"
"VM97,S3,D10,P207","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-207.TIF","Archives de la Ville de Montréal"
"VM97,S3,D10,P208","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-208.TIF","Archives de la Ville de Montréal"
"VM97,S3,D10,P209","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-209.TIF","Archives de la Ville de Montréal"
"VM97,S3,D10,P210","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-210.TIF","Archives de la Ville de Montréal"
"VM97,S3,D10,P211","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-211.TIF","Archives de la Ville de Montréal"
"VM97,S3,D10,P211A","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-211A.TIF","Archives de la Ville de Montréal"
"VM97,S3,D10,P212","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-212.TIF","Archives de la Ville de Montréal"
"VM97,S3,D10,P213","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-213.TIF","Archives de la Ville de Montréal"
"VM97,S3,D10,P214","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-214.TIF","Archives de la Ville de Montréal"
"VM97,S3,D10,P215","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-215.TIF","Archives de la Ville de Montréal"
"VM97,S3,D10,P216","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-216.TIF","Archives de la Ville de Montréal"
"VM97,S3,D10,P217","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-217.TIF","Archives de la Ville de Montréal"
"VM97,S3,D10,P218","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-218.TIF","Archives de la Ville de Montréal"
"VM97,S3,D10,P219","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-219.TIF","Archives de la Ville de Montréal"
"VM97,S3,D10,P220","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-220.TIF","Archives de la Ville de Montréal"
"VM97,S3,D10,P221","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-221.TIF","Archives de la Ville de Montréal"
"VM97,S3,D10,P222","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-222.TIF","Archives de la Ville de Montréal"
"VM97,S3,D10,P223","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-223.TIF","Archives de la Ville de Montréal"
"VM97,S3,D10,P224","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-224.TIF","Archives de la Ville de Montréal"
"VM97,S3,D10,P225","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-225.TIF","Archives de la Ville de Montréal"
"VM97,S3,D10,P226","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-226.TIF","Archives de la Ville de Montréal"
"VM97,S3,D10,P227","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-227.TIF","Archives de la Ville de Montréal"
"VM97,S3,D10,P228","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-228.TIF","Archives de la Ville de Montréal"
"VM97,S3,D10,P229","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-229.TIF","Archives de la Ville de Montréal"
"VM97,S3,D10,P230","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-230.TIF","Archives de la Ville de Montréal"
"VM97,S3,D10,P231","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-231.TIF","Archives de la Ville de Montréal"
"VM97,S3,D10,P232","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-232.TIF","Archives de la Ville de Montréal"
"VM97,S3,D10,P233","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-233.TIF","Archives de la Ville de Montréal"
"VM97,S3,D10,P234","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-234.TIF","Archives de la Ville de Montréal"
"VM97,S3,D10,P235","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-235.TIF","Archives de la Ville de Montréal"
"VM97,S3,D10,P236","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-236.TIF","Archives de la Ville de Montréal"
"VM97,S3,D10,P237","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-237.TIF","Archives de la Ville de Montréal"
"VM97,S3,D10,P238","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-238.TIF","Archives de la Ville de Montréal"
"VM97,S3,D10,P239","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-239.TIF","Archives de la Ville de Montréal"
"VM97,S3,D10,P240","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-240.TIF","Archives de la Ville de Montréal"
"VM97,S3,D10,P241","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-241.TIF","Archives de la Ville de Montréal"
"VM97,S3,D10,P242","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-242.TIF","Archives de la Ville de Montréal"
"VM97,S3,D10,P243","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-243.TIF","Archives de la Ville de Montréal"
"VM97,S3,D10,P244","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-244.TIF","Archives de la Ville de Montréal"
"VM97,S3,D10,P245","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-245.TIF","Archives de la Ville de Montréal"
"VM97,S3,D10,P246","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-246.TIF","Archives de la Ville de Montréal"
"VM97,S3,D10,P247","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-247.TIF","Archives de la Ville de Montréal"
"VM97,S3,D10,P248","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-248.TIF","Archives de la Ville de Montréal"
"VM97,S3,D10,P249","1971","http://depot.ville.montreal.qc.ca/vues-aeriennes-1971/VM97-3_10-249.TIF","Archives de la Ville de Montréal"
