numero_station,nom station,polluant,date,concentration ug/m3,statut
61,Aéroport de Montréal,Propionaldehyde,2014-01-05,0.43,mesure
61,Aéroport de Montréal,Valeraldehyde,2014-01-05,0.04,mesure
66,Aéroport de Montréal,2_Methyl_4_Pentanone (MIBK),2014-01-05,0,<LDR
66,Aéroport de Montréal,25_MeBenzaldehyde,2014-01-05,0,<LDR
66,Aéroport de Montréal,Acetaldehyde,2014-01-05,2.64,mesure
66,Aéroport de Montréal,Acetone,2014-01-05,3.8,mesure
66,Aéroport de Montréal,Acroleine,2014-01-05,0.3,mesure
66,Aéroport de Montréal,Benzaldehyde,2014-01-05,0,<LDR
66,Aéroport de Montréal,Butanone,2014-01-05,0.56,mesure
66,Aéroport de Montréal,Butyraldehyde,2014-01-05,0.25,mesure
66,Aéroport de Montréal,Crotonaldehyde,2014-01-05,0,<LDR
66,Aéroport de Montréal,Formaldehyde,2014-01-05,2.76,mesure
66,Aéroport de Montréal,Hexanaldehyde,2014-01-05,0.25,mesure
66,Aéroport de Montréal,Isovaleraldehyde,2014-01-05,0,<LDR
66,Aéroport de Montréal,m_Tolualdehyde,2014-01-05,0,<LDR
66,Aéroport de Montréal,o_Tolualdehyde,2014-01-05,0,<LDR
66,Aéroport de Montréal,p_Tolualdehyde,2014-01-05,0,<LDR
66,Aéroport de Montréal,Propionaldehyde,2014-01-05,0.42,mesure
66,Aéroport de Montréal,Valeraldehyde,2014-01-05,0.1,mesure
99,Sainte-Anne-de-Bellevue,2_Methyl_4_Pentanone (MIBK),2014-01-05,0,<LDR
99,Sainte-Anne-de-Bellevue,25_MeBenzaldehyde,2014-01-05,0,<LDR
99,Sainte-Anne-de-Bellevue,Acetaldehyde,2014-01-05,2.29,mesure
99,Sainte-Anne-de-Bellevue,Acetone,2014-01-05,3.01,mesure
99,Sainte-Anne-de-Bellevue,Acroleine,2014-01-05,0.33,mesure
99,Sainte-Anne-de-Bellevue,Benzaldehyde,2014-01-05,0,<LDR
99,Sainte-Anne-de-Bellevue,Butanone,2014-01-05,0.52,mesure
99,Sainte-Anne-de-Bellevue,Butyraldehyde,2014-01-05,0.16,mesure
99,Sainte-Anne-de-Bellevue,Crotonaldehyde,2014-01-05,0,<LDR
99,Sainte-Anne-de-Bellevue,Formaldehyde,2014-01-05,2.64,mesure
99,Sainte-Anne-de-Bellevue,Hexanaldehyde,2014-01-05,0.11,mesure
99,Sainte-Anne-de-Bellevue,Isovaleraldehyde,2014-01-05,0,<LDR
99,Sainte-Anne-de-Bellevue,m_Tolualdehyde,2014-01-05,0,<LDR
99,Sainte-Anne-de-Bellevue,o_Tolualdehyde,2014-01-05,0,<LDR
99,Sainte-Anne-de-Bellevue,p_Tolualdehyde,2014-01-05,0,<LDR
99,Sainte-Anne-de-Bellevue,Propionaldehyde,2014-01-05,0.38,mesure
99,Sainte-Anne-de-Bellevue,Valeraldehyde,2014-01-05,0.06,mesure
3,Saint-Jean-Baptiste,2_Methyl_4_Pentanone (MIBK),2014-01-11,0,<LDR
3,Saint-Jean-Baptiste,25_MeBenzaldehyde,2014-01-11,0,<LDR
3,Saint-Jean-Baptiste,Acetaldehyde,2014-01-11,2.08,mesure
3,Saint-Jean-Baptiste,Acetone,2014-01-11,3.08,mesure
3,Saint-Jean-Baptiste,Acroleine,2014-01-11,0.28,mesure
3,Saint-Jean-Baptiste,Benzaldehyde,2014-01-11,0,<LDR
3,Saint-Jean-Baptiste,Butanone,2014-01-11,0.44,mesure
3,Saint-Jean-Baptiste,Butyraldehyde,2014-01-11,0.12,mesure
3,Saint-Jean-Baptiste,Crotonaldehyde,2014-01-11,0,<LDR
3,Saint-Jean-Baptiste,Formaldehyde,2014-01-11,1.56,mesure
3,Saint-Jean-Baptiste,Hexanaldehyde,2014-01-11,0.27,mesure
3,Saint-Jean-Baptiste,Isovaleraldehyde,2014-01-11,0,<LDR
3,Saint-Jean-Baptiste,m_Tolualdehyde,2014-01-11,0,<LDR
3,Saint-Jean-Baptiste,o_Tolualdehyde,2014-01-11,0,<LDR
3,Saint-Jean-Baptiste,p_Tolualdehyde,2014-01-11,0,<LDR
3,Saint-Jean-Baptiste,Propionaldehyde,2014-01-11,0.24,mesure
3,Saint-Jean-Baptiste,Valeraldehyde,2014-01-11,0.09,mesure
55,Rivière-des-Prairies,2_Methyl_4_Pentanone (MIBK),2014-01-11,0,<LDR
55,Rivière-des-Prairies,25_MeBenzaldehyde,2014-01-11,0,<LDR
55,Rivière-des-Prairies,Acetaldehyde,2014-01-11,1.22,mesure
55,Rivière-des-Prairies,Acetone,2014-01-11,2.82,mesure
55,Rivière-des-Prairies,Acroleine,2014-01-11,0.25,mesure
55,Rivière-des-Prairies,Benzaldehyde,2014-01-11,0,<LDR
55,Rivière-des-Prairies,Butanone,2014-01-11,0.37,mesure
55,Rivière-des-Prairies,Butyraldehyde,2014-01-11,0.1,mesure
55,Rivière-des-Prairies,Crotonaldehyde,2014-01-11,0,<LDR
55,Rivière-des-Prairies,Formaldehyde,2014-01-11,1.38,mesure
55,Rivière-des-Prairies,Hexanaldehyde,2014-01-11,0.14,mesure
55,Rivière-des-Prairies,Isovaleraldehyde,2014-01-11,0,<LDR
55,Rivière-des-Prairies,m_Tolualdehyde,2014-01-11,0,<LDR
55,Rivière-des-Prairies,o_Tolualdehyde,2014-01-11,0,<LDR
55,Rivière-des-Prairies,p_Tolualdehyde,2014-01-11,0,<LDR
55,Rivière-des-Prairies,Propionaldehyde,2014-01-11,0.16,mesure
55,Rivière-des-Prairies,Valeraldehyde,2014-01-11,0.03,mesure
61,Aéroport de Montréal,2_Methyl_4_Pentanone (MIBK),2014-01-11,0,<LDR
61,Aéroport de Montréal,25_MeBenzaldehyde,2014-01-11,0,<LDR
61,Aéroport de Montréal,Acetaldehyde,2014-01-11,1.65,mesure
61,Aéroport de Montréal,Acetone,2014-01-11,2.69,mesure
61,Aéroport de Montréal,Acroleine,2014-01-11,0.24,mesure
61,Aéroport de Montréal,Benzaldehyde,2014-01-11,0,<LDR
61,Aéroport de Montréal,Butanone,2014-01-11,0.31,mesure
61,Aéroport de Montréal,Butyraldehyde,2014-01-11,0.09,mesure
61,Aéroport de Montréal,Crotonaldehyde,2014-01-11,0,<LDR
61,Aéroport de Montréal,Formaldehyde,2014-01-11,1.97,mesure
61,Aéroport de Montréal,Hexanaldehyde,2014-01-11,0.28,mesure
61,Aéroport de Montréal,Isovaleraldehyde,2014-01-11,0,<LDR
61,Aéroport de Montréal,m_Tolualdehyde,2014-01-11,0,<LDR
61,Aéroport de Montréal,o_Tolualdehyde,2014-01-11,0,<LDR
61,Aéroport de Montréal,p_Tolualdehyde,2014-01-11,0,<LDR
61,Aéroport de Montréal,Propionaldehyde,2014-01-11,0.2,mesure
61,Aéroport de Montréal,Valeraldehyde,2014-01-11,0.06,mesure
66,Aéroport de Montréal,2_Methyl_4_Pentanone (MIBK),2014-01-11,0,<LDR
66,Aéroport de Montréal,25_MeBenzaldehyde,2014-01-11,0.04,mesure
66,Aéroport de Montréal,Acetaldehyde,2014-01-11,2.18,mesure
66,Aéroport de Montréal,Acetone,2014-01-11,3.93,mesure
66,Aéroport de Montréal,Acroleine,2014-01-11,0.3,mesure
66,Aéroport de Montréal,Benzaldehyde,2014-01-11,0,<LDR
66,Aéroport de Montréal,Butanone,2014-01-11,0.76,mesure
66,Aéroport de Montréal,Butyraldehyde,2014-01-11,0.18,mesure
66,Aéroport de Montréal,Crotonaldehyde,2014-01-11,0,<LDR
66,Aéroport de Montréal,Formaldehyde,2014-01-11,1.89,mesure
66,Aéroport de Montréal,Hexanaldehyde,2014-01-11,0.26,mesure
66,Aéroport de Montréal,Isovaleraldehyde,2014-01-11,0,<LDR
66,Aéroport de Montréal,m_Tolualdehyde,2014-01-11,0,<LDR
66,Aéroport de Montréal,o_Tolualdehyde,2014-01-11,0,<LDR
66,Aéroport de Montréal,p_Tolualdehyde,2014-01-11,0,<LDR
66,Aéroport de Montréal,Propionaldehyde,2014-01-11,0.3,mesure
66,Aéroport de Montréal,Valeraldehyde,2014-01-11,0.07,mesure
99,Sainte-Anne-de-Bellevue,2_Methyl_4_Pentanone (MIBK),2014-01-11,0,<LDR
99,Sainte-Anne-de-Bellevue,25_MeBenzaldehyde,2014-01-11,0.04,mesure
99,Sainte-Anne-de-Bellevue,Acetaldehyde,2014-01-11,1.53,mesure
99,Sainte-Anne-de-Bellevue,Acetone,2014-01-11,3.12,mesure
99,Sainte-Anne-de-Bellevue,Acroleine,2014-01-11,0.23,mesure
99,Sainte-Anne-de-Bellevue,Benzaldehyde,2014-01-11,0,<LDR
99,Sainte-Anne-de-Bellevue,Butanone,2014-01-11,0.45,mesure
99,Sainte-Anne-de-Bellevue,Butyraldehyde,2014-01-11,0.13,mesure
99,Sainte-Anne-de-Bellevue,Crotonaldehyde,2014-01-11,0,<LDR
99,Sainte-Anne-de-Bellevue,Formaldehyde,2014-01-11,1.42,mesure
99,Sainte-Anne-de-Bellevue,Hexanaldehyde,2014-01-11,0.14,mesure
99,Sainte-Anne-de-Bellevue,Isovaleraldehyde,2014-01-11,0,<LDR
99,Sainte-Anne-de-Bellevue,m_Tolualdehyde,2014-01-11,0,<LDR
99,Sainte-Anne-de-Bellevue,o_Tolualdehyde,2014-01-11,0,<LDR
99,Sainte-Anne-de-Bellevue,p_Tolualdehyde,2014-01-11,0,<LDR
99,Sainte-Anne-de-Bellevue,Propionaldehyde,2014-01-11,0.25,mesure
99,Sainte-Anne-de-Bellevue,Valeraldehyde,2014-01-11,0.05,mesure
3,Saint-Jean-Baptiste,2_Methyl_4_Pentanone (MIBK),2014-01-17,0,<LDR
3,Saint-Jean-Baptiste,25_MeBenzaldehyde,2014-01-17,0,<LDR
3,Saint-Jean-Baptiste,Acetaldehyde,2014-01-17,0.67,mesure
3,Saint-Jean-Baptiste,Acetone,2014-01-17,2.42,mesure
3,Saint-Jean-Baptiste,Acroleine,2014-01-17,0.11,mesure
3,Saint-Jean-Baptiste,Benzaldehyde,2014-01-17,0,<LDR
3,Saint-Jean-Baptiste,Butanone,2014-01-17,0.3,mesure
3,Saint-Jean-Baptiste,Butyraldehyde,2014-01-17,0.01,mesure
3,Saint-Jean-Baptiste,Crotonaldehyde,2014-01-17,0,<LDR
3,Saint-Jean-Baptiste,Formaldehyde,2014-01-17,1.15,mesure
3,Saint-Jean-Baptiste,Hexanaldehyde,2014-01-17,0.17,mesure
3,Saint-Jean-Baptiste,Isovaleraldehyde,2014-01-17,0,<LDR
3,Saint-Jean-Baptiste,m_Tolualdehyde,2014-01-17,0,<LDR
3,Saint-Jean-Baptiste,o_Tolualdehyde,2014-01-17,0,<LDR
3,Saint-Jean-Baptiste,p_Tolualdehyde,2014-01-17,0,<LDR
3,Saint-Jean-Baptiste,Propionaldehyde,2014-01-17,0.06,mesure
3,Saint-Jean-Baptiste,Valeraldehyde,2014-01-17,0.03,mesure
55,Rivière-des-Prairies,2_Methyl_4_Pentanone (MIBK),2014-01-17,0,<LDR
55,Rivière-des-Prairies,25_MeBenzaldehyde,2014-01-17,0,<LDR
55,Rivière-des-Prairies,Acetaldehyde,2014-01-17,0.89,mesure
55,Rivière-des-Prairies,Acetone,2014-01-17,4.14,mesure
55,Rivière-des-Prairies,Acroleine,2014-01-17,0.13,mesure
55,Rivière-des-Prairies,Benzaldehyde,2014-01-17,0,<LDR
55,Rivière-des-Prairies,Butanone,2014-01-17,0.53,mesure
55,Rivière-des-Prairies,Butyraldehyde,2014-01-17,0,mesure
55,Rivière-des-Prairies,Crotonaldehyde,2014-01-17,0,<LDR
55,Rivière-des-Prairies,Formaldehyde,2014-01-17,1.28,mesure
55,Rivière-des-Prairies,Hexanaldehyde,2014-01-17,0.11,mesure
55,Rivière-des-Prairies,Isovaleraldehyde,2014-01-17,0,<LDR
55,Rivière-des-Prairies,m_Tolualdehyde,2014-01-17,0,<LDR
55,Rivière-des-Prairies,o_Tolualdehyde,2014-01-17,0,<LDR
55,Rivière-des-Prairies,p_Tolualdehyde,2014-01-17,0,<LDR
55,Rivière-des-Prairies,Propionaldehyde,2014-01-17,0.07,mesure
55,Rivière-des-Prairies,Valeraldehyde,2014-01-17,0.03,mesure
61,Aéroport de Montréal,2_Methyl_4_Pentanone (MIBK),2014-01-17,0,<LDR
61,Aéroport de Montréal,25_MeBenzaldehyde,2014-01-17,0,<LDR
61,Aéroport de Montréal,Acetaldehyde,2014-01-17,1.31,mesure
61,Aéroport de Montréal,Acetone,2014-01-17,3.58,mesure
61,Aéroport de Montréal,Acroleine,2014-01-17,0.2,mesure
61,Aéroport de Montréal,Benzaldehyde,2014-01-17,0,<LDR
61,Aéroport de Montréal,Butanone,2014-01-17,0.51,mesure
61,Aéroport de Montréal,Butyraldehyde,2014-01-17,0.05,mesure
61,Aéroport de Montréal,Crotonaldehyde,2014-01-17,0,<LDR
61,Aéroport de Montréal,Formaldehyde,2014-01-17,1.9,mesure
61,Aéroport de Montréal,Hexanaldehyde,2014-01-17,0.22,mesure
61,Aéroport de Montréal,Isovaleraldehyde,2014-01-17,0,<LDR
61,Aéroport de Montréal,m_Tolualdehyde,2014-01-17,0,<LDR
61,Aéroport de Montréal,o_Tolualdehyde,2014-01-17,0,<LDR
61,Aéroport de Montréal,p_Tolualdehyde,2014-01-17,0,<LDR
61,Aéroport de Montréal,Propionaldehyde,2014-01-17,0.12,mesure
61,Aéroport de Montréal,Valeraldehyde,2014-01-17,0.05,mesure
66,Aéroport de Montréal,2_Methyl_4_Pentanone (MIBK),2014-01-17,0,<LDR
66,Aéroport de Montréal,25_MeBenzaldehyde,2014-01-17,0,<LDR
66,Aéroport de Montréal,Acetaldehyde,2014-01-17,1.21,mesure
66,Aéroport de Montréal,Acetone,2014-01-17,3.53,mesure
66,Aéroport de Montréal,Acroleine,2014-01-17,0.17,mesure
66,Aéroport de Montréal,Benzaldehyde,2014-01-17,0,<LDR
66,Aéroport de Montréal,Butanone,2014-01-17,0.53,mesure
66,Aéroport de Montréal,Butyraldehyde,2014-01-17,0.03,mesure
66,Aéroport de Montréal,Crotonaldehyde,2014-01-17,0,<LDR
66,Aéroport de Montréal,Formaldehyde,2014-01-17,1.67,mesure
66,Aéroport de Montréal,Hexanaldehyde,2014-01-17,0.2,mesure
66,Aéroport de Montréal,Isovaleraldehyde,2014-01-17,0,<LDR
66,Aéroport de Montréal,m_Tolualdehyde,2014-01-17,0,<LDR
66,Aéroport de Montréal,o_Tolualdehyde,2014-01-17,0,<LDR
66,Aéroport de Montréal,p_Tolualdehyde,2014-01-17,0,<LDR
66,Aéroport de Montréal,Propionaldehyde,2014-01-17,0.1,mesure
66,Aéroport de Montréal,Valeraldehyde,2014-01-17,0.04,mesure
99,Sainte-Anne-de-Bellevue,2_Methyl_4_Pentanone (MIBK),2014-01-17,0,<LDR
99,Sainte-Anne-de-Bellevue,25_MeBenzaldehyde,2014-01-17,0,<LDR
99,Sainte-Anne-de-Bellevue,Acetaldehyde,2014-01-17,0.72,mesure
99,Sainte-Anne-de-Bellevue,Acetone,2014-01-17,2.51,mesure
99,Sainte-Anne-de-Bellevue,Acroleine,2014-01-17,0.09,mesure
99,Sainte-Anne-de-Bellevue,Benzaldehyde,2014-01-17,0,<LDR
99,Sainte-Anne-de-Bellevue,Butanone,2014-01-17,0.37,mesure
99,Sainte-Anne-de-Bellevue,Butyraldehyde,2014-01-17,0.02,mesure
99,Sainte-Anne-de-Bellevue,Crotonaldehyde,2014-01-17,0,<LDR
99,Sainte-Anne-de-Bellevue,Formaldehyde,2014-01-17,0.95,mesure
99,Sainte-Anne-de-Bellevue,Hexanaldehyde,2014-01-17,0.08,mesure
99,Sainte-Anne-de-Bellevue,Isovaleraldehyde,2014-01-17,0,<LDR
99,Sainte-Anne-de-Bellevue,m_Tolualdehyde,2014-01-17,0,<LDR
99,Sainte-Anne-de-Bellevue,o_Tolualdehyde,2014-01-17,0,<LDR
99,Sainte-Anne-de-Bellevue,p_Tolualdehyde,2014-01-17,0,<LDR
99,Sainte-Anne-de-Bellevue,Propionaldehyde,2014-01-17,0.08,mesure
99,Sainte-Anne-de-Bellevue,Valeraldehyde,2014-01-17,0.03,mesure
3,Saint-Jean-Baptiste,2_Methyl_4_Pentanone (MIBK),2014-01-23,0,<LDR
3,Saint-Jean-Baptiste,25_MeBenzaldehyde,2014-01-23,0,<LDR
3,Saint-Jean-Baptiste,Acetaldehyde,2014-01-23,0.87,mesure
3,Saint-Jean-Baptiste,Acetone,2014-01-23,2.1,mesure
3,Saint-Jean-Baptiste,Acroleine,2014-01-23,0.05,mesure
3,Saint-Jean-Baptiste,Benzaldehyde,2014-01-23,0,<LDR
3,Saint-Jean-Baptiste,Butanone,2014-01-23,0.28,mesure
3,Saint-Jean-Baptiste,Butyraldehyde,2014-01-23,0.07,mesure
3,Saint-Jean-Baptiste,Crotonaldehyde,2014-01-23,0,<LDR
3,Saint-Jean-Baptiste,Formaldehyde,2014-01-23,0.68,mesure
3,Saint-Jean-Baptiste,Hexanaldehyde,2014-01-23,0.07,mesure
3,Saint-Jean-Baptiste,Isovaleraldehyde,2014-01-23,0,<LDR
3,Saint-Jean-Baptiste,m_Tolualdehyde,2014-01-23,0,<LDR
3,Saint-Jean-Baptiste,o_Tolualdehyde,2014-01-23,0,<LDR
3,Saint-Jean-Baptiste,p_Tolualdehyde,2014-01-23,0,<LDR
3,Saint-Jean-Baptiste,Propionaldehyde,2014-01-23,0.24,mesure
3,Saint-Jean-Baptiste,Valeraldehyde,2014-01-23,0.02,mesure
55,Rivière-des-Prairies,2_Methyl_4_Pentanone (MIBK),2014-01-23,0,<LDR
55,Rivière-des-Prairies,25_MeBenzaldehyde,2014-01-23,0,<LDR
55,Rivière-des-Prairies,Acetaldehyde,2014-01-23,0.13,mesure
55,Rivière-des-Prairies,Acetone,2014-01-23,1.72,mesure
55,Rivière-des-Prairies,Acroleine,2014-01-23,0,<LDR
55,Rivière-des-Prairies,Benzaldehyde,2014-01-23,0,<LDR
55,Rivière-des-Prairies,Butanone,2014-01-23,0.22,mesure
55,Rivière-des-Prairies,Butyraldehyde,2014-01-23,0,<LDR
55,Rivière-des-Prairies,Crotonaldehyde,2014-01-23,0,<LDR
55,Rivière-des-Prairies,Formaldehyde,2014-01-23,0.35,mesure
55,Rivière-des-Prairies,Hexanaldehyde,2014-01-23,0,<LDR
55,Rivière-des-Prairies,Isovaleraldehyde,2014-01-23,0,<LDR
55,Rivière-des-Prairies,m_Tolualdehyde,2014-01-23,0,<LDR
55,Rivière-des-Prairies,o_Tolualdehyde,2014-01-23,0,<LDR
55,Rivière-des-Prairies,p_Tolualdehyde,2014-01-23,0,<LDR
55,Rivière-des-Prairies,Propionaldehyde,2014-01-23,0,<LDR
55,Rivière-des-Prairies,Valeraldehyde,2014-01-23,0,<LDR
61,Aéroport de Montréal,2_Methyl_4_Pentanone (MIBK),2014-01-23,0,<LDR
61,Aéroport de Montréal,25_MeBenzaldehyde,2014-01-23,0,<LDR
61,Aéroport de Montréal,Acetaldehyde,2014-01-23,0.81,mesure
61,Aéroport de Montréal,Acetone,2014-01-23,2.29,mesure
61,Aéroport de Montréal,Acroleine,2014-01-23,0.15,mesure
61,Aéroport de Montréal,Benzaldehyde,2014-01-23,0,<LDR
61,Aéroport de Montréal,Butanone,2014-01-23,0.51,mesure
61,Aéroport de Montréal,Butyraldehyde,2014-01-23,0.07,mesure
61,Aéroport de Montréal,Crotonaldehyde,2014-01-23,0,<LDR
61,Aéroport de Montréal,Formaldehyde,2014-01-23,1.49,mesure
61,Aéroport de Montréal,Hexanaldehyde,2014-01-23,0.1,mesure
61,Aéroport de Montréal,Isovaleraldehyde,2014-01-23,0,<LDR
61,Aéroport de Montréal,m_Tolualdehyde,2014-01-23,0,<LDR
61,Aéroport de Montréal,o_Tolualdehyde,2014-01-23,0,<LDR
61,Aéroport de Montréal,p_Tolualdehyde,2014-01-23,0,<LDR
61,Aéroport de Montréal,Propionaldehyde,2014-01-23,0.11,mesure
61,Aéroport de Montréal,Valeraldehyde,2014-01-23,0.02,mesure
66,Aéroport de Montréal,2_Methyl_4_Pentanone (MIBK),2014-01-23,,N/A
66,Aéroport de Montréal,25_MeBenzaldehyde,2014-01-23,,N/A
66,Aéroport de Montréal,Acetaldehyde,2014-01-23,,N/A
66,Aéroport de Montréal,Acetone,2014-01-23,,N/A
66,Aéroport de Montréal,Acroleine,2014-01-23,,N/A
66,Aéroport de Montréal,Benzaldehyde,2014-01-23,,N/A
66,Aéroport de Montréal,Butanone,2014-01-23,,N/A
66,Aéroport de Montréal,Butyraldehyde,2014-01-23,,N/A
66,Aéroport de Montréal,Crotonaldehyde,2014-01-23,,N/A
66,Aéroport de Montréal,Formaldehyde,2014-01-23,,N/A
66,Aéroport de Montréal,Hexanaldehyde,2014-01-23,,N/A
66,Aéroport de Montréal,Isovaleraldehyde,2014-01-23,,N/A
66,Aéroport de Montréal,m_Tolualdehyde,2014-01-23,,N/A
66,Aéroport de Montréal,o_Tolualdehyde,2014-01-23,,N/A
66,Aéroport de Montréal,p_Tolualdehyde,2014-01-23,,N/A
66,Aéroport de Montréal,Propionaldehyde,2014-01-23,,N/A
66,Aéroport de Montréal,Valeraldehyde,2014-01-23,,N/A
99,Sainte-Anne-de-Bellevue,2_Methyl_4_Pentanone (MIBK),2014-01-23,0,<LDR
99,Sainte-Anne-de-Bellevue,25_MeBenzaldehyde,2014-01-23,0,<LDR
99,Sainte-Anne-de-Bellevue,Acetaldehyde,2014-01-23,0.16,mesure
99,Sainte-Anne-de-Bellevue,Acetone,2014-01-23,1.13,mesure
99,Sainte-Anne-de-Bellevue,Acroleine,2014-01-23,0.02,mesure
99,Sainte-Anne-de-Bellevue,Benzaldehyde,2014-01-23,0,<LDR
99,Sainte-Anne-de-Bellevue,Butanone,2014-01-23,0.27,mesure
99,Sainte-Anne-de-Bellevue,Butyraldehyde,2014-01-23,0.02,mesure
99,Sainte-Anne-de-Bellevue,Crotonaldehyde,2014-01-23,0,<LDR
99,Sainte-Anne-de-Bellevue,Formaldehyde,2014-01-23,0.3,mesure
99,Sainte-Anne-de-Bellevue,Hexanaldehyde,2014-01-23,0,<LDR
99,Sainte-Anne-de-Bellevue,Isovaleraldehyde,2014-01-23,0,<LDR
99,Sainte-Anne-de-Bellevue,m_Tolualdehyde,2014-01-23,0,<LDR
99,Sainte-Anne-de-Bellevue,o_Tolualdehyde,2014-01-23,0,<LDR
99,Sainte-Anne-de-Bellevue,p_Tolualdehyde,2014-01-23,0,<LDR
99,Sainte-Anne-de-Bellevue,Propionaldehyde,2014-01-23,0.18,mesure
99,Sainte-Anne-de-Bellevue,Valeraldehyde,2014-01-23,0.01,mesure
3,Saint-Jean-Baptiste,2_Methyl_4_Pentanone (MIBK),2014-01-29,0,<LDR
3,Saint-Jean-Baptiste,25_MeBenzaldehyde,2014-01-29,0,<LDR
3,Saint-Jean-Baptiste,Acetaldehyde,2014-01-29,1.01,mesure
3,Saint-Jean-Baptiste,Acetone,2014-01-29,1.62,mesure
3,Saint-Jean-Baptiste,Acroleine,2014-01-29,0.05,mesure
3,Saint-Jean-Baptiste,Benzaldehyde,2014-01-29,0,<LDR
3,Saint-Jean-Baptiste,Butanone,2014-01-29,0.24,mesure
3,Saint-Jean-Baptiste,Butyraldehyde,2014-01-29,0.01,mesure
3,Saint-Jean-Baptiste,Crotonaldehyde,2014-01-29,0,<LDR
3,Saint-Jean-Baptiste,Formaldehyde,2014-01-29,0.49,mesure
3,Saint-Jean-Baptiste,Hexanaldehyde,2014-01-29,0.08,mesure
3,Saint-Jean-Baptiste,Isovaleraldehyde,2014-01-29,0,<LDR
3,Saint-Jean-Baptiste,m_Tolualdehyde,2014-01-29,0,<LDR
3,Saint-Jean-Baptiste,o_Tolualdehyde,2014-01-29,0,<LDR
3,Saint-Jean-Baptiste,p_Tolualdehyde,2014-01-29,0,<LDR
