numero_station,nom station,polluant,date,concentration ug/m3,statut
66,Aéroport de Montréal,Butanone,2013-01-04,0.44,mesure
66,Aéroport de Montréal,Butyraldéhyde,2013-01-04,0.12,mesure
66,Aéroport de Montréal,Benzaldéhyde,2013-01-04,0,<LDR
66,Aéroport de Montréal,Isovaléraldéhyde,2013-01-04,0,<LDR
66,Aéroport de Montréal,Valéraldéhyde,2013-01-04,0.02,mesure
66,Aéroport de Montréal,o-Tolualdéhyde,2013-01-04,0,<LDR
66,Aéroport de Montréal,m-Tolualdéhyde,2013-01-04,0.05,mesure
66,Aéroport de Montréal,p-Tolualdéhyde,2013-01-04,0,<LDR
66,Aéroport de Montréal,Méthyl Isobutyl cétone(MIBK) ,2013-01-04,0,<LDR
66,Aéroport de Montréal,Hexanaldéhyde,2013-01-04,0,<LDR
66,Aéroport de Montréal,"2,5-Diméthylbenzaldéhyde",2013-01-04,0,<LDR
3,Saint-Jean-Baptiste,Formaldéhyde ,2013-01-10,1.01,mesure
3,Saint-Jean-Baptiste,Acétaldéhyde ,2013-01-10,0.92,mesure
3,Saint-Jean-Baptiste,Acroléine ,2013-01-10,0.1,mesure
3,Saint-Jean-Baptiste,Acétone,2013-01-10,2.41,mesure
3,Saint-Jean-Baptiste,Propionaldéhyde,2013-01-10,0.24,mesure
3,Saint-Jean-Baptiste,Crotonaldéhyde,2013-01-10,0,<LDR
3,Saint-Jean-Baptiste,Butanone,2013-01-10,0.42,mesure
3,Saint-Jean-Baptiste,Butyraldéhyde,2013-01-10,0.06,mesure
3,Saint-Jean-Baptiste,Benzaldéhyde,2013-01-10,0,<LDR
3,Saint-Jean-Baptiste,Isovaléraldéhyde,2013-01-10,0,<LDR
3,Saint-Jean-Baptiste,Valéraldéhyde,2013-01-10,0.01,mesure
3,Saint-Jean-Baptiste,o-Tolualdéhyde,2013-01-10,0,<LDR
3,Saint-Jean-Baptiste,m-Tolualdéhyde,2013-01-10,0.01,mesure
3,Saint-Jean-Baptiste,p-Tolualdéhyde,2013-01-10,0,<LDR
3,Saint-Jean-Baptiste,Méthyl Isobutyl cétone(MIBK) ,2013-01-10,0.09,mesure
3,Saint-Jean-Baptiste,Hexanaldéhyde,2013-01-10,0.09,mesure
3,Saint-Jean-Baptiste,"2,5-Diméthylbenzaldéhyde",2013-01-10,0,<LDR
55,Rivière-des-Prairies,Formaldéhyde ,2013-01-10,1.31,mesure
55,Rivière-des-Prairies,Acétaldéhyde ,2013-01-10,0.97,mesure
55,Rivière-des-Prairies,Acroléine ,2013-01-10,0.13,mesure
55,Rivière-des-Prairies,Acétone,2013-01-10,2.22,mesure
55,Rivière-des-Prairies,Propionaldéhyde,2013-01-10,0.2,mesure
55,Rivière-des-Prairies,Crotonaldéhyde,2013-01-10,0,<LDR
55,Rivière-des-Prairies,Butanone,2013-01-10,0.38,mesure
55,Rivière-des-Prairies,Butyraldéhyde,2013-01-10,0.06,mesure
55,Rivière-des-Prairies,Benzaldéhyde,2013-01-10,0,<LDR
55,Rivière-des-Prairies,Isovaléraldéhyde,2013-01-10,0,<LDR
55,Rivière-des-Prairies,Valéraldéhyde,2013-01-10,0.03,mesure
55,Rivière-des-Prairies,o-Tolualdéhyde,2013-01-10,0,<LDR
55,Rivière-des-Prairies,m-Tolualdéhyde,2013-01-10,0.01,mesure
55,Rivière-des-Prairies,p-Tolualdéhyde,2013-01-10,0,<LDR
55,Rivière-des-Prairies,Méthyl Isobutyl cétone(MIBK) ,2013-01-10,0,<LDR
55,Rivière-des-Prairies,Hexanaldéhyde,2013-01-10,0.13,mesure
55,Rivière-des-Prairies,"2,5-Diméthylbenzaldéhyde",2013-01-10,0,<LDR
66,Aéroport de Montréal,Formaldéhyde ,2013-01-10,1.07,mesure
66,Aéroport de Montréal,Acétaldéhyde ,2013-01-10,0.71,mesure
66,Aéroport de Montréal,Acroléine ,2013-01-10,0.07,mesure
66,Aéroport de Montréal,Acétone,2013-01-10,2.06,mesure
66,Aéroport de Montréal,Propionaldéhyde,2013-01-10,0,<LDR
66,Aéroport de Montréal,Crotonaldéhyde,2013-01-10,0,<LDR
66,Aéroport de Montréal,Butanone,2013-01-10,0.36,mesure
66,Aéroport de Montréal,Butyraldéhyde,2013-01-10,0.03,mesure
66,Aéroport de Montréal,Benzaldéhyde,2013-01-10,0,<LDR
66,Aéroport de Montréal,Isovaléraldéhyde,2013-01-10,0,<LDR
66,Aéroport de Montréal,Valéraldéhyde,2013-01-10,0,<LDR
66,Aéroport de Montréal,o-Tolualdéhyde,2013-01-10,0,<LDR
66,Aéroport de Montréal,m-Tolualdéhyde,2013-01-10,0,<LDR
66,Aéroport de Montréal,p-Tolualdéhyde,2013-01-10,0,<LDR
66,Aéroport de Montréal,Méthyl Isobutyl cétone(MIBK) ,2013-01-10,0,<LDR
66,Aéroport de Montréal,Hexanaldéhyde,2013-01-10,0,<LDR
66,Aéroport de Montréal,"2,5-Diméthylbenzaldéhyde",2013-01-10,0,<LDR
3,Saint-Jean-Baptiste,Formaldéhyde ,2013-01-16,0.87,mesure
3,Saint-Jean-Baptiste,Acétaldéhyde ,2013-01-16,1,mesure
3,Saint-Jean-Baptiste,Acroléine ,2013-01-16,0.06,mesure
3,Saint-Jean-Baptiste,Acétone,2013-01-16,2.22,mesure
3,Saint-Jean-Baptiste,Propionaldéhyde,2013-01-16,0,<LDR
3,Saint-Jean-Baptiste,Crotonaldéhyde,2013-01-16,0,<LDR
3,Saint-Jean-Baptiste,Butanone,2013-01-16,0.3,mesure
3,Saint-Jean-Baptiste,Butyraldéhyde,2013-01-16,0.05,mesure
3,Saint-Jean-Baptiste,Benzaldéhyde,2013-01-16,0,<LDR
3,Saint-Jean-Baptiste,Isovaléraldéhyde,2013-01-16,0,<LDR
3,Saint-Jean-Baptiste,Valéraldéhyde,2013-01-16,0,<LDR
3,Saint-Jean-Baptiste,o-Tolualdéhyde,2013-01-16,0,<LDR
3,Saint-Jean-Baptiste,m-Tolualdéhyde,2013-01-16,0.01,mesure
3,Saint-Jean-Baptiste,p-Tolualdéhyde,2013-01-16,0,<LDR
3,Saint-Jean-Baptiste,Méthyl Isobutyl cétone(MIBK) ,2013-01-16,0.07,mesure
3,Saint-Jean-Baptiste,Hexanaldéhyde,2013-01-16,0.08,mesure
3,Saint-Jean-Baptiste,"2,5-Diméthylbenzaldéhyde",2013-01-16,0,<LDR
55,Rivière-des-Prairies,Formaldéhyde ,2013-01-16,1.17,mesure
55,Rivière-des-Prairies,Acétaldéhyde ,2013-01-16,0.99,mesure
55,Rivière-des-Prairies,Acroléine ,2013-01-16,0.08,mesure
55,Rivière-des-Prairies,Acétone,2013-01-16,3.38,mesure
55,Rivière-des-Prairies,Propionaldéhyde,2013-01-16,0,<LDR
55,Rivière-des-Prairies,Crotonaldéhyde,2013-01-16,0,<LDR
55,Rivière-des-Prairies,Butanone,2013-01-16,0.44,mesure
55,Rivière-des-Prairies,Butyraldéhyde,2013-01-16,0.05,mesure
55,Rivière-des-Prairies,Benzaldéhyde,2013-01-16,0,<LDR
55,Rivière-des-Prairies,Isovaléraldéhyde,2013-01-16,0,<LDR
55,Rivière-des-Prairies,Valéraldéhyde,2013-01-16,0,<LDR
55,Rivière-des-Prairies,o-Tolualdéhyde,2013-01-16,0,<LDR
55,Rivière-des-Prairies,m-Tolualdéhyde,2013-01-16,0,<LDR
55,Rivière-des-Prairies,p-Tolualdéhyde,2013-01-16,0,<LDR
55,Rivière-des-Prairies,Méthyl Isobutyl cétone(MIBK) ,2013-01-16,0.06,mesure
55,Rivière-des-Prairies,Hexanaldéhyde,2013-01-16,0.01,mesure
55,Rivière-des-Prairies,"2,5-Diméthylbenzaldéhyde",2013-01-16,0,<LDR
66,Aéroport de Montréal,Formaldéhyde ,2013-01-16,1.09,mesure
66,Aéroport de Montréal,Acétaldéhyde ,2013-01-16,0.87,mesure
66,Aéroport de Montréal,Acroléine ,2013-01-16,0.08,mesure
66,Aéroport de Montréal,Acétone,2013-01-16,1.76,mesure
66,Aéroport de Montréal,Propionaldéhyde,2013-01-16,0,<LDR
66,Aéroport de Montréal,Crotonaldéhyde,2013-01-16,0,<LDR
66,Aéroport de Montréal,Butanone,2013-01-16,0.32,mesure
66,Aéroport de Montréal,Butyraldéhyde,2013-01-16,0.01,mesure
66,Aéroport de Montréal,Benzaldéhyde,2013-01-16,0,<LDR
66,Aéroport de Montréal,Isovaléraldéhyde,2013-01-16,0,<LDR
66,Aéroport de Montréal,Valéraldéhyde,2013-01-16,0,<LDR
66,Aéroport de Montréal,o-Tolualdéhyde,2013-01-16,0,<LDR
66,Aéroport de Montréal,m-Tolualdéhyde,2013-01-16,0.03,mesure
66,Aéroport de Montréal,p-Tolualdéhyde,2013-01-16,0.02,mesure
66,Aéroport de Montréal,Méthyl Isobutyl cétone(MIBK) ,2013-01-16,0,<LDR
66,Aéroport de Montréal,Hexanaldéhyde,2013-01-16,0,<LDR
66,Aéroport de Montréal,"2,5-Diméthylbenzaldéhyde",2013-01-16,0,<LDR
3,Saint-Jean-Baptiste,Formaldéhyde ,2013-01-22,0.47,mesure
3,Saint-Jean-Baptiste,Acétaldéhyde ,2013-01-22,0.63,mesure
3,Saint-Jean-Baptiste,Acroléine ,2013-01-22,0.04,mesure
3,Saint-Jean-Baptiste,Acétone,2013-01-22,1.76,mesure
3,Saint-Jean-Baptiste,Propionaldéhyde,2013-01-22,0,<LDR
3,Saint-Jean-Baptiste,Crotonaldéhyde,2013-01-22,0,<LDR
3,Saint-Jean-Baptiste,Butanone,2013-01-22,0.17,mesure
3,Saint-Jean-Baptiste,Butyraldéhyde,2013-01-22,0.06,mesure
3,Saint-Jean-Baptiste,Benzaldéhyde,2013-01-22,0,<LDR
3,Saint-Jean-Baptiste,Isovaléraldéhyde,2013-01-22,0,<LDR
3,Saint-Jean-Baptiste,Valéraldéhyde,2013-01-22,0,<LDR
3,Saint-Jean-Baptiste,o-Tolualdéhyde,2013-01-22,0,<LDR
3,Saint-Jean-Baptiste,m-Tolualdéhyde,2013-01-22,0,<LDR
3,Saint-Jean-Baptiste,p-Tolualdéhyde,2013-01-22,0,<LDR
3,Saint-Jean-Baptiste,Méthyl Isobutyl cétone(MIBK) ,2013-01-22,0,<LDR
3,Saint-Jean-Baptiste,Hexanaldéhyde,2013-01-22,0,<LDR
3,Saint-Jean-Baptiste,"2,5-Diméthylbenzaldéhyde",2013-01-22,0,<LDR
55,Rivière-des-Prairies,Formaldéhyde ,2013-01-22,0.34,mesure
55,Rivière-des-Prairies,Acétaldéhyde ,2013-01-22,0.47,mesure
55,Rivière-des-Prairies,Acroléine ,2013-01-22,0.03,mesure
55,Rivière-des-Prairies,Acétone,2013-01-22,1.56,mesure
55,Rivière-des-Prairies,Propionaldéhyde,2013-01-22,0,<LDR
55,Rivière-des-Prairies,Crotonaldéhyde,2013-01-22,0,<LDR
55,Rivière-des-Prairies,Butanone,2013-01-22,0.17,mesure
55,Rivière-des-Prairies,Butyraldéhyde,2013-01-22,0.03,mesure
55,Rivière-des-Prairies,Benzaldéhyde,2013-01-22,0,<LDR
55,Rivière-des-Prairies,Isovaléraldéhyde,2013-01-22,0,<LDR
55,Rivière-des-Prairies,Valéraldéhyde,2013-01-22,0,<LDR
55,Rivière-des-Prairies,o-Tolualdéhyde,2013-01-22,0,<LDR
55,Rivière-des-Prairies,m-Tolualdéhyde,2013-01-22,0,<LDR
55,Rivière-des-Prairies,p-Tolualdéhyde,2013-01-22,0,<LDR
55,Rivière-des-Prairies,Méthyl Isobutyl cétone(MIBK) ,2013-01-22,0,<LDR
55,Rivière-des-Prairies,Hexanaldéhyde,2013-01-22,0,<LDR
55,Rivière-des-Prairies,"2,5-Diméthylbenzaldéhyde",2013-01-22,0,<LDR
66,Aéroport de Montréal,Formaldéhyde ,2013-01-22,0.48,mesure
66,Aéroport de Montréal,Acétaldéhyde ,2013-01-22,0.51,mesure
66,Aéroport de Montréal,Acroléine ,2013-01-22,0.03,mesure
66,Aéroport de Montréal,Acétone,2013-01-22,1.92,mesure
66,Aéroport de Montréal,Propionaldéhyde,2013-01-22,0,<LDR
66,Aéroport de Montréal,Crotonaldéhyde,2013-01-22,0,<LDR
66,Aéroport de Montréal,Butanone,2013-01-22,0.31,mesure
66,Aéroport de Montréal,Butyraldéhyde,2013-01-22,0.04,mesure
66,Aéroport de Montréal,Benzaldéhyde,2013-01-22,0,<LDR
66,Aéroport de Montréal,Isovaléraldéhyde,2013-01-22,0,<LDR
66,Aéroport de Montréal,Valéraldéhyde,2013-01-22,0,<LDR
66,Aéroport de Montréal,o-Tolualdéhyde,2013-01-22,0,<LDR
66,Aéroport de Montréal,m-Tolualdéhyde,2013-01-22,0,<LDR
66,Aéroport de Montréal,p-Tolualdéhyde,2013-01-22,0,<LDR
66,Aéroport de Montréal,Méthyl Isobutyl cétone(MIBK) ,2013-01-22,0,<LDR
66,Aéroport de Montréal,Hexanaldéhyde,2013-01-22,0,<LDR
66,Aéroport de Montréal,"2,5-Diméthylbenzaldéhyde",2013-01-22,0,<LDR
3,Saint-Jean-Baptiste,Formaldéhyde ,2013-01-28,0.87,mesure
3,Saint-Jean-Baptiste,Acétaldéhyde ,2013-01-28,0.72,mesure
3,Saint-Jean-Baptiste,Acroléine ,2013-01-28,0.06,mesure
3,Saint-Jean-Baptiste,Acétone,2013-01-28,2.03,mesure
3,Saint-Jean-Baptiste,Propionaldéhyde,2013-01-28,0.21,mesure
3,Saint-Jean-Baptiste,Crotonaldéhyde,2013-01-28,0.13,mesure
3,Saint-Jean-Baptiste,Butanone,2013-01-28,0.4,mesure
3,Saint-Jean-Baptiste,Butyraldéhyde,2013-01-28,0.03,mesure
3,Saint-Jean-Baptiste,Benzaldéhyde,2013-01-28,0,<LDR
3,Saint-Jean-Baptiste,Isovaléraldéhyde,2013-01-28,0,<LDR
3,Saint-Jean-Baptiste,Valéraldéhyde,2013-01-28,0,<LDR
3,Saint-Jean-Baptiste,o-Tolualdéhyde,2013-01-28,0,<LDR
3,Saint-Jean-Baptiste,m-Tolualdéhyde,2013-01-28,0,<LDR
3,Saint-Jean-Baptiste,p-Tolualdéhyde,2013-01-28,0,<LDR
3,Saint-Jean-Baptiste,Méthyl Isobutyl cétone(MIBK) ,2013-01-28,0,<LDR
3,Saint-Jean-Baptiste,Hexanaldéhyde,2013-01-28,0,<LDR
3,Saint-Jean-Baptiste,"2,5-Diméthylbenzaldéhyde",2013-01-28,0,<LDR
55,Rivière-des-Prairies,Formaldéhyde ,2013-01-28,1.46,mesure
55,Rivière-des-Prairies,Acétaldéhyde ,2013-01-28,1.15,mesure
55,Rivière-des-Prairies,Acroléine ,2013-01-28,0.08,mesure
55,Rivière-des-Prairies,Acétone,2013-01-28,3.64,mesure
55,Rivière-des-Prairies,Propionaldéhyde,2013-01-28,0.19,mesure
55,Rivière-des-Prairies,Crotonaldéhyde,2013-01-28,0,<LDR
55,Rivière-des-Prairies,Butanone,2013-01-28,0.45,mesure
55,Rivière-des-Prairies,Butyraldéhyde,2013-01-28,0.09,mesure
55,Rivière-des-Prairies,Benzaldéhyde,2013-01-28,0,<LDR
55,Rivière-des-Prairies,Isovaléraldéhyde,2013-01-28,0,<LDR
55,Rivière-des-Prairies,Valéraldéhyde,2013-01-28,0.04,mesure
55,Rivière-des-Prairies,o-Tolualdéhyde,2013-01-28,0,<LDR
55,Rivière-des-Prairies,m-Tolualdéhyde,2013-01-28,0,<LDR
55,Rivière-des-Prairies,p-Tolualdéhyde,2013-01-28,0,<LDR
55,Rivière-des-Prairies,Méthyl Isobutyl cétone(MIBK) ,2013-01-28,0,<LDR
55,Rivière-des-Prairies,Hexanaldéhyde,2013-01-28,0.12,mesure
55,Rivière-des-Prairies,"2,5-Diméthylbenzaldéhyde",2013-01-28,0,<LDR
66,Aéroport de Montréal,Formaldéhyde ,2013-01-28,1.49,mesure
66,Aéroport de Montréal,Acétaldéhyde ,2013-01-28,1.32,mesure
66,Aéroport de Montréal,Acroléine ,2013-01-28,0.12,mesure
66,Aéroport de Montréal,Acétone,2013-01-28,2.49,mesure
66,Aéroport de Montréal,Propionaldéhyde,2013-01-28,0.24,mesure
66,Aéroport de Montréal,Crotonaldéhyde,2013-01-28,0,<LDR
66,Aéroport de Montréal,Butanone,2013-01-28,0.71,mesure
66,Aéroport de Montréal,Butyraldéhyde,2013-01-28,0.09,mesure
66,Aéroport de Montréal,Benzaldéhyde,2013-01-28,0,<LDR
66,Aéroport de Montréal,Isovaléraldéhyde,2013-01-28,0,<LDR
66,Aéroport de Montréal,Valéraldéhyde,2013-01-28,0.04,mesure
66,Aéroport de Montréal,o-Tolualdéhyde,2013-01-28,0,<LDR
66,Aéroport de Montréal,m-Tolualdéhyde,2013-01-28,0.01,mesure
66,Aéroport de Montréal,p-Tolualdéhyde,2013-01-28,0,<LDR
66,Aéroport de Montréal,Méthyl Isobutyl cétone(MIBK) ,2013-01-28,0,<LDR
66,Aéroport de Montréal,Hexanaldéhyde,2013-01-28,0.1,mesure
66,Aéroport de Montréal,"2,5-Diméthylbenzaldéhyde",2013-01-28,0,<LDR
3,Saint-Jean-Baptiste,Formaldéhyde ,2013-02-03,0.87,mesure
3,Saint-Jean-Baptiste,Acétaldéhyde ,2013-02-03,0.85,mesure
3,Saint-Jean-Baptiste,Acroléine ,2013-02-03,0.08,mesure
3,Saint-Jean-Baptiste,Acétone,2013-02-03,1.9,mesure
3,Saint-Jean-Baptiste,Propionaldéhyde,2013-02-03,0,<LDR
3,Saint-Jean-Baptiste,Crotonaldéhyde,2013-02-03,0,<LDR
3,Saint-Jean-Baptiste,Butanone,2013-02-03,0.32,mesure
3,Saint-Jean-Baptiste,Butyraldéhyde,2013-02-03,0.05,mesure
3,Saint-Jean-Baptiste,Benzaldéhyde,2013-02-03,0,<LDR
3,Saint-Jean-Baptiste,Isovaléraldéhyde,2013-02-03,0,<LDR
3,Saint-Jean-Baptiste,Valéraldéhyde,2013-02-03,0.03,mesure
3,Saint-Jean-Baptiste,o-Tolualdéhyde,2013-02-03,0,<LDR
3,Saint-Jean-Baptiste,m-Tolualdéhyde,2013-02-03,0,<LDR
3,Saint-Jean-Baptiste,p-Tolualdéhyde,2013-02-03,0,<LDR
3,Saint-Jean-Baptiste,Méthyl Isobutyl cétone(MIBK) ,2013-02-03,0,<LDR
3,Saint-Jean-Baptiste,Hexanaldéhyde,2013-02-03,0.09,mesure
3,Saint-Jean-Baptiste,"2,5-Diméthylbenzaldéhyde",2013-02-03,0,<LDR
55,Rivière-des-Prairies,Formaldéhyde ,2013-02-03,0.9,mesure
55,Rivière-des-Prairies,Acétaldéhyde ,2013-02-03,0.63,mesure
55,Rivière-des-Prairies,Acroléine ,2013-02-03,0.08,mesure
55,Rivière-des-Prairies,Acétone,2013-02-03,1.92,mesure
55,Rivière-des-Prairies,Propionaldéhyde,2013-02-03,0,<LDR
55,Rivière-des-Prairies,Crotonaldéhyde,2013-02-03,0,<LDR
55,Rivière-des-Prairies,Butanone,2013-02-03,0.28,mesure
55,Rivière-des-Prairies,Butyraldéhyde,2013-02-03,0.03,mesure
55,Rivière-des-Prairies,Benzaldéhyde,2013-02-03,0,<LDR
55,Rivière-des-Prairies,Isovaléraldéhyde,2013-02-03,0,<LDR
55,Rivière-des-Prairies,Valéraldéhyde,2013-02-03,0.01,mesure
55,Rivière-des-Prairies,o-Tolualdéhyde,2013-02-03,0,<LDR
55,Rivière-des-Prairies,m-Tolualdéhyde,2013-02-03,0,<LDR
55,Rivière-des-Prairies,p-Tolualdéhyde,2013-02-03,0,<LDR
55,Rivière-des-Prairies,Méthyl Isobutyl cétone(MIBK) ,2013-02-03,0,<LDR
55,Rivière-des-Prairies,Hexanaldéhyde,2013-02-03,0.13,mesure
55,Rivière-des-Prairies,"2,5-Diméthylbenzaldéhyde",2013-02-03,0,<LDR
66,Aéroport de Montréal,Formaldéhyde ,2013-02-03,1.24,mesure
66,Aéroport de Montréal,Acétaldéhyde ,2013-02-03,1.22,mesure
66,Aéroport de Montréal,Acroléine ,2013-02-03,0.12,mesure
66,Aéroport de Montréal,Acétone,2013-02-03,2.05,mesure
66,Aéroport de Montréal,Propionaldéhyde,2013-02-03,0.24,mesure
66,Aéroport de Montréal,Crotonaldéhyde,2013-02-03,0,<LDR
66,Aéroport de Montréal,Butanone,2013-02-03,0.47,mesure
66,Aéroport de Montréal,Butyraldéhyde,2013-02-03,0.1,mesure
66,Aéroport de Montréal,Benzaldéhyde,2013-02-03,0,<LDR
66,Aéroport de Montréal,Isovaléraldéhyde,2013-02-03,0,<LDR
66,Aéroport de Montréal,Valéraldéhyde,2013-02-03,0.02,mesure
66,Aéroport de Montréal,o-Tolualdéhyde,2013-02-03,0,<LDR
66,Aéroport de Montréal,m-Tolualdéhyde,2013-02-03,0.01,mesure
66,Aéroport de Montréal,p-Tolualdéhyde,2013-02-03,0,<LDR
66,Aéroport de Montréal,Méthyl Isobutyl cétone(MIBK) ,2013-02-03,0,<LDR
66,Aéroport de Montréal,Hexanaldéhyde,2013-02-03,0.08,mesure
66,Aéroport de Montréal,"2,5-Diméthylbenzaldéhyde",2013-02-03,0,<LDR
3,Saint-Jean-Baptiste,Formaldéhyde ,2013-02-09,1.4,mesure
3,Saint-Jean-Baptiste,Acétaldéhyde ,2013-02-09,1.33,mesure
3,Saint-Jean-Baptiste,Acroléine ,2013-02-09,0.18,mesure
3,Saint-Jean-Baptiste,Acétone,2013-02-09,2.16,mesure
3,Saint-Jean-Baptiste,Propionaldéhyde,2013-02-09,0.26,mesure
3,Saint-Jean-Baptiste,Crotonaldéhyde,2013-02-09,0,<LDR
3,Saint-Jean-Baptiste,Butanone,2013-02-09,0.38,mesure
3,Saint-Jean-Baptiste,Butyraldéhyde,2013-02-09,0.08,mesure
3,Saint-Jean-Baptiste,Benzaldéhyde,2013-02-09,0,<LDR
3,Saint-Jean-Baptiste,Isovaléraldéhyde,2013-02-09,0,<LDR
3,Saint-Jean-Baptiste,Valéraldéhyde,2013-02-09,0,<LDR
3,Saint-Jean-Baptiste,o-Tolualdéhyde,2013-02-09,0,<LDR
3,Saint-Jean-Baptiste,m-Tolualdéhyde,2013-02-09,0,<LDR
3,Saint-Jean-Baptiste,p-Tolualdéhyde,2013-02-09,0,<LDR
3,Saint-Jean-Baptiste,Méthyl Isobutyl cétone(MIBK) ,2013-02-09,0,<LDR
3,Saint-Jean-Baptiste,Hexanaldéhyde,2013-02-09,0,<LDR
3,Saint-Jean-Baptiste,"2,5-Diméthylbenzaldéhyde",2013-02-09,0,<LDR
55,Rivière-des-Prairies,Formaldéhyde ,2013-02-09,1.4,mesure
55,Rivière-des-Prairies,Acétaldéhyde ,2013-02-09,1.1,mesure
55,Rivière-des-Prairies,Acroléine ,2013-02-09,0.19,mesure
55,Rivière-des-Prairies,Acétone,2013-02-09,1.85,mesure
55,Rivière-des-Prairies,Propionaldéhyde,2013-02-09,0.29,mesure
55,Rivière-des-Prairies,Crotonaldéhyde,2013-02-09,0,<LDR
55,Rivière-des-Prairies,Butanone,2013-02-09,0.31,mesure
55,Rivière-des-Prairies,Butyraldéhyde,2013-02-09,0.09,mesure
55,Rivière-des-Prairies,Benzaldéhyde,2013-02-09,0,<LDR
55,Rivière-des-Prairies,Isovaléraldéhyde,2013-02-09,0,<LDR
55,Rivière-des-Prairies,Valéraldéhyde,2013-02-09,0.01,mesure
55,Rivière-des-Prairies,o-Tolualdéhyde,2013-02-09,0,<LDR
55,Rivière-des-Prairies,m-Tolualdéhyde,2013-02-09,0.01,mesure
55,Rivière-des-Prairies,p-Tolualdéhyde,2013-02-09,0,<LDR
55,Rivière-des-Prairies,Méthyl Isobutyl cétone(MIBK) ,2013-02-09,0,<LDR
55,Rivière-des-Prairies,Hexanaldéhyde,2013-02-09,0.1,mesure
55,Rivière-des-Prairies,"2,5-Diméthylbenzaldéhyde",2013-02-09,0,<LDR
66,Aéroport de Montréal,Formaldéhyde ,2013-02-09,1.32,mesure
66,Aéroport de Montréal,Acétaldéhyde ,2013-02-09,0.9,mesure
66,Aéroport de Montréal,Acroléine ,2013-02-09,0.15,mesure
66,Aéroport de Montréal,Acétone,2013-02-09,1.47,mesure
66,Aéroport de Montréal,Propionaldéhyde,2013-02-09,0.19,mesure
66,Aéroport de Montréal,Crotonaldéhyde,2013-02-09,0,<LDR
66,Aéroport de Montréal,Butanone,2013-02-09,0.48,mesure
66,Aéroport de Montréal,Butyraldéhyde,2013-02-09,0.06,mesure
